"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100001533,-0.792309004894899,28,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.935183851917012,1.11336709725204,0.897483006843865,-0.0752536335687553,0.32406234201508,0.428802285743406,0.353349320333436,0.32406234201508,0.32406234201508,0.554202455986799,-0.283438267691145,-0.436854972358718,0.0549109734178377,-0.395223393770126,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.792309004894899,10,0.199048375587938,2.7796319618239,2.85407983042989,0.0452165736113334,-0.792525059657831,-0.730912945380603,-0.0730623249838273,0.11545936741929,0.100918652010544,492.0000000001,0.317535351510583,0.147060662960033,2852.0000000001,2.68226436404975,2.99979971546033,0.0866636690013275,-0.449385375587793,-0.312397575098802,-0.280807877519998,-0.648677411601975,-0.568106408404214,-1.31932026237186,-0.358136731131956,-0.817153578181645,-0.307281713265283,-0.294040638022448,-1.51910220407067,-1.73039528020959,-1.11383577891896,-0.469491797236579,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0876295410713458,0.813485498969521,-0.264470666735447,-0.0865580762509423,-0.0865580762509423,-16.1280500197502,1.06316675953723e-11,-0.13599160073482,-0.174817966876954,-0.777421768539744,0.0529230491413723,0.427351996632025,0.0681540019407452,0,2852.0000000001,0.00917353862599721,0.0774901302753302,0.0477666120453231,0.113447532057762,1841.31208792227,0.0625,1234,2,"SNETWORK (2 41 1841.31208792227 0.0477666120453231 100001533 1234)",100
41,100001534,-0.638600188089682,65,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.986163668587852,1.1629330982947,0.853170236271544,-0.114178004993677,0.448968435083436,0.481305104876636,0.391970893321392,0.448968435083436,0.448968435083436,0.558809333022978,-0.404148389441497,-0.543858567499729,0.0978645606190847,-0.555267825520858,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.638600188089682,10,-0.0391433851022715,1.56403775660742,1.58562740835577,0.174544987138506,-0.637968020700854,-0.478679219763706,-0.111717054736991,-0.00272751663988629,0.0635921146015854,118.0000000001,0.0479889020253282,0.0718343214036753,614.0000000001,0.28206935373042,0.330058255655749,0.0117757011603568,2.355180950371,-0.229994919528151,-0.874223733520437,-0.271434619905649,0.903252972785631,-0.813037414787493,0.707971598104926,-0.497368933062447,0.911060759080451,0.832758931087507,0.482231530355702,0.235162282432257,0.146057509785768,-0.0368709362488711,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-1.38581647710545,0.247235204561424,-0.318131388064468,-1.02845736674293,-1.02845736674293,0.135110571395627,-0.0594137019095713,0.201360159349696,-0.0113025687137394,-0.331738306454776,0.314736833678339,0.182923496632642,0.520685839099042,0.00380081464562278,614.0000000001,0.00171213097619973,0.010063570084157,0.170049278370372,2.32342252507806,2049.17962503441,0.0625,1271,2,"SNETWORK (2 41 2049.17962503441 0.170049278370372 100001534 1271)",100
37,100001535,0.0742742046764978,32,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0850612856484819,0.016465509311097,-0.489177669239481,0.698743567976669,-0.309640733966308,0.601699526270562,-1.08058675379985,-0.309640733966308,-0.309640733966308,-0.510458885114328,-0.525653882770866,-0.563121969559386,-0.417356988033487,-0.614131991247697,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0742742046764978,12,-0.287785279288285,-0.290442544305072,-0.28793224969156,0.25280462107296,0.0736934717105363,0.128327047848446,0.699064167695841,-0.966427611641824,0.150538956417178,512.0000000001,0.492919414245489,0.126496554466454,264.0000000001,0.213569723267489,0.706489137412979,0.034887923303495,-0.257236255141798,-0.35905792076667,0.663419095193452,-0.101079087263761,-1.19740531455588,0.219304866416218,-1.29771158004855,0.63043021791365,-1.27769267250041,-2.49049816587921,-0.0470834423875198,-0.189558512501356,0.156656618751085,-0.0059899445458868,0.528207847926239,1.07109749798066,2.42455056876992,2.38863191597705,2.52569521772899,0.510619615236729,-0.899591359404112,1.04005726350068,0.58135660448051,0.58135660448051,1.06930147680414,-2.72500546320476,0.358676077458521,0.488004019515916,1.03317213072006,0.157300380005035,0.408137270815013,0.329559354473389,0,512.0000000001,0.0243413999706003,0.0105465232328947,0.183470560240668,0.0138759829806852,4417.95423363804,0.0312499339939208,1080,2,"SNETWORK (2 37 4417.95423363804 0.183470560240668 100001535 1080)",100
17,100001536,0.078540461968316,221,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0811646988791654,0.827318268647104,0.167459773589827,-0.26797462574553,-0.0281492413906136,0.167459773589827,0.167459773589827,0.413715594359029,0.127001787300513,0.177167249603028,-0.0931443523326218,0.149328488682445,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.078540461968316,9,-0.578601991301829,0.277984268383256,0.277592805774993,0.874239750845469,0.0757206093329388,-0.327144740512156,0.827242732823345,-0.799516452955493,0.0810111224524696,1111.0000000001,0.143898173967778,0.0954076201567287,4765.0000000001,0.726846229892488,0.870744403760266,0.0389033777778049,1.35687580195196,0.550149243717283,0.770635838754011,-0.252231484658307,-1.52155490104606,-0.370367174760694,-1.49127236313704,0.378943711719328,-1.89638382752881,-3.65953128817029,2.11563493243847,1.42749631768428,0.176207048962228,5.01344290983572,0.15972247199303,-0.21414593490891,0.0599902183252885,0.0815894617301531,0.0981285943181437,0.183160266432483,0.548358799321789,-0.786381488806847,0.192777989492335,0.192777989492335,-0.0115762380619418,-0.0147614498487387,-1.14564970929526,-1.07385774388301,-0.701087600630588,-1.07133802172046,0.327718373979722,-0.171660890126743,0,4765.0000000001,0.00642912544897479,0.0324742522288301,0.771157722459475,0.79639387037605,2411.06180426425,0.125,640,2,"SNETWORK (2 17 2411.06180426425 0.771157722459475 100001536 640)",100
3,100001537,-0.579558191236247,37,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302546065791487,-0.388856210824951,0.672908601613881,1.15468000329586,-0.0109525698022976,-1.14784543306332,0.400884265536951,-0.0109525698022976,-0.0109525698022976,-4.82510007381603,0.260163951410989,0.266136147387211,1.27334435354874,0.0670522733898896,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.579558191236247,7,0.752037230331996,0.970428276356349,0.977199637350187,-0.533167754732208,-0.577029813270507,1.00408823028336,1.15374204746114,-0.101908630665578,0.929467697692977,2965.0000000001,4.40609678938755,0.0782751282970623,1437.0000000001,0.17983556773865,4.5859323570262,0.18147433854212,1.24986873865606,2.11315656228859,-0.142298044608012,0.277285767848252,0.609079173584913,0.529750302132915,0.529297012616679,0.971725981277594,0.625815526101251,1.58830590998668,-0.424681649139392,-0.622760898905472,-1.29836730196734,-0.371992718658297,-0.471792152073761,-0.752292666128179,-1.18926697056759,-1.14241875549932,-1.14014680236341,-1.28168056438569,-0.57608198279242,0.0228507661410864,-0.972153696502077,-0.972153696502077,0.865410831160271,-30.1648877591221,0.999058053912001,0.811020068529604,-0.711691177340283,1.28019824893799,-0.918314086244972,-0.443901051531987,0,2965.0000000001,0.174357892292124,0.00711644614999548,0.248930979935246,1.70679302420467,1549.43036743624,0.0624998605480869,38,2,"SNETWORK (2 3 1549.43036743624 0.248930979935246 100001537 38)",100
17,100001538,-0.857405162436724,54,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0349524140111036,-0.031128221777056,0.334936466015195,1.32167109011976,0.680799913460504,0.0515073138010976,-0.0912939294000057,0.680799913460504,0.680799913460504,0.507920422309016,-0.00382845267376618,-0.00686490412814663,-0.457873691892463,0.0511565883014762,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.857405162436724,9,0.828418697669888,-0.0043160841464611,-0.0042946774966939,-0.616920239358829,-0.847252018770676,0.574360997253834,1.32068843841466,0.871599221109578,1.51882071123998,463.0000000001,1.12430482983135,0.696047713380563,1137.0000000001,1.2653074068734,2.38961223660475,0.112199221549442,-0.410519748407484,-0.275292927780981,0.280814993472405,0.506051468855518,0.350681465891828,0.503831490976053,0.360868250950474,1.01828731823784,0.314105074957214,0.866918448467634,0.106071113694904,-0.135811357227285,-0.957561397715731,-0.15972528972031,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.313194006103626,-0.943602541208163,0.371787795222413,-0.293725339825894,-0.293725339825894,0.0591078583166366,1.06316675953723e-11,-0.0860880429455654,-0.208748530502145,-0.538001081376774,0.0497398392519493,0.188353387317963,1.48475644777024,0,1137.0000000001,0.0527893708613651,0.059409850588077,0.18362905230857,2.39699741510823,1432.75247100964,0.125,473,2,"SNETWORK (2 17 1432.75247100964 0.18362905230857 100001538 473)",100
17,100001539,0.0223765535093607,214,0.152577399052067,0.406018494492994,0,0,0,-0.384868041505901,-0.418583410642736,-0.0753459857369764,0.852257926497857,0.186133748981284,-0.286066190323292,0.00169978310727998,0.186133748981284,0.186133748981284,0.418178331136533,0.11985977281517,0.168692008165603,-0.0876242437294022,0.139314200338798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0223765535093607,9,-0.516554571857514,-0.0231193626113741,-0.0229991339059912,0.688134177268959,0.0227363771018346,0.515155462199724,0.852318394096083,-0.312549229578743,0.385096951551357,4808.0000000001,2.96026857036567,0.0950894151861326,3444.0000000001,0.523590663102498,3.48385923336817,0.164119857707684,0.408228319472701,0.461050312059611,0.874563175927605,0.6444771129196,-0.356365189261915,0.465081371531086,-0.36860179986115,0.820464099766899,-0.438381311933323,-0.933382803014999,1.33241983727746,0.821459601018539,0.171359506030875,1.77678523699529,0.121428129376515,-0.277526342387344,0.102215627178156,0.139017963839617,0.167198521564845,-0.303915877171732,-0.525386369073662,0.476458434356565,-0.285627525906536,-0.285627525906536,-0.0257437665126466,-0.154792846812428,-0.700692295098595,-0.641629022487928,-0.119765426572576,-0.724437697788382,0.208388888739343,-0.290190095917043,0,4808.0000000001,0.139454215484116,0.0246656421235687,0.745656439951795,0.551240039354028,2368.59895273937,0.125,633,2,"SNETWORK (2 17 2368.59895273937 0.745656439951795 100001539 633)",100
41,100001540,-0.0108668210268851,184,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.931569180090766,0.895627127743512,-0.296646248370839,-0.399216704853754,0.880215180385963,0.591475147745043,0.746882494036047,0.880215180385963,0.880215180385963,0.477384048046869,-0.652623584147591,-0.780059736893836,-0.267286123920588,-0.801676363040864,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0108668210268851,10,-0.486780753169739,0.11306465295443,0.112671829026346,0.654276869886806,-0.0123657753332762,-0.353856952196839,-0.395693753930089,0.600801802172852,0.114030876506408,1925.0000000001,1.40381130467075,0.1093606237492,92.0000000001,0.0643434503182174,1.46815475488897,0.0675245138383678,-0.205502322226278,-0.229242015970737,-0.554135339618728,-0.411306638563557,0.232365854319434,-0.36257714027057,0.234230876838615,-0.60203003299209,0.29795341698567,0.165431076846968,-1.38071882632342,-1.02160758087058,-0.0354457009161217,-0.446437966513706,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-1.33635489258293,0.069591000777643,-0.0555640131862213,-1.00205612996464,-1.00205612996464,-7.76899720902863,1.06316675953723e-11,-0.302448834667058,-0.120758924587696,-0.317694084881592,-0.240449053332162,0.567633789055495,0.639323573922279,0,1925.0000000001,0.0645651798029895,0.00295933393537831,0.562775162293097,0.480290331080454,2716.77189059886,0.0625,1390,2,"SNETWORK (2 41 2716.77189059886 0.562775162293097 100001540 1390)",100
3,100001541,-0.545721073072351,45,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.309066900649413,-0.385416846433061,0.682956614253253,1.07059634598333,0.0647084249411309,-1.12868317911742,0.391194333439083,0.0647084249411309,0.0647084249411309,-4.86538472215604,0.264251798460427,0.289015960985854,1.34012474149668,0.0599800270020151,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.545721073072351,7,1.02512293360704,-0.325087212696051,-0.322130749590891,-0.691874441054005,-0.545201469050948,-0.89039855080272,1.07082905453191,0.894814407090714,0.0342050400292599,55.0000000001,0.00300779227815745,0.0760342988875144,135.0000000001,0.0164111248938874,0.0194189170720449,0.000964829836482192,0.99814760181998,0.177661266551818,-0.48759768402147,-0.637136692385493,-0.215093367353407,-1.01429458859498,-0.235085834976497,0.082626680041287,-0.221936141154756,-0.506213869928759,1.37878237984094,0.923693765309603,-0.532575973604211,1.05883594191808,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.498598339752074,-0.487325069108498,0.587075104383928,-0.448397438157835,-0.448397438157835,-0.125617566286495,-2.50678337056821,0.135632661636584,0.0386411296265707,0.418824267864466,0.0614281525923332,-0.0766233317041479,0.0770231641893946,0,135.0000000001,0.000149442285520996,0.000815387450961196,0.285529581941774,2.82086270723945,1602.20191803603,0.0624998605480869,46,2,"SNETWORK (2 3 1602.20191803603 0.285529581941774 100001541 46)",100
17,100001542,-0.459489862371059,141,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.169040173032392,-0.159157765459242,0.163999088060569,1.08682012559029,0.644749304954595,-0.053094082431697,-0.0939075689890365,0.644749304954595,0.644749304954595,0.473907707141221,-0.0267182789136014,-0.000853411117852992,-0.358207556586131,0.00405409352507818,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.459489862371059,9,0.306975660682487,1.90727810630662,1.94085056718534,-0.163839595951869,-0.454162526982437,0.510592455044682,1.08613321511024,0.551202844184729,0.0956796365225948,4168.0000000001,0.63759338303776,0.201541036111897,2431.0000000001,0.783330470206604,1.42092385314436,0.0477557787822453,0.373516128674458,-0.0109822912183343,-0.0880566973837656,0.526387782789202,0.942725771032448,-0.0290445176512339,0.696337632753257,0.668828724969989,0.20924499148202,0.515481273324747,-1.01501926850632,-0.814960326187113,-0.907545483792251,-0.388817457213677,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.4081339961998,0.225057826472859,-0.905348221917133,0.900859997886288,0.239242696338462,0.239242696338462,-3.05336885315086,1.06316675953723e-11,0.827907980899443,0.694824178689369,0.935135089145134,0.694907173873598,1.17032593428226,0.640646703650684,0,4168.0000000001,0.0214288530800595,0.0263269256021858,0.491190147398883,0.956086149439216,1944.88048307002,0.125,560,2,"SNETWORK (2 17 1944.88048307002 0.491190147398883 100001542 560)",100
3,100001543,-0.241380382251472,119,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.376669560009006,-0.439774791869292,0.551438570028738,0.759175672948197,-0.0391919543756732,-1.23889767897668,-0.136953063004747,-0.0391919543756732,-0.0391919543756732,-4.38063982172834,0.162142460120616,0.230425795698454,1.12547032317437,-0.0294559300400871,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.241380382251472,7,0.410351807746447,2.15671845163709,2.20049116957675,-0.229666431594622,-0.241513527585185,0.170399927750471,0.759214691029069,0.290317048624645,0.472996260051648,53.0000000001,0.0400800829596102,0.302154026637061,12209.0000000001,5.89798296961278,5.93806305247239,0.191108381614819,0.0746975125608446,1.72859830860548,0.372939261070894,0.859318853319733,0.720078612752197,-0.337807695155831,0.509850988891688,0.366475546007161,1.06859941783357,2.18184830812784,0.869822513847956,1.05587148949943,0.163688540187215,2.46777556136387,-0.183656619125852,-0.461007527196319,-0.751907167950865,-0.690630121734971,-0.641200483860617,0.101176023070462,0.407425412093111,0.502833231840217,0.104446297071466,0.104446297071466,-0.0918709157915654,-2.68111898770046,-0.390137919933538,-0.344563613331869,0.440413828797745,-0.519633419236357,0.295601982165054,0.12546057130102,0,12209.0000000001,0.0012899222690503,0.189818459245769,0.595339566875954,0.0603525537784552,2048.91715850776,0.0624998605480869,120,2,"SNETWORK (2 3 2048.91715850776 0.595339566875954 100001543 120)",100
36,100001544,0.87993060866474,200,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.438901490216189,0.382302484076934,-0.232802491947227,-0.0705275563111501,-0.349299227576671,0.924718077113088,-1.47381477989689,-0.349299227576671,-0.349299227576671,-0.614798532544492,-0.569434209577826,-0.691226549952459,-0.933485969504575,-0.57484005865655,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.87993060866474,12,0.59420802501082,-0.218145298995423,-0.216464500827245,-0.527638001379202,0.872836861073977,-0.46178046182977,-0.0683409409291672,-0.0569620309557755,0.71861932526098,25.0000000001,0.114893633203188,0.549014218745505,1614.0000000001,5.66688219483389,5.78177582793707,0.281897119934495,-0.181873964556056,-0.201754681894952,-0.713432017246544,-0.893375521574668,-0.266271417950964,-0.4146469048811,-0.285325320971642,-0.215712423043943,-0.272459688744659,-0.260378236492957,0.724403028624997,0.752596574262241,0.0508105977715124,1.20450216498935,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.150371297836334,0.0763158490557209,-1.01188365235389,-0.146391002225424,-0.146391002225424,-0.268702632661719,-0.126463777332254,-0.430129571571312,-0.312034180078461,-0.275274296207241,-0.390538211887593,-0.340615578710554,-0.343921269422951,0,1614.0000000001,0.00560177101698979,0.276295348817505,0.922220347054777,0.746693985403652,5423.4140178062,0.0156249669969604,1048,2,"SNETWORK (2 36 5423.4140178062 0.922220347054777 100001544 1048)",100
3,100001545,-0.358669553764412,93,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.58054974193767,0.826027139415499,-0.0525991938579316,-1.19924627492909,-0.105487728736018,-0.0525991938579316,-0.0525991938579316,-4.59120188254623,0.197472814303097,0.256860067974405,1.18349860298999,0.00446344817425285,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.358669553764412,7,0.368173148189724,0.673198051185961,0.675510308308606,-0.328787626217906,-0.358740137874423,0.239485465198723,0.825959469383385,-0.539561910960027,0.403026984834895,4629.0000000001,2.98274647096143,0.0476611546361558,2367.0000000001,0.180367319430592,3.16311379029202,0.13185485060209,0.073672213020164,0.759819037824075,0.508535570565815,-0.284921032514859,-1.20408972272787,0.0704536907439005,-1.10070958196671,0.613583117332066,-1.44810523812067,-3.06179126828546,1.4239221574925,1.30758772432197,-0.511715695381709,3.31202293566366,-0.103412722476775,-0.349706193249102,-0.85356962721521,-0.809349112657467,-0.774728051263416,-0.333316959371241,0.0404238187865743,-0.251413834351026,-0.311168196012433,-0.311168196012433,-0.189548120841461,-5.83778926808835,-0.338379481170672,-0.358307032489509,0.177209757006127,-0.399360421355623,0.224944392546291,0.122761227949236,0,4629.0000000001,0.124336213012809,0.00751863748928048,0.485444572624616,0.451468206592835,1890.45948712555,0.0624998605480869,94,2,"SNETWORK (2 3 1890.45948712555 0.485444572624616 100001545 94)",100
41,100001546,-0.106723153943051,173,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.917246401216156,0.883777419217181,-0.205135380507686,-0.380882367392788,0.860909223936531,0.520509776596169,0.809991539587193,0.860909223936531,0.860909223936531,0.483504886807994,-0.647319162705678,-0.770062286186945,-0.161198269459951,-0.814410507023118,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.106723153943051,10,-0.568330915444529,1.14314805100412,1.15343398992236,1.02170738120444,-0.107062505914988,0.302166701420805,-0.376321150624366,-1.08577994008941,0.104090276400258,1929.0000000001,1.28409728681694,0.0670705366717684,109.0000000001,0.0467534667286153,1.33085075344556,0.0510985349911258,-1.18164423197609,1.61598080753892,0.751366069182035,-0.238656381452006,-1.51709218151759,0.00430406765961689,-1.27703960506911,-0.372711648529385,-0.873202631848153,-0.491645766691471,-1.2395548966826,-0.980837049550909,0.212858700874987,-0.391816649738766,-0.515921389169153,0.251420898524074,0.102215627178161,0.139017963839617,0.167198521564845,0.447793572591701,-0.709691908061883,1.39934211041928,0.502124600543813,0.502124600543813,-0.989902964065458,1.06316675953723e-11,-0.541996977319924,-0.331604232462214,0.153380060000584,-0.616613893985821,0.745964457324206,0.751173486043707,0.379403583037038,1929.0000000001,0.0493034172644515,0.0017951176266743,0.528008474599069,0.682254149000417,2657.67221636299,0.0625,1379,2,"SNETWORK (2 41 2657.67221636299 0.528008474599069 100001546 1379)",100
3,100001547,-0.167351975626777,137,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.383690812772333,-0.44990474582799,0.556071111562707,0.708076285478651,-0.102983105859357,-1.2463915912668,-0.262771073533391,-0.102983105859357,-0.102983105859357,-4.40939424764727,0.149981302088944,0.222042274882814,1.07415698094154,-0.0353924426938658,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.167351975626777,7,-0.61884929084807,0.407925760267297,0.408007698116523,0.990875457351234,-0.168866447620377,-0.218733897117579,0.70911162280801,-0.477132699859793,1.17531454579068,4274.0000000001,8.03125958308337,0.232621335014881,4345.0000000001,1.61597396221338,9.64723354519675,0.421296920421547,-0.371949338720928,-0.409072036975585,0.293579979130174,0.652057495937354,0.559532502720543,-0.284680858335881,0.536088069092079,0.372386749286506,-0.293125104292184,-0.543801025896834,1.02811861377853,0.811985423133271,0.157589197653172,2.08032827934693,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.382967829041986,0.77607711138429,0.447676153616756,0.422772385005046,0.422772385005046,-0.318550179754274,-0.190018781518973,-0.533049974561261,-0.442825407790018,0.297342358529662,-0.641593292431378,0.367602344303509,0.17150601937587,0,4345.0000000001,0.350726963620934,0.0705699567006125,0.663931365462724,0.289765140022842,2147.81972230533,0.0624998605480869,138,2,"SNETWORK (2 3 2147.81972230533 0.663931365462724 100001547 138)",100
3,100001548,0.182338385398041,205,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.40748537256682,-0.480829230689589,0.514004130746616,0.503727115150132,-0.817785083539828,-1.23461634184152,-0.684981225875958,-0.817785083539828,-0.817785083539828,-4.84747020716399,0.22794589357999,0.321675562114695,1.26144457836917,0.0286128644406166,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.182338385398041,7,-0.167910037210857,0.186585857041869,0.186110074029244,0.153883704483244,0.181220519325323,0.128312450823038,0.505303451842938,-0.219970482027777,0.116871608279441,886.0000000001,0.165553275054277,0.145160112722956,3296.0000000001,0.764943808780899,0.930497083735176,0.0422463041918675,0.495883302559888,-0.402844081660523,0.100275017213862,0.264872905129689,0.254492439052512,0.0981472476769022,0.25332801483682,0.470383015750575,0.136277765075501,0.235461323623799,0.922246894717314,0.558869828699893,0.240256912626224,1.37067881349018,0.0197342387241321,-0.178896679418615,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.717540560917623,0.864058093328406,-2.37235902707915,0.859382333592142,0.859382333592142,-0.187896305920739,-0.083181578358001,-0.945310215566028,-0.818910513828693,-1.0416984101409,-0.769633172869857,0.50268981593814,0.605926961039711,0,3296.0000000001,0.00751642763865461,0.0347298764532129,0.932676794623102,0.518992279656231,2535.32395022284,0.0624998605480869,206,2,"SNETWORK (2 3 2535.32395022284 0.932676794623102 100001548 206)",100
17,100001549,-0.12726466193699,192,0.152577399052067,0.406018494492994,0,0,0,-0.347337267586652,-0.365627803201632,-0.0321358201960525,0.906476283059674,0.33572248407861,-0.230071562117926,-0.026987396399383,0.33572248407861,0.33572248407861,0.432413163109556,0.0803074434356529,0.12681672005407,-0.147268533090668,0.100366335734383,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.12726466193699,9,-0.408204464386094,0.00217519099727658,0.0021645730397617,0.489039719107526,-0.125553247125094,1.20314798070699,0.906131013506687,-0.498784595266196,0.0483807843142635,1737.0000000001,0.134359784004562,0.0910324638593067,2426.0000000001,0.353088577402106,0.487448361306668,0.022860967524669,-0.0695360873114552,-0.0988953766199643,0.152458132591025,1.4537190668024,2.01013799882095,0.913174129358175,2.06769232681354,1.05312536794731,1.8769217129901,4.23331245813669,-0.0573902571644772,0.76771204947746,0.280042176499169,2.10061362466203,0.121428129376516,-0.277526342387341,0.0612709447678129,0.0833313087176452,0.100223533943626,0.724280026482464,0.990564206158188,-0.355254077743895,0.868897428360201,0.868897428360201,-0.128367547579997,1.06316675953723e-11,-0.968758170529897,-0.88016265628931,-0.927033595439511,-0.823014884394486,0.905367729644258,0.633833141080704,1.94704615028094e-13,2426.0000000001,0.00630137443774368,0.0165595929869253,0.670051047304278,1.25935558695346,2242.70643884307,0.125,611,2,"SNETWORK (2 17 2242.70643884307 0.670051047304278 100001549 611)",100
43,100001550,0.326322553559785,160,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.113505336163428,0.0554169144595431,-0.474402137602341,-0.512152716095952,-0.113804570585708,0.832627406840809,-0.302079274238739,-0.113804570585708,-0.113804570585708,0.0600626892416722,0.608893312284115,0.464609970134201,-0.434689554338223,0.819379918395487,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.326322553559785,11,-0.500422865505198,-0.178838435415822,-0.17755131023353,0.628644853888475,0.324935558962904,0.533838965098483,-0.507505055394456,-0.496189021216372,0.0412559058585895,4.0000000001,0.162635212924752,0.0317611496653788,3.0000000001,0.0939043979821512,0.256539610806903,0.0124214720101524,-0.405894811020713,0.208315563119911,-0.148620797868703,0.638829397586776,1.22167210401535,0.520606431956331,1.29707699492412,-0.371730468147518,1.2221569436489,0.494063656836503,-0.568621728345837,-0.592269419136081,0.0221856351710859,-0.265045902275841,-0.353148128111646,0.538992472803681,2.19258446122347,2.1515594435597,2.28302402457116,0.212065784667503,-0.158525204600143,0.0529736168897262,0.224737015956107,0.224737015956107,-0.673233835795789,1.06316675953723e-11,0.217462232956942,0.0453015657090991,-0.488389803433671,0.370215935569819,0.044430696565223,0.0396854733461432,0.0040821589222145,4.0000000001,0.00787468540291954,0.00454678650723284,0.626623439533744,1.52323792339303,3711.61005023414,0.0312500660060792,1629,2,"SNETWORK (2 43 3711.61005023414 0.626623439533744 100001550 1629)",100
28,100001551,0.0614730101677147,211,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.792680865169958,0.797377687809331,2.07587983969302,-0.47857428490868,-0.0670672876643728,0.0872701164617317,2.60807799621188,-0.0670672876643728,-0.0670672876643728,-0.127777744936822,-0.912342018869991,-0.973956458556819,0.781276311090172,-1.32106124804661,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0614730101677147,8,-0.909174821829539,-0.308620872704312,-0.305880416235984,1.65852142670263,0.0705287607127922,1.88252066836791,-0.475263626945818,-0.0547221345605303,0.177189180859104,7655.0000000001,2.16858855224007,0.0825730612262709,1045.0000000001,0.137958810551883,2.30654736269195,0.114268245415158,1.84529962058049,1.22270825772556,1.56590457972654,0.777075344775289,-1.15873563269552,1.36569235941269,-1.25987610247985,0.0850918628425159,-1.17357442791724,-0.511036300538883,-0.187904074509502,-0.0908207923485719,-0.0665996004055208,0.194759009534956,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.993791445180188,1.39061465902684,-0.757996640319998,1.27503898060768,1.27503898060768,1.16178391942645,1.06316675953723e-11,-0.297563176096544,-0.2509514267131,-0.68266250392453,-0.146929162892389,0.616030643729281,0.777034907357922,0,7655.0000000001,0.107433652862485,0.00683459245267273,0.320282037098478,1.51657081894169,1870.42180142017,0.125,752,2,"SNETWORK (2 28 1870.42180142017 0.320282037098478 100001551 752)",100
