"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100001552,0.217069058335979,216,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00854414231784,0.89948752613277,-0.418338091579133,-0.475009316842962,0.649275506468714,0.748121055949795,0.238584426786163,0.649275506468714,0.649275506468714,0.420141188308136,-0.699889396843632,-0.829682217761624,-0.347217058899266,-0.846632081604054,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.217069058335979,10,-0.479394702421006,-0.10966300845733,-0.108971342301126,0.600770193722642,0.21709416293204,1.19423988734315,-0.471771220216149,-0.261220288937179,0.162489947804047,1571.0000000001,1.63251892033554,0.0522125233579788,629.0000000001,0.210029774800926,1.84254869503647,0.0881335696992303,0.168944475631436,-0.0290545361600261,0.636397987528318,0.612882650790587,-0.0415971693588051,0.939285502587611,-0.0440753723369357,-0.0979788709060526,-0.0145407684930172,0.00268541724495169,0.553559850985584,0.509894365493797,-0.922833893041815,0.989229916523413,0.562105955755759,0.451834062908153,0.102215627178152,0.139017963839613,0.16719852156484,0.457855280290937,0.326153741660965,-0.5433963276314,0.514657872122255,0.514657872122255,-0.0109605592908929,1.06316675953723e-11,-0.64857390456396,-0.61206310483259,-0.639813106630737,-0.541722148792982,0.401847214908666,-0.12883007137935,0,1571.0000000001,0.0780873364563103,0.01004623314292,0.670397259912714,0.0942194685339928,2899.7180189697,0.0625,1422,2,"SNETWORK (2 41 2899.7180189697 0.670397259912714 100001552 1422)",100
17,100001553,0.534409798060715,274,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.531710848569198,-0.620414328317001,-0.172509366558966,0.641596736799375,-0.244303571124243,-0.379083097533899,0.127921788067612,-0.244303571124243,-0.244303571124243,0.364836168355993,0.24940566699474,0.317601561500087,0.00881547084283268,0.284978105146487,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.534409798060715,9,-0.659116416156106,0.280440303722501,0.280053954634943,1.06117019786387,0.533537063282891,1.13804800588111,0.641925015795752,-1.14718590512735,0.252944279483946,572.0000000001,0.231322280607043,0.115446156983841,634.0000000001,0.117021406317607,0.34834368682465,0.0155566880851094,-0.105582628520762,-0.196664773396243,0.955622367079676,0.693415797063178,-0.415933294200142,0.797336585577454,-0.40750825907606,0.879334755391278,-0.202904542192476,-0.360649954815556,0.820771208122381,0.601471438312966,0.150998958127479,1.8044475830616,0.17534138526447,-0.188295299544115,-4.52365144789511e-15,0,-4.84823954093274e-15,1.16058937276033,0.232133657043614,-1.81927530941974,1.55325230109844,1.55325230109844,-0.881066184530986,-0.143273852370802,-0.646640324050458,-0.438078924233736,-0.134888397860597,-0.661583956484819,0.472506345394065,-0.167686274316459,0,634.0000000001,0.0103306265593284,0.00522606142578106,0.953441288391592,0.288088921908936,2714.58693062875,0.125,693,2,"SNETWORK (2 17 2714.58693062875 0.953441288391592 100001553 693)",100
43,100001554,0.259242259321765,147,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148023397298059,0.0804302944616253,-0.398635223936116,-0.499563450157347,-0.159407275013848,0.771898008080211,-0.201322645883751,-0.159407275013848,-0.159407275013848,0.084692727026179,0.60661599154696,0.457306701426874,-0.364598744100321,0.803676778754644,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.259242259321765,11,-0.596005964661435,-0.324630511191009,-0.321680135648513,0.796955571437444,0.257086741938906,0.0159217916664835,-0.496242194486039,-0.774277886623747,0.0574639388842682,9.0000000001,0.509690295821115,0.0453961227157844,4.0000000001,0.178956392579627,0.688646688300741,0.0342126820705188,-0.23737276282549,-0.259045720298244,0.122323451427441,0.400829569699795,0.434302870145252,0.124827390696637,0.47265217526028,-0.540263770301268,0.432483592579086,0.181686295499951,0.303955571149036,0.1451240006612,0.0281069656515132,-0.0131418651826384,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.940926014005316,-0.116945583560721,0.262518367452096,-0.767543112008932,-0.767543112008932,0.0538542689000814,-0.23986361801506,0.0744890170601576,-0.0392925014980325,0.331844404117161,0.0154735626640724,0.309658973253013,0.180635861957438,0.00518818117789643,9.0000000001,0.0253219427171383,0.00889073925338048,0.574639450718001,0.405719483271241,3635.7826245322,0.0312500660060792,1616,2,"SNETWORK (2 43 3635.7826245322 0.574639450718001 100001554 1616)",100
35,100001555,0.998712320770273,224,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65963883016458,0.63240073649952,-0.123310148365428,-0.443148359668691,-0.150634538228935,1.12094194768805,-0.775912658996473,-0.150634538228935,-0.150634538228935,-0.77775314174592,-0.521017819438494,-0.629311265246697,-0.920725037598003,-0.516136994973546,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.998712320770273,12,-0.152171593484109,-0.824763614408686,-0.811782335116812,0.00270636504837218,0.996230718816935,0.648881685390943,-0.439989715797109,0.215312814042139,0.0738390333442664,252.0000000001,0.118999080325115,0.0912036084329924,1098.0000000001,0.640429639224611,0.759428719449726,0.041220060418288,-1.18712005652717,-0.102721689281907,0.295148931862546,-0.0619557660278367,-0.565504587766048,0.78189723063964,-0.674532724770317,-0.10667121184955,-0.162089078985751,0.458471306163155,-0.897568125505159,-0.807969402481886,-1.15091847991312,-0.380523254996075,0.596004386864676,1.11697181886013,2.19258446122348,2.1515594435597,2.28302402457116,-0.255700647321927,0.375528044403889,-1.20561235458738,-0.242976132071889,-0.242976132071889,5.58057937634275,1.06316675953723e-11,0.954792652214351,1.10732035274009,0.264384834186837,0.995916131508752,-0.445512489558459,0.0191434660994915,0,1098.0000000001,0.00645899890235932,0.0347610614159287,0.501254119667522,2.13107817334821,5562.75826585945,0.0156249669969604,997,2,"SNETWORK (2 35 5562.75826585945 0.501254119667522 100001555 997)",100
29,100001556,-0.69020227799072,111,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.607901146268527,0.569264622668726,1.84800003612345,-0.0693074845431118,0.959017415588064,-0.111608065013871,2.83298572650146,0.959017415588064,0.959017415588064,0.0600482813821272,-0.679377807377762,-0.803558474840104,0.254121607543218,-0.930858130467423,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.69020227799072,8,0.283125535471517,-0.104025866400334,-0.103377277202924,-0.331196828555465,-0.69097524702442,-0.829456199599496,-0.0669626767880112,0.131555781521182,6.4672574783754,3740.0000000001,38.6710994428671,0.0415863237077398,139.0000000001,0.00924187519373211,38.6803413179608,1.84833726866761,-0.618373992528508,-0.737781809386741,-0.632041991694249,-0.474800769628287,0.260659914340503,-0.954528630087196,0.272804737592724,-0.545302926026993,0.229534866106277,0.22272391655546,-0.507467963403275,-0.83420726951438,-0.837533479887088,-0.267589307569163,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160383,-0.832801478435145,0.956417525952061,0.237516378923681,-3.26274806342686,1.21561823198758,1.21561823198758,-0.504797507233737,1.06316675953723e-11,0.308731820477008,0.550685510565558,-1.38308226921231,0.686317641898187,-1.21446453691674,-0.647112792050979,0,3740.0000000001,1.84789564624512,0.000441622322482042,0.679709665185783,0.512695791316219,1319.01745059542,0.25,906,2,"SNETWORK (2 29 1319.01745059542 0.679709665185783 100001556 906)",100
43,100001557,0.401637378482013,172,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.37130854523165,0.30071527162669,-0.0981236284327129,-0.604005826712012,0.156497974000213,1.13649895240567,-1.40269500617848,0.156497974000213,0.156497974000213,-0.170881215316925,0.754897929141637,0.63847200048341,-0.716095770739251,1.05496417643645,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.401637378482013,11,-0.194728195779719,-0.273905743228717,-0.2715972729809,0.126465279480922,0.399336771272948,0.618051848231968,-0.599906054862151,-1.66494550321887,0.0185211301849915,1.0000000001,0.0182530712527304,0.03497214625345,6.0000000001,0.206795936149246,0.225049007301977,0.01108100635818,0.792386934723415,0.738897619891869,0.998723690810376,0.144726902576129,-1.28405411547385,0.608188215484566,-1.38750279935234,-0.585403830875258,-1.15311756183455,-0.321602069583301,-0.101165179189114,0.00017122340803709,-1.15919565890556,-0.0509384434021985,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.343601697836845,0.267356829309977,-0.158655006685406,-0.320020025984972,-0.320020025984972,2.02533508333502,1.06316675953723e-11,0.80995980451957,0.664278232192937,0.813587980498585,0.704612385720738,-0.321198091065013,-0.448851458269823,0,6.0000000001,0.000898748224616181,0.0101822580335638,0.672000550183677,0.492836781253573,3777.80022849408,0.0312500660060792,1641,2,"SNETWORK (2 43 3777.80022849408 0.672000550183677 100001557 1641)",100
3,100001558,-0.140858057544254,141,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.391934483133365,-0.455603816882284,0.550447947763571,0.69520883712949,-0.126943719857484,-1.26515683916614,-0.286409361464579,-0.126943719857484,-0.126943719857484,-4.43989860617438,0.148873808847916,0.221012443686134,1.06054140023717,-0.0342977068165597,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.140858057544254,7,-0.115071075729804,-1.32347434097042,-1.29352917403731,-0.0374347840069483,-0.143255282695544,-0.516797914901123,0.695399854935437,0.191235037012933,0.212035553286677,979.0000000001,0.331884075031514,0.145793549029996,1945.0000000001,0.453370176315118,0.785254251246632,0.0465724182610273,-0.0122153483644927,0.11561095275137,-0.463466226900808,-0.727995635635291,-0.396824485740493,-0.228989994117918,-0.518104527933773,0.39620223184064,-0.112384287193502,-0.207763228331441,0.517955995389762,0.736835350011725,-0.775434142564764,1.79338489543622,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.492959575416453,0.937114498048551,0.112395159660218,0.558849460508257,0.558849460508257,-0.311726605849259,-1.07504667907447,-0.37747456562419,-0.258218559156062,0.457375475439687,-0.509861488790978,0.394143844027409,0.160743161400828,0,1945.0000000001,0.0196836169891807,0.0268888011718466,0.67924287089627,1.74820113601129,2169.89739302076,0.0624998605480869,142,2,"SNETWORK (2 3 2169.89739302076 0.67924287089627 100001558 142)",100
3,100001559,-0.628776409941856,24,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302516340053104,-0.389765922656123,0.668064052986529,1.18361399771558,-0.00192004097263245,-1.14958768510913,0.375202842968041,-0.00192004097263245,-0.00192004097263245,-4.8607327862835,0.264209336204438,0.262673078261043,1.1697121812043,0.0911220627893631,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.628776409941856,7,0.181027751275328,0.848393630195484,0.853088027121886,-0.148559953773066,-0.627252892908435,0.559742823399756,1.18263432420573,-0.232856705273876,0.53634391941964,1381.0000000001,1.18421913495734,0.461482176575155,931.0000000001,0.686909697544427,1.87112883240176,0.0756418413655892,-0.0686456675402861,-0.0423497052971023,0.618061325909099,0.929119974207941,0.474383311408147,0.269901287376349,0.42115386765443,0.856173315101224,0.190461505824322,0.502323332989267,-0.940499294465463,-1.24068933124201,-1.37436680995212,-0.436298107357588,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.744986468492922,-0.681902653873728,0.365787050502615,-0.634267787114119,-0.634267787114119,5.35672792091519,-18.7614462253003,1.1621130035354,1.01629884994223,-0.450912393668403,1.39578373148134,-0.62735925751481,-1.64018421406918,0,1381.0000000001,0.0478729814196491,0.0277688598459401,0.196726145332881,1.45412563717386,1474.15617881337,0.0624998605480869,25,2,"SNETWORK (2 3 1474.15617881337 0.196726145332881 100001559 25)",100
37,100001560,0.688516125193958,164,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.268485352479694,0.193941806885548,-0.46881225409531,0.427112050816669,-0.563709774695986,0.733873325002231,-1.1568678533853,-0.563709774695986,-0.563709774695986,-0.585178276457015,-0.75834690440762,-0.837558193688406,-0.86200217717925,-0.826091472977624,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.688516125193958,12,-0.0493224043424006,1.38803395873639,1.40443239552332,0.016142165139424,0.685689507012153,0.443793248536684,0.428117644042928,0.174237027334901,0.256084521499332,474.0000000001,0.776280599691971,1.85767727885058,746.0000000001,8.86270224174929,9.63898284134127,0.354608992452752,0.0469745410640262,-0.367414068501983,1.04890905993592,-0.0226412852934809,-1.67087605463476,0.0505630104979943,-1.34749025851022,0.402521596979293,-1.8371747228149,-2.92562231083856,0.273666657727991,0.474788960263102,-0.755728813080628,0.677617752068627,0.54979234762399,1.08570265337956,2.68313609958857,2.61196976478804,2.7525547118674,-0.282549181828353,0.220562596969807,-0.387425761378635,-0.266844949827793,-0.266844949827793,-0.0723523493802134,-0.40652103763547,0.307726336668133,0.367617780625893,0.675186720582009,0.187980409755447,-0.365297023000264,-0.444428633108059,0,746.0000000001,0.0285586234292798,0.326050368923472,0.969342237652574,0.351661955730143,5215.70584082156,0.0312499339939208,1212,2,"SNETWORK (2 37 5215.70584082156 0.969342237652574 100001560 1212)",100
3,100001561,-0.360852544855681,92,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.577349899799946,0.826565361905489,-0.0528188303065445,-1.19924657667912,-0.104066621987499,-0.0528188303065445,-0.0528188303065445,-4.60156505081395,0.199152667393366,0.258577705412296,1.18533717359014,0.00624410225301305,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.360852544855681,7,0.260968053473491,2.00264922968901,2.03997615743377,-0.110341786913414,-0.36255802206115,-0.28309597506851,0.826491774899608,-0.477545402316251,0.373983146491266,2999.0000000001,1.79317853372032,0.0469379879587167,1197.0000000001,0.0898283977966036,1.88300693141692,0.0622455418713025,0.750442585971813,0.193097622055412,0.23778643609374,-0.453589591266894,-1.043660187365,-0.698549424191394,-0.755410616940257,0.186724671672967,-1.23352347479961,-2.60767242482888,-0.0332992957854965,-0.332329652699559,0.168768104319414,-0.227254951059143,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.412782295627009,-0.29325117438075,0.762453744280351,-0.378469522444877,-0.378469522444877,0.723680642520877,-25.5364129177737,1.41537753495507,1.32881611475114,1.4547239459495,1.21280650690863,-0.219502935098424,-1.26445179770703,0,2999.0000000001,0.0592761330091357,0.0029694087621667,0.481198809940392,0.944047858042042,1884.33751885241,0.0624998605480869,93,2,"SNETWORK (2 3 1884.33751885241 0.481198809940392 100001561 93)",100
17,100001562,0.417614645284705,262,0.152577399052067,0.406018494492994,0,0,0,-0.529075136346814,-0.617132170626751,-0.175207454559972,0.650914335692088,-0.206290418479979,-0.392756737685759,0.178369292425294,-0.206290418479979,-0.206290418479979,0.366999368346531,0.250762896448049,0.31861071154407,0.0191062402366805,0.284804658071491,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.417614645284705,9,-0.653018197284195,-0.13845457297474,-0.137530108647532,0.962002444975737,0.416892475874208,0.485559361030729,0.651523102511788,-1.05426326310791,3.67415817517294,1114.0000000001,6.54394460702037,0.289717402109883,1170.0000000001,0.541947251997585,7.08589185891796,0.340659810508934,0.399493973385771,0.400720943809559,0.804318625606588,1.06305041756511,0.384079117015606,0.473451055550455,0.404589751050673,0.731623277625767,0.0584895392334414,0.114822597499252,-0.134502168660965,-0.0542356810372358,0.256074897337815,0.160648118189568,0.121428129376516,-0.277526342387342,-4.52365144789511e-15,0,-4.84823954093274e-15,0.519777652457914,-0.732875238781899,0.954207728754253,0.593101548019298,0.593101548019298,-0.231693934752129,-0.417783211758762,-0.166312742198084,-0.00570641971228464,0.196819803728672,-0.215643125645687,0.120342551663862,0.930742694602528,0,1170.0000000001,0.314605271084667,0.0260545393242667,0.913261034654162,0.071727856523803,2647.68174073603,0.125,681,2,"SNETWORK (2 17 2647.68174073603 0.913261034654162 100001562 681)",100
29,100001563,-0.629372377740713,124,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.63728126822894,0.598829439347024,1.85399369570809,-0.0895392074673835,0.985685792675932,-0.120856690837986,3.02494657872339,0.985685792675932,0.985685792675932,0.0606579828629259,-0.710410380359513,-0.831772629794515,0.430724048605364,-1.00230906053948,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.629372377740713,8,-0.606095265646667,-0.0485887716715147,-0.0483202997035869,0.871930464873045,-0.620678107631351,1.50715689569658,-0.0869987770544656,-0.122465417121606,0.326008222356488,4104.0000000001,2.13909794893839,0.205344919157993,780.0000000001,0.256078625377076,2.39517657421547,0.113340826635251,-0.445434453015189,-0.463589421772601,0.332369265248934,1.51584324075905,1.85395084543149,1.0983286178002,1.92408624323117,0.514917126854091,1.83068104297067,1.72548657335276,0.951114000377497,0.558315628796886,0.151188673647758,0.558460339477083,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.39850551027125,-0.434603215244368,0.687204852471374,-0.366561524471119,-0.366561524471119,-0.205127177010085,-0.389669528555505,0.133666809164661,0.0726046472223188,-1.70208947890991,0.571645024270751,0.240309138002429,0.261046125903725,0,4104.0000000001,0.101223071476782,0.0121177550584692,0.756956703724201,0.431691643246466,1390.68067630851,0.25,919,2,"SNETWORK (2 29 1390.68067630851 0.756956703724201 100001563 919)",100
43,100001564,0.195136958811373,135,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0696888642191726,0.0386282179151054,-0.518060791533577,-0.390446399616592,-0.118017421918458,0.937142691529254,-1.15287649221783,-0.118017421918458,-0.118017421918458,0.252836020987062,0.481406406916138,0.293955325834344,-0.6660020950989,0.701000116025886,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.195136958811373,11,-0.594347689470585,-0.344114033161285,-0.340899053415499,0.78969669725537,0.196765912249568,0.717411386501619,-0.387142182874842,-0.629429652878793,0.0415918840474519,6.0000000001,0.245939512511549,0.0319845410442981,6.0000000001,0.1891297450879,0.435069257499449,0.0216891782967603,0.0230322170393221,0.0883391500163703,0.165543795200824,1.14248245733856,1.50061958050838,0.698101297556053,1.64034969614025,-0.0509326664978529,1.49524204524996,0.832783368296132,-0.57547090364504,-0.445423880346563,0.132782990926594,-0.265051529278703,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.272339738552009,0.103212478062779,-0.194978879406404,-0.257803836836221,-0.257803836836221,3.62204622653522,-0.580765666269349,0.22149882420152,0.0688878160577333,-0.282743963093799,0.324957253549352,-0.499920301587046,-1.04540129839425,0.0179325463570521,6.0000000001,0.0122606362541055,0.00942854194265483,0.530625749834424,1.13517141831107,3571.5812096418,0.0312500660060792,1604,2,"SNETWORK (2 43 3571.5812096418 0.530625749834424 100001564 1604)",100
17,100001565,-0.4108653872931,150,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.184653338831576,-0.181804970819426,0.143691178982715,1.07020326214232,0.610974016002752,-0.0734072012348338,-0.0742735927781713,0.610974016002752,0.610974016002752,0.470336878437362,-0.0331901293686367,-0.00649063303445678,-0.33866014293391,-0.00768425969625059,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.4108653872931,9,0.146857067500842,-0.178160495908874,-0.176879807932663,-0.228690095888977,-0.411544893699776,-0.0681416730966851,1.06943872680965,0.150052001491446,0.112175381463145,3121.0000000001,0.559742003575105,0.309177466269966,3561.0000000001,1.76025822354479,2.3200002270199,0.112319390683009,-0.818514491525548,-0.856776537585011,-0.163826555202159,-0.0738594104095725,0.148628298359016,0.00732390236988689,0.157343797085915,0.681297597653011,0.285745541766889,0.696035873892406,0.344460391976026,0.532124497440576,0.189531159624878,1.14872731262784,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.87900148019303,1.31393105512079,-1.09882175057449,1.09578616070264,1.09578616070264,-0.333421418952748,1.06316675953723e-11,-0.378367845842457,-0.260285955934732,-1.12718310363533,-0.1280425136878,1.11697943542594,0.229041488649587,7.16011575748246e-14,3561.0000000001,0.0270990838641013,0.0852203067189079,0.520606954831898,1.25689494993666,1993.8631774105,0.125,569,2,"SNETWORK (2 17 1993.8631774105 0.520606954831898 100001565 569)",100
41,100001566,-0.470702007878345,104,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.928312742853151,0.965436824865889,0.308047998737296,-0.252486066311732,0.638702529023088,0.436695323132521,0.449077924465251,0.638702529023088,0.638702529023088,0.516847922221012,-0.648074529799754,-0.774560593574487,-0.11627517952477,-0.823585693944989,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.470702007878345,10,-0.410731540451967,1.12986000586816,1.13985190422297,0.484193090459635,-0.472105274249614,-0.437502275397538,-0.200076754534776,-0.636572154785606,0.0580029514821927,469.0000000001,0.173971646912425,0.0553442686772536,928.0000000001,0.328455219700078,0.502426866512503,0.0193357007073527,-0.471973412160311,-0.361959509579824,-0.39317496379544,-0.24044721365203,0.247530183404368,-0.678808710163653,0.209681167863235,-0.510619589265917,0.101441907367491,0.177304724784793,0.545359154536181,0.374658196911011,-0.403386826228003,0.125147357137431,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.167198521564845,-0.833284073729732,-0.78047218300383,-0.0469214498820728,-0.695838774303034,-0.695838774303034,0.76177745362683,-0.195643028477379,-0.318509205895076,-0.326981653168602,-0.341369834465155,-0.252319430638414,0.289358927772279,0.597225324230488,0,928.0000000001,0.00669523049384735,0.0126404701135054,0.298586860770243,0.655041610822082,2267.67985472997,0.0625,1310,2,"SNETWORK (2 41 2267.67985472997 0.298586860770243 100001566 1310)",100
17,100001567,-0.999306064397919,18,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.396230975040379,1.41746259845049,0.617720581871709,0.0630130985648323,-0.0957457766375849,0.617720581871709,0.617720581871709,0.515843954350048,0.00686222267500437,-0.00981098695377343,-0.55492505809115,0.0824037630501079,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.999306064397919,9,0.642171569893665,-0.196451343406401,-0.194992792135034,-0.539807089998774,-0.994303431930385,1.116407628371,1.41582183900246,-1.09679227306661,0.742720090676799,1945.0000000001,2.30962436279024,0.801931301597187,933.0000000001,1.1962319116736,3.50585627436385,0.170279239504551,0.182223317799639,-0.093518760945285,0.997587204346883,1.32827096436291,0.497472497022481,0.917015766682437,0.529506148211696,1.24268734220102,0.469932288023406,1.35441074464108,-0.198095116180694,-0.139007200673883,-1.1860379816157,-0.206969605744045,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.574748703903999,-0.879870021728249,0.239393740774325,-0.508144458269684,-0.508144458269684,0.637466444924966,-1.55227875090217,0.204178420922753,-0.0431211348503884,-1.23852236123235,0.53688423254794,0.781436717019782,0.565240424347474,0,1945.0000000001,0.11217832364554,0.0581009157590114,0.0597908074133745,1.10607050378375,1226.54617513011,0.125,437,2,"SNETWORK (2 17 1226.54617513011 0.0597908074133745 100001567 437)",100
28,100001568,0.583131376933943,241,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706574096387452,0.805111305208471,1.98466782439949,-0.605869951234926,-1.42404357639489,-0.456606013059846,1.73935321700137,-1.42404357639489,-1.42404357639489,-0.361963665634418,-1.07608660261751,-1.08036587203461,0.380642786620108,-1.45415398657111,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.583131376933943,8,-0.47979511166218,0.146070817434231,0.145624033789703,0.646703401411828,0.586698862415128,2.1664679833356,-0.602124245837688,-0.739239055297601,0.0756223403644947,10064.0000000001,1.21678965009648,0.0302815289132616,863.0000000001,0.041781435761987,1.25857108575847,0.0575500636457155,0.475773898172017,-0.244715650177079,1.90824570453997,2.25738509147535,0.512018392326438,1.36641490454621,0.513415400527008,-0.248665277168147,0.241643260553392,0.0738939328952694,0.0291837187736524,0.0492062478157885,-0.135882076731761,0.418319833215635,0.121428129376515,-0.277526342387342,-0.897784372821839,-0.860982036160374,-0.83280147843515,0.601734998215897,0.430135087020949,1.19355283690769,0.70047733369646,0.70047733369646,0.139619159771466,1.06316675953723e-11,-0.490407716606306,-0.633755745333164,0.261358576442367,-0.58619697037496,0.0198764239015337,-0.00787911119782964,0,10064.0000000001,0.0556395443030773,0.00191051924263822,0.536416639900499,0.858886952511966,2042.00724154914,0.125,782,2,"SNETWORK (2 28 2042.00724154914 0.536416639900499 100001568 782)",100
41,100001569,-0.408185954831572,119,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.930808431945332,0.964072310006082,0.237933426156124,-0.263398678482364,0.681450935254762,0.482737380718776,0.450917065704964,0.681450935254762,0.681450935254762,0.511351156057555,-0.680297340673906,-0.805929750786512,-0.132474539648742,-0.861243642825116,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.408185954831572,10,-0.814939608915568,1.92055474722535,1.95463896466013,1.86668246080581,-0.401996234389665,1.37612824877561,-0.26051227997159,-0.394703930629038,0.169371076467335,1860.0000000001,2.01468768181289,0.0382831547743853,627.0000000001,0.153507924019266,2.16819560573215,0.0727028120903084,0.655862105964177,1.56192524868126,0.252012257916662,1.14553197815606,1.31509656764778,0.488416126452017,0.968642618238576,0.036419291504973,0.23213573988653,0.17320512715103,0.31898777133455,0.0160285219733028,0.171481766633168,-0.05669486732934,-0.658232714974315,-1.30374704394875e-15,0.102215627178156,0.139017963839613,0.16719852156484,-1.1053056638249,-0.753784925846658,-0.219347500837697,-0.8703154113333,-0.8703154113333,1.05711395038293,1.06316675953723e-11,-0.658266142055668,-0.641945445029042,-0.501239553804056,-0.585814193294926,-0.294159809226741,0.671634487296013,0.00564558720364425,1860.0000000001,0.0675554637977679,0.00514734819254051,0.348616779086951,1.06984227895737,2352.72539891831,0.0625,1325,2,"SNETWORK (2 41 2352.72539891831 0.348616779086951 100001569 1325)",100
37,100001570,0.439742978108934,105,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153540865375322,0.0781681664988733,-0.494660257174352,0.585843841396718,-0.434543514702731,0.659177304491827,-1.0289750947645,-0.434543514702731,-0.434543514702731,-0.557938437431534,-0.618986188964999,-0.669503114943156,-0.524822073787369,-0.71212451334414,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.439742978108934,12,-0.512599517141482,-0.812516562594195,-0.799862845393813,0.541164666765761,0.435402198032763,-0.53930727517183,0.588368747483612,-0.175322026020657,0.0609957422779312,93.0000000001,0.0362776821765433,0.114735927436356,425.0000000001,0.311849765781062,0.348127447857606,0.0188545754660373,-0.359645184541642,-1.28138049695359,-0.454249806025737,3.79192826991652e-05,0.732623748660401,-0.378993092763503,0.869197733563327,0.26036881954587,0.918530874167486,1.66815645677494,-0.349576935558177,-0.409179657493869,0.145295871049336,-0.245925346553039,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.331288598972023,-0.00539537188877398,-0.387931501412078,-0.309417407421364,-0.309417407421364,0.848828695371731,-8.00176179137389,0.905950540922024,1.08876212088936,1.39269985124513,0.66984396996524,-0.593761384251038,-0.781884377011312,0,425.0000000001,0.00196479851049717,0.0168897768555402,0.615149175689126,0.212770354002714,4856.15848397427,0.0312499339939208,1153,2,"SNETWORK (2 37 4856.15848397427 0.615149175689126 100001570 1153)",100
