"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001571,-0.614686374502211,107,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.225273773072336,1.17672898305431,0.706281176240317,0.00190382194183014,-0.0787574788229278,0.706281176240317,0.706281176240317,0.491701063954574,-0.0357446682779098,-0.0203109649330511,-0.428935099701882,0.00562265124214547,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.614686374502211,9,0.492350664544646,2.66462070510663,2.73286402824677,-0.249604054983856,-0.611261091618818,0.239348804858488,1.17575205118577,0.444724246623904,3.90045743596157,782.0000000001,4.87661949662131,0.105944861065834,872.0000000001,0.147704237559045,5.02432373408036,0.148070590041237,2.65080783999382,3.16714395717593,0.147417513271323,0.105645726741434,-0.0558795044154944,-0.399628513959754,-0.0343058402626251,0.501828121649607,-0.404464372691067,-1.0349507909994,-0.605990654411213,-0.743102825155636,-1.34894943416966,-0.310686522484097,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.371274279882909,-0.601909860560759,1.3035754651833,0.408712593409371,0.408712593409371,-0.426008627784111,1.06316675953723e-11,0.756472756857308,0.514021715720772,-0.313576942281241,0.918332166310415,0.292265826150164,-0.452700360579139,0,872.0000000001,0.143717635248157,0.00435295469307967,0.37130997607785,0.170265702583545,1745.26487887251,0.125,526,2,"SNETWORK (2 17 1745.26487887251 0.37130997607785 100001571 526)",100
29,100001572,-0.409973858228143,162,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.560198509617248,0.541143758515437,1.76586264915732,-0.265401894210555,1.15182120464855,-0.223367902033669,3.65266241473055,1.15182120464855,1.15182120464855,0.0886044520176393,-0.797271570155976,-0.873079256754351,1.00293832101481,-1.21656935493326,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.409973858228143,8,0.693297587555053,1.29727011818088,1.31125063914458,-0.487712608983755,-0.411002026924828,-0.0795479266750036,-0.255822562817329,-0.129691346895453,1.22787656244585,1267.0000000001,2.48728808918401,0.0875475097780933,3347.0000000001,0.468483473428451,2.95577156251247,0.110475326264304,-0.513916725365839,-0.21782674873597,0.213176259013552,-0.635863878111563,-1.32618425624218,-0.353815045643365,-1.08647180706384,-0.39002429988703,-1.35711760875214,-0.960946031707355,-2.35338664973198,-1.94403228743634,0.00578066582405646,-0.485855121557329,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.83280147843515,-0.526703530283668,0.530173553231868,-0.0143581441417461,-0.470696430724076,-0.470696430724076,-37.2237233517838,1.06316675953723e-11,0.523580628427038,0.566831772370133,-0.246544637698595,0.647064979022514,0.531264435464225,0.279474199686854,0,3347.0000000001,0.0929652231588119,0.0175101030054921,0.981531082743594,0.690780024975538,1599.0216653943,0.25,957,2,"SNETWORK (2 29 1599.0216653943 0.981531082743594 100001572 957)",100
28,100001573,0.319275113206634,226,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.720883369094905,0.798365958015779,1.99041077484711,-0.599096814282248,-1.19822444077434,-0.454975726510643,1.97456955098233,-1.19822444077434,-1.19822444077434,-0.324158540219567,-1.02565326447917,-1.04920433559289,0.455536059294492,-1.40428291208463,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.319275113206634,8,-0.609349892750613,0.243708454159979,0.243261147007582,0.927944423946057,0.325642439383138,1.8284192648438,-0.595413878848471,0.371214149133495,0.0832238731004975,1853.0000000001,0.246557437580033,0.0726597702331123,4170.0000000001,0.484423095233516,0.730980532713549,0.0328562791278265,-0.180382159691228,-0.404446762949259,1.74681068321378,2.40817855825503,1.00904106901236,1.17950921563062,0.994828912525416,-0.309155882256348,0.943374015236649,0.273364629921301,0.0488055506037396,0.0562534589707912,-0.116341494677532,0.391124528386823,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.879428933902824,0.0352709142722557,1.56739085919242,1.09643598648115,1.09643598648115,0.0970753608736752,1.06316675953723e-11,-0.114595131541975,-0.328238139193364,0.428509252629162,-0.214971218165099,0.259820802686062,0.479615222063872,0,4170.0000000001,0.0110823197072919,0.0217739593205346,0.430568098879321,1.71113062091172,1957.97595612482,0.125,767,2,"SNETWORK (2 28 1957.97595612482 0.430568098879321 100001573 767)",100
3,100001574,-0.0194986635769975,167,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.4085036390175,-0.482721131890272,0.523531761111204,0.598442178500884,-0.374099290740031,-1.26642842910153,-0.554188863234916,-0.374099290740031,-0.374099290740031,-4.61770520380695,0.172354276517895,0.249063039876886,1.05835977924964,-0.00429591444730642,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0194986635769975,7,-0.279433202566473,2.79326621933455,2.86846540398278,0.204139678350575,-0.016445291989546,0.383140883909081,0.600233279499603,0.332074914515076,0.213467098497858,9296.0000000001,3.17264950333128,0.0684876027288678,798.0000000001,0.0873795674382338,3.26002907066951,0.0939596959996176,4.36220182497708,3.12720799363482,0.46562867301863,0.228043034738665,-0.319016966536186,-0.325511873300499,-0.199796231443137,0.296259288527975,-0.223329317666702,-0.399073839649593,0.420486580569479,0.854039583736451,-0.563628536811998,2.48713245120685,-0.111589823971712,-0.361048140340428,-0.751834212897414,-0.690544926566652,-0.641104661755904,1.04096194532141,0.441066377650759,-0.146504307968873,1.35153174205044,1.35153174205044,-0.246860391992688,-4.46466524964294,-0.60976883031368,-0.475447777726838,-0.600478463321548,-0.508723708467905,0.14902050887715,-0.0677622722338442,0,9296.0000000001,0.0914412651135061,0.00251843078611147,0.781594650408836,0.91775095399711,2317.4784976368,0.0624998605480869,168,2,"SNETWORK (2 3 2317.4784976368 0.781594650408836 100001574 168)",100
17,100001575,-1.02490845341549,11,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.40796205055329,1.43338854145485,0.607237661829297,0.0680467522273032,-0.105013233493385,0.607237661829297,0.607237661829297,0.515857833059521,0.017415985450046,-0.00314998893583491,-0.574925528314516,0.0993710335800937,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02490845341549,9,0.791604877101154,0.448670068653537,0.44898503945292,-0.601530304854558,-1.01730072230091,1.253496684392,1.43196592641517,-0.136322662185419,0.434768371682031,900.0000000001,0.625600412927417,0.205590701705551,3085.0000000001,1.01404029192695,1.63964070475437,0.0710932585623415,-1.70462221888062,-1.70652056482194,1.28009281038314,0.458451016985031,-1.37491884451621,0.818179429263332,-1.30760819947835,1.20258929107904,-1.62387088104208,-4.69820000983549,-2.3533866497011,-1.91150204778323,-1.75605272048593,-0.460730553781487,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.853514667503202,-1.60021175155772,1.13216159758539,1.05727408641358,1.05727408641358,12.7511370222693,1.06316675953723e-11,0.786636314916051,0.61576343073611,-2.45234833110321,1.46805166935184,0.359808911391094,0.0223249987672953,0,3085.0000000001,0.027125437735862,0.0439678207264795,0.0368472624545665,0.655315745488554,1188.34227919873,0.125,430,2,"SNETWORK (2 17 1188.34227919873 0.0368472624545665 100001575 430)",100
12,100001576,0.451848876852384,256,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.689641513112724,-0.805039237174466,-0.0782231519044392,0.0353949320909868,-1.17925272133482,-1.7530734553508,-0.0795981080950633,-1.17925272133482,-1.17925272133482,-5.44128086841431,0.500334169079683,0.64654367173863,1.71474805842847,0.28903061491466,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.451848876852384,7,-0.126395018907368,0.590345534003001,0.591781266842881,0.154594758489515,0.450394740125156,-0.0206677788565593,0.0383915928903285,0.297106345891246,0.11913794577695,2298.0000000001,0.437718765807253,0.0621047442298099,1527.0000000001,0.151620822612399,0.589339588319652,0.0249260333998125,-0.0798691311566531,-0.206186959132304,-0.240009826900728,0.310334709455943,0.858115019300155,-0.134741489802732,0.796395766739892,0.0340209944488702,1.02813112325474,1.13906376949304,1.02824545641142,0.74361822697399,-0.661574381449021,1.88073848785552,0.223123099423871,0.103212322371745,-0.751834212897418,-0.690544926566656,-0.641104661755909,0.726078763636856,-1.68241355461099,-0.408987319363311,0.871442039399807,0.871442039399807,-0.527517384296207,-0.512905629232581,-0.770813647983742,-0.749208483743988,-0.562707490504954,-0.694231782331026,-0.435299247213236,-0.919088072173498,0,2298.0000000001,0.018513252372765,0.0064127809270475,0.7140547614675,0.828565128206217,2832.82781174318,0.0312499302740435,256,2,"SNETWORK (2 12 2832.82781174318 0.7140547614675 100001576 256)",100
43,100001577,-0.37296086623246,33,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.3210542264757,-0.262569715565815,-0.70700119994425,-0.0113261061341489,-0.381575409278321,0.546781669740444,-1.24773759357404,-0.381575409278321,-0.381575409278321,0.38805014847108,0.638778109842984,0.438317554711991,0.047596692806679,0.76876718955562,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.37296086623246,11,0.312754344890506,-0.331211826268192,-0.328173193105656,-0.354944809823107,-0.375348871122103,-0.807104188366452,-0.00832010109280965,0.464795013021057,0.335116658459766,6.0000000001,1.98159880582176,0.0553058181958033,2.0000000001,0.109010738454536,2.09060954417629,0.103984409529545,0.139614289930414,-0.121543060053787,-0.647611006920751,-0.648213580620317,0.0109175450089615,-0.874645754127829,0.011249307649009,-0.438039138948001,0.00909338012918982,0.0174661495743442,0.350938299825645,0.165764403738865,0.062501695777305,0.25007244766184,-0.353148128111646,0.538992472803679,0.102215627178161,0.139017963839617,0.16719852156484,0.118274649336596,-1.31438422170629,0.271917158259402,0.122590557818126,0.122590557818126,-0.640885301261463,1.06316675953723e-11,-0.298771581576633,-0.277371711677366,-0.381318220496659,-0.221051048263934,-0.0740255207332256,0.0382928554717618,0,6.0000000001,0.0985623461459472,0.00542206328359772,0.128971337920699,1.57044206213091,2985.70042651839,0.0312500660060792,1504,2,"SNETWORK (2 43 2985.70042651839 0.128971337920699 100001577 1504)",100
35,100001578,1.06489866331001,232,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.660861913938877,0.626286137232769,-0.187421356790241,-0.452231620117729,-0.154074367408667,1.11973327984559,-0.678585026056261,-0.154074367408667,-0.154074367408667,-0.775487677346095,-0.575842534181543,-0.691452365037145,-1.00406298704697,-0.569999896048422,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.06489866331001,12,-0.218761193065289,-0.711459294343114,-0.701349202674941,0.0990629822351074,1.06435541702866,0.332960793108112,-0.446977545151722,0.223195620073349,0.071151786130103,78.0000000001,0.0354925719905172,0.086464963965522,1072.0000000001,0.592777910621933,0.62827048251245,0.0334231178848165,0.322971956895369,0.658333797495461,0.145096335505449,0.121929019328906,-0.0337510683980793,0.505820213623423,-0.04047271846097,-0.249982195405194,-0.106004944926178,-0.0314746191315582,-0.199056059081899,-0.146257427004669,-0.05554163570768,-0.0829729706917556,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,0.219688608557512,0.301097165719597,0.708280095364659,0.233237260725308,0.233237260725308,0.769216157386039,-2.39114227604397,0.248036029545649,0.326787087241068,0.406208140990002,0.187585025279225,0.0833359328317961,-0.277415938012559,0,1072.0000000001,0.00188815556991909,0.0315349622148974,0.704802130218986,1.55941626118018,5613.29500727661,0.0156249669969604,1005,2,"SNETWORK (2 35 5613.29500727661 0.704802130218986 100001578 1005)",100
43,100001579,-0.108409306739818,83,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.105056124606367,-0.0982168154352538,-0.431289904725516,-0.280919634764637,-0.543540717667727,0.60944653346828,-0.68969215383231,-0.543540717667727,-0.543540717667727,0.267010781832519,0.597738152914907,0.403242086928326,-0.0537515424554435,0.735580383283227,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.108409306739818,11,0.083874098032869,-0.0793673505180913,-0.0788975804132122,-0.161641430431957,-0.112382265928986,-0.969782404613396,-0.278200505765638,0.620398331697234,0.0472878032432629,4.0000000001,0.186413600451468,0.0762349864847097,3.0000000001,0.22539488007039,0.411808480421858,0.0195929167258109,-0.288342257154215,-0.227780348705425,-0.828668209623218,-0.994109224959676,-0.242886671364642,-1.1988492396744,-0.253891998732817,-0.957384040805904,-0.27383294917049,-0.190441047965425,-0.139821268985433,-0.287350902450385,-0.964390041662039,-0.284644753241857,-0.353148128111646,0.538992472803681,0.795984361458942,0.806956718155498,0.869416887562444,-0.819526697583811,-0.365978473557913,0.296234482834907,-0.686411837825988,-0.686411837825988,-0.0634064035277073,-0.24565895447556,1.19705967158565,1.16997853543553,0.937656134802349,1.0986080623338,-1.04659289527987,0.0852290651656352,0,4.0000000001,0.00886913772817147,0.0107237788976394,0.327650658081843,0.28478490919966,3275.50776395514,0.0312500660060792,1553,2,"SNETWORK (2 43 3275.50776395514 0.327650658081843 100001579 1553)",100
28,100001580,0.583131376933943,241,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706574096387452,0.805111305208471,1.98466782439949,-0.605869951234926,-1.42404357639489,-0.456606013059846,1.73935321700137,-1.42404357639489,-1.42404357639489,-0.361963665634418,-1.07608660261751,-1.08036587203461,0.380642786620108,-1.45415398657111,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.583131376933943,8,-0.47979511166218,0.146070817434231,0.145624033789703,0.646703401411828,0.586698862415128,2.1664679833356,-0.602124245837688,-0.739239055297601,0.0756223403644947,10064.0000000001,1.21678965009648,0.0302815289132616,863.0000000001,0.041781435761987,1.25857108575847,0.0575500636457155,0.475773898172017,-0.244715650177079,1.90824570453997,2.25738509147535,0.512018392326438,1.36641490454621,0.513415400527008,-0.248665277168147,0.241643260553392,0.0738939328952694,0.0291837187736524,0.0492062478157885,-0.135882076731761,0.418319833215635,0.121428129376515,-0.277526342387342,-0.897784372821839,-0.860982036160374,-0.83280147843515,0.601734998215897,0.430135087020949,1.19355283690769,0.70047733369646,0.70047733369646,0.139619159771466,1.06316675953723e-11,-0.490407716606306,-0.633755745333164,0.261358576442367,-0.58619697037496,0.0198764239015337,-0.00787911119782964,0,10064.0000000001,0.0556395443030773,0.00191051924263822,0.536416639900499,0.858886952511966,2042.00724154914,0.125,782,2,"SNETWORK (2 28 2042.00724154914 0.536416639900499 100001580 782)",100
41,100001581,-0.0817167327243422,176,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.915240948442935,0.883040130356887,-0.229284854346592,-0.382533319525004,0.854383436602994,0.522764691420317,0.815187300715358,0.854383436602994,0.854383436602994,0.481736175654915,-0.646771746061314,-0.771027956233082,-0.169622283765634,-0.812178233445069,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0817167327243422,10,-0.568330915444529,0.605386832560008,0.606969646385267,0.699758620205187,-0.0805595322625818,0.46103107123403,-0.379552682412656,-0.271139476828355,0.214299842810035,2494.0000000001,3.41801402779847,0.0613063469481414,64.0000000001,0.0250923278333393,3.44310635553181,0.145242214359215,1.5899940297645,-0.691561678058105,0.986863234522309,0.474575569613478,-0.783939497382998,0.260378598195386,-0.72515029931772,-0.248537850478929,-1.90213759974031,-1.06913152217353,-0.966974248107758,-0.730662506482094,0.0744999689992568,-0.300777370445293,-0.353148128111646,0.538992472803681,0.102215627178156,0.139017963839617,0.16719852156484,0.513215567428794,0.793781154944729,-0.127919748741036,0.584680743550312,0.584680743550312,0.49827963000486,1.06316675953723e-11,-0.352759816440043,-0.175230729505293,0.2187312608988,-0.425141305367864,0.32644370096639,1.26326950055606,0.0109006584554902,2494.0000000001,0.144183732509106,0.00105848175010878,0.536558207290213,1.39789127455971,2672.20585331159,0.0625,1382,2,"SNETWORK (2 41 2672.20585331159 0.536558207290213 100001581 1382)",100
29,100001582,-1.16601473164487,3,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.405799093039835,0.364650172451176,1.5458160420576,0.259339331893538,0.573108023021275,-0.147859421251741,2.06252374519646,0.573108023021275,0.573108023021275,-0.236727556933394,-0.33486869084875,-0.475938948829588,0.0812614850604489,-0.464885812236948,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.16601473164487,8,0.877379635221529,8.63502178964091,9.26928575935023,0.292394493399682,-1.16335376739554,-0.961165734540277,0.268920596001224,0.663729752990415,0.088868209147398,829.0000000001,0.117786556275246,0.151201728578985,4531.0000000001,1.09533151576184,1.21311807193708,0.0128569613776868,-0.4595025313763,-2.60803906672556,-0.656912015810728,-0.957032734501021,-0.480279726815059,-2.15402533696217,-0.107528582177712,-1.52817696067073,0.135495101069855,0.537586623672349,-1.27783031976987,-1.14432122092037,0.106041293820855,-0.466838665387461,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.08877379047798,-0.134416300337916,-0.316256435752945,-1.34460648762587,-1.34460648762587,-0.365985086607034,-0.570703861662895,0.804818767730629,0.738614597828785,0.186051815256808,0.870325021120975,-1.8534690918684,-1.89150993890551,0,4531.0000000001,0.00124833454132286,0.0116086267363639,0.0149825075601772,6.00004243318598,702.340187157678,0.25,802,2,"SNETWORK (2 29 702.340187157678 0.0149825075601772 100001582 802)",100
3,100001583,-0.0762585398348099,155,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.403105896956359,-0.470214126500654,0.531603598171382,0.666566631868668,-0.196734362296375,-1.28331354337838,-0.328948833704202,-0.196734362296375,-0.196734362296375,-4.46739811531828,0.14382134907819,0.216226133617634,1.0404366457686,-0.0369859809126566,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0762585398348099,7,-0.443251526583893,-0.449255361481964,-0.444438434920412,0.477082760803406,-0.0738664199740946,1.34239348862327,0.667719968091828,-1.10032519229732,0.583061582365386,1498.0000000001,1.39643676608163,0.285012696677831,1306.0000000001,0.59511708510329,1.99155385108492,0.101144781334491,0.110492147946475,0.02004443719726,1.91708899700737,1.36042674765994,-0.877063846624706,1.12163491380278,-0.977899479387177,1.03941204559132,-0.75893587147436,-1.42461215349544,0.350868490582638,0.623405716924555,0.153464478653524,1.6292733569855,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.701844380479011,0.645316617596066,-0.0924041347693532,0.837337525707154,0.837337525707154,-0.308230483847446,-6.39332613997037,-0.0944922381783322,0.048885796833548,0.327640844851362,-0.168585959706877,0.29226801910235,0.309972850935584,0,1498.0000000001,0.0709206487854499,0.0302241324490408,0.732522225899142,0.813228602413624,2246.72093338323,0.0624998605480869,156,2,"SNETWORK (2 3 2246.72093338323 0.732522225899142 100001583 156)",100
17,100001584,0.417614645284705,262,0.152577399052067,0.406018494492994,0,0,0,-0.529075136346814,-0.617132170626751,-0.175207454559972,0.650914335692088,-0.206290418479979,-0.392756737685759,0.178369292425294,-0.206290418479979,-0.206290418479979,0.366999368346531,0.250762896448049,0.31861071154407,0.0191062402366805,0.284804658071491,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.417614645284705,9,-0.653018197284195,-0.13845457297474,-0.137530108647532,0.962002444975737,0.416892475874208,0.485559361030729,0.651523102511788,-1.05426326310791,3.67415817517294,1114.0000000001,6.54394460702037,0.289717402109883,1170.0000000001,0.541947251997585,7.08589185891796,0.340659810508934,0.399493973385771,0.400720943809559,0.804318625606588,1.06305041756511,0.384079117015606,0.473451055550455,0.404589751050673,0.731623277625767,0.0584895392334414,0.114822597499252,-0.134502168660965,-0.0542356810372358,0.256074897337815,0.160648118189568,0.121428129376516,-0.277526342387342,-4.52365144789511e-15,0,-4.84823954093274e-15,0.519777652457914,-0.732875238781899,0.954207728754253,0.593101548019298,0.593101548019298,-0.231693934752129,-0.417783211758762,-0.166312742198084,-0.00570641971228464,0.196819803728672,-0.215643125645687,0.120342551663862,0.930742694602528,0,1170.0000000001,0.314605271084667,0.0260545393242667,0.913261034654162,0.071727856523803,2647.68174073603,0.125,681,2,"SNETWORK (2 17 2647.68174073603 0.913261034654162 100001584 681)",100
43,100001585,0.187101084060118,133,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0696888642191726,0.0386282179151054,-0.518060791533577,-0.389867356881575,-0.117566841775513,0.935147656732629,-1.15088329913839,-0.117566841775513,-0.117566841775513,0.253709847964546,0.483789049788158,0.295824989428069,-0.660948909682673,0.703078335552281,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.187101084060118,11,-0.450394886272665,-0.364982494415327,-0.361472953470341,0.50379447706854,0.187610475252434,1.01314850051051,-0.386721465483833,-0.60724802324779,0.021364810510887,2.0000000001,0.0421111890830664,0.0320446625731024,9.0000000001,0.284227880014669,0.326339068997736,0.0163288006741923,0.0513373679564341,-0.041531561308767,1.13089378399463,0.691632722395797,-0.687989322221847,0.900353008579245,-0.755838361933408,0.0431960942420734,-0.745384897683331,-0.413235032006065,-0.549943347722978,-0.56661114269408,0.132984540278529,-0.2878690258814,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,0.143886992060255,-0.0451471559197966,-0.105574118391946,0.150041791535538,0.150041791535538,4.26737102264142,1.06316675953723e-11,0.203125252927998,0.00548425658325827,0.279428393932317,0.169024202248046,-0.65853298916447,-1.29580143909803,0.0349557301051615,9.0000000001,0.00210708821707798,0.0142217123571143,0.523378309185959,0.99588117519452,3561.00959365349,0.0312500660060792,1602,2,"SNETWORK (2 43 3561.00959365349 0.523378309185959 100001585 1602)",100
41,100001586,0.478342794934907,249,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06805644976238,0.98944179522839,-0.59371807997322,-0.60953016653904,0.811378633724772,0.964306613896519,1.48693824629985,0.811378633724772,0.811378633724772,0.402259194513329,-0.66327532086848,-0.78915695751478,-0.231111834153739,-0.821727382676711,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.478342794934907,10,-0.251502239198234,-1.02072422965028,-1.00192770069083,0.146180622650523,0.475567986149223,-0.204955799316302,-0.605961972576464,0.264725750434846,0.154713328988141,1246.0000000001,1.2328246585425,0.0399944759588436,157.0000000001,0.0401564398327705,1.27298109827527,0.0715399334323419,3.32712613161321,0.749368979800898,-0.547270224533836,0.12390788485749,0.963183712924816,0.0763548806621735,1.18594340985685,-0.86624060970099,0.0728182251719767,0.0424763653582461,-0.606639053365376,-0.405409519245441,-0.0342943573196496,-0.223107849950342,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0912970637400179,0.562437227451628,-0.458270500623888,-0.0901040377410538,-0.0901040377410538,-0.144202123056107,1.06316675953723e-11,-0.357956175186761,-0.145738629148951,0.0754454083822455,-0.396217524197754,0.294903960095158,0.833156488980623,0,1246.0000000001,0.0692831920300048,0.00225674130233712,0.778051004705476,0.0478178465894705,3082.71794417158,0.0625,1455,2,"SNETWORK (2 41 3082.71794417158 0.778051004705476 100001586 1455)",100
29,100001587,-0.974994938944543,49,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.58875471951748,0.118529140741401,0.885061884785882,-0.20879311889635,2.92995525514535,0.885061884785882,0.885061884785882,-0.0848425492305732,-0.35400936451858,-0.454427458073951,0.489965013906811,-0.563835986054832,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.974994938944543,8,0.595972425933882,-0.117985140289501,-0.117228382472087,-0.522735394012502,-0.974249595539381,-0.281672017999397,0.120236958891839,-0.0906729990381611,0.404612508517752,3782.0000000001,2.44655844433948,0.165697556375588,832.0000000001,0.220411472296671,2.66696991653615,0.12775488339312,-0.142964220958908,-0.293203438253702,-0.114031186177905,-0.335847960696635,-0.339768665170006,-0.228469107791242,-0.357466298194652,0.0499025446058277,-0.46071324250935,-0.55563543858726,-0.270538569033159,-0.332392327482553,-0.948564051456611,-0.164218451505083,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.361137582212275,-0.670348249459606,0.466358897740763,-0.335015004668801,-0.335015004668801,-0.030875624198327,-0.0611894878115168,0.215312400201468,0.259000488596943,0.426276202246586,0.178963966549883,-0.822195080325186,-0.649548344989776,0,3782.0000000001,0.117196593252646,0.0105582900404736,0.298367691535989,1.08344100689182,965.240834059536,0.25,844,2,"SNETWORK (2 29 965.240834059536 0.298367691535989 100001587 844)",100
41,100001588,0.4414291309057,245,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04604598660937,0.904285927347691,-0.571493823035786,-0.552451369103459,0.649089437616916,0.999973936910531,0.576956734724412,0.649089437616916,0.649089437616916,0.354867605160607,-0.807027793362612,-0.926332908967413,-0.469110794161016,-0.959388686887128,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.4414291309057,10,-0.169610500808415,-0.0671618571497705,-0.0667748192236132,0.121667080794337,0.440740360840499,0.272005683874807,-0.548515199358217,-0.500829996355031,0.162571764848995,1666.0000000001,1.73211074788396,0.68805123976657,341.0000000001,1.50048168932183,3.23259243710579,0.153469051151272,2.03326078208711,1.40980163304997,0.995058975320643,0.556312870206898,-0.639976768273805,0.285263624581555,-0.666876441017455,-0.588284418061874,-0.500344048293365,0.0448457681428024,1.81072147981932,1.0436846028055,-0.131452854487999,2.46293633890313,0.562105955755759,0.451834062908154,0.0512340519102487,0.069680671854632,0.0838057542633842,-0.240893022089608,0.604578930733045,-0.819803695503974,-0.2296832297666,-0.2296832297666,-0.0737983365974026,-0.538288083360127,-1.1191961106968,-1.03708917601534,-0.719249406102127,-1.03797697305781,0.42181628981003,-0.72153028602709,0,1666.0000000001,0.0822328821088056,0.0712361689424666,0.764211834096243,0.191919649586688,3059.19282489941,0.0625,1451,2,"SNETWORK (2 41 3059.19282489941 0.764211834096243 100001588 1451)",100
37,100001589,0.471993072980418,112,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.164120700261791,0.0866485234456917,-0.485458126498042,0.571178790405428,-0.458940506681029,0.643886840151076,-0.995585122113914,-0.458940506681029,-0.458940506681029,-0.560715844074149,-0.622456043242288,-0.673293101359051,-0.516312338167248,-0.718057190005384,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.471993072980418,12,0.411937631961929,0.808078323521528,0.812161523241412,-0.349222717566407,0.466268402328197,-0.888568290703554,0.571773783727134,0.101750430481793,0.0474604294704033,2.0000000001,0.00060704207263622,0.165564431237648,974.0000000001,1.03129535123789,1.03190239321053,0.0420108442577337,0.351569830424996,-0.28477069676068,-0.852757430123141,-0.839199981868215,0.0354450933610762,-1.21227148268617,0.0320973329936256,-0.282185637007749,-0.11312384024916,-0.200012297602736,0.0320880874685293,0.266572208058926,-1.06628054310861,0.238323265687381,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.477529421187256,-0.688763257052758,0.531700039994429,-0.431488032369937,-0.431488032369937,-0.0333040820982919,1.06316675953723e-11,0.213944848908645,0.236817691590205,0.902727584868858,0.0302975938032907,-1.28460543312848,-1.364099766845,0,974.0000000001,2.47139127497806e-05,0.041986130244984,0.659333050688611,0.879642065261783,4901.0102814185,0.0312499339939208,1160,2,"SNETWORK (2 37 4901.0102814185 0.659333050688611 100001589 1160)",100
