"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100001590,-0.803622702539868,24,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.931793961929656,1.11046652335016,0.899024457938771,-0.073772009860357,0.323132490370734,0.430441959868446,0.352524000051729,0.323132490370734,0.323132490370734,0.554375968962066,-0.279338973965964,-0.434002234578548,0.0465452097041277,-0.388522296487329,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.803622702539868,10,0.115734863776578,1.37963655182913,1.39580382409066,-0.0322273254496054,-0.805364594522557,-1.03941556038886,-0.0696468235836979,0.533394049472834,0.0497251533506198,40.0000000001,0.0127201333539612,0.068354837414888,2534.0000000001,1.10772358851388,1.12044372176785,0.0412804644680383,-0.0979613459239581,-0.121258484060537,-0.917916312554781,-0.915625167253706,0.0190950638557182,-1.54567487709019,0.0163487401713839,-1.00796731615198,0.115243538395511,0.112691955256236,-0.22084789054392,-0.423928640993078,-1.136427819019,-0.272197822912593,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,0.180296227956402,0.972799512683109,-0.341577486662362,0.189634838023558,0.189634838023558,2.1742700239525,-0.634441407308611,0.0309190807560274,-0.0999007006527673,-1.66574034370653,0.450330272762417,-0.27442276027402,0.0681540019407452,0,2534.0000000001,0.000468647373707635,0.0408118169943307,0.0350467630815003,0.996269414887769,1819.68969649093,0.0625,1230,2,"SNETWORK (2 41 1819.68969649093 0.0350467630815003 100001590 1230)",100
43,100001591,-0.2443553759791,58,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.353127712508444,-0.349222309689155,-0.670505837555016,-0.102033226167591,-0.674903827124201,0.405954691801122,-0.544412260468454,-0.674903827124201,-0.674903827124201,0.3179371092555,0.736357446109714,0.539113925469335,0.32243014357838,0.841472376179738,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.2443553759791,11,0.503368422341647,-0.0154540195668764,-0.0153751645465922,-0.46739369212154,-0.248240577684838,-1.04951773640594,-0.0997801412343758,0.691862753066879,0.470465302567346,1.0000000001,0.463656191780556,0.131554247538908,5.0000000001,0.648251221253116,1.11190741293367,0.0523097769522559,0.49811551106676,0.0944167919865551,-1.02734433832589,-0.897358551450981,0.214460342656386,-1.35990142165505,0.220987606685217,-0.876400048262867,0.231390516448139,0.318534683877318,0.451807502053279,0.365951787363258,-0.549956199256258,0.30389473003047,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839622,0.16719852156485,-0.208525545255787,-0.635453271605885,-0.248054718931671,-0.200304536500392,-0.200304536500392,0.0353453927974077,1.06316675953723e-11,0.0791418863505146,-0.137151531250631,0.498842294637437,-0.0686797554583209,-1.0025237471603,-1.04827080343505,0,5.0000000001,0.0218127441575073,0.0304970326947487,0.228258015121808,0.498493297956884,3130.52681076038,0.0312500660060792,1529,2,"SNETWORK (2 43 3130.52681076038 0.228258015121808 100001591 1529)",100
41,100001592,0.0144375840912527,189,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.943335163170186,0.896042505548551,-0.33077170209676,-0.40991009718998,0.880616385345524,0.626383545152429,0.675784186455422,0.880616385345524,0.880616385345524,0.468332970858261,-0.652093024769325,-0.780144320904958,-0.278442486448661,-0.79896542948525,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0144375840912527,10,-0.568211919558402,-0.453850132680138,-0.448956469896136,0.714146829310279,0.0130331315872439,0.0939755346383246,-0.406762089593201,-0.363888862370659,0.0989953393248464,899.0000000001,0.569154244936064,0.0586507585828024,260.0000000001,0.0975219823313162,0.666676227167381,0.0338859045352282,-0.380508413987826,-0.301371751293908,0.19731158744187,-0.0583807013197387,-0.398673920546716,0.230335471735634,-0.445306557122284,-0.309817089538354,-0.465539301902556,-0.194149548472723,1.12022402973109,0.705166898667012,0.0649140292708956,1.21901983237158,-0.150568690148555,0.331107364279353,0.102215627178161,0.139017963839617,0.167198521564835,0.0097064039564707,0.833804607121461,-0.600937470732121,0.00980678984057232,0.00980678984057232,0.0126585422380693,-0.168986698614909,-1.36505604953657,-1.28824630796782,-0.969399390779293,-1.24682229346092,1.08512581936845,0.255670399372879,0.0012770884322804,899.0000000001,0.0289290446642401,0.00495685977098807,0.577786565565459,1.58782619513088,2742.28968081885,0.0625,1395,2,"SNETWORK (2 41 2742.28968081885 0.577786565565459 100001592 1395)",100
41,100001593,-0.460778901764042,107,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.934068320268738,0.974694302163837,0.294207981459202,-0.255133334794799,0.650466855997596,0.449528935086966,0.449556568352382,0.650466855997596,0.650466855997596,0.516408279341657,-0.655040197188426,-0.781553948270433,-0.117218659385948,-0.832195932587483,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.460778901764042,10,-0.33155121992126,0.657660882560677,0.659796440906146,0.46876329656646,-0.458643727527247,0.503221991648605,-0.252287933553795,-0.325153456451263,0.0935117686294244,1408.0000000001,0.842023989408763,0.0495685285152966,176.0000000001,0.0557922959478744,0.897816285256637,0.0375276262603568,-0.092691563671553,-0.225418714240971,0.0692858478942792,0.299999476077086,0.3594298685245,0.278133259006072,0.329872157759984,-0.0552500419109513,0.29936722024847,0.220145423045578,0.0979324878410603,0.250038478889925,-0.947288580227712,0.0534649676869361,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.867257503966861,-0.548835992837744,-0.000504769596719355,-0.71886039234366,-0.71886039234366,0.830137253735638,-0.129197671933114,-0.131920250573473,-0.200930572670846,-0.207144379845587,-0.0803854002726122,0.737390161682993,0.617699789155339,0,1408.0000000001,0.0351955762122521,0.00233204994810466,0.308353336921564,1.23616002163306,2284.28182625096,0.0625,1313,2,"SNETWORK (2 41 2284.28182625096 0.308353336921564 100001593 1313)",100
43,100001594,-0.366708049611118,35,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.322653717493138,-0.263297425740108,-0.712369204830847,-0.0126958521339539,-0.383201200027018,0.553688160232177,-1.25316789944976,-0.383201200027018,-0.383201200027018,0.38788212801003,0.638074434278155,0.437354767979018,0.0479068971772702,0.767823271329724,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.366708049611118,11,0.432769551846646,-0.0127615338650933,-0.0126968560549512,-0.425436106202176,-0.366964948332857,-0.529479741613111,-0.0106619437746644,0.634144172918983,0.125557972218258,4.0000000001,0.494963015499213,0.133512639851037,6.0000000001,0.789481754824903,1.28444477022412,0.0603981655913132,1.34633092759701,0.986169114981869,-0.521243628604327,-0.651683050257204,-0.181627143597822,-0.545108202903926,-0.187678142363393,-0.237082937687353,-0.119781013985477,-0.119403611294285,0.472816234597831,0.582481493066751,-0.713112273205022,0.695826733327894,-0.353148128111646,0.538992472803679,0.563507212506775,0.607963524406182,0.647346441715713,-0.03109648298958,-1.30795030642382,-0.280061033492472,-0.0311231259626312,-0.0311231259626312,0.425561457321171,1.06316675953723e-11,-0.84064371371008,-0.768747254836043,-0.270588456320578,-0.84128248961593,-0.73602603739397,-0.770687371157946,0,6.0000000001,0.0232745376146242,0.037123627876689,0.136120071864959,1.29132624398841,2996.12806211101,0.0312500660060792,1506,2,"SNETWORK (2 43 2996.12806211101 0.136120071864959 100001594 1506)",100
41,100001595,0.354701280372027,233,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04964494357931,0.921723924109814,-0.479822152851071,-0.541635516032151,0.639265630116386,0.947930130501277,0.566181165698537,0.639265630116386,0.639265630116386,0.369236955671308,-0.750353201312498,-0.867439581793506,-0.386269882749558,-0.90310378578592,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.354701280372027,10,0.161366875837279,-0.386153294197088,-0.382333114159998,-0.260676263003577,0.352318982924123,-0.638581127752965,-0.530210222980217,0.802180780441511,0.057851641911771,1094.0000000001,0.404751577471913,0.102443265273016,590.0000000001,0.386536903600487,0.791288480972401,0.0397414811702054,-0.767131295223122,-0.784974897871336,-0.238963781896862,-0.201420224761772,0.0659971470258917,-0.610287033390017,0.0719881193992229,-1.02230151293153,0.0785897629801496,0.0530042947482615,-0.399572857600468,-0.354908459536821,0.00722236901618115,-0.167558077703283,0.562105955755759,0.451834062908155,0.102215627178161,0.139017963839617,0.167198521564845,0.205692701721124,0.103720367908054,1.21090919282741,0.217653560794169,0.217653560794169,-0.20091895573041,1.06316675953723e-11,0.742039096238008,0.706438903985767,1.09809872277889,0.561491237616711,0.6702228811039,0.860796709916313,0,1094.0000000001,0.0203281452202203,0.0194133358499851,0.724528160197567,0.410591542340817,2991.73479667035,0.0625,1439,2,"SNETWORK (2 41 2991.73479667035 0.724528160197567 100001595 1439)",100
29,100001596,-0.966757985627007,52,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.440295084444974,0.366553878854087,1.59835935387032,0.117975799642143,0.886614997931561,-0.208048835899574,2.93095482590047,0.886614997931561,0.886614997931561,-0.0842882131184873,-0.356484206666563,-0.457267861494746,0.488077164126682,-0.566610198248731,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.966757985627007,8,1.13139827647427,-0.245945828319043,-0.243962265896486,-0.71648232830936,-0.96511518911004,0.4492596621461,0.11971671695672,-0.700932499163767,3.29393089011477,3047.0000000001,16.0465510772721,0.30899011363999,1087.0000000001,0.536993332939701,16.5835444101118,0.812525033699719,-0.298870472155348,-0.287556665168016,0.551108936537268,0.0993807665351157,-0.708026487620585,0.474247964832213,-0.76154434786439,0.406353158139849,-0.630773587859351,-0.759180919308119,-0.2411573602674,-0.106419164358904,-1.04144182154006,-0.10510397294537,-0.471792152073762,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0172536352112778,-0.951221670681669,0.66968941322951,-0.0173245438560739,-0.0173245438560739,0.408263212245229,-0.199341653033626,-0.248965497754253,-0.339488877372678,0.139777084934534,-0.292387481995721,-1.18690261898038,-0.30709448832925,0,3047.0000000001,0.786214583009616,0.0263104505901035,0.315514283138453,1.15094197478814,981.147981925229,0.25,847,2,"SNETWORK (2 29 981.147981925229 0.315514283138453 100001596 847)",100
17,100001597,0.57558971938174,280,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.536828166453442,-0.627696072190567,-0.164310822026805,0.633193813767459,-0.277431929616597,-0.373984244948978,0.131405537480493,-0.277431929616597,-0.277431929616597,0.363104905227799,0.250990691541304,0.317989046907248,0.00116163217355488,0.288377510689463,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.57558971938174,9,-0.593732384991853,0.0815688043078946,0.0812529719251574,0.869639822094306,0.573256564864725,0.562299486653075,0.633857495932311,-0.627935952200996,1.73439749896948,1313.0000000001,3.64090996272964,0.140915398788984,4023.0000000001,0.906369036995085,4.54727899962473,0.210304235620349,-0.108442375753166,0.0607924263988768,0.426123889362664,0.231754261512273,-0.302076059881665,0.472130765903972,-0.306694627035755,0.722220572250613,-0.310232520088297,-0.569851994398584,0.609245294853922,0.323254622576179,0.254026563415697,0.74975592875089,0.553501088956204,0.437592235691724,-4.52365144789511e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.988512871931906,-0.903631282001944,1.59771239670306,1.26658353062782,1.26658353062782,-0.575702769748845,-0.1767525259448,-0.405536999302857,-0.334746579848013,0.259588387815569,-0.492815272378525,-0.412340879967321,-1.40951547175486,3.70678419335996e-14,4023.0000000001,0.168386146169892,0.0419180893504574,0.9742588206783,0.0937684410018846,2749.25074733439,0.125,699,2,"SNETWORK (2 17 2749.25074733439 0.9742588206783 100001597 699)",100
28,100001598,-0.297345634777475,176,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.0300933678272,-0.424452687446187,0.46939072827119,0.104797545631398,2.82427775122827,0.46939072827119,0.46939072827119,0.00359051584219161,-0.864200291305123,-0.93545317994377,0.71194353901503,-1.24767631710428,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.297345634777475,8,-0.22608126895937,-0.673468871071042,-0.664241935688416,0.0712437941809339,-0.296505956966225,-0.0657283365416618,-0.421003147086721,-0.26826328838357,0.83354389007547,2153.0000000001,2.86924258430207,0.0852341534970917,4528.0000000001,0.617042155800658,3.48628474000273,0.184221762517083,-0.16690951946311,-0.527584858355736,-0.112969876308392,-0.194962484080052,-0.123388816266612,0.13400808551873,-0.144068180084598,-0.383614803373597,0.0334710407020527,0.0185821939704594,-0.291295333782298,-0.0945241243558741,-0.0446289512672116,0.00230988467457636,-0.471792152073761,-0.75229266612818,-0.89778437282183,-0.860982036160383,-0.83280147843515,0.418779480195692,0.207071832941171,0.34115390861238,0.466311626165581,0.466311626165581,2.50065942571908,1.06316675953723e-11,0.14447396456581,0.140299730658202,0.726879745457613,-0.00330823582691618,0.57015234438483,0.190614698949493,0,4528.0000000001,0.151616108579416,0.0326056538376676,0.0757446864215242,0.243189678061754,1676.2879218844,0.125,717,2,"SNETWORK (2 28 1676.2879218844 0.0757446864215242 100001598 717)",100
29,100001599,-0.972514162415967,50,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.59554955369162,0.118439940946712,0.885448655497312,-0.20876060941616,2.93037117707133,0.885448655497312,0.885448655497312,-0.0849395306512164,-0.354675986020932,-0.455214414001457,0.489503356651976,-0.564591383965011,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.972514162415967,8,0.719130698685528,-0.402747659526755,-0.398675655667881,-0.580793761376249,-0.971448680098491,-0.112834201841978,0.120147989981196,-0.440091454253371,0.962047605458031,4022.0000000001,6.18633444112896,0.0750099693757674,762.0000000001,0.0913836972545669,6.27771813828353,0.316216229971676,-0.290747494249254,-0.137643692765443,0.0968970057420858,-0.283486583680172,-0.588745025729723,0.0185426740090617,-0.651273688642692,0.180291980208687,-0.664835895860896,-0.802299247111561,-1.35211171182932,-1.49196973609733,-1.52447642315439,-0.449206451921481,-0.471792152073761,-0.752292666128177,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.119659028592859,-0.394353899372412,0.993493683895662,-0.117321725333637,-0.117321725333637,-3.95470117778264,1.06316675953723e-11,0.943265112108225,0.843787844995115,-0.248965233169002,1.10730548397374,-1.58854931671266,-0.815673870253805,0,4022.0000000001,0.311613122890783,0.00460310698089315,0.303779439559851,0.685736992187332,970.261393131758,0.25,845,2,"SNETWORK (2 29 970.261393131758 0.303779439559851 100001599 845)",100
37,100001600,0.168146400896469,49,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0970902644557617,0.0243337363939068,-0.502329900193988,0.678520916217959,-0.337877727755334,0.603816503015998,-1.07159140281828,-0.337877727755334,-0.337877727755334,-0.51531120370612,-0.544944988968682,-0.588877394851863,-0.452708301924251,-0.631981275404294,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.168146400896469,12,-0.523941964074725,0.580649147455752,0.58199290786411,0.814998350961341,0.170177839272325,0.633812957681758,0.679067274067975,-0.210407044526896,0.103218516024014,136.0000000001,0.0897746211858258,1.0349564248299,16.0000000001,0.105900768044144,0.19567538912997,0.0082901433878107,0.391834519478824,2.30788944337236,0.143920940850568,0.738097332546349,0.867791685004772,0.391600685848775,0.806734660063043,0.705557111817437,0.41439283690857,0.800791233563228,-0.38950051931756,-0.0770941523240165,0.258874511685986,-0.0880429002698148,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.277665413286731,-0.579479795952443,0.459797468880059,-0.262525441683208,-0.262525441683208,-0.00111169783901877,1.06316675953723e-11,0.127766028578363,0.393703936563758,1.26537346203508,-0.151696498014572,-0.483802560603094,-0.306280339672625,0.021832444640149,136.0000000001,0.00380346489203308,0.00448667839577762,0.28986788462293,0.590445724694111,4525.95995386644,0.0312499339939208,1097,2,"SNETWORK (2 37 4525.95995386644 0.28986788462293 100001600 1097)",100
43,100001601,0.377624236928065,169,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.355666539199679,0.290692146344569,-0.0925519626328042,-0.60328618091079,0.155665576258232,1.13355807019492,-1.39009907508408,0.155665576258232,0.155665576258232,-0.167341480114631,0.764813922845996,0.64852826570646,-0.701295265909288,1.06475621304321,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.377624236928065,11,-0.46548659382773,0.125836151533075,0.125419210019909,0.615897554520215,0.375682512133529,-0.399285194010128,-0.599734148831416,0.704088613287197,0.0554047187548511,6.0000000001,0.327617030107316,0.0514055874370833,9.0000000001,0.455954283183856,0.783571313191172,0.0359577392004964,0.75297325107076,0.813261682599519,-0.177332747644541,-0.0446843721928695,0.203240930928708,-0.417550913459229,0.204399069756697,-1.11011704745354,0.1923473446394,0.105586621289628,-1.11364623391277,-0.86154361833181,-1.27621986337528,-0.44252157252222,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.367811291908501,0.442655051747328,1.04271198664841,0.40456357479453,0.40456357479453,-1.13564032273925,1.06316675953723e-11,0.87468106522152,0.75193961296298,0.42568388085803,0.869208112481094,-0.322941179863417,0.0590167527934347,0,9.0000000001,0.0150341998144486,0.0209235392860477,0.660279827035296,0.544320039711234,3760.70357462135,0.0312500660060792,1638,2,"SNETWORK (2 43 3760.70357462135 0.660279827035296 100001601 1638)",100
41,100001602,0.530041790169092,255,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.96312313885636,0.831121446308476,-0.628654401216116,-0.657753994525552,0.297285535732847,0.555643188094613,1.98294359690643,0.297285535732847,0.297285535732847,0.26902091430179,-0.50024871176942,-0.628255183463704,-0.0517757753968154,-0.649027816408621,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.530041790169092,10,-0.302518800193026,1.17929681564415,1.19040243869368,0.506279878756501,0.529901789724731,0.940152339499456,-0.653922247203888,-0.97934678416758,0.100677202144769,2076.0000000001,1.33663868386655,0.0456840678714953,261.0000000001,0.0762536811950973,1.41289236496164,0.0539071713670099,1.91444173296902,1.76773538842878,1.28685388335743,0.568903461471852,-1.04021644658439,0.435467628473389,-0.869849665824109,-0.873165487247122,-0.0915928317336224,-0.0176017842910726,-0.257820601702776,-0.316060328367355,-0.176915278918784,-0.165020299412822,0.562105955755759,0.451834062908155,0.102215627178156,0.139017963839617,0.167198521564845,0.0406380818316359,-0.704793564305369,0.623050849245364,0.0413588833318484,0.0413588833318484,1.20550052792215,1.06316675953723e-11,0.0577270848492733,0.132008577489536,1.00577490832187,-0.165692581459443,0.269718690014811,0.57088604156995,0,2076.0000000001,0.0509978058059432,0.00290936546106674,0.798494752603692,0.297283687517378,3117.47014293086,0.0625,1461,2,"SNETWORK (2 41 3117.47014293086 0.798494752603692 100001602 1461)",100
29,100001603,-0.957033535445656,55,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.444584958554444,0.37098930653655,1.59909025475703,0.11630368145695,0.890238358797718,-0.204492663390516,2.93169026014632,0.890238358797718,0.890238358797718,-0.0837289290716561,-0.360625964536805,-0.461059639000204,0.48497240599796,-0.571262630048716,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.957033535445656,8,1.08726210384221,0.112899069574744,0.112506585210622,-0.694416753825722,-0.95373193992846,-0.10816292383706,0.118356548187221,0.400792382897542,0.0939900995300842,2560.0000000001,0.3846952643178,0.0664912997248961,442.0000000001,0.0469874479417384,0.431682712159538,0.0198548650590429,-0.260521921632049,-0.34816702503951,-0.381825134479306,0.375609367938529,1.18842855958885,-0.103248627648438,1.1988410880076,0.115384881478022,1.12582241096812,1.36647726616977,0.559486783323302,0.207082655532381,-1.00246633416589,0.0924263354987916,-0.471792152073761,-0.752292666128177,-1.16439685872866,-1.13244391634592,-1.13470820184212,-0.0878149664336387,0.625435135724041,-0.709745753512039,-0.0867375014981144,-0.0867375014981144,0.368557882706344,-0.957448654310668,0.223196415449927,0.158021082107154,0.662732892257435,0.0984082886568239,-0.112875661441037,-0.175687374756974,0,2560.0000000001,0.0176937188079338,0.00216114615110905,0.331053944498563,1.19282479601679,995.564356722569,0.25,850,2,"SNETWORK (2 29 995.564356722569 0.331053944498563 100001603 850)",100
17,100001604,-1.03284742283359,8,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0,0.000620156701222631,0.408275771682077,1.43721052587815,0.604845997864111,0.0680273292842475,-0.113328763707564,0.604845997864111,0.604845997864111,0.515447840560326,0.0212350559410122,-0.000250468774749277,-0.579407607921383,0.105005232580858,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.03284742283359,9,0.791604877101154,0.161069011616158,0.160606717670262,-0.595194501224641,-1.02836710992915,0.545320502548,1.43549753978343,0.2906061367306,0.396784281143517,1e-10,1e-10,0.224359656466492,4158.0000000001,1.49150881956375,1.49150881956375,0.068021824806891,-0.150720648228995,2.32374660792897,0.442080838768788,-0.00938481984592209,-0.667703019390655,0.43860876914205,-0.668140494728448,1.02487365529931,-0.541385719481908,-1.56730776606188,0.661764720619213,0.00869093558739285,-0.936593883504349,-0.0944914455489001,-0.675181930528773,-0.587156310063934,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.295865099069253,0.441130841737418,-1.38541859566672,-0.278572425545876,-0.278572425545876,0.281951726929953,-0.119826403454539,0.205345670354927,-0.0399435638207349,-1.12697992904545,0.511215971105366,0.206535754314191,-0.203158258087986,0,4158.0000000001,0,0.068021824706891,0.0259945903202928,1.95236656449441,1170.27121138687,0.125,427,2,"SNETWORK (2 17 1170.27121138687 0.0259945903202928 100001604 427)",100
37,100001605,0.245547113114697,65,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.109668830740932,0.0373640783779881,-0.494483065961884,0.661315938869415,-0.364183040982945,0.614876145422601,-1.05628450921519,-0.364183040982945,-0.364183040982945,-0.520614849625996,-0.556009636898506,-0.603000549574082,-0.466938300348976,-0.64332464753709,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.245547113114697,12,-0.970157528685297,-0.187645798582133,-0.18627395985179,1.91318898114089,0.244663084486977,0.730504573480808,0.662829693901709,-1.15808375208649,0.0551313067186334,493.0000000001,0.173821009105834,0.0601816305648916,750.0000000001,0.288657120556758,0.462478129562592,0.022427680426249,0.928648083449156,0.735840151716924,0.741248791686892,0.509637301482062,-0.351186113875362,0.664412376238114,-0.374096329272988,0.827783417798197,-0.340184456420197,-0.639995139547524,-0.219883827709706,0.0421615081299818,0.257144201967725,0.078133748231011,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.211818395199324,-0.464137022597652,0.301622007053622,-0.20331366769082,-0.20331366769082,0.725133195961137,-1.89148348177305,0.279332468208443,0.344993040472908,0.514717534197952,0.195648532140095,-0.678632281766004,-0.769498661091499,0.0248847571401277,750.0000000001,0.00842937595448873,0.0139983043717603,0.378139598698227,1.10133295817744,4615.56606106745,0.0312499339939208,1113,2,"SNETWORK (2 37 4615.56606106745 0.378139598698227 100001605 1113)",100
43,100001606,0.302108333439557,155,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.120600341581831,0.064874047307911,-0.455536104538258,-0.508832669500398,-0.118310081636046,0.818257410185101,-0.279158609020438,-0.118310081636046,-0.118310081636046,0.0659245182734878,0.617967332965021,0.471492880946985,-0.414678967145168,0.827156410962244,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.302108333439557,11,-0.240796361264349,0.270071160992338,0.26966423342523,0.266820052542732,0.298816093368991,-0.140781758637553,-0.505507024774072,-0.320198408487967,0.111883544773522,3.0000000001,0.330792715075918,0.0386249386774136,1.0000000001,0.0380659144847106,0.368858629460629,0.0165029065759733,0.153928466849353,-0.618004520738978,0.556425241626038,-0.540719650672516,-1.70884650343114,-0.173296737828109,-1.67716909566503,-0.716431477970938,-1.70417017131647,-0.685458513458665,0.151660285756595,0.319029270543845,0.0239180431852528,0.0548604643965461,-0.353148128111645,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.995270496436555,0.138176424757305,-0.089312139917486,-0.802397029108894,-0.802397029108894,0.705003410307603,-0.224022905023754,0.451561995488747,0.305470702755235,0.191117358534621,0.462457121531252,0.0386186556511054,-0.0784997826271941,0,3.0000000001,0.0147998197782262,0.00170308669774701,0.604238698639581,1.88696952915052,3678.95812575359,0.0312500660060792,1624,2,"SNETWORK (2 43 3678.95812575359 0.604238698639581 100001606 1624)",100
17,100001607,0.299627556910981,252,0.152577399052067,0.406018494492994,0,0,0,-0.517279527161061,-0.597719909474331,-0.169325558899125,0.680442491456096,-0.123385431244368,-0.381181399052251,0.160615776594447,-0.123385431244368,-0.123385431244368,0.374912328843954,0.245049427494944,0.312738559150639,0.0216434075903398,0.277137490471689,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.299627556910981,9,-0.554950583521751,1.98923760827201,2.02602559790145,1.16346462499562,0.303034172789916,0.889764787038163,0.685521289958728,-0.348479655319986,0.321753816429175,3497.0000000001,1.79893683171501,0.423751035672793,2110.0000000001,1.42951857353748,3.22845540515249,0.106970303356402,-0.453112418765839,-0.320042434069141,0.598173386665101,0.489636298213102,-0.174893633662281,0.196280637330858,-0.125746312629208,0.612433529003856,0.0191079723022912,0.0753337339680633,0.111909453460055,0.320750232977346,0.154812789357342,0.898185010227078,0.121428129376515,-0.277526342387342,0.0735459051286045,0.100025820532309,0.12030221742139,0.945197402957383,-0.851381123109269,1.40717673739866,1.19798092951669,1.19798092951669,1.20567916292738,1.06316675953723e-11,-0.417882537418692,-0.281586998459514,0.056796227310201,-0.457346186553917,0.225447441213506,-0.645284070034694,0,3497.0000000001,0.0596052273529361,0.047365075903466,0.879652422088621,1.67428732477129,2591.71916219129,0.125,671,2,"SNETWORK (2 17 2591.71916219129 0.879652422088621 100001607 671)",100
41,100001608,-0.118034428954692,171,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.913644964094951,0.88097806742204,-0.175982474401173,-0.375829728174965,0.872273756472536,0.50501264709585,0.81981082893846,0.872273756472536,0.872273756472536,0.485936838322311,-0.649734632798523,-0.769755324192001,-0.136192084781015,-0.822032671867472,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.118034428954692,10,-0.585130024498736,0.118290647157863,0.117887459850173,0.857775321128885,-0.118208634723497,0.155770030301183,-0.372834775685249,-0.407864876677047,0.126751560694637,1376.0000000001,1.11539139181297,0.130790631799025,61.0000000001,0.0510225326837471,1.16641392439672,0.0535973148424218,0.494967668929974,0.619653740012412,-0.238189520365583,-0.0622524048134101,0.270956191784269,0.139263359132952,0.27291877418753,-0.298082180570079,1.29169315250393,0.753836963121901,0.737000970537964,0.450360943048258,0.0768254306307208,0.631285010508428,-0.509952817057897,0.2619655285746,0.102215627178161,0.139017963839617,0.16719852156485,0.0668549539308639,-0.763904242215053,0.80079970500989,0.0684609423406619,0.0684609423406619,0.267152437389176,-0.0897186218521032,-0.801356980988279,-0.658873874238585,0.438245729887023,-0.969493950802349,-0.144061978856408,-0.403262579748867,0.000837813849698803,1376.0000000001,0.0512528033465248,0.00234451139589697,0.521440140965769,0.0941646187566221,2646.50674723873,0.0625,1377,2,"SNETWORK (2 41 2646.50674723873 0.521440140965769 100001608 1377)",100
