"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100001609,-0.318483110570271,135,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.96929359301444,1.00128383494723,0.177043468082321,-0.287930133882844,0.799204320689507,0.556078040389249,0.392141767696712,0.799204320689507,0.799204320689507,0.501803366536081,-0.752989722802488,-0.869697574453711,-0.20486214606924,-0.939637963308759,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.318483110570271,10,0.175412122105532,0.930061857630801,0.936108643366751,-0.0508795524348954,-0.318774651300079,-0.454697341453532,-0.285195874858441,0.471863851830799,0.0547512166201759,108.0000000001,0.0378157805641856,0.106388632535293,1402.0000000001,0.953891061730864,0.99170684219505,0.0395217925648067,2.40450950523174,2.29804052049026,0.210236567255377,-0.583804118595654,-1.1137814015272,-0.656529391663064,-0.973125968364165,-0.604429722037353,-1.7648410340466,-1.20685652961681,-0.831702860633337,-1.17638004654448,-1.39108744591284,-0.398962943372657,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.16719852156485,0.271122374295178,1.0463661647217,-0.748010076151758,0.291389364870647,0.291389364870647,-0.503099216876882,1.06316675953723e-11,0.659749190212614,0.674716727037736,0.589935766706771,0.594125860965961,-0.180535770536348,0.211741463437862,0,1402.0000000001,0.00150704559448526,0.0380147468703214,0.404114868030889,2.19293871335685,2447.06625204087,0.0625,1341,2,"SNETWORK (2 41 2447.06625204087 0.404114868030889 100001609 1341)",100
12,100001610,0.308957117859755,231,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.612108712965887,-0.702285903141413,0.0394282082897374,0.0868344882690931,-1.05202860606936,-1.68463746854623,0.0245658389539475,-1.05202860606936,-1.05202860606936,-5.59909277662128,0.517702486673087,0.65463453447378,1.77969063475788,0.299038136966442,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.308957117859755,7,-0.217993838018339,0.732066848232469,0.735099924535352,0.302204439797001,0.311813059422463,0.873334053414941,0.0885972015507733,0.504091247683936,1.02239560348252,1361.0000000001,2.22470347313001,0.3824819506044,622.0000000001,0.380361336380637,2.60506480941065,0.107478426559674,2.02846002523371,1.01168284124849,0.778572191609758,0.751122808775634,-0.0464702111357184,0.511711009096288,-0.041681146782385,0.399840535356583,-0.253776781686606,2.93492192234625,-1.8297654315745,-1.8111972775464,0.0793759342601378,-0.487700778495846,0.223123099423871,0.103212322371745,-0.751834212897409,-0.690544926566656,-0.641104661755904,-1.09417133354773,-0.874813179950443,-0.134265719835716,-0.86360051969735,-0.86360051969735,-41.1079728769909,-73.4741354827663,1.02084207236628,1.03736075458266,0.909063369225759,0.912515145895723,0.606352972521299,1.27322998193175,0,1361.0000000001,0.0917856737252963,0.0156927527343781,0.199042980285983,2.88430240691358,2688.26738624226,0.0312499302740435,231,2,"SNETWORK (2 12 2688.26738624226 0.199042980285983 100001610 231)",100
3,100001611,-0.0265436812968199,165,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.403839431953149,-0.475933374862674,0.530786716147494,0.602377552493701,-0.346126746993001,-1.25072969931183,-0.556255992924218,-0.346126746993001,-0.346126746993001,-4.60997594164781,0.173196470851779,0.25028119948087,1.05134907072308,-0.00195106932781045,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0265436812968199,7,-0.0583703879498102,1.89798517026195,1.93120153675308,0.247274180230748,-0.026876953655349,0.0199418354512382,0.60387195715016,0.166924323851051,0.302169000137452,3207.0000000001,1.54932989802963,0.0395551163681528,804.0000000001,0.0508456436495323,1.60017554157916,0.0538672010075167,-0.64624178190073,-1.55951608635625,0.224436220737188,0.267944656488494,0.069877632471628,-0.401739119408388,0.052906188462035,0.255525569585507,0.546094559142532,1.01599996929506,0.63606220387583,0.997905885840996,0.146950161162582,3.67641638695773,-0.108169528672541,-0.356304064568476,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.987207465265203,0.487502679390319,0.0954569175392228,1.26449568711584,1.26449568711584,-0.31559277425427,-2.24986686523359,-0.576033469121134,-0.477619471441562,-0.649021179898099,-0.460048555867661,0.0432427324740624,0.0101546616751239,0,3207.0000000001,0.0521555683863604,0.00171163252115631,0.772499984880657,0.207104366546848,2304.36489285969,0.0624998605480869,166,2,"SNETWORK (2 3 2304.36489285969 0.772499984880657 100001611 166)",100
17,100001612,-0.951773998489076,30,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0348319220993218,-0.0330062943345836,0.349300626028851,1.35963694171701,0.648392506640747,0.0472391461989921,-0.0849132916792331,0.648392506640747,0.648392506640747,0.512907015176411,0.0214092304528817,0.0138517435841857,-0.494868015491399,0.0897446787719198,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.951773998489076,9,0.619335923094824,-0.724660187500617,-0.714233900292608,-0.566906907002495,-0.948616457154165,0.441905749707966,1.35817752464363,-0.618894466203031,0.438511420342212,3579.0000000001,2.50922254673286,0.144806610350697,1065.0000000001,0.246566783559762,2.75578933019262,0.146947419399485,-0.157587288806087,-0.276378348392006,0.409799435446734,0.282338121496682,-0.200431095227021,0.597393659030998,-0.235546555695965,1.07537798097208,-0.188526545762648,-0.521560640679397,0.461772342239794,0.301388454742806,-0.868979351330344,-0.0140590666490354,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.18953544765705,-0.605312106580423,-0.346653588958138,-0.919996756763015,-0.919996756763015,0.629310475516103,1.06316675953723e-11,0.104715832801185,-0.00621181974659964,-1.33359035331027,0.450914728525026,-0.486609505970341,-1.09554424196569,0,3579.0000000001,0.13379969711378,0.0131477221857047,0.100783197820599,0.610636540688574,1294.80367500242,0.125,449,2,"SNETWORK (2 17 1294.80367500242 0.100783197820599 100001612 449)",100
37,100001613,0.689804767662698,165,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.271392190692954,0.196685972779944,-0.465932384898689,0.426032582114836,-0.56490619945604,0.73433627314268,-1.15602691118912,-0.56490619945604,-0.56490619945604,-0.586168668378109,-0.760937945735915,-0.840399948067428,-0.865793011430985,-0.828664446034694,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.689804767662698,12,0.00952268346250299,0.400458426502419,0.40050201346947,-0.0324858415402011,0.687982242780701,1.05176556338153,0.427348590747535,-0.889136311551805,0.225384064071808,794.0000000001,1.14446039959178,0.10931888453311,732.0000000001,0.511756460812132,1.65621686030391,0.0724222473795088,0.25501819379772,0.0531573607831826,0.501752231546894,0.44732393635616,-0.086889247788657,0.712442581964935,-0.0832719011454943,0.724685297816998,-0.984153567521805,-1.57173597113217,-0.00638189583761492,0.0174866100652954,0.231152137971304,-0.047241502522304,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.439381130547389,0.216301036136929,0.0369863457654792,-0.40044437933071,-0.40044437933071,1.18307519686599,-1.00475164541404,0.720629938410443,0.751930691026922,1.11693694560074,0.533491882981987,0.0489778763557379,0.492444018473988,0,794.0000000001,0.0500444090657273,0.0223778382137815,0.975095373029678,0.230393028818071,5221.5459456699,0.0312499339939208,1213,2,"SNETWORK (2 37 5221.5459456699 0.975095373029678 100001613 1213)",100
37,100001614,-0.0211848163737638,12,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0801281111542591,0.0114550137532095,-0.463798548574546,0.728214273025453,-0.270644085672887,0.613693337704281,-1.1100698856224,-0.270644085672887,-0.270644085672887,-0.495850627217565,-0.497636580365308,-0.530865093275292,-0.388705030851907,-0.58405476339849,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0211848163737638,12,0.798207561601721,0.24483858886677,0.244392660639821,-0.624109057058121,-0.023146440898745,-0.189780639752568,0.728337955192844,0.0304677552112186,0.282352292104593,1051.0000000001,1.89780285412687,0.10254955301748,6.0000000001,0.00393497606135175,1.90173783008823,0.0854627670410107,0.905058639154014,1.42133897878753,0.0189389925584641,0.0822165887483299,0.0958810985944584,-0.216764693366663,0.0944441072126969,0.418426924325202,-0.0284733771792542,-0.0560692847772175,-1.46624849321284,-1.13395420720861,0.159579339387684,-0.436995855712393,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178212,2.82264244254143,-0.234334054631178,0.2706757502015,0.725253240064847,-0.22376574920953,-0.22376574920953,-5.67699337796616,1.06316675953723e-11,0.965138662749237,1.22747547565623,1.04691736535671,0.818203411779861,-1.69246175554507,0.937358600111986,0,1051.0000000001,0.0852859318756297,0.000176835065380997,0.0646173557281334,1.04237547018842,4297.30433920357,0.0312499339939208,1060,2,"SNETWORK (2 37 4297.30433920357 0.0646173557281334 100001614 1060)",100
29,100001615,-0.990376237948378,46,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.58875471951748,0.119891327436572,0.882489200089046,-0.21067267988421,2.93069695145141,0.882489200089046,0.882489200089046,-0.0870498048034392,-0.348471939570396,-0.447881804103017,0.493402090338502,-0.55748409231207,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.990376237948378,8,0.682953501265315,-0.167839557660434,-0.166655395794944,-0.566001103267513,-0.986475884889114,-0.129107586427536,0.121604667399529,0.37867123301496,2.92732713777648,363.0000000001,1.69891890695029,0.0434699268148972,5.0000000001,0.000347499195078292,1.69926640604536,0.0821178938547426,-0.0558891994018,-0.0239415811458282,-0.370974569565938,-0.125156384476865,0.386957598340722,-0.0558589672345022,0.409714465713629,0.14278684817472,0.40906826308378,0.502248735042904,-0.177780262639476,-0.271932783884064,-1.12099574045013,-0.140132065757155,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.369977859926005,-0.665475905925353,1.31880878360906,0.407158561731265,0.407158561731265,-1.77053873278431,1.06316675953723e-11,0.171453628427771,0.246502665680371,0.186734883017237,0.156728890867833,-1.47218543778291,-0.460166021152121,0,363.0000000001,0.0821011006882348,1.67930665077986e-05,0.280198244396196,0.863015169209116,948.384767909979,0.25,841,2,"SNETWORK (2 29 948.384767909979 0.280198244396196 100001615 841)",100
3,100001616,-0.0539315510776287,159,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.409285837067399,-0.476491198768989,0.524592325980549,0.661601680584606,-0.213599062928985,-1.29394534488778,-0.330655768217587,-0.213599062928985,-0.213599062928985,-4.44793714317242,0.140223450874177,0.211313883700804,1.03450247665828,-0.0404355574773938,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0539315510776287,7,-0.439344600945803,-0.0537131223359023,-0.0534128202795495,0.536670709231225,-0.0507807470446582,0.880876462874089,0.662844773378089,0.0974401846468904,1.15913636377379,2347.0000000001,4.34953324274861,0.0308490680176016,44.0000000001,0.00217015012181915,4.35170339277043,0.206110523672669,-0.651849812396775,-0.123250625104978,0.738126724954925,0.781248897337652,0.0602921573083618,0.728973748452825,0.0622697327543618,0.857951807114238,-0.635865592734864,-1.20222411122215,0.224169020974273,0.310507026194417,0.152990302916627,1.04016554642418,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566652,-0.641104661755904,1.20146633121986,1.77280239685984,-0.455318050799595,1.62480588163475,1.62480588163475,-0.212812292708365,-2.76610837720019,-0.184013982605864,-0.028915701957708,-0.125652365604952,-0.15712757671509,0.534783373497456,0.337286472578881,0,2347.0000000001,0.206007738360335,0.000102785212333578,0.748682645129652,1.06783483851665,2270.02265351409,0.0624998605480869,160,2,"SNETWORK (2 3 2270.02265351409 0.748682645129652 100001616 160)",100
17,100001617,-0.722154190500653,87,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0947465602775232,-0.0823722449331681,0.246392243979045,1.20787634187106,0.658511803984612,-0.00983798496957035,-0.0485799601550041,0.658511803984612,0.658511803984612,0.496036943637135,-0.00285631135377003,0.00354227153501077,-0.419126668142759,0.0452907838423647,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.722154190500653,9,1.34465277530221,0.629795433863088,0.631628318720158,-0.740237777357283,-0.719989122205013,0.877739826469528,1.20708720310396,-0.944724146612293,0.510190691366741,1512.0000000001,1.23333454543154,0.188270039011763,3628.0000000001,1.09205639243035,2.32539093776189,0.097674314132689,0.560474660929272,0.522235752896881,0.998782225257597,0.355264717551855,-0.978805477678839,0.541787696444958,-0.901579387726428,0.99681891151115,-0.638024520337348,-1.64820256187853,0.54455455980011,0.0639590724144483,0.20000084559,-0.126762306958633,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.06031138802026,-0.710891157475113,0.0848835806750711,-0.842964310859757,-0.842964310859757,0.286405306671001,1.06316675953723e-11,0.639582922471083,0.413399214959572,0.165365778593221,0.674606361335245,0.297461448091744,0.489014055103783,0,3628.0000000001,0.0518042380474746,0.0458700759852144,0.299017342796708,0.594584602068637,1624.88852711707,0.125,506,2,"SNETWORK (2 17 1624.88852711707 0.299017342796708 100001617 506)",100
28,100001618,-0.177473539211911,189,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.0492277459112,-0.441013612039856,0.326244898224522,0.085331425667196,2.79698442974907,0.326244898224522,0.326244898224522,-0.0305132134484132,-0.881083362234055,-0.951087051670264,0.688341966145781,-1.26464008775333,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.177473539211911,8,-0.514387328785863,2.36188058895686,2.41495219871547,1.1463023300765,-0.165969339959894,2.27470665079269,-0.437818271198351,-0.211741163042291,0.118461937706937,6429.0000000001,1.2176347201623,0.0358032048398636,5110.0000000001,0.292507878451311,1.51014259851361,0.0469021289248524,0.161898717357014,0.804916470134128,2.5822205117156,1.2623587987947,-2.0226723032262,0.78921471997963,-1.37641073072355,-0.0991423260373179,-0.769224349079653,-0.369960168614851,-0.464418276508597,-0.510772807522954,-0.051044067158766,-0.0857414560995304,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.83280147843515,0.940189662421185,-0.119870049380792,1.76313335322449,1.19013887903031,1.19013887903031,1.04365959828378,1.06316675953723e-11,-0.441526210494387,-0.457684803194204,-0.0971792006195716,-0.446044193615127,0.939201889901246,0.630058274908657,0,6429.0000000001,0.0378173958949097,0.00908473292994274,0.16715243873316,0.384837833088673,1748.85492045038,0.125,730,2,"SNETWORK (2 28 1748.85492045038 0.16715243873316 100001618 730)",100
43,100001619,0.076456997305645,112,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.00611822025438377,0.00587944376620597,-0.463637125229661,-0.349529395489968,-0.336242622654742,0.788788284446811,-0.874107517442861,-0.336242622654742,-0.336242622654742,0.247711063490508,0.468611992679793,0.280078680876971,-0.397609571043108,0.635736069515869,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.076456997305645,11,0.663442873813543,-0.0530654273618011,-0.052769185594835,-0.551649071776458,0.0744798678185339,-0.497035381494265,-0.346625137788715,0.844305652574394,0.124153576891286,1e-10,1e-10,0.218516063510789,8.0000000001,1.72282759653649,1.72282759653649,0.0815892887364763,0.54850577718819,0.116289646794701,-0.179354940635884,0.209516425808304,0.595805687400931,-0.495329023944803,0.618579785058969,-0.597859198354045,0.64789068718939,0.439084425492728,-2.11896960578019,-2.28808488720385,-1.81700660454991,-0.491155758252703,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.178632362073331,0.72091727955488,-0.0230021043845434,-0.172774195768982,-0.172774195768982,-7.34326385059685,1.06316675953723e-11,1.56092572449003,1.76235855738822,1.49446246807256,1.36261666929425,-0.959879061777852,-0.36864410145583,0,8.0000000001,0,0.0815892886364763,0.438888538680602,0.325465454527517,3437.76699643231,0.0312500660060792,1581,2,"SNETWORK (2 43 3437.76699643231 0.438888538680602 100001619 1581)",100
13,100001620,0.893725082838285,318,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.956378031309274,-1.15433908439949,-0.451294588730727,-0.346396819649354,-1.53802099332535,-1.62900913302139,-0.083551261191163,-1.53802099332535,-1.53802099332535,-2.92774157193708,0.607940435323823,0.847020996142967,1.76780619052273,0.414979661746451,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.893725082838285,7,-0.259494669808554,1.02265446370207,1.03041798441217,0.410537764283873,0.887912338515523,-0.534393077377941,-0.343508210020915,-0.32069475701861,0.057486065936664,2060.0000000001,0.189332357628361,0.0358538234372284,709.0000000001,0.0406421565967522,0.229974514125114,0.00901782995520149,0.645659337065058,-0.943304551024095,-0.417487418608784,-0.747908411443437,-0.502742790458765,-0.768829910668131,-0.431816326054676,-0.757506225948612,-0.886764071261288,-0.541288135811769,-0.0346462083855041,-0.0491288719819347,0.0863338325878941,-0.0511635235166517,0.223123099423871,0.103212322371745,0.000480866141923511,0.0349290148369533,0.115671933158067,-0.03511522447144,0.213414072725719,0.447735852402398,-0.0351123306486762,-0.0351123306486762,0.926766154481347,-8.2342751291061,-0.0414775768103242,0.112974954389586,0.688640802014908,-0.197732534785748,-0.54670060999538,-0.699644920084807,3.67950032689592e-13,2060.0000000001,0.00742415738331984,0.00159367247188165,0.325254559995021,0.522612726315856,3179.07906479547,0.0156249651370217,318,2,"SNETWORK (2 13 3179.07906479547 0.325254559995021 100001620 318)",100
13,100001621,0.918433520157566,323,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.943888232213162,-1.13452760124399,-0.412216000581691,-0.359672470448788,-1.60830303872622,-1.57601520985016,0.00248518923275418,-1.60830303872622,-1.60830303872622,-2.92910456109319,0.627409590245778,0.865974663315485,1.7768084183611,0.437875425233912,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.918433520157566,7,-0.216239199456866,-1.79757289104634,-1.74470226889291,-0.0410295871896794,0.918821972255146,1.00680695499987,-0.356662037267418,0.00825848600787564,0.0437405159315076,3233.0000000001,0.226091710509541,0.0423478088892296,1171.0000000001,0.0792835108560859,0.305375221265627,0.0197118396209052,-0.211965908317289,-0.0935474186976519,0.741879127342063,0.273886810709575,-0.73168425716505,1.30835950645559,-1.03851762884244,0.274920236354258,-1.09356769238424,-0.640831463065409,0.231507091327215,0.133961054266691,-0.990921414148835,0.115705246336118,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158063,-0.211738827344186,0.408934984298318,0.483465480339482,-0.20324101013236,-0.20324101013236,0.280473803197935,-2.69174871244119,-0.555595845943435,-0.40861093613278,-0.192425408177759,-0.547968630454626,-0.627547681719348,-0.572483346252061,0,3233.0000000001,0.0145941229140614,0.00511771660684381,0.359262097038507,1.64847579784691,3206.88991865609,0.0156249651370217,323,2,"SNETWORK (2 13 3206.88991865609 0.359262097038507 100001621 323)",100
37,100001622,0.538676055352533,127,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.190148374182323,0.114731969221033,-0.464986923183229,0.545788597998447,-0.502559492302235,0.657459970435449,-0.964955776832666,-0.502559492302235,-0.502559492302235,-0.548743307717923,-0.655619598238418,-0.711276152478742,-0.554069781813424,-0.752953815967542,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.538676055352533,12,1.21916844702813,1.67416589200366,1.69933569726825,-0.679121405718605,0.533997529490023,-0.634954571499578,0.54875797892794,-0.176535621453509,0.276246500501092,168.0000000001,0.296799475199569,0.20858759172902,613.0000000001,0.817722610112076,1.11452208521164,0.0390082112592998,1.11369676492493,1.68642631467052,-0.473644449085117,-0.557744829684094,-0.113112818421507,-1.01585445858525,-0.0857020153520155,-0.153017297383624,0.295698882092425,0.523587350357909,0.246787019402401,0.0586589371346251,-0.834231792812585,0.113282821604315,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.0552885627105458,-0.789711226875807,0.377346185521519,-0.0550246227944773,-0.0550246227944773,0.00455638762735783,-0.0584190557534328,0.117013659646413,0.0951625029003591,0.427795472971102,0.0140671460231373,-0.874151299741285,-1.07613506380556,0,613.0000000001,0.0103879651657989,0.0286202459935009,0.749621616855568,0.837197463630662,4992.66372922717,0.0312499339939208,1175,2,"SNETWORK (2 37 4992.66372922717 0.749621616855568 100001622 1175)",100
3,100001623,0.00749189433790652,172,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406784692505408,-0.48221538820449,0.524543033574448,0.588731495767167,-0.408573277500315,-1.25424277322517,-0.587499719411252,-0.408573277500315,-0.408573277500315,-4.61402456439983,0.176975943404168,0.254981585837547,1.0693605382474,-0.000482497456989175,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.00749189433790652,7,-0.279433202566473,-0.988892699673068,-0.971114774036003,0.21839694219138,0.00921046212928661,1.31973844544151,0.589373040610538,-0.602745100499394,0.0641200671114968,2050.0000000001,0.210156517522784,0.0866506069284452,2676.0000000001,0.370725749682135,0.580882267104919,0.0324607978817456,-0.0523570868417393,-0.0703102319317624,1.29930565233586,0.877471711274361,-0.665282761457617,1.26453688141778,-0.816940156982036,1.06369755580425,-1.20622919535754,-2.17217154691641,0.152586110889385,0.504808394433179,0.145406177912154,1.40755819024334,0.0149361366023092,-0.185551825707279,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.931670637466019,-1.60946201677077,0.975725211361008,1.1768402892374,1.1768402892374,0.0482467309665177,-2.85990357008444,-0.809188963016643,-0.847964783122945,-0.557215307328031,-0.737588496132412,-0.498678841992675,-0.525314664829144,0,2676.0000000001,0.0117439429675672,0.0207168548141785,0.802380105554197,1.34897419660438,2347.44906038528,0.0624998605480869,173,2,"SNETWORK (2 3 2347.44906038528 0.802380105554197 100001623 173)",100
41,100001624,0.0144375840912527,189,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.943335163170186,0.896042505548551,-0.33077170209676,-0.40991009718998,0.880616385345524,0.626383545152429,0.675784186455422,0.880616385345524,0.880616385345524,0.468332970858261,-0.652093024769325,-0.780144320904958,-0.278442486448661,-0.79896542948525,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0144375840912527,10,-0.568211919558402,-0.453850132680138,-0.448956469896136,0.714146829310279,0.0130331315872439,0.0939755346383246,-0.406762089593201,-0.363888862370659,0.0989953393248464,899.0000000001,0.569154244936064,0.0586507585828024,260.0000000001,0.0975219823313162,0.666676227167381,0.0338859045352282,-0.380508413987826,-0.301371751293908,0.19731158744187,-0.0583807013197387,-0.398673920546716,0.230335471735634,-0.445306557122284,-0.309817089538354,-0.465539301902556,-0.194149548472723,1.12022402973109,0.705166898667012,0.0649140292708956,1.21901983237158,-0.150568690148555,0.331107364279353,0.102215627178161,0.139017963839617,0.167198521564835,0.0097064039564707,0.833804607121461,-0.600937470732121,0.00980678984057232,0.00980678984057232,0.0126585422380693,-0.168986698614909,-1.36505604953657,-1.28824630796782,-0.969399390779293,-1.24682229346092,1.08512581936845,0.255670399372879,0.0012770884322804,899.0000000001,0.0289290446642401,0.00495685977098807,0.577786565565459,1.58782619513088,2742.28968081885,0.0625,1395,2,"SNETWORK (2 41 2742.28968081885 0.577786565565459 100001624 1395)",100
29,100001625,-0.813645136620647,87,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.52658779284841,0.487038448617873,1.74498288889748,-0.0170484997426057,0.969942286944577,-0.166724349651186,2.8172124748077,0.969942286944577,0.969942286944577,0.00950577531808493,-0.560384540208291,-0.658866193100294,0.19435702912633,-0.769900078338562,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.813645136620647,8,-0.113567742620012,0.0526126384945659,0.0523896427774828,0.066967843495325,-0.81165980939081,0.567794634564475,-0.0145599884189621,-0.380226831787654,0.926188665863357,751.0000000001,1.11207522271036,4.31552991010089,22.0000000001,0.151792941751696,1.26386816436206,0.0587504814355067,1.53461835509226,1.64106021199451,-0.439276694426628,0.43078348735075,1.26583992149227,0.483852166852519,1.29050515819158,0.298969232482433,1.22669743152455,1.27053400064503,0.0535742639300292,0.0475925554327979,0.0611863160787794,0.312070765187984,-0.471792152073762,-0.752292666128177,-1.23897497319628,-1.20837784844266,-1.21915971662395,0.878238775221474,0.212574720163739,-1.15887349734686,1.09462699991501,1.09462699991501,0.200984794592644,-6.73196807419242,0.595198098702227,1.2919321429455,1.58257850494558,0.283624051631734,-1.51451915417852,-1.72652284306874,0,751.0000000001,0.05169443812029,0.00705604321521664,0.531064620447332,0.128412522694045,1181.11723339906,0.25,882,2,"SNETWORK (2 29 1181.11723339906 0.531064620447332 100001625 882)",100
3,100001626,-0.540958175948152,48,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.319091987558382,-0.394238603343636,0.67605160532587,1.05408077721747,0.0756909277042856,-1.12251409844753,0.363574244546888,0.0756909277042856,0.0756909277042856,-4.86800429499367,0.250689777463156,0.277870736186176,1.32776247101741,0.0451468481729976,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.540958175948152,7,0.842937397778399,0.845786108308313,0.850439842443697,-0.583127600973765,-0.539615767849525,0.435117328332875,1.05337456062176,-0.151339823723172,0.156967874206234,1973.0000000001,0.495145568098724,0.234253873729214,4965.0000000001,1.85952091884172,2.35466648684044,0.0952326737464824,0.922762944387963,2.40069997991768,0.844727594311978,0.287569245748127,-0.81021101634361,0.179726956091244,-0.718335976431735,0.762838270012791,-1.43038858489227,-3.44191761049598,0.257394839774415,0.0819373287428661,0.188198491965182,0.187156928669298,-0.327724466419656,-0.606650446634182,-1.18926697056759,-1.14241875549932,-1.14014680236341,0.38059757979113,0.871291037223765,-1.64317554432538,0.419916294962035,0.419916294962035,0.237836410887777,-2.34518077815324,-0.760641790245987,-0.785223928322767,-1.58162897812822,-0.436939947695079,0.339026423624654,0.402991483216821,0,4965.0000000001,0.0200257813793408,0.0752068922671416,0.299368007918776,1.35633977047941,1622.15555442183,0.0624998605480869,49,2,"SNETWORK (2 3 1622.15555442183 0.299368007918776 100001626 49)",100
3,100001627,-0.0194986635769975,167,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.4085036390175,-0.482721131890272,0.523531761111204,0.598442178500884,-0.374099290740031,-1.26642842910153,-0.554188863234916,-0.374099290740031,-0.374099290740031,-4.61770520380695,0.172354276517895,0.249063039876886,1.05835977924964,-0.00429591444730642,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0194986635769975,7,-0.279433202566473,2.79326621933455,2.86846540398278,0.204139678350575,-0.016445291989546,0.383140883909081,0.600233279499603,0.332074914515076,0.213467098497858,9296.0000000001,3.17264950333128,0.0684876027288678,798.0000000001,0.0873795674382338,3.26002907066951,0.0939596959996176,4.36220182497708,3.12720799363482,0.46562867301863,0.228043034738665,-0.319016966536186,-0.325511873300499,-0.199796231443137,0.296259288527975,-0.223329317666702,-0.399073839649593,0.420486580569479,0.854039583736451,-0.563628536811998,2.48713245120685,-0.111589823971712,-0.361048140340428,-0.751834212897414,-0.690544926566652,-0.641104661755904,1.04096194532141,0.441066377650759,-0.146504307968873,1.35153174205044,1.35153174205044,-0.246860391992688,-4.46466524964294,-0.60976883031368,-0.475447777726838,-0.600478463321548,-0.508723708467905,0.14902050887715,-0.0677622722338442,0,9296.0000000001,0.0914412651135061,0.00251843078611147,0.781594650408836,0.91775095399711,2317.4784976368,0.0624998605480869,168,2,"SNETWORK (2 3 2317.4784976368 0.781594650408836 100001627 168)",100
