"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001657,-0.101264167205032,197,0.152577399052067,0.406018494492994,0,0,0,-0.358951340495689,-0.37886240253178,-0.0450881485102639,0.893791769882672,0.303117916928147,-0.244060763878268,-0.0225461269888276,0.303117916928147,0.303117916928147,0.429265016422726,0.0906726529643717,0.138254260257402,-0.129090230685743,0.110106623877105,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.101264167205032,9,-0.689398439976233,-0.101077895671216,-0.100451507859126,1.057832207496,-0.100274630523459,0.339111198041953,0.894397672935205,-1.12134406876144,0.216665344338281,1300.0000000001,0.45032844306156,0.155604672620709,6715.0000000001,1.67057210570613,2.12090054866769,0.101294438067537,-0.31694170751512,-0.289962955276503,0.283938437485483,0.421462406634983,0.213412916452714,0.348958050121566,0.223166489238512,0.782222449449133,0.206765693135335,0.473661076408929,0.623824286900952,0.797334878493068,0.278938447368143,2.16859907323263,0.121428129376515,-0.277526342387344,0.0870912692845037,0.118448140058233,0.142458955323867,0.664254306713507,-0.378099704561103,0.654573859493042,0.785195946406602,0.785195946406602,-0.0811910829426239,1.06316675953723e-11,-0.850790441980399,-0.7679066954735,-0.53377346093038,-0.788815506677686,0.050880166359673,-0.475398090838345,0,6715.0000000001,0.021507734797557,0.0797867031699795,0.686864308240052,1.20287671483881,2270.70263874203,0.125,616,2,"SNETWORK (2 17 2270.70263874203 0.686864308240052 100001657 616)",100
43,100001658,-0.252592329296636,56,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.355488277162971,-0.334360237239763,-0.820252615962331,-0.0997729940818204,-0.472511719505008,0.567996943533355,-1.14934669213889,-0.472511719505008,-0.472511719505008,0.396756005513424,0.681322052605682,0.473211880008998,0.0587257360734534,0.820364032887697,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.252592329296636,11,0.799968392176544,-0.149941379881206,-0.148918059986979,-0.612755355920517,-0.25584254375923,-0.875183048279001,-0.0972980594221846,0.50179698134047,0.183015212516649,2.0000000001,0.360732814884364,0.062053187539839,6.0000000001,0.366930497449386,0.72766331223375,0.0350538979942379,-0.438082421621031,-0.777940938896537,-0.891142082528807,-0.896098704992815,0.00756914255216332,-1.02097212290872,0.00752767077761821,-0.620368167471259,0.000669884345944287,0.00828506908775684,0.259763090571012,0.425765481504201,-0.708608720080847,0.356096435575038,-0.353148128111646,0.538992472803681,0.479963183889405,0.523033292470448,0.560387362344949,-0.476615167969698,-0.799549269001581,-0.397374376661919,-0.430750500039645,-0.430750500039645,0.440107336909496,1.06316675953723e-11,-0.354239625246559,-0.272242693272649,0.236425498773108,-0.431036554535947,-0.60932112930216,-0.364392275866463,0,6.0000000001,0.017377667728599,0.0176762301656389,0.221088297266859,1.00343925692141,3120.06856659068,0.0312500660060792,1527,2,"SNETWORK (2 43 3120.06856659068 0.221088297266859 100001658 1527)",100
17,100001659,-0.918927737356613,38,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.031785902711434,-0.0288051682560273,0.3546618703669,1.35059298965207,0.662666990391445,0.0532658572866789,-0.0864538477522162,0.662666990391445,0.662666990391445,0.511375424502881,0.0123991914251728,0.00607127847842878,-0.483675833682286,0.0763386838771341,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.918927737356613,9,0.713721963600981,0.0136684632650777,0.0136037717023333,-0.576257960769134,-0.916201337817562,0.449229088848789,1.34935452301354,-1.17327242444418,0.312073091092901,2716.0000000001,1.35513531361739,0.325066457252838,2024.0000000001,1.05191159134716,2.40704690486454,0.112660496049236,0.276839448522539,0.409905574150272,0.489136566116251,0.117996181846638,-0.566580052250094,0.405412750397578,-0.582016073076377,0.98055308250383,-0.650692997316697,-1.80540196579725,0.423892948108671,-0.0841836846126093,0.210202064714087,-0.144740581100585,-0.675181930528773,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.763242268606643,-0.830776417032425,0.165636410089181,-0.647206896754237,-0.647206896754237,-1.00339323629154,1.06316675953723e-11,-0.0185506000656079,-0.0477100376645663,-0.912805523150173,0.214255002846918,-1.27421418924523,-1.05336858883293,0,2716.0000000001,0.0634263570838584,0.0492341388653773,0.127424192409435,0.951672687458495,1339.16429087969,0.125,457,2,"SNETWORK (2 17 1339.16429087969 0.127424192409435 100001659 457)",100
17,100001660,0.547307897902645,276,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.536121064928785,-0.626901374802821,-0.167437361846014,0.637162448700669,-0.263912920095228,-0.380856427351179,0.150655456022637,-0.263912920095228,-0.263912920095228,0.364024488624495,0.250458834340519,0.317785464642113,0.00642499737348692,0.286743456230114,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.547307897902645,9,-0.661220152696253,0.445456145007421,0.445751276678666,1.10020701074794,0.546391831966832,0.460893606333339,0.63782339822032,-0.435769061553782,0.121857611387758,1887.0000000001,0.367638626986095,0.154904817380016,2584.0000000001,0.639961735916152,1.00760036280225,0.0437132397457363,0.217537237195091,-0.239070844890669,0.45670136640346,0.965667678822055,0.780345108790735,0.301506367267449,0.742743955395285,0.641259760266622,0.527292369757128,0.994421490393195,0.458576247417959,0.229455452014354,0.254595780933553,0.74514741340746,0.337676328221549,0.0803828949255398,-4.52365144789511e-15,0,-4.84823954093274e-15,0.821405748887987,-1.02715582604056,1.37153695322115,1.0094038658773,1.0094038658773,0.864947959403445,1.06316675953723e-11,-0.593601369712084,-0.443839103842259,0.341094921838165,-0.718481877296399,-0.274056965485328,-1.26820554715411,0,2584.0000000001,0.0159494537665726,0.0277637858791637,0.960534260094948,1.35981670069121,2726.39762306036,0.125,695,2,"SNETWORK (2 17 2726.39762306036 0.960534260094948 100001660 695)",100
15,100001661,1.02054266969507,361,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.489171952834023,-0.668377221578064,0.0916423913916374,-0.0674872039870796,-1.01441828598755,0.0638092101379404,0.78359938223429,-1.01441828598755,-1.01441828598755,0.252967200164488,0.662874202215639,0.775284143715785,-0.0760876269418947,0.821786198653539,0.850102669404518,-2.28293413173653,-0.85454545454545,0.879299754299754,1.02054266969507,9,1.56197402156176,0.997303271985164,1.0045775013089,-0.771804788610391,1.0140490547778,-0.886564475420405,-0.0653220297578387,0.72800053924442,1.07693083752832,188.0000000001,0.323699655307394,0.159317654382299,335.0000000001,0.0853306955269159,0.40903035073431,0.0161102570889871,2.58483884029613,2.44079397673848,-0.911498756444277,-0.876627645409088,0.0631537981947572,-1.24079386531064,0.0551689072930808,-0.748317913676864,0.248830702443541,0.241309576694527,0.62775055069815,0.493555891391979,-0.0703173483853942,1.10147174259838,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.577714011612097,-0.0601499576327073,-0.479736740233497,-0.510428293683428,-0.510428293683428,-0.52386145212717,1.06316675953723e-11,-0.203610130564882,-0.154141414208002,-0.343875798097589,-0.276315859563907,0.00650661936161253,-0.410668084047481,0,335.0000000001,0.0127493830825771,0.00336087390641004,0.0818810071479884,1.17347802853609,3207.43732788713,0.0625,347,2,"SNETWORK (2 15 3207.43732788713 0.0818810071479884 100001661 347)",100
35,100001662,0.998712320770273,224,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65963883016458,0.63240073649952,-0.123310148365428,-0.443148359668691,-0.150634538228935,1.12094194768805,-0.775912658996473,-0.150634538228935,-0.150634538228935,-0.77775314174592,-0.521017819438494,-0.629311265246697,-0.920725037598003,-0.516136994973546,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.998712320770273,12,-0.152171593484109,-0.824763614408686,-0.811782335116812,0.00270636504837218,0.996230718816935,0.648881685390943,-0.439989715797109,0.215312814042139,0.0738390333442664,252.0000000001,0.118999080325115,0.0912036084329924,1098.0000000001,0.640429639224611,0.759428719449726,0.041220060418288,-1.18712005652717,-0.102721689281907,0.295148931862546,-0.0619557660278367,-0.565504587766048,0.78189723063964,-0.674532724770317,-0.10667121184955,-0.162089078985751,0.458471306163155,-0.897568125505159,-0.807969402481886,-1.15091847991312,-0.380523254996075,0.596004386864676,1.11697181886013,2.19258446122348,2.1515594435597,2.28302402457116,-0.255700647321927,0.375528044403889,-1.20561235458738,-0.242976132071889,-0.242976132071889,5.58057937634275,1.06316675953723e-11,0.954792652214351,1.10732035274009,0.264384834186837,0.995916131508752,-0.445512489558459,0.0191434660994915,0,1098.0000000001,0.00645899890235932,0.0347610614159287,0.501254119667522,2.13107817334821,5562.75826585945,0.0156249669969604,997,2,"SNETWORK (2 35 5562.75826585945 0.501254119667522 100001662 997)",100
41,100001663,-0.51763810598833,93,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.976424063496343,1.12918725621005,0.583669912818059,-0.188168478757976,0.605726299805302,0.529834232712875,0.309201562618387,0.605726299805302,0.605726299805302,0.538021518629309,-0.550956206126648,-0.682919371131617,0.012906871637808,-0.724797260924165,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.51763810598833,10,-0.427709262981087,1.13581678011923,1.14594000702313,0.724675223124516,-0.518320175957778,-0.233898597395391,-0.18561101284319,-0.830971450049247,0.0771570164072872,1042.0000000001,0.514160469332986,0.191320960600889,512.0000000001,0.626452364653653,1.14061283388664,0.0438503890818102,0.0492001512771356,0.008411904279404,-0.108573250681546,0.504334622675783,0.946499912186429,-0.46506885798552,0.798927974357599,-0.367659238768648,0.7104821475658,0.58422437923378,-0.317613045519155,-0.308509170067926,0.12949155572646,-0.194291968297466,-0.658232714974315,0,0.102215627178161,0.139017963839613,0.16719852156484,-0.0953359137632536,-0.00289189660754344,-0.141129011516119,-0.0940019954869846,-0.0940019954869846,1.71683458626884,1.06316675953723e-11,0.451754954249195,0.352556547353455,-0.13589989075112,0.541668766128612,0.627196954880369,-0.09163308190045,0.0264145088182137,1042.0000000001,0.0197666867381171,0.0240837022436931,0.261835856750271,0.543961499969469,2205.20705362402,0.0625,1299,2,"SNETWORK (2 41 2205.20705362402 0.261835856750271 100001663 1299)",100
41,100001664,-0.724933149390779,46,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.973444583467358,1.1534253057849,0.885332659560147,-0.0955654851221546,0.370271058014765,0.461275840718072,0.365987618592042,0.370271058014765,0.370271058014765,0.552272187769189,-0.337631747501143,-0.481637390299814,0.10473851690325,-0.472666831108599,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.724933149390779,10,0.201495242953778,0.566347608261002,0.567559790237576,-0.203905900836315,-0.724722947233027,-0.631778396695486,-0.0916085729839117,0.55986730459527,0.0684565765508749,209.0000000001,0.0914991378537081,0.078911015928554,144.0000000001,0.0726700846615934,0.164169222415302,0.00697278990311053,0.665434624981356,0.731994150764597,-0.349417136068459,-0.393265975372092,-0.0578482941180849,-0.798945980675968,-0.053670173586128,-0.468080781147219,-0.0600744112556568,-0.0528413624980904,0.125579571918788,0.153686042941955,0.0458942644804796,-0.0516249377512808,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.09778038188231,0.372957507919158,-0.346809109350444,-0.86578089179644,-0.86578089179644,0.667549519347419,5.12021111393129e-12,0.234905718839177,-0.0441382050479788,-0.389780430773708,0.365498812010344,0.905349215260218,0.233538222369928,0,209.0000000001,0.00388625983436236,0.00308652996874817,0.105191963244793,1.54778711055927,1938.92908205865,0.0625,1252,2,"SNETWORK (2 41 1938.92908205865 0.105191963244793 100001664 1252)",100
3,100001665,0.249614714473562,219,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.464409506562661,-0.543095160093339,0.375703457748023,0.418051468281536,-0.934031800554227,-1.32457365920408,-0.41184193284285,-0.934031800554227,-0.934031800554227,-5.11796371445761,0.314633412967094,0.419553458978887,1.4551057708301,0.102446885597665,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.249614714473562,7,-0.0229676963716464,-0.828301814093748,-0.815225121153274,0.238096095595708,0.247450229720056,-0.200966443766066,0.419041307209648,-0.103878386609064,0.0917733623248033,2756.0000000001,0.404381138457964,0.0897897783251371,2392.0000000001,0.343386414230127,0.747767552588092,0.0406125922891463,0.00319863002426815,1.02924764227826,0.00987740103496363,-0.28146534118222,-0.436031192444967,0.0323362542902976,-0.520706054613394,0.387862588608251,0.734340458195421,1.32812125274644,2.01296808017741,1.45623356639904,0.126551677876221,4.63753098368451,0.223123099423871,0.103212322371746,-0.820809539210519,-0.771092664617624,-0.731699632604042,0.0411848770870029,-1.08708922105429,-0.0571540684759724,0.0419207576494502,0.0419207576494502,-0.167355104376519,-0.871287452265889,-0.828112319119415,-0.759705491925845,-0.359435979410228,-0.806093934590443,-0.723205095222272,-1.24737488344026,0,2756.0000000001,0.0219626623360022,0.0186499298531441,0.989658320822457,1.51318688144313,2617.48565390066,0.0624998605480869,220,2,"SNETWORK (2 3 2617.48565390066 0.989658320822457 100001665 220)",100
41,100001666,-0.293476689351561,138,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.96929359301444,1.00128383494723,0.175671383824335,-0.288501617313227,0.801092813274077,0.556520807436651,0.391887498796358,0.801092813274077,0.801092813274077,0.501389882043909,-0.757456565740528,-0.87441516060735,-0.208968090212505,-0.944516603822313,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.293476689351561,10,0.175412122105532,0.277199330235128,0.276806264683001,-0.209333581514576,-0.291249395774323,0.448957607163645,-0.285688973736076,-0.0433700530507042,0.052305089602499,174.0000000001,0.0582034513122655,0.0769549562400257,1128.0000000001,0.555138354858011,0.613341806070276,0.0274068476771107,1.291803789762,0.658879711576033,-0.330129232295188,0.258015014704432,0.877658340798718,0.336167819193094,0.860240919465322,-0.0707852068889281,1.1025335653047,0.757218204351741,-0.0289012276779949,-0.0733953678658418,-1.10700138497646,-0.124230155671034,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.167198521564845,-0.394095976738293,-0.131169141881773,0.555618432619627,-0.362867532154005,-0.362867532154005,0.014566924222313,1.06316675953723e-11,0.718837655845612,0.683762040209233,0.976544408368445,0.565445173682311,0.5030862618782,0.784504313599508,0,1128.0000000001,0.00260078980481833,0.0248060577722924,0.41553744245777,2.62803248688564,2466.48341462779,0.0625,1344,2,"SNETWORK (2 41 2466.48341462779 0.41553744245777 100001666 1344)",100
3,100001667,0.23155660410365,215,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.463804079952894,-0.544105677925543,0.381179106738215,0.421403263956555,-0.928000427768138,-1.32287934062631,-0.413083281047509,-0.928000427768138,-0.928000427768138,-5.12791040096937,0.319394002368622,0.424605492098749,1.45939288572837,0.107664953756227,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.23155660410365,7,0.0616622320417878,0.228195025169678,0.227731982738699,0.0775393876498167,0.229669979336072,0.420943501724676,0.422334664851098,-0.851438407895171,0.0677979849402032,924.0000000001,0.100157572838933,0.061568811217117,1359.0000000001,0.133775092195544,0.233932664934478,0.0105435692671371,0.731716042055663,1.59330164741424,0.312302509007347,0.462799403492053,0.220200391037846,0.327505132853528,0.217617244365018,0.537894400714793,-0.344244990551828,-0.544889132980555,0.313764427828394,0.28019948765192,-0.949850437002129,0.430080269195817,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.00345058665979181,-0.646458053571949,0.208733305251973,0.00348074265339487,0.00348074265339487,0.39048227364755,-3.23752292453726,0.277963409061566,0.2990719488115,0.706625594038376,0.147787834848645,-0.539236318819442,-0.201975708115699,0,1359.0000000001,0.00451419769245441,0.00602937147468269,0.972695429386838,0.651873971008768,2593.02684851914,0.0624998605480869,216,2,"SNETWORK (2 3 2593.02684851914 0.972695429386838 100001667 216)",100
