"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
16,17,0.508207916566148,305,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.817035425547868,-0.757169976534769,-0.724309977439143,-0.588393086137378,-0.617954791277631,-0.86824935152359,0.836445553476626,-0.617954791277631,-0.617954791277631,-0.385939356441261,0.794581379517663,0.893994353801918,1.06576383702826,0.824722410734684,0,0,0,0,0.508207916566148,0,0.333599209731922,0.627125580696518,0.628730987789857,-0.240514348952389,0.637621290932002,0.50624989653429,-0.00986984722337876,-0.584126592314217,0.0170716941826935,0.0866277828772983,0.0399851093800356,731.0000000001,0.101244432598399,0.104539909477758,5098.0000000001,0.8520763769497,0.953320809448099,0.0417464591152506,-0.228824565398319,-0.549647441209012,0.151826907372751,-0.255961150360936,-0.538369386408356,-0.0388461969026937,-0.501592607251036,-0.441140738659916,-0.357627820451124,-0.324848838645267,0.48070302960157,0.684489591525207,0.00113036997464898,1.43870687407665,0.999999999999999,0.999999999999998,-3.06473152409782e-15,-3.06359752825323e-15,0,0.457100005383105,0.370254865205482,-0.423038464957003,0.545811484717124,0.545811484717124,-0.634573543667208,-0.000448862857440724,-0.441037599320719,-0.339284909772244,0.048442923361547,-0.44284637726191,0.02775853387725,0.0449657026870816,-7.98903544363340e-11,5098.0000000001,0.00443355113029259,0.037312907884958,0.264725890256595,0.827144028752979,2886.93089962115,0.0625,17,2,"SNETWORK (2 16 2886.93089962115 0.264725890256595 17 17)",453421.081077722,4500016.08107772
16,18,0.516950284855345,307,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.814382368237882,-0.753949339196244,-0.734204241645914,-0.595851850606077,-0.641637838951801,-0.860845432828235,0.817867503287389,-0.641637838951801,-0.641637838951801,-0.403499828601736,0.796900526935992,0.895386136275118,1.05930227876258,0.828400324460919,0,0,0,0,0.516950284855345,0,0.0599469385520442,0.266002403168644,0.265882859970108,-0.0192336755564149,0.26498937761854,0.515116554462958,0.462872100207351,-0.589927380326062,-0.0234298715112217,0.118679340169111,0.0399851093800356,455.0000000001,0.0863342448059296,0.100716976228872,6513.0000000001,1.04877018154667,1.1351044262526,0.0518545618322569,-0.232550694589527,0.728910230199323,0.583822870060118,0.163010368718306,-0.573629912060628,0.416616787809512,-0.558696045462959,-0.0748239290482923,-0.218892357201203,-0.204283312473807,0.494801624007882,0.217061476989247,0.000188406456077821,0.536311230844993,0.999999999999999,0.999999999999998,0,-3.06359752825323e-15,0,0.648279419771355,1.21514762512367,-1.6097938960082,0.823142540060412,0.823142540060412,-0.208460119269371,0,-0.773658030093265,-0.637126860140735,-0.353605297360811,-0.681976831412658,0.874835915374663,0.18233841767124,0.0337403321466504,6513.0000000001,0.00394397583038723,0.0479105859018697,0.29473434884608,0.34023257499732,2897.67913921264,0.0625,18,2,"SNETWORK (2 16 2897.67913921264 0.29473434884608 18 18)",453414.895138183,4500007.89513818
16,19,0.519837808747936,308,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.839344104559073,-0.788594442735055,-0.758361574011552,-0.599616971001636,-0.659799874775379,-0.885903052973107,0.847083044585075,-0.659799874775379,-0.659799874775379,-0.413483455610754,0.802474484294744,0.900386133800828,1.06588374430929,0.834011829362644,0,0,0,0,0.519837808747936,0,-0.312569836415512,0.907829407510544,0.912241375857044,0.544598096057878,0.937874329302694,0.519649759367047,0.599754427213844,-0.595014836671105,0.734866308964162,0.111776665537765,0.0399851093800356,943.0000000001,0.168523091306232,0.0885634035502074,3947.0000000001,0.558879267365954,0.727402358572186,0.0308246560654354,0.427373787329153,-0.246293189756837,-0.717537135266098,0.4767263972351,1.64271522242984,0.380726045262843,1.49034543541975,-0.107611675453569,1.52275164313501,1.23476161636127,-0.545829057437497,-0.412366909121319,0.100798955258205,-0.301219547521798,0.999999999999999,0.999999999999998,3.06473152409782e-15,0,3.18349622404139e-15,-0.247797787102171,0.610092092488229,-0.852461590935047,-0.238219295360748,-0.238219295360748,-0.00583389539591869,-0.00533418982656564,0.622463977776432,0.910604650387323,0.988979814965885,0.402499993173759,0.0997697187989634,0.242720220225916,-7.98903544363340e-11,3947.0000000001,0.00714139327177124,0.0236832626936642,0.312121412081714,0.182785408128638,2903.90672737387,0.0625,19,2,"SNETWORK (2 16 2903.90672737387 0.312121412081714 19 19)",453410.905781927,4500005.09421807
16,20,0.528426151019726,309,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.839344104559073,-0.788594442735055,-0.76457498804357,-0.600003784040599,-0.6599890428334,-0.886735547502354,0.848116736011965,-0.6599890428334,-0.6599890428334,-0.413014231434101,0.801797818258874,0.899525448446768,1.06455528488348,0.833407505582218,0,0,0,0,0.528426151019726,0,-0.543208046922251,0.394663927565263,0.394912295675696,0.957175546159714,0.39602455105639,0.526299622653767,-0.734688652789189,-0.597401673714565,0.802352851096587,0.185364684732965,0.0399851093800356,717.0000000001,0.212492069928083,0.110100265882744,2563.0000000001,0.45116307520702,0.663655145035103,0.0298637744036763,0.251458060529583,0.404243684334449,-0.544438266358606,0.617016396097407,1.57656639600892,-0.742562451512007,1.51752625728015,-1.08011509059757,1.14179808421468,0.913179666988728,-0.88674573627127,-0.831689509427409,0,-0.426356903527322,0.999999999999999,1,-3.06473152409782e-15,0,0,-0.335652013749651,0.535659225089449,-1.06938645223988,-0.31441324391997,-0.31441324391997,-2.99854166106551,0,0.764959986446352,1.11561053226421,1.66216680822851,0.38765723358878,0.105734644565133,0.238183666522227,3.22175333845848,2563.0000000001,0.00956191670191517,0.0203018576017611,0.328311174761299,0.248537544735654,2909.70547400695,0.0625,20,2,"SNETWORK (2 16 2909.70547400695 0.328311174761299 20 20)",453406.80544886,4500001.80544886
16,21,0.537701115296825,311,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.845615929152853,-0.791001606830699,-0.76457498804357,-0.600651275431906,-0.66135794447562,-0.889445237287461,0.852920914772794,-0.66135794447562,-0.66135794447562,-0.412178127342077,0.801306505566183,0.898703723288156,1.06239798936272,0.833144785285777,0,0,0,0,0.537701115296825,0,-0.361924931806752,-0.0707272585544236,-0.0704933539838246,0.533235752684419,-0.0691379724545678,0.533727633184044,-0.771952592998342,-0.598035513875974,0.47246134280825,0.13585685609934,0.0399851093800356,352.0000000001,0.0764576241423181,0.107800965627207,6407.0000000001,1.10426663232591,1.18072425636823,0.0561125387343221,0.866833013201691,0.366566365632234,-0.786937613585177,-0.568729306721577,0.353842333741799,-0.707344596406248,0.359688494790733,-1.04715027153543,0.552396786669717,0.424921398015723,0.580394228123022,0.37463623924663,-7.30145923978467e-05,0.659393798943638,0.999999999999999,0.999999999999998,0,0,0,0.306740719581005,-0.631960095895841,1.19476262029245,0.349269977065419,0.349269977065419,-0.161569734349593,-0.000397930760047793,-0.0933005842737099,0.0621395943604672,0.766020891487301,-0.262445421841079,-0.945167272366935,-1.20330776568018,1.39258815306307,6407.0000000001,0.00363355911440548,0.0524789795199166,0.358791504176909,1.77437947754131,2920.62272530159,0.0625,21,2,"SNETWORK (2 16 2920.62272530159 0.358791504176909 21 21)",453398.5,4499997.5
16,22,0.538916621819734,312,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.844310167196427,-0.788762361768255,-0.765767119914206,-0.605431780054742,-0.675386805302561,-0.869801295325588,0.818533188402514,-0.675386805302561,-0.675386805302561,-0.424549765263511,0.800952725390511,0.897291831732615,1.04929662786294,0.834641889621847,0,0,0,0,0.538916621819734,0,-0.16652514762906,1.04061283997128,1.04678993573449,0.323337839277746,1.08323133056054,0.53690113693647,-0.805853424768316,-0.59957304694078,-0.101977847548459,0.129231891977194,0.0399851093800356,2101.0000000001,0.434102542296866,0.0999022721815922,4173.0000000001,0.666530956795073,1.10063349899194,0.0459228473970592,0.080751997111204,0.837451481472858,0.138730737982467,-0.788839133344744,-1.20176751557496,-0.940721737018107,-1.06828014177383,-1.27570895724917,-0.831503772761346,-0.712192016781823,0.116429175814981,0.198319364716786,0.100209996428026,0.409273582263936,0.999999999999999,0.999999999999998,0,3.06359752825323e-15,0,0.644822430469329,1.12984532616859,-1.54297833957567,0.817835882215253,0.817835882215253,-0.342645097824699,0,-0.331125695727947,-0.205737672959936,0.033423476939708,-0.329205461254938,0.688084607660083,0.295157116004876,0.022817095053365,4173.0000000001,0.0181125004614539,0.0278103468356053,0.381581030181358,0.657262448279653,2928.78533335231,0.0625,22,2,"SNETWORK (2 16 2928.78533335231 0.381581030181358 22 22)",453395.5,4499991.16581907
16,23,0.54332600055672,313,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.856901811412078,-0.799221033059788,-0.77766373404746,-0.606941191804609,-0.682801412367909,-0.879185531702857,0.830630703515869,-0.682801412367909,-0.682801412367909,-0.428483770104869,0.801416623955496,0.897455589986782,1.04893648415747,0.835240762367269,0,0,0,0,0.54332600055672,0,-0.339916995042205,0.75486983055313,0.757595559136331,0.577632519358173,0.773091007228567,0.541372906423229,0.143347196944054,-0.602922149575819,0.0662804579870448,0.1128599053386,0.0399851093800356,883.0000000001,0.159329781189171,0.0840945179184927,3559.0000000001,0.47851135439672,0.637841135485891,0.0275170914552426,0.561984814618832,0.0625526847147435,0.174453698858713,-0.823583922934823,-1.30207210229232,0.0655281044458031,-1.19781944231205,-0.36996743310807,-1.42576531368276,-1.19746171815386,0.282892324312222,0.140608091505408,-0.000608492537264241,0.423985400191188,0.999999999999999,0.999999999999998,3.06473152409782e-15,0,0,0.699932312719566,1.21032931701837,-1.78961646306029,0.903776720414427,0.903776720414427,-0.8411971202596,0,-0.416161098161682,-0.30057054693967,0.0503818824070324,-0.418376040662249,0.864861642435574,0.218433033757748,0.466933388997097,3559.0000000001,0.0068736428220313,0.0206434485332113,0.393973253027021,1.76495908037759,2933.2239012254,0.0625,23,2,"SNETWORK (2 16 2933.2239012254 0.393973253027021 23 23)",453395.5,4499986.7272512
16,24,0.554042719023141,315,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.863216711768714,-0.806209169770186,-0.781255974962671,-0.609323035136919,-0.695351943575736,-0.894596070529121,0.850893210794887,-0.695351943575736,-0.695351943575736,-0.434687857674658,0.802149419533352,0.897764036174943,1.04786830359785,0.83626076429902,0,0,0,0,0.554042719023141,0,-0.272001005693463,-0.295449653522623,-0.293900828976883,0.361309980475633,-0.28520744038261,0.552049321744392,0.628059900985511,-0.606637331512002,-0.684917768446297,0.0744001857109975,0.0399851093800356,514.0000000001,0.0611411655157729,0.0972090059913024,2814.0000000001,0.437348024958837,0.49848919037461,0.0243240820636377,-0.100398924798595,-0.15749288784206,0.330797746345249,0.186789988442,-0.195605688638374,0.657511455757916,-0.204206855210451,0.0994772212783751,-0.13449542845669,-0.14072018483944,-0.0103570880101868,0.232271523622811,-0.000831104211403933,0.48980041134382,0.999999999999999,0.999999999999998,0,0,0,0.557481181568625,0.825169863521594,-1.36199316653181,0.687401213847107,0.687401213847107,-0.25235558162428,0,-0.286520040961173,-0.226618469541998,0.296294805384108,-0.346059993930791,0.619554817548912,0.277569985018284,-7.24173546935998e-11,2814.0000000001,0.00298342019835237,0.0213406617652853,0.433754395340051,1.2849993671077,2947.47245876222,0.0625,24,2,"SNETWORK (2 16 2947.47245876222 0.433754395340051 24 24)",453387.120973115,4499979.12097311
16,25,0.562480746747824,317,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.863216711768714,-0.806209169770186,-0.784339730330599,-0.610849264845001,-0.702820057212284,-0.902993301380548,0.863985835246061,-0.702820057212284,-0.702820057212284,-0.439330511719189,0.801755913811832,0.897073962794732,1.04382375152547,0.836386776120245,0,0,0,0,0.562480746747824,0,-0.229529992176731,-0.31825301979595,-0.316521760212118,0.294862783888961,-0.30683005942089,0.560051166524404,-0.0297802172233101,-0.607831795974592,-0.558049214548309,0.0613211511886609,0.0399851093800356,497.0000000001,0.0487262807077013,0.0809661745052728,3022.0000000001,0.391196224192423,0.439922504800124,0.0215239267033498,-0.210238267823295,-0.187890557525271,0.402792673957617,0.351099718241722,-0.0780446195723378,0.134055428389363,-0.0819111603389089,-0.317677202193761,-0.0360421217158036,-0.0591831983857311,0.0365426486655927,0.579273135289933,-0.000863374054053526,1.0465166130761,1,0.999999999999998,0,3.06359752825323e-15,3.18349622404139e-15,0.555212386308061,0.304689621574027,-0.820475464877372,0.684104551889668,0.684104551889668,-0.174402637005241,-0.0016698951161046,-0.337440690957138,-0.294289617727149,0.260657861664832,-0.388735404869015,0.113873167192228,0.162114833770229,-7.98903544363340e-11,3022.0000000001,0.00238401281191399,0.0191399137914358,0.4660676645281,0.921865888871253,2959.04622081273,0.0625,25,2,"SNETWORK (2 16 2959.04622081273 0.4660676645281 25 25)",453377.875494362,4499973.5
16,26,0.565976951769444,318,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.861923465216525,-0.805156880330357,-0.797140668741906,-0.61164181112592,-0.7077363485802,-0.904642687273071,0.869036245137652,-0.7077363485802,-0.7077363485802,-0.439996027195052,0.802639838615978,0.898051889850028,1.04307213718214,0.837538699924201,0,0,0,0,0.565976951769444,0,-0.223448201050991,-0.320505192200766,-0.318755421360537,0.285748952680988,-0.308962617358009,0.563418727236629,0.414122095290428,-0.608984422802766,-0.543754833378069,0.0561372360021962,0.0399851093800356,556.0000000001,0.0499025101861424,0.0875740870874095,2796.0000000001,0.391479802003078,0.441382312089221,0.0216010708220592,-0.246991941668544,-0.224298163417318,0.16642107475114,-0.0281904504203484,-0.252594561565141,0.504288853895869,-0.264474592501542,-0.0218205508888017,-0.20199402281953,-0.193228345750238,0.347076943190474,0.68486217423033,-0.00111343609284692,1.59722680880237,0.999999999999999,0.999999999999998,0,-3.06359752825323e-15,0,0.505834235539154,-0.122934342512663,0.107439503655905,0.613472104310602,0.613472104310602,-0.378780007524498,-0.00246767639088463,-0.302636208690625,-0.191812893891366,0.415007683934421,-0.390001851427713,-0.425234468614579,-0.597887013132076,-7.68631103866242e-11,2796.0000000001,0.00244220853509272,0.0191588621869665,0.480742394951168,0.642000265604295,2964.30232279002,0.0625,26,2,"SNETWORK (2 16 2964.30232279002 0.480742394951168 26 26)",453374.170209603,4499971.1702096
16,27,0.570688663313972,320,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.869443597126061,-0.81901789096088,-0.794794602443938,-0.618549787463053,-0.734117279634189,-0.909239109293852,0.886281551511915,-0.734117279634189,-0.734117279634189,-0.451292945670208,0.806596561633585,0.901509293409676,1.04119293769343,0.842480066473409,0,0,0,0,0.570688663313972,0,-0.217442423124027,-0.324945542454382,-0.323159015228336,0.276628852425292,-0.313165560350581,0.568636760179757,-0.242531294462732,-0.612402557534592,-0.579956754599754,0.120501271100615,0.0399851093800356,1080.0000000001,0.20807119334686,0.103680370992331,2303.0000000001,0.381757040110746,0.589828233357607,0.0288810320691954,-0.319966456276886,-0.29658438880315,-0.243831681201061,0.17834810454609,0.598627009963822,-0.0658875832269341,0.626004638197909,-0.487824743114214,0.608644193850438,0.471880528068863,0.422006687215994,0.674699054778079,-0.963303818104578,1.52682328630882,0.999999999999998,0.999999999999998,0,0,0,0.546185974723148,-0.163340378001956,0.173435458423105,0.671033759736774,0.671033759736774,-0.468087189800471,0,-0.420381580095516,-0.283024072147184,0.345315654160346,-0.491657578647581,-0.489100242353314,-0.468813919353804,-7.98903544363340e-11,2303.0000000001,0.010188238617948,0.0186927933512473,0.515454888084042,0.545272407555702,2976.7354236738,0.0625,27,2,"SNETWORK (2 16 2976.7354236738 0.515454888084042 27 27)",453365.5,4499965.5
16,28,0.575782656299293,321,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.868147472935879,-0.815619464437574,-0.813706162983428,-0.621785142174814,-0.748425663847605,-0.904064100186046,0.881177249209425,-0.748425663847605,-0.748425663847605,-0.459776753413997,0.808016892656358,0.902115600082391,1.03574460695295,0.844951951178871,0,0,0,0,0.575782656299293,0,-0.209775248493347,-0.327133915777699,-0.325329146729866,0.265396595286246,-0.315236160754526,0.57183556141562,-0.248940694845512,-0.615967123986876,-0.463347693664682,0.0732944750156881,0.0399851093800356,805.0000000001,0.0943330102310818,0.0911720534977503,3695.0000000001,0.53860794274761,0.632940952878692,0.0310000307131571,-0.356189574229821,-0.332465438116326,-0.900627078602243,-0.246237944473086,0.954532067702473,-0.0718051690443638,0.998637593569216,-0.495862286708678,0.948200655651582,0.74829650536662,0.494543511963397,0.692434819109685,-0.00169579643648139,1.57175052866371,0.999999999999999,0.999999999999998,0,-3.06359752825323e-15,-3.18349622404139e-15,0.495748138828757,-0.431046270112211,0.540247458861365,0.599303804759068,0.599303804759068,-0.7911231158135,-0.000952210296608746,-0.370458860263469,-0.236281927961294,0.565533673681748,-0.493198377632177,-0.726950135662306,-0.721303268066033,0.0176944349967517,3695.0000000001,0.00462021960983347,0.0263798110033236,0.528256442532214,1.40260887556936,2981.32060334713,0.0625,28,2,"SNETWORK (2 16 2981.32060334713 0.528256442532214 28 28)",453362.25778836,4499962.25778836
16,29,0.579733516432535,322,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.866848706290671,-0.815864250927919,-0.815190774160888,-0.625663783788329,-0.763745398390636,-0.891511047775239,0.866557624765496,-0.763745398390636,-0.763745398390636,-0.468750502418703,0.810116109435658,0.903761415378045,1.02821133437925,0.848524819633937,0,0,0,0,0.579733516432535,0,-0.26586506684504,-0.329301223411993,-0.327478305554812,0.348671920573062,-0.317286328507789,0.575264460974371,-0.92243309468313,-0.619475209632697,-0.564083254856461,0.0567121684440593,0.0399851093800356,483.0000000001,0.0437945389689374,0.0983907431125736,2527.0000000001,0.397517320943103,0.44131185981204,0.0216199770377022,-0.392238121717035,-0.36817327222248,-0.594049957192627,-0.252806906238074,0.515423618429515,-0.864226073176733,0.53921344074321,-1.21675408115764,0.529924044067416,0.407663616472767,0,0.310360396102059,-0.00230961310608496,0.57174859747207,0.999999999999998,0.999999999999996,0,-3.06359752825323e-15,-3.18349622404139e-15,0.515933333466362,0.678102683964661,-2.26005584554652,0.627746081221046,0.627746081221046,0.311952513821911,0,-0.590627975994906,-0.517723087930208,-0.320685449881849,-0.506301188364561,0.701834203013648,0.767375121946968,-7.98903544363340e-11,2527.0000000001,0.0021455052691345,0.0194744716685676,0.543566050340141,0.94693431216843,2986.80410168412,0.0625,29,2,"SNETWORK (2 16 2986.80410168412 0.543566050340141 29 29)",453357.794583064,4499959.79458306
16,30,0.584294913429955,324,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.886056369627941,-0.842788141912635,-0.845579399006911,-0.631241039181638,-0.783998446962309,-0.912785389203737,0.934223380007367,-0.783998446962309,-0.783998446962309,-0.482359631925685,0.818073794938715,0.9120457759606,1.04426674764773,0.855562464268252,0,0,0,0,0.584294913429955,0,-0.348012528450157,-0.320657698724617,-0.318906671182631,0.483872992523366,-0.309107004686778,0.580380677576129,-0.454015772421217,-0.628340604365548,-0.507354157259915,0.0749029298012466,0.0399851093800356,444.0000000001,0.0531714311982153,0.130524477025625,5142.0000000001,1.07305160477171,1.12622303586993,0.0551178857074439,-0.400523319609608,-0.414072308710582,-0.206789779908726,-0.620868698319119,-0.52260734295116,-0.286376084168465,-0.546850580616044,-0.690659467430262,-0.454158104486098,-0.393723723845878,0.0905205124533595,0.324322322056191,-0.00270772058207685,0.600067591707463,0.999999999999999,0.999999999999998,-3.06473152409782e-15,-3.06359752825323e-15,0,0.47465492101963,-0.723935491856797,1.15848897990779,0.569953076240593,0.569953076240593,-0.985880706716481,0,-0.229439210085835,0.0102625881232563,0.940435022260606,-0.439682786731928,-1.08037613574909,-1.0553749654841,-7.98903544363340e-11,5142.0000000001,0.00260223487157851,0.0525156507358654,0.573496957019071,0.599201060831547,2997.52456422358,0.0625,30,2,"SNETWORK (2 16 2997.52456422358 0.573496957019071 30 30)",453348.852995074,4499955.5
16,31,0.586727782210923,325,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.884770616114881,-0.843646027906501,-0.837851215952926,-0.632645338692656,-0.789853460415035,-0.90540139781127,0.924078497422108,-0.789853460415035,-0.789853460415035,-0.48609867970379,0.818170717219887,0.911450211585589,1.03820958451909,0.856561050144018,0,0,0,0,0.586727782210923,0,-0.549107075256172,-0.31599205713209,-0.314279291845239,0.887830369613953,-0.304688636361206,0.582972003528517,-0.210957117167234,-0.629654306086225,-0.704045606604321,0.0452702256810008,0.0399851093800356,34.0000000001,0.00246086714389094,0.0864065335380059,5405.0000000001,0.746687454992529,0.74914832203642,0.0366435597986425,-0.281646224868794,-0.411876357842631,0.133148614924013,-0.462987307382327,-0.788253450109196,-0.0366410100990453,-0.824189671222385,-0.478006301457336,-0.686700306347846,-0.58182819253039,0.462874318508448,0.712507571751477,-0.00277292260994085,1.62411672122283,0.999999999999999,0.999999999999998,0,-3.06359752825323e-15,0,0.504186628556346,-0.35101707292174,0.291886326372934,0.611151704366455,0.611151704366455,-0.0520334964121102,-0.000501088563686469,-0.520505444741967,-0.364890385689282,0.281449042276243,-0.577021563637317,-1.00781369962065,-0.661071931643888,1.1094421830905,5405.0000000001,0.000120369926478848,0.0365231897721636,0.589442001639128,0.422943746184806,3003.2356592924,0.0625,31,2,"SNETWORK (2 16 3003.2356592924 0.589442001639128 31 31)",453344.418357941,4499952.41835794
16,32,0.59204817488448,327,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.874460851022487,-0.835200885740224,-0.845288481538566,-0.637379593930399,-0.808885011344822,-0.888500843408744,0.906129859018986,-0.808885011344822,-0.808885011344822,-0.49749841795493,0.820691503529305,0.912786487745798,1.02863302712041,0.860932146654341,0,0,0,0,0.59204817488448,0,-0.675987956349706,-0.236124934836565,-0.235008247946694,1.22518405879468,-0.228694849134954,0.590396348146804,0.333847248980097,-0.63372929167839,-0.288537028904888,0.0863665861449046,0.0399851093800356,283.0000000001,0.0390776792676374,0.120434368860656,4179.0000000001,0.804672920715849,0.843750599883486,0.0408851565868992,-0.186302331438503,-0.169622376694378,0.493377340491822,0.143380422873155,-0.481024051433005,0.423860830103331,-0.498154310367725,-0.10644584588159,-0.409167256111984,-0.35585985486638,0.149233156044278,0.653344742097185,-0.00307783149858638,1.29299460231936,0.999999999999998,0.999999999999998,0,0,3.18349622404139e-15,0.417225609502516,-0.148459691199883,-0.147658891832336,0.491925026492034,0.491925026492034,-0.588266126235451,0,-0.414318446573339,-0.262235077854968,0.275038060843838,-0.469128367684948,-0.709850873866546,-0.512581624035849,0.447878080968108,4179.0000000001,0.00189356550184815,0.038991590985051,0.621809104439251,1.32345937798058,3014.82870312505,0.0625,32,2,"SNETWORK (2 16 3014.82870312505 0.621809104439251 32 32)",453335.463478719,4499947.46347872
16,33,0.596000890752872,328,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.879601173419012,-0.842081664016623,-0.845288481538566,-0.638996220163891,-0.814755287506647,-0.885889377011076,0.906765393430966,-0.814755287506647,-0.814755287506647,-0.501840473397873,0.821197232566452,0.91305025287543,1.02703359285424,0.861762067381842,0,0,0,0,0.596000890752872,0,-0.610360838696414,-0.233417946335378,-0.232319516988449,1.0472466203998,-0.226107199991094,0.592491154998894,0.507009598299751,-0.636195620227241,-0.944954287099008,2.22749402061303,0.0399851093800356,374.0000000001,1.33194019052611,0.106905706275259,4479.0000000001,0.76555874834815,2.09749893877426,0.101605010113827,-0.12676004072072,-0.200702722331485,0.707882590246577,0.344489485226567,-0.513164048751734,0.555822138616187,-0.531256361752375,-0.00484429726295548,-0.453504548595062,-0.383215969336654,0.793862752577438,0.713929669375299,-0.00275510394052598,1.21737300000966,0.999999999999999,1,3.06473152409782e-15,3.06359752825323e-15,0,0.491354591444199,0.774089408862435,-2.1430517012563,0.593159176082884,0.593159176082884,-0.0791556139794473,0,-0.898014786156691,-0.888903900782794,-0.745988187078038,-0.714704879716672,0.541202786122355,0.233315536962119,0.479401606535682,4479.0000000001,0.0645205553579929,0.0370844546558343,0.635864921344446,0.214024975779466,3019.86312657937,0.0625,33,2,"SNETWORK (2 16 3019.86312657937 0.635864921344446 33 33)",453332.5,4499943.65656834
