"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
16,34,0.597140312134652,329,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.912010526286149,-0.87726048143839,-0.884061810146691,-0.644804722482667,-0.845867832619171,-0.919503061832387,0.998505516923872,-0.845867832619171,-0.845867832619171,-0.52398062199884,0.83474738561711,0.927420103703602,1.05111016289377,0.874215970694618,0,0,0,0,0.597140312134652,0,-0.629646253534856,-0.260571083611941,-0.259283747484265,1.09424451775233,-0.252027736520459,0.595272592985836,0.726967984133041,-0.641952478722948,-1.22069722033479,0.0858753301245914,0.0399851093800356,358.0000000001,0.0491527726840525,0.102102601782985,2772.0000000001,0.452508362095423,0.501661134679475,0.0243786773110281,-0.0694700689971537,-0.142007437126785,0.38894269429502,0.521962693933024,0.168408044626257,0.719599966769223,0.174718581630696,0.116954341490163,0.178639565664181,0.129539149762617,0.417207324598551,0.375362917232835,-0.00411744070489979,0.738020335447988,0.999999999999999,0.999999999999998,0,-3.06359752825323e-15,-3.18349622404139e-15,0.405207146124728,-0.896055746343211,0.876583789805784,0.475938051684774,0.475938051684774,-0.027163773335928,0,-0.623993224221576,-0.453625431425347,0.227037948889807,-0.66796999703868,-1.78086215450029,-1.61918373922915,0.69378449125173,2772.0000000001,0.00238862350350932,0.0219900537075188,0.650775208868196,0.213953610509634,3025.20359890671,0.0625,34,2,"SNETWORK (2 16 3025.20359890671 0.650775208868196 34 34)",453328.558736702,4499940.5
16,35,0.605121829012563,331,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.899087294755092,-0.86963013951261,-0.890332810526836,-0.652780639166502,-0.86722221552266,-0.897662437538903,0.989007117243925,-0.86722221552266,-0.86722221552266,-0.539267225426973,0.840487967146507,0.932252818203823,1.04887849287421,0.881313666978593,0,0,0,0,0.605121829012563,0,-0.649475740815874,-0.319260209562041,-0.317520682557689,1.14037112285934,-0.307783823188665,0.601098108184405,0.435671750642483,-0.648462414638152,-1.53034779351137,0.0726386265980775,0.0399851093800356,573.0000000001,0.0665455196585415,0.0980171565115048,2074.0000000001,0.325018009134675,0.391563528693217,0.0191601542590503,-0.114490346030273,-0.107730718777872,0.645916967219851,0.412207133844919,-0.335916282995357,0.520519134051272,-0.351553345576881,-0.0431086448821469,-0.302104518106012,-0.267945272021722,-0.819328818517226,-0.939609020434672,-0.0045045479839902,-0.405314639398241,0.999999999999998,0.999999999999996,0,0,0,0.434373695930771,0.650025422129333,-1.5527529866875,0.514938853690336,0.514938853690336,5.30404127301153,0,0.578622231215066,0.813301972828128,1.01138252607862,0.353328228665381,-0.0882486862196139,0.508527563643659,-7.98903544363340e-11,2074.0000000001,0.00325623384260676,0.0159039203164436,0.681788831258898,0.768125744840476,3036.31186170072,0.0625,35,2,"SNETWORK (2 16 3036.31186170072 0.681788831258898 35 35)",453321.808125515,4499932.80812551
16,36,0.607326442370145,332,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.899087294755092,-0.86963013951261,-0.890332810526836,-0.652929898545667,-0.867590398319537,-0.898126908725052,0.990211238301753,-0.867590398319537,-0.867590398319537,-0.539675297190575,0.840266949169869,0.93195099144654,1.04854156978665,0.881102323116589,0,0,0,0,0.607326442370145,0,-0.669882315726192,-0.348671658026902,-0.346682882106437,1.19349603399011,-0.3355877120156,0.604475583792424,0.663427075769745,-0.650027142165328,-0.980638571941974,0.0873177861184884,0.0399851093800356,457.0000000001,0.0637992378698104,0.0992910285745066,3040.0000000001,0.482592054705422,0.546391292475233,0.0268288994082402,-0.136975043068607,-0.129912282228498,0.713009072250316,0.448848897685223,-0.381160984685339,0.694277145428334,-0.400324291513942,0.0904536262530305,-0.347098276046609,-0.289254723644421,0.855284571130137,0.812702791874677,-0.00436443908806288,1.8084219267499,0.999999999999998,0.999999999999996,0,0,0,0.417068482216608,-0.383463220347587,-0.176792813753594,0.491715260221997,0.491715260221997,-0.127912959284645,-0.000610779361420954,-0.787344171747921,-0.749910419129412,-0.519597309944257,-0.656825714070105,-1.0657322577328,-2.05414188585945,1.18086688545783,3040.0000000001,0.00313266948056199,0.0236962298276782,0.69581961965619,0.894917541426626,3041.33732060264,0.0625,36,2,"SNETWORK (2 16 3041.33732060264 0.69581961965619 36 36)",453318.254589446,4499929.25458945
16,37,0.610822647391764,333,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.892605802277873,-0.859231573856048,-0.866124246097691,-0.662476192077901,-0.906040116319549,-0.864873996156905,0.998398788578852,-0.906040116319549,-0.906040116319549,-0.564603900371124,0.855604481988529,0.947876315013795,1.072523672071,0.895678956294117,0,0,0,0,0.610822647391764,0,-0.712574683366123,-0.378127972119965,-0.375874371787078,1.31540825030174,-0.36334227020659,0.609567022930067,0.732224791170794,-0.65955566340368,-0.360512101341518,0.0617093027638031,0.0399851093800356,80.0000000001,0.00789291100155952,0.0893512363851703,2228.0000000001,0.318282182275501,0.32617509317706,0.0160714380913309,0.0171034887934503,-0.15207712824797,1.17102767863366,0.682274168877993,-0.709151249252255,0.748962401186028,-0.747123453076701,0.124100764415308,-0.611095024697611,-0.496024823351339,0.601083856697914,0.853164311906918,0.0951932304529265,1.84117107461159,0.999999999999999,0.999999999999998,-3.06473152409782e-15,-3.06359752825323e-15,0,0.353085432139171,-0.271265220759112,-0.444671028933039,0.40794318793398,0.40794318793398,0.211541060139672,-0.00140523029979434,-0.656138092303831,-0.614675692408662,-0.371249728613111,-0.560098986449738,-0.82568766023986,-1.81190929999511,2.34494716947791,2228.0000000001,0.000388902864804408,0.0156825351265265,0.70984094944026,1.02162391112529,3046.3593916784,0.0625,37,2,"SNETWORK (2 16 3046.3593916784 0.70984094944026 37 37)",453314.703448933,4499925.70344893
16,38,0.614699582162673,334,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.883433861940555,-0.854110695612592,-0.847356548341312,-0.667502659339643,-0.922196847305347,-0.851786057659127,1.01491850620112,-0.922196847305347,-0.922196847305347,-0.573346141899283,0.862276306700955,0.954692504910534,1.08304759021424,0.902006443669905,0,0,0,0,0.614699582162673,0,-0.734911413817946,-0.293630260448334,-0.292095600517451,1.39638210034058,-0.28347987207914,0.61448478429167,1.20188711158894,-0.661551318565346,-0.678503145273201,2.00435786152559,0.0399851093800356,501.0000000001,1.60549724350842,0.119600188493283,2357.0000000001,0.450700480364827,2.05619772377325,0.100311950262613,-0.010067368350128,-0.000190406011669308,0.59984104576904,0.752784596530823,0.180114164750538,1.03445091620144,0.187510926806224,0.338224211258102,0.373242067677932,0.274257373215234,0.52777581680624,0.780918808873603,0.153771847438734,1.51100296437917,0.999999999999999,0.999999999999998,0,3.06359752825323e-15,0,0.271018380582905,-0.609310641700887,0.243250160266689,0.305160977496069,0.305160977496069,-0.164977136830964,0,-0.319061777759957,-0.270613242471964,0.21725904199387,-0.360160011602291,-1.18215156770281,-2.69608926774422,1.51485769592756,2357.0000000001,0.0783244517843803,0.0219874983782326,0.723928840144073,1.12110542487624,3051.40530312273,0.0625,38,2,"SNETWORK (2 16 3051.40530312273 0.723928840144073 38 38)",453311.135450734,4499922.13545073
16,39,0.626405255441943,336,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.887371742593655,-0.853111204434467,-0.826902148201274,-0.672512308643169,-0.934259069885369,-0.831904654092044,1.00971564929376,-0.934259069885369,-0.934259069885369,-0.587647144159083,0.863239734043721,0.955493810047733,1.07942125008442,0.903673144483028,0,0,0,0,0.626405255441943,0,-0.688590458015163,-0.0659476232952903,-0.0657322238317196,1.28368343842347,-0.0644829920722184,0.624335710495428,-0.507470555633597,-0.669542306738892,-0.531721971692597,9.07080228684204,0.0399851093800356,1946.0000000001,28.2218260955746,0.329574932770492,1887.0000000001,0.99431192220843,29.2161380176831,1.38768357912325,0.372401991933222,0.386227608295976,-0.0183578873235041,0.633850693052935,0.87280278280378,-0.393639293688491,0.886206981060856,-0.821152821281963,0.775589780270396,0.590340713116946,0.52927869924646,0.625414816191462,0.0943882704867676,0.88625474348947,0.999999999999999,0.999999999999998,0,3.06359752825323e-15,0,0.141266575689084,-0.830294560443698,0.379576436671247,0.152778538540064,0.152778538540064,-0.120412506098192,-0.000849373678705523,-0.504259676498997,-0.537155612722794,-0.243996622023266,-0.43772138946522,-1.51719866899692,-3.13779774686972,3.33588841513181,1946.0000000001,1.34045658667037,0.0472269923528741,0.754620270557719,1.01774391308114,3062.39816523551,0.0625,39,2,"SNETWORK (2 16 3062.39816523551 0.754620270557719 39 39)",453304.483643733,4499914.48364373
16,40,0.631116966986472,337,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.866242786311579,-0.83684401205739,-0.796349789048086,-0.676828217170294,-0.943332868099899,-0.807790091261113,1.00026766979811,-0.943332868099899,-0.943332868099899,-0.596933712060243,0.868207980464731,0.961578931007756,1.08922484811818,0.908100886473392,0,0,0,0,0.631116966986472,0,-0.368442101871507,-0.175302548090508,-0.17456542613734,0.53435471467884,-0.17036401663447,0.627588247267773,-0.0177349233983449,-0.669772413728183,-0.913037199287557,2.84545980099883,0.0399851093800356,598.0000000001,2.72050928888654,0.130366794948507,3301.0000000001,0.688032712457655,3.4085420012442,0.16398934018838,0.335775086972952,0.350053877894655,0.0828199135946438,-0.517772842082463,-0.774064537968526,0.115718293782498,-0.795699508080309,-0.386435109777115,-0.740720709687301,-0.609387983291457,0.249769690013064,0.469182035512669,-0.00660123545897713,0.669513243146684,0.999999999999999,0.999999999999998,0,3.06359752825323e-15,0,0.307049857221642,0.69593455362797,-1.92201899044645,0.349655893080386,0.349655893080386,0.35432662267875,0,-0.583137324993767,-0.570939954304542,-0.72085078432374,-0.405104802163338,0.726954786912911,0.89127279703387,0.00356083096786076,3301.0000000001,0.130887201279213,0.0331021388091666,0.773620260050019,1.06646242997545,3069.20346110534,0.0625,40,2,"SNETWORK (2 16 3069.20346110534 0.773620260050019 40 40)",453299.5,4499911.5
16,41,0.633778091190825,338,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.87943792293533,-0.854128248275671,-0.803949296104129,-0.678911541744274,-0.949812291476969,-0.814935353206905,1.02180052981541,-0.949812291476969,-0.949812291476969,-0.602800939203162,0.870551186601133,0.964112535379386,1.09701438118313,0.909725325537433,0,0,0,0,0.633778091190825,0,-0.574464458934872,-0.285666394931739,-0.284193056736571,0.951488065675755,-0.27591379419011,0.631700552623843,0.0860150118482836,-0.673882961309602,-0.382202594493658,0.0577165068195892,0.0399851093800356,80.0000000001,0.00738221356575339,0.100027906946253,5169.0000000001,0.826654982635845,0.834037196101598,0.0406505596602982,0.0383497847003467,0.313948000762749,-0.196143851498466,-0.0158452902089767,0.268652237281909,0.229749535428883,0.279567431682579,-0.297013121061661,0.324404478294373,0.235928989997691,1.02806940626906,0.954098230417479,0.0937239016861105,1.99383563627937,0.999999999999999,0.999999999999998,3.06473152409782e-15,0,0,-0.0905405601889487,0.43229343475407,-1.21479809131879,-0.0912326313040562,-0.0912326313040562,0.245926083863966,0,-1.05249390502518,-1.11194862413625,-0.99141839745687,-0.812019356085287,-0.0201457939471981,0.425883944871047,1.55910078618981,5169.0000000001,0.000359805425483528,0.0402907541348147,0.787639378682173,0.185528849018738,3074.22474020471,0.0625,41,2,"SNETWORK (2 16 3074.22474020471 0.787639378682173 41 41)",453297.5,4499907.30714803
16,42,0.643964525469964,340,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.896770068410519,-0.879166588369858,-0.891089592552761,-0.694863375111945,-0.971894573081807,-0.836261426368548,1.11047641581662,-0.971894573081807,-0.971894573081807,-0.648553191953405,0.902684524773732,1.0007852895975,1.15677312893834,0.938875214662103,0,0,0,0,0.643964525469964,0,-0.677986344994175,0.167970983869762,0.167756618473291,1.28265402292667,0.166410523903181,0.640959598910085,0.165768230999227,-0.690632658248237,-0.15392645306095,0.153733676254258,0.0399851093800356,449.0000000001,0.110360060106755,0.121617007440511,3087.0000000001,0.600243570135236,0.710603630141992,0.0328375922283682,1.15926111796708,0.581145692379034,0.199985982275771,-0.202689395919408,-0.514236149030161,0.203598611770595,-0.506778765762057,-0.333147878933162,-0.340616903513956,-0.277340897535506,0.866867362480462,0.536267153033886,-0.00837553656023659,0.675214120873285,0.999999999999999,0.999999999999998,-3.06473152409782e-15,0,0,0.481046394997189,0.969598213850282,-1.90018626345841,0.578806908492712,0.578806908492712,-0.158522283644429,-0.000201044170349274,-0.882182722506264,-0.86208764331667,-1.54657680303299,-0.511399428975989,0.953753395620985,1.01180254014863,0.307006037110392,3087.0000000001,0.00509983130475976,0.0277377608236084,0.821131456011002,1.08370915049272,3086.22072028724,0.0625,42,2,"SNETWORK (2 16 3086.22072028724 0.821131456011002 42 42)",453289.830941666,4499900.83094167
16,43,0.644875387384713,341,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.930487215302635,-0.929991855659009,-0.958804496162218,-0.698800879579215,-1.00951542990985,-0.889431032014333,1.22342636525061,-1.00951542990985,-1.00951542990985,-0.676394995347823,0.919308246380896,1.01796207447308,1.22289504741278,0.948813010535064,0,0,0,0,0.644875387384713,0,-0.903938633757011,0.258682658275225,0.258550472689987,2.13115757226756,0.257591268345925,0.64416758666258,0.206159667380015,-0.694808054163002,0.0808132494778098,1.68553385613319,0.0399851093800356,872.0000000001,2.34990626876843,0.0913388137424982,1589.0000000001,0.232046936086058,2.58195320475449,0.118051694455258,1.48412535236887,1.12571971576752,0.39264867890101,0.172226156884731,-0.287874698980194,0.218108574529152,-0.280015123446455,-0.325106734232053,-0.13172398047533,-0.116614032489472,0.347813094865421,0.553278524825575,-0.00912053296926762,0.759850525766924,0.999999999999999,0.999999999999996,-6.12946304819564e-15,0,-3.18349622404139e-15,0.175249377497476,-0.757546789964229,0.667116016393186,0.191532682627562,0.191532682627562,-0.0681947797691053,0,-0.195813281340553,-0.171969527716972,0.52018536233847,-0.307597890006763,-1.58633143829309,-3.11734823804238,1.55395987229129,1589.0000000001,0.107442077607086,0.0106096167481726,0.83630458045665,1.60010123958271,3091.65533387817,0.0625,43,2,"SNETWORK (2 16 3091.65533387817 0.83630458045665 43 43)",453285.402303105,4499898.40230311
16,44,0.648828103253104,342,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.930487215302635,-0.929991855659009,-0.930678634576251,-0.708124335165089,-1.01650672979304,-0.874218269748867,1.2124990345771,-1.01650672979304,-1.01650672979304,-0.684270017433305,0.919915062485814,1.01863048989753,1.21789940061108,0.950258316004316,0,0,0,0,0.648828103253104,0,-0.623757238032888,0.43770030182344,0.438132977434631,1.16515520369513,0.440278470513283,0.648064359480006,0.40372022036614,-0.702361839056896,-0.531734939903561,2.3069681459554,0.0399851093800356,1180.0000000001,4.35231359495345,0.113563685724713,1907.0000000001,0.346247579866641,4.69856117472009,0.210366944312971,0.601195547960405,1.44596266680542,-0.00106264232281232,0.213623134038976,0.293939485030665,0.336113844357837,0.28291117177465,-0.23685030142713,0.121887315371899,0.087033773476696,0.71426983430196,0.899151979084805,0.0904566642324394,1.7245773104294,0.999999999999999,0.999999999999998,3.06473152409782e-15,3.06359752825323e-15,0,0.256446555666069,0.256633569877327,-1.01774587414156,0.287441662029563,0.287441662029563,-0.519751171464974,0,-0.655006839863444,-0.694674727984218,-0.900352513374913,-0.435086118692515,0.0455699113374754,-0.517088130408092,0.143028280871979,1907.0000000001,0.19486452919918,0.0155024150137908,0.85632733857551,0.0508447885513306,3098.82695853533,0.0625,44,2,"SNETWORK (2 16 3098.82695853533 0.85632733857551 44 44)",453279.432851756,4499897.5
16,45,0.654072410785533,343,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.925269775747921,-0.937467529989002,-0.978082736426578,-0.715810142069702,-1.03591998530865,-0.882482332083766,1.25595764956894,-1.03591998530865,-1.03591998530865,-0.698697207276576,0.927130190496462,1.02705482328146,1.2448365225042,0.954828590811523,0,0,0,0,0.654072410785533,0,-0.0100719016146439,-0.390062245743621,-0.387697014895596,0.00984596693672152,-0.374561008916911,0.653142796056428,0,-0.712618335134095,0.166573666677442,1.03151415380654,0.0399851093800356,1287.0000000001,2.12251277537091,0.0884757693633123,1385.0000000001,0.195916356514759,2.31842913178567,0.114395128924794,1.5647035181388,0.575592782463578,0.145838816456756,0.416101937254717,0.355290657525074,0.175605729046955,0.37407859922028,-0.375757137259427,-0.2384201320401,-0.195515719917026,0.4825657518802,0.559548179955454,-0.0102889507909193,0.751469154041501,0.999999999999999,1,0,-3.06359752825323e-15,3.18349622404139e-15,0.144111009496427,-0.764693747918159,0.764299077841385,0.155991693484994,0.155991693484994,-0.0743968771478198,0,-0.255938788313618,-0.293056484097201,0.237896427749371,-0.301746987496272,-1.5889110193179,-3.4639689117029,-7.774065130679e-11,1385.0000000001,0.104728291687246,0.00966683713754731,0.871256033346329,1.31630692631621,3104.17402385381,0.0625,45,2,"SNETWORK (2 16 3104.17402385381 0.871256033346329 45 45)",453274.5,4499896.5
16,46,0.662282335108653,345,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.894213390291947,-0.916876489700022,-0.964178559114081,-0.725436320903461,-1.05763060357043,-0.829603098017954,1.21461736489988,-1.05763060357043,-1.05763060357043,-0.725862114891865,0.932366412125727,1.03445180202794,1.24250294610661,0.961343526455146,0,0,0,0,0.662282335108653,0,1.12486278807458,-0.58488523131858,-0.580341908661579,-0.622730091998469,-0.555596221719476,0.658091301152029,0.0868673228919452,-0.718584381801884,-0.223107422064614,0.834385588563423,0.0399851093800356,3062.0000000001,4.08477891106426,0.138051497440707,1181.0000000001,0.260667924395173,4.34544683535944,0.219385582642948,-0.284981823723589,0.192286350410323,-0.305195114237951,0.156717186366685,0.650850221149814,0.292727578055852,0.701063415869191,-0.286342609947693,1.063996649902,0.796326033944591,0.489589886441678,0.538219957368967,-0.0112039768264396,0.707804911020345,0.999999999999999,0.999999999999998,0,0,0,0.157457232929029,-0.765436642756717,0.709593894933029,0.1711424816892,0.1711424816892,-0.258823598734548,0,-0.011525073192924,-0.152327822791085,0.363519071911041,-0.0862734452666807,-1.68407226596612,-2.82316425689313,0.758286525799494,3062.0000000001,0.206225420518243,0.0131601620247054,0.904837479474298,0.796564403807006,3116.20201348666,0.0625,46,2,"SNETWORK (2 16 3116.20201348666 0.904837479474298 46 46)",453266.823354091,4499888.82335409
16,47,0.670568192551079,347,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.881964574245994,-0.909029361345108,-0.927858911086404,-0.72998557860083,-1.06646354470222,-0.807890885102459,1.19701192167088,-1.06646354470222,-1.06646354470222,-0.739527431775628,0.929694978661613,1.03323187360887,1.23434702428517,0.95938637002865,0,0,0,0,0.670568192551079,0,1.09052559524894,-0.975237843229541,-0.964282183822997,-0.621554879836542,-0.906638236068416,0.665231527389016,-0.740883908688846,-0.726491694706598,0.22347100974782,1.92734024885848,0.0399851093800356,387.0000000001,1.19252071149584,0.102670059347773,1747.0000000001,0.286769720045848,1.47929043144169,0.0782017423186099,-0.0402900196754069,-0.124825555548469,-1.11469352677619,-0.31729678777797,1.15138627011651,-0.503543841569956,1.29839589050925,-0.971172592433205,0.897647247353275,0.66003836483491,-0.823657052174485,-0.942912168909521,-0.936077053682736,-0.449929028707164,0.999999999999999,0.999999999999998,0,0,0,-0.585628390245463,-0.436268089187429,0.332083296240787,-0.510195821166284,-0.510195821166284,0.961873943356401,0,1.16066120939654,1.26460509967613,0.448924886028816,1.06818035499984,-1.03168462921255,0.563416846734737,-7.98903544363340e-11,1747.0000000001,0.0630418444458863,0.0151598977727236,0.935965078950812,0.365079205249964,3127.35109987121,0.0625,47,2,"SNETWORK (2 16 3127.35109987121 0.935965078950812 47 47)",453258.768186629,4499882.76818663
16,48,0.673836142149312,348,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.881964574245994,-0.909029361345108,-0.936997772059874,-0.730271483890498,-1.06615062586209,-0.807541660955067,1.19718939288015,-1.06615062586209,-1.06615062586209,-0.740396759423943,0.929017862647228,1.03243546851362,1.23414543195199,0.958617176015994,0,0,0,0,0.673836142149312,0,1.0654632608963,-1.87587573113471,-1.83930485904929,-0.630515588093739,-1.66029078624796,0.668463605202891,-1.14194152375534,-0.726939357394854,0.417851285010213,4.95052017714133,0.0399851093800356,1240.0000000001,9.81452068497776,0.12917176810348,2227.0000000001,0.459922223890209,10.274442908768,0.604257479109092,1.22318048627054,-0.0567674759877806,-1.22811739622983,-0.756996997243231,0.712415437646514,-0.946442446329727,0.89018071366624,-1.39357739070976,0.736843660927174,0.533953254027829,-0.0244763662074154,0.47440526913825,-0.941246543620278,0.639456176433668,0.999999999999999,0.999999999999998,0,0,0,0.120881145709542,-0.757924485104553,0.617362874641696,0.129912641720012,0.129912641720012,0.0200529048345727,0,-0.047409128972925,-0.176925130063448,0.0531020498679864,-0.0495486837304795,-1.61392305771411,-2.82316425689573,-7.98903544363340e-11,2227.0000000001,0.577208670041233,0.0270488089678584,0.951633047002387,0.699094102846458,3132.96295341003,0.0625,48,2,"SNETWORK (2 16 3132.96295341003 0.951633047002387 48 48)",453254.2142205,4499880.2142205
16,49,0.676040603485071,349,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.880594712313779,-0.907079176941117,-0.936997772059874,-0.731501297085027,-1.06824153083311,-0.801924202023133,1.19343997731397,-1.06824153083311,-1.06824153083311,-0.742751330635179,0.928491275434922,1.0322345783579,1.23375531491047,0.95805227741797,0,0,0,0,0.676040603485071,0,1.07359689023408,-1.27083657609905,-1.25316631445972,-0.622657749492559,-1.16243166912183,0.670474646059835,-1.25824884615659,-0.728169383846698,0.261156494303871,2.22590458692568,0.0399851093800356,1812.0000000001,6.4485387266933,0.177897316598282,2865.0000000001,0.814874256757495,7.2634129833508,0.397623049834336,-0.403658134722999,1.18872981342161,-0.830543853891102,-1.16803890156978,-0.367835044813986,-1.25507880477818,-0.433418136271131,-1.71823416998451,0.0912534380627725,0.0447272283213034,1.44894704417482,0.89263554708762,0.0885936245709584,1.18826607958441,0.999999999999999,1,0.441453880736919,0.428308755042627,0.428232373001873,-0.0550581748946857,-0.768083992704153,0.236053899399445,-0.0560768718839309,-0.0560768718839309,-0.100481485878564,-0.000361147904846204,-0.410952208045294,-0.404006542775482,0.0175749319870283,-0.405475821339833,-1.58230392180884,-2.74807418267207,1.49508841915156,2865.0000000001,0.353014160245426,0.0446088894889106,0.96623118334283,0.692257409865945,3138.19162140404,0.0625,49,2,"SNETWORK (2 16 3138.19162140404 0.96623118334283 49 49)",453250.516993904,4499876.5169939
17,50,-0.855731438009167,5,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.03556133079814,0.879497316327802,1.19641500091291,0.84954444355683,0.428151095792774,0.622817639154274,-0.223982539219855,0.428151095792774,0.428151095792774,0.868654463438395,-0.188928006752207,-0.325225382272389,-0.730126377038718,-0.0724002157625821,-1,1,-1,-1,-0.855731438009167,0,1.24871812894412,0.619655660745927,0.621203729667013,-0.630064945918172,0.629759506345058,-0.857069799166142,0.403111121985751,0.845038631825679,-0.0365549978286352,2.42160324833289,0.0399851093800356,21.0000000001,0.0813053006979873,0.184349006681529,856.0000000001,0.252296450779872,0.33360175137786,0.0146213866248448,1.43839124613132,-1.03930205372783,-0.493850796279556,-0.684005921467781,-0.198953949606339,0.29774322816639,-0.18417471078892,0.705453787890833,-0.591942019520216,-0.981221762990545,-0.591282875897883,-1.00780486656759,0.0898001805142935,-0.423035253903421,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.101920920277264,-0.237646878771568,1.25442243435562,0.108898516575684,0.108898516575684,2.18699542685477,0,1.26445369215063,1.50903929254518,-0.519216862345589,1.39884550161871,-1.24213225397215,0.0205418823609771,0.998378719461018,856.0000000001,0.00356351914223529,0.0110578673826095,0.0132892022166361,1.33727378709092,1149.11513782668,0.125,50,2,"SNETWORK (2 17 1149.11513782668 0.0132892022166361 50 50)",454685.802748828,4500690.80274883
17,51,-0.852006977564162,6,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.03556133079814,0.879497316327802,1.19641500091291,0.849241720308946,0.428000973650871,0.623189903136854,-0.224939213870704,0.428000973650871,0.428000973650871,0.868353034129114,-0.189532901256167,-0.325975934151568,-0.73006242361731,-0.0731209233908458,-1,1,-1,-1,-0.852006977564162,0,1.03382301028304,-1.43947005631843,-1.41723626292179,-0.616579334018311,-1.30460392854026,-0.852920617486686,-0.505315776774777,0.844973783492334,0.740746112879011,4.38161204421433,0.0399851093800356,13.0000000001,0.0910696880754735,0.189866343610994,2615.0000000001,0.793809431462157,0.88487911943763,0.0494174121242096,4.61944916459301,1.40087914084707,-0.215277785001919,0.415477675430999,0.797489966362813,-0.125622644620076,0.948001985442246,0.355707977758181,0.489747044461587,0.674791838275889,-0.375946836044294,-0.59703959910218,0.0897905599231279,-0.384905806127671,-1.80769263216737,-0.424522589145963,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.323961758400334,-0.294060439252578,0.68192389646733,-0.304508011186393,-0.304508011186393,0.781883598374444,0,1.24162851024093,1.32604416698007,-0.745173855606343,1.42887957971862,-0.898401133531846,0.0205418823606293,1.71391824893449,2615.0000000001,0.00508592438814575,0.0443314876360639,0.0172953805578188,1.8969414225469,1155.78593001263,0.125,51,2,"SNETWORK (2 17 1155.78593001263 0.0172953805578188 51 51)",454682.5,4500685.5
