"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,52,-0.84060534080576,9,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.04417325188942,0.884129482006414,1.19710929899312,0.843193562085595,0.430471438116017,0.621404204506591,-0.206303901309133,0.430471438116017,0.430471438116017,0.873172343789351,-0.197319575396905,-0.332374805199869,-0.718855081689251,-0.0839406796996899,-1,1,-1,-1,-0.84060534080576,0,0.73423997683863,0,0,-0.491056641309916,0,-0.842861612994349,0.30662076472115,0.843208235319959,-0.773639579000341,0.350323390811692,0.0399851093800356,383.0000000001,0.214518368050523,0.234647620459926,6095.0000000001,2.28658020145858,2.5010985694091,0.11787870383842,-1.14974699810413,-0.0800999219746426,0.310138377564151,0.436969883945108,0.167733719481324,0.352583054289384,0.169477492023379,0.748536463790838,0.413348285313114,0.562708663300411,-0.766138022302778,-0.544555734366351,0.190265537365171,-0.366238907718007,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.517310583108197,-0.340433509104105,0.506037729387946,-0.459611919587708,-0.459611919587708,1.19470002570524,0,1.22088257145922,1.22627361940735,-0.749025170238828,1.40899565615976,-0.274073180078799,0.0205418823600649,1.2392054866332e-10,6095.0000000001,0.0101104160597214,0.107768287678699,0.0303571439894115,0.582769400440156,1177.53541343887,0.125,52,2,"SNETWORK (2 17 1177.53541343887 0.0303571439894115 52 52)",454677.064225073,4500670.5
17,53,-0.838552897730436,10,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.04417325188942,0.884129482006414,1.19710929899312,0.842968621894459,0.430554495596944,0.621828512974207,-0.206663339220145,0.430554495596944,0.430554495596944,0.872943047121758,-0.197734879543773,-0.332801233586026,-0.71872873128675,-0.0844480521596327,-1,1,-1,-1,-0.838552897730436,0,0.656572011771075,0.994938423350756,1.00047696421267,-0.423557812423818,1.03298754863789,-0.840393438131457,0.319112348449609,0.838631198114796,-0.344980279830274,0.200857951823296,0.0399851093800356,348.0000000001,0.111754455919181,0.232584406534651,3554.0000000001,1.32158345267322,1.4333379084924,0.0601245335367535,-2.20722247675061,-1.15044212280096,1.21370215638891,0.316585200362012,-1.31855693219023,0.156577003564573,-1.1788025539272,0.588118181995869,-0.83309100710615,-1.34057270475479,-0.389705607293943,-0.573757434049186,0.190254388082847,-0.361175323233201,-1.80769263216737,-0.424522589145964,-0.952454203538716,-0.93523480457052,-0.924622065803275,-0.339865880165932,-0.523063672895268,0.44811526678321,-0.317966435829415,-0.317966435829415,0.821571118905826,0,1.10360109977326,1.04756230962043,-1.05601240806347,1.36336303834133,-0.0519340206095223,0.19760763550788,-7.98903544363340e-11,3554.0000000001,0.00468778818746421,0.0554367452492893,0.0333469707561509,0.96926195401372,1182.51385207399,0.125,53,2,"SNETWORK (2 17 1182.51385207399 0.0333469707561509 53 53)",454672.5,4500669.5
17,54,-0.83429584129753,12,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.04417325188942,0.884129482006414,1.19558930237266,0.84244726518977,0.430694281227176,0.622823334054362,-0.207384728245668,0.430694281227176,0.430694281227176,0.872393422981322,-0.198790072523656,-0.333870334828899,-0.718057111544256,-0.0857880652209781,-1,1,-1,-1,-0.83429584129753,0,0.652587900642472,0.0651134541285718,0.0649735733026127,-0.453613871634438,0.0641368459352226,-0.833155184884551,1.28019758895447,0.837963887845853,0.087734861445885,0.372649141772301,0.0399851093800356,1063.0000000001,0.633329859938961,0.200989521953255,2515.0000000001,0.808179780929726,1.44150964076869,0.0674221638915588,-1.91137791305111,-2.19269986533028,1.24738240455724,1.27898784308862,-0.0272360849562318,1.00086830640186,-0.0264934305558771,1.24660405305835,-0.487362204343759,-0.818133277223178,-0.391833806383313,-0.601402687406807,-1.2924057587593,-0.395349690526539,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.459966223249488,-0.531576300930981,0.311210897199617,-0.415498758988282,-0.415498758988282,0.651982003693622,0,0.958051923764902,0.728345544041477,-1.5226105682088,1.32677750317731,0.149160376382984,0.178146783075925,-7.98903544363340e-11,2515.0000000001,0.0296220492319007,0.037800114559658,0.0403475541529821,0.709569403655602,1194.17070632348,0.125,54,2,"SNETWORK (2 17 1194.17070632348 0.0403475541529821 54 54)",454665.5,4500662.5
17,55,-0.831788743110583,13,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.04590124039472,0.885751244673687,1.19558930237266,0.841934317464188,0.430918443325833,0.624035994639912,-0.208015012165987,0.430918443325833,0.430918443325833,0.871872546155113,-0.199757314900011,-0.334741945019476,-0.716567698590491,-0.087146728769465,-1,1,-1,-1,-0.831788743110583,0,0.7208993562163,-0.319765364868984,-0.318021684666321,-0.495026711938621,-0.308262142169933,-0.83136128207386,1.28018292152411,0.837760975318934,-0.135965617382269,0.374620643497227,0.0399851093800356,2549.0000000001,1.52671550243296,0.193840181633604,1825.0000000001,0.565591991318497,2.09230749365145,0.102387768397022,-0.876366445181205,-1.90123862785009,1.67414070570269,1.31439912237097,-0.596793426009766,1.08726229965986,-0.624364056396618,1.3110033977259,-0.727460422882094,-1.145844942859,1.05839306054265,0.575401093964431,-0.688743801051405,0.182254280003476,-1.579287640552,-0.536568971459265,-0.952454203538719,-0.935234804570514,-0.924622065803275,-0.414625115250507,0.579475237841168,-0.45242281051491,-0.37951281573375,-0.37951281573375,0.0405786754363154,-0.00204501810913682,0.115848100171651,-0.201876296225949,-1.06737876003173,0.37636335195172,0.0652005368321391,0.133766475644532,1.50091395863546,2549.0000000001,0.0747103346855617,0.02767743361146,0.0434960488123708,0.925012821412035,1199.4133470106,0.125,55,2,"SNETWORK (2 17 1199.4133470106 0.0434960488123708 55 55)",454661.5,4500659.5
17,56,-0.827531686677677,14,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.03343224147512,0.876954178478822,1.17327460287649,0.825473740860491,0.440872215538176,0.608614725500082,-0.191872546245801,0.440872215538176,0.440872215538176,0.865840643961769,-0.210634862157501,-0.340085357940242,-0.689145732571114,-0.103980997458928,-1,1,-1,-1,-0.827531686677677,0,0.785293832826945,-0.331397740783182,-0.329557188689597,-0.520123696141089,-0.319269058125811,-0.827871682992749,1.71779023961181,0.821364806391117,0.146981771328106,0.390608850931709,0.0399851093800356,2245.0000000001,1.40202255284579,0.559341351520496,3466.0000000001,3.09957436455483,4.50159691730061,0.220588729509252,-0.410745463210747,-0.880950483668621,1.35846389668807,1.3143840897964,-0.134874339722895,1.33570365041078,-0.141579939482573,1.48660057836316,-0.0547413250247141,-0.122189271932686,-0.41241616630516,-0.423217594710201,-1.27169163259786,-0.353265162268378,-1.80769263216737,-0.424522589145964,-0.952454203538722,-0.935234804570517,-0.924622065803279,-0.576098653700165,-0.479425222084376,0.298188098405842,-0.503265412889319,-0.503265412889319,0.678774061638214,0,0.718395219631395,0.479588691423376,-1.34423997589095,1.04489588598276,0.350254773375491,0.558893584890745,-7.98903544363340e-11,3466.0000000001,0.0687023692262597,0.151886360182992,0.0470816262877426,0.008716712705791,1205.38378570998,0.125,56,2,"SNETWORK (2 17 1205.38378570998 0.0470816262877426 56 56)",454656.772201988,4500658.5
17,57,-0.824565613821517,15,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.03105674185629,0.876021070198618,1.17090928392247,0.824920850484147,0.441303386791561,0.609683354580723,-0.192376963661945,0.441303386791561,0.441303386791561,0.865286669908852,-0.211536289729412,-0.340874765923959,-0.687962662047885,-0.105209417378081,-1,1,-1,-1,-0.824565613821517,0,0.802928734005604,-0.254255651637356,-0.253013396959277,-0.524497559778461,-0.246006030455015,-0.826045709686677,1.39408831886514,0.820632647788829,-0.406653268969031,0.428028367459151,0.0399851093800356,4961.0000000001,3.39498886525747,0.193152835045395,754.0000000001,0.232846121005127,3.6278349861626,0.176167078555461,-0.361953351759491,-0.421953088630771,1.0367911946846,1.76288559834942,0.919725541391995,1.13901809350979,0.954199557379013,1.341581337372,0.974518422415912,1.40711594978831,0.401305209438329,0.236506767036598,-0.739322979631341,0.00743508782093991,-1.57944061106803,-0.53649392924942,-0.952454203538722,-0.93523480457052,-0.924622065803279,-0.40060041426344,0.612458629589726,-0.431730718318979,-0.368179210814295,-0.368179210814295,-0.348891432511969,-0.0092323389381308,0.690544255838852,0.481270216840663,-1.39602599743579,1.0291166164215,0.291295370168431,0.190848321850421,1.67788817782188,4961.0000000001,0.164860108594061,0.0113069698614003,0.0504067219137293,0.378837384283543,1210.9204892789,0.125,57,2,"SNETWORK (2 17 1210.9204892789 0.0504067219137293 57 57)",454652.063925544,4500656.5
17,58,-0.820917694583109,17,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.02391469144744,0.86953510541412,1.16656940753247,0.820958119079553,0.443147628141196,0.60796602194711,-0.190819944184693,0.443147628141196,0.443147628141196,0.872272123710006,-0.216667493255414,-0.345206048706873,-0.677712076925138,-0.112759790102479,-1,1,-1,-1,-0.820917694583109,0,0.919835917092041,-0.244738640550484,-0.243563010431353,-0.563086394241336,-0.236923590406634,-0.821593247598912,1.32082210413756,0.816582764777314,-0.590106086023211,0.321238044069009,0.0399851093800356,1566.0000000001,0.804294882024011,1.03831071761092,93.0000000001,0.154385624992527,0.958680506916538,0.0465013140974544,0.0073187386927227,-0.354457077749791,1.05860605045549,1.09306332096221,-0.00780967687940548,1.09431197054372,-0.00820799624020264,1.30653740981858,0.00944848021553595,-0.0518108113609008,-0.314981015051869,-0.411475872842095,-1.29110205293543,-0.352793951507778,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.470553923503831,-0.543575753519266,0.264266962240192,-0.423759851130222,-0.423759851130222,0.831842550100629,-0.00322580645161286,0.559140194936877,0.270589761799146,-1.36983157798385,0.891324991189778,0.350254773375491,0.765557036792659,-7.98903544363340e-11,1566.0000000001,0.0390127561632494,0.00748855783420501,0.056701900931004,0.371710821054876,1221.40275627282,0.125,58,2,"SNETWORK (2 17 1221.40275627282 0.056701900931004 58 58)",454642.824299237,4500653.5
17,59,-0.813697181138308,19,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,1.02152880997899,0.867377839065101,1.15965285397334,0.819688363234262,0.443952274465459,0.610475627669221,-0.19186825118108,0.443952274465459,0.443952274465459,0.873731535498957,-0.218518273346584,-0.346700818381283,-0.674639241601881,-0.115389302079721,-1,1,-1,-1,-0.813697181138308,0,0.852286237213322,-0.272790378926302,-0.271413846249386,-0.542134357818006,-0.26366662278388,-0.814803896975435,0.951991167006762,0.815515905099694,-0.779697644625648,0.742806101721167,0.0399851093800356,3196.0000000001,3.79558575232326,0.318620247276931,632.0000000001,0.321948957540036,4.1175347097633,0.200383000355499,0.790567316298571,0.372552560690481,0.902897481802965,1.11598963708973,0.235542265573833,0.873200666128457,0.244748897163294,1.1401625563225,0.324384785687761,0.419381544727609,-0.296375579981175,-0.108997212298176,-1.19495969795294,-0.279068779390323,-1.80769263216737,-0.424522589145964,-0.952454203538716,-0.935234804570517,-0.924622065803272,-0.94098671246574,-0.358234028637785,-0.0394273892377842,-0.741916128608145,-0.741916128608145,1.36836829254641,-0.00798741080521526,0.681329768091117,0.399562274135591,-1.01423035376969,0.930493458645112,0.351357889341073,0.383521817341088,-7.98903544363340e-11,3196.0000000001,0.184715106097968,0.0156678941575309,0.063225827749223,0.601454598464638,1232.26591720435,0.125,59,2,"SNETWORK (2 17 1232.26591720435 0.063225827749223 59 59)",454634.169219773,4500648.16921977
17,60,-0.805337094289903,21,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.957557753885889,0.820597437787724,1.06586902939318,0.746021501759579,0.474524914302371,0.553490500215314,-0.173703956316954,0.474524914302371,0.474524914302371,0.852172428912186,-0.183978661699675,-0.296453589063111,-0.562531916474935,-0.0910510906350666,-1,1,-1,-1,-0.805337094289903,0,0.49213195787035,0.101596264014584,0.101409487851451,-0.369326300433016,0.100277664055813,-0.805420590555466,1.21307622750225,0.814530628809186,-0.422779034542459,0.275679381300872,0.0399851093800356,815.0000000001,0.359218312801595,0.156947633594502,552.0000000001,0.138512964498713,0.497731277200308,0.0231803886793606,0.833635881836051,0.780779179555134,0.462138360919729,0.952347763579967,0.621184102169338,0.952843430907021,0.619001915659709,1.19981135452774,0.645971291128975,1.00980883128478,-0.407652290971822,-0.226551507328516,-0.457812666603842,-0.363233973523363,-1.80769263216737,-0.424522589145963,-0.952454203538716,-0.935234804570514,-0.924622065803275,-0.807490211390017,-0.352164683307566,-0.154541715323125,-0.660685820886974,-0.660685820886974,1.11731528578366,0,1.1245666093477,0.881739486236954,-0.946010107346481,1.35861370014865,0.173471124653382,0.149513412879793,-7.98903544363340e-11,815.0000000001,0.0167295495709166,0.00645083900844399,0.0705411200130074,0.225368358194828,1244.44680140751,0.125,60,2,"SNETWORK (2 17 1244.44680140751 0.0705411200130074 60 60)",454623.922389726,4500645.5
17,61,-0.802219459238777,22,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.957557753885889,0.820597437787724,1.06586902939318,0.745512758523551,0.475082632062338,0.554375040575617,-0.17372122782755,0.475082632062338,0.475082632062338,0.8516379952861,-0.185139389783618,-0.297492091902071,-0.561921937998887,-0.0925108703468161,-1,1,-1,-1,-0.802219459238777,0,0.1680185662557,-0.0269006701830807,-0.0268217879536562,-0.141967447303321,-0.0263608225569222,-0.802250449519304,0.474976463774547,0.74193814933316,-0.213567937825209,0.435316839791887,0.0399851093800356,1389.0000000001,0.96672797873355,0.176485963020136,1092.0000000001,0.308126734900565,1.27485471353411,0.0602749607677779,0.374451716476409,0.80472658845993,0.609278433094104,1.24560678133105,0.805251875273728,0.487761621831072,0.814014156862667,0.808665701101854,0.742615111364356,1.1630797820594,-0.329298190509063,-0.160474360703898,-1.18031567921786,-0.319094657358323,-1.80769263216737,-0.424522589145966,-0.952454203538716,-0.935234804570517,-0.924622065803275,-0.608595183729599,-0.574362096693804,-0.122802922741682,-0.52673394623106,-0.52673394623106,0.862665036844093,0,0.1260830187534,-0.269815640700738,-1.51748763532961,0.492002921443906,0.295884435909508,0.194240529984994,-7.98903544363340e-11,1389.0000000001,0.0457067697789777,0.0145681908888002,0.0736322913738859,0.259318258613348,1249.59399157316,0.125,61,2,"SNETWORK (2 17 1249.59399157316 0.0736322913738859 61 61)",454618.77519956,4500645.5
17,62,-0.796670659120011,23,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.957557753885889,0.820597437787724,1.06117245848924,0.744943050188992,0.47561854939924,0.555776498718448,-0.173793732990861,0.47561854939924,0.47561854939924,0.851045396544794,-0.18566623085945,-0.297800308040693,-0.560475796262652,-0.0933421792101121,-1,1,-1,-1,-0.796670659120011,0,0.172913419168302,0.0261253471159617,0.0260605552506797,-0.143137963966416,0.0256772735117446,-0.799366926066496,0.625857119627362,0.741461200300813,-0.204817671603622,0.324619373341505,0.0399851093800356,1144.0000000001,0.593740992368257,0.413696865912128,1217.0000000001,0.804950887472095,1.39869187974035,0.0657195560678689,0.349157792402788,0.352074444540699,0.852330427147885,0.489132097724034,-0.514336721110731,0.58643130305064,-0.515778337591998,0.885613686546015,-0.377546924000454,-0.629285768158171,-0.629999432169559,-0.426618213234197,0.185641450094982,-0.348676650927455,-1.80769263216737,-0.424522589145966,-0.952454203538719,-0.93523480457052,-0.924622065803275,-0.269241307846108,-0.761985801572768,-0.0460949048836303,-0.257194327187136,-0.257194327187136,0.305792142657842,0,0.446696440228991,0.0415919941692273,-1.67565466374937,0.850267371543226,0.152893857879361,0.0767738887298438,-4.38991560392136e-11,1217.0000000001,0.0278977771586299,0.037821778809239,0.077428032800225,0.256793197244406,1255.91437975618,0.125,62,2,"SNETWORK (2 17 1255.91437975618 0.077428032800225 62 62)",454613.697452064,4500644.5
17,63,-0.794922708631024,24,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.955080204032303,0.818363462567719,1.05911706006305,0.744852653663582,0.475775434241937,0.556625410414825,-0.173856773099206,0.475775434241937,0.475775434241937,0.850697461769899,-0.186199932288718,-0.298222925407751,-0.559693268028542,-0.094087196332313,-1,1,-1,-1,-0.794922708631024,0,0.376065564955777,0.108162530259902,0.107969707724334,-0.296381861317779,0.106798090227796,-0.797320670727381,0.875087962913269,0.740850370838332,-0.832822262111415,0.720172472877796,0.0399851093800356,1864.0000000001,2.14624353459543,0.262310195149453,1782.0000000001,0.747342094270844,2.89358562876627,0.134656556679331,0.384589363994269,0.327140333515578,0.451636250719091,0.643768912430812,0.239625012119882,0.739157974308711,0.239123105883907,1.00326621684967,0.315999266627596,0.396757129750915,-0.139793259366624,-0.136478297049697,-1.14405349361454,-0.304533472379132,-1.80769263216737,-0.424522589145963,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.629005414304552,-0.589390765140866,-0.22749054628303,-0.541238357091155,-0.541238357091155,1.32306186492818,0,0.155050408653809,-0.179378774294111,-1.54110892319097,0.526556495934405,0.0170793817724624,0.0280994377103328,-7.98903544363340e-11,1864.0000000001,0.0998780755173353,0.0347784810619953,0.0804751371183394,0.228194231167436,1260.98819273801,0.125,63,2,"SNETWORK (2 17 1260.98819273801 0.0804751371183394 63 63)",454608.623639082,4500644.5
17,64,-0.793935457531501,25,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.952599885966589,0.815909552081534,1.05911706006305,0.743675396588477,0.476693264384504,0.5588730011842,-0.173687015824828,0.476693264384504,0.476693264384504,0.849730568194118,-0.187008548177855,-0.298666748863218,-0.556976448561913,-0.0954345171273738,-1,1,-1,-1,-0.793935457531501,0,0.481652748427465,0.189694672225839,0.189487407669639,-0.359576039878308,0.188162170823119,-0.79622438847479,0.464207369730384,0.740421535085563,-0.420518607117563,0.606966507623148,0.0399851093800356,3375.0000000001,3.27517928951016,0.252637889387243,2044.0000000001,0.825611912017091,4.10079120142725,0.189018771639593,-0.270061095543679,0.362067881225657,0.23613675681355,0.899204332661309,0.878474135336414,0.433735932009549,0.866290286177473,0.765348379131455,0.713954459149917,0.985955237401389,0.0391264062340826,-0.0120583192160927,0.185571925885436,-0.257559166883926,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570514,-0.924622065803275,-0.830342538432418,-0.555482214645503,-0.310443718583247,-0.675063411662107,-0.675063411662107,1.2086280472251,-0.00289406039844109,0.0617914509872852,-0.169917693140563,-1.17267134630487,0.346854712429112,0.00418534599303826,-0.477701708101052,-7.32965793336345e-11,3375.0000000001,0.150963639810742,0.0380551317288514,0.0840496808996122,0.71507592367448,1266.94025894518,0.125,64,2,"SNETWORK (2 17 1266.94025894518 0.0840496808996122 64 64)",454603.5,4500644.5
17,65,-0.791958947575482,26,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.947630926620178,0.812633370779078,1.05473564520704,0.742180700552049,0.478616633680194,0.562276180115294,-0.173197480022845,0.478616633680194,0.478616633680194,0.849578477453805,-0.188449498633876,-0.29972762109481,-0.553997738139047,-0.0975689128572975,-1,1,-1,-1,-0.791958947575482,0,0.566654402138197,-0.269635654994297,-0.268282399722549,-0.423772172626527,-0.26066327308395,-0.794069683239271,0.243229464147433,0.739404880569243,-0.475188898842844,0.173181380132059,0.0399851093800356,831.0000000001,0.230090556580732,0.168121296722771,2958.0000000001,0.795092167291843,1.02518272377258,0.0498728055267244,0.289260351906882,-0.283269994908357,0.201578255310871,0.478094908159511,0.370471848150068,0.358308528749162,0.384927852608247,0.704958217585495,-0.0159443482462041,-0.0924429849331766,-0.344045999942483,-0.283484985956305,-1.1929638465763,-0.331276614234814,-1.80769263216737,-0.424522589145963,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.671135530497587,-0.598287280213853,-0.281774108445324,-0.570614056719828,-0.570614056719828,0.807916949878346,0,0.230969177133921,0.0358414203046038,-1.09046157094683,0.497111271658981,-0.202527412234146,-0.645948313818478,-7.98903544363340e-11,2958.0000000001,0.0111933817151949,0.0386794237115295,0.0875793919271689,0.987126891985577,1272.81767296323,0.125,65,2,"SNETWORK (2 17 1272.81767296323 0.0875793919271689 65 65)",454597.879574598,4500643.8795746
17,66,-0.78884146454618,27,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.945142276024185,0.810549661495203,1.05473564520704,0.741554231608512,0.479294987303495,0.56362449612109,-0.17299845134063,0.479294987303495,0.479294987303495,0.848926740956258,-0.189217502091263,-0.300376376843449,-0.55272391514012,-0.098660100710226,-1,1,-1,-1,-0.78884146454618,0,0.721393221909141,-0.98503934387383,-0.973886976259065,-0.514027476856018,-0.915256457654708,-0.791634002180115,0.207792419058619,0.738089086966845,-0.204373612758692,0.285746802542047,0.0399851093800356,1677.0000000001,0.766145079138006,0.162358342902237,1865.0000000001,0.484116651376027,1.25026173041403,0.0661708060622532,-0.253312945505826,0.268094950636334,0.24322116900018,0.25161577969352,0.0128411924933584,0.480752659626229,0.0122657458435025,0.801337509909903,-0.204110213597806,-0.371095462242422,-0.252725613290155,-0.186416816976858,-1.18031567921786,-0.318461226499812,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.912798085067433,-0.522817650793373,-0.320158040773328,-0.725309179330677,-0.725309179330677,1.09033978822493,0,0.151636514747718,-0.0558792189332953,-1.1250132232179,0.425715023519998,-0.549993399207242,-0.995687617471368,-7.98903544363340e-11,1865.0000000001,0.0405486596404302,0.025622146321823,0.0904803499121359,0.465047424659133,1277.64813386881,0.125,66,2,"SNETWORK (2 17 1277.64813386881 0.0904803499121359 66 66)",454593.620552201,4500642.5
17,67,-0.784357704381391,29,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.945142276024185,0.810549661495203,1.05047486942903,0.740126807404947,0.480793090889035,0.566623909794401,-0.172763197935617,0.480793090889035,0.480793090889035,0.847448030855121,-0.190951447004971,-0.301909091505968,-0.549999428969636,-0.101102042702118,-1,1,-1,-1,-0.784357704381391,0,0.858311387132471,-1.02803796326316,-1.01600175435905,-0.561838082193963,-0.952952391282115,-0.785373870871749,0.11629565512711,0.736285884923495,-0.0695100202934585,0.350446572941262,0.0399851093800356,967.0000000001,0.541807317179872,0.142087844882001,2290.0000000001,0.520222322744927,1.0620296398248,0.0564945996279566,-0.243734974989729,-0.263200018731455,0.295506370132417,0.259061140555597,-0.0505874882783454,0.411720563429722,-0.0598889730955103,0.745963202894841,-0.0299812648645717,-0.114365828537275,-1.04956052268042,-1.12825236603319,-1.09622591828486,-0.484416249046474,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.419607860760846,-0.636452387181809,0,-0.383516223886296,-0.383516223886296,0.940169215506801,0,1.0972523784361,1.00320961670345,-1.96405485964394,1.56960265680922,-0.0145385183351746,-1.67352798459162,-7.98903544363340e-11,2290.0000000001,0.0288214059710007,0.027673193556956,0.0978803249365841,1.918945947662,1289.97002554843,0.125,67,2,"SNETWORK (2 17 1289.97002554843 0.0978803249365841 67 67)",454583.955514771,4500637.5
17,68,-0.781392543656169,30,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.945142276024185,0.810549661495203,1.05047486942903,0.739948116598904,0.480866687484132,0.566845080495509,-0.172791311794753,0.480866687484132,0.480866687484132,0.847258516802458,-0.191360358300996,-0.302334664158629,-0.549445663385352,-0.101670575029099,-1,1,-1,-1,-0.781392543656169,0,0.668518248216502,-1.04842661196053,-1.03595939684903,-0.495169414249721,-0.970763250135346,-0.783139482965869,0.304108367242321,0.736041134762158,-0.42864203097336,0.438603579864795,0.0399851093800356,3578.0000000001,2.50904865283829,0.144644521652826,1070.0000000001,0.247447084808908,2.75649573754719,0.146985087278011,-0.0734293929320469,-0.257318370682621,0.26138270415684,0.121521966178757,-0.185629412123685,0.573899338392151,-0.213959044330985,0.873298606695353,-0.121934155941061,-0.249002951747543,0.290426692821501,0.174955746639673,-0.959541923963623,-0.1972789509767,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570514,-0.924622065803275,-1.06667144313546,-0.306223198643302,-0.414074315872956,-0.812590529963927,-0.812590529963927,0.797150047418444,0,0.407933116331634,0.255330214547278,-1.32702808890991,0.72980440590512,-0.813800870508817,-1.5087496848275,-7.98903544363340e-11,3578.0000000001,0.133790424540307,0.0131946626377035,0.100783197820599,0.610636540688574,1294.80367500242,0.125,68,2,"SNETWORK (2 17 1294.80367500242 0.100783197820599 68 68)",454579.121865317,4500637.5
