"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,86,-0.691547126394121,57,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.945814703012464,0.819793057690604,1.00091093954515,0.684505615095799,0.522876127125104,0.584145745060618,-0.187021132747084,0.522876127125104,0.522876127125104,0.80252384309997,-0.239363194236081,-0.342497976271596,-0.470547609475965,-0.169789193898933,-1,1,-1,-1,-0.691547126394121,0,0.68466656777277,-0.0550576292120073,-0.0548829292587556,-0.471845144396015,-0.0538676923135953,-0.693865891137429,-0.167274176075434,0.680821732977574,-0.0193322581150734,0.268177724246581,0.0399851093800356,728.0000000001,0.312140883224798,0.118412541157412,853.0000000001,0.161489134488771,0.473630017613569,0.0224673282250342,-0.293660773540888,-0.686011118019851,-0.420357220506344,-0.326685723871421,0.172654521187653,-0.046613600297499,0.175412760983911,0.345687921704511,0.197093943133598,0.215550562150491,-0.858507125690601,-0.552295293001487,-1.38928661943687,-0.363867404381874,-1.80769263216737,-0.424522589145964,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.16512452876613,-0.63356513902321,0.512446873894356,-0.162700519896193,-0.162700519896193,-0.938704840056846,0,0.571212216684963,0.397708486129765,-0.109219822636918,0.608271869042779,0.177220059684264,1.49851641116446,-7.98903544363340e-11,853.0000000001,0.0148068563711798,0.00766047175385442,0.1933539689698,1.23171790223569,1448.94568372956,0.125,86,2,"SNETWORK (2 17 1448.94568372956 0.1933539689698 86 86)",454453.590029645,4500587.5
17,87,-0.688050921372502,58,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.945814703012464,0.819793057690604,1.00091093954515,0.684186073889699,0.523240065419893,0.58472840552305,-0.187222042219357,0.523240065419893,0.523240065419893,0.80217886039177,-0.240004894615508,-0.34312817941917,-0.470617950912174,-0.170533949851773,-1,1,-1,-1,-0.688050921372502,0,0.661295698040409,-0.0409569317766483,-0.0408319123366488,-0.461050240455857,-0.0401034071220701,-0.690436991578678,-0.429953852930609,0.680692036310883,0.488823539343688,0.221706593503963,0.0399851093800356,357.0000000001,0.126544536652436,0.131519660235146,3887.0000000001,0.817338192727952,0.943882729280388,0.044700368764334,-0.125769463996806,-0.306533960974943,-0.311407774817614,-0.16910730764198,0.228792330129515,-0.313958412804821,0.231970097414795,0.116075239178569,0.264790557342599,0.321662101801643,0.714789376353443,0.219435850019808,0.182325704560066,-0.186363855817232,-1.78846178534474,-0.02200806696949,-0.952454203538722,-0.935234804570517,-0.924622065803275,-0.802113034636527,-0.510329518154461,-0.105805329258508,-0.657273595717248,-0.657273595717248,0.821696464169842,-0.0118133490844649,-0.0356325514457347,-0.254371300376864,-0.399094709095327,0.068124168549768,0.0556280987120558,0.135670660522332,0.405346759882539,3887.0000000001,0.00599289219039216,0.0387074764739418,0.197130376334392,1.47284373114534,1455.23387826141,0.125,87,2,"SNETWORK (2 17 1455.23387826141 0.197130376334392 87 87)",454448.238555921,4500587.23855592
17,88,-0.678625642548295,63,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.927144842900876,0.809136048178201,0.967110691490465,0.672344129061011,0.533828527607119,0.600167165311338,-0.187169662121531,0.533828527607119,0.533828527607119,0.818210720139243,-0.24781263276705,-0.349068964131764,-0.463527561673575,-0.180770738961834,-1,1,-1,-1,-0.678625642548295,0,0.774129817330145,0.177069374629816,0.176857016970522,-0.501881303051636,0.175514176954726,-0.680847664078758,-0.765943346783589,0.668711829695725,0.815053072275397,0.241235377524854,0.0399851093800356,118.0000000001,0.0455113355994545,0.124422575398109,3724.0000000001,0.740807606681399,0.786318942180854,0.0362977023434806,-0.817594595653936,0.607590391696071,-0.739819725304619,0.000191460336039538,1.0504400541859,-0.743333008571369,1.03716448807625,-0.282150056307445,0.922549373491823,1.26975065489018,0.62669653312797,0.520020870828672,0.0811075205332003,0.612562401629926,-1.05128201366175,-0.358486232442478,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.0303147823893052,0.712011943004719,0.129942268150339,-0.0311080297553087,-0.0311080297553087,-0.0555885169994309,0,-0.441276173645482,-0.639348795232499,-0.344624386270765,-0.351055722346252,0.240354347112144,0.564696420053213,2.97046221518835,3724.0000000001,0.00210087385188857,0.034196828391592,0.213334035350483,1.90532355326271,1482.21501408283,0.125,88,2,"SNETWORK (2 17 1482.21501408283 0.213334035350483 88 88)",454428.816866067,4500571.81686607
17,89,-0.674444671256518,64,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.927144842900876,0.809136048178201,0.958679238331309,0.666806816318465,0.531896104266234,0.591882997955546,-0.191509865465215,0.531896104266234,0.531896104266234,0.812322999252562,-0.248266480238996,-0.348344077723601,-0.462448414890373,-0.181463848432505,-1,1,-1,-1,-0.674444671256518,0,0.746331497749611,-0.248288774509422,-0.247088475619645,-0.503068743704439,-0.24031274952622,-0.678344270137804,-0.757537709130055,0.66326247781298,0.620502651099046,0.133469560744129,0.0399851093800356,182.0000000001,0.0388374041594865,0.146302031437064,3365.0000000001,0.787103782317347,0.825941186376834,0.0400794455165136,-1.58906092360873,-0.823014679915936,-0.458961616922384,-0.782680287545819,-0.394438926772562,-0.657375115497685,-0.409119889438597,-0.203458564539511,-0.702157000555014,-1.07799341676183,-0.983986127920143,-0.94750217573413,-1.43025713002735,-0.435530063825884,-1.57692320389158,-0.537728868829696,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.42760594359234,0.631366765595846,-0.746471460138872,-0.389916986115071,-0.389916986115071,-0.682600313096256,0,1.66001637727504,1.74921330359794,0.353523806829339,1.59083622296637,-0.379296992457789,0.500924906905174,-7.98903544363340e-11,3365.0000000001,0.00188461556583467,0.038194829850679,0.218304555798891,0.785159616781659,1490.4915574974,0.125,89,2,"SNETWORK (2 17 1490.4915574974 0.218304555798891 89 89)",454422.5,4500570.5
17,90,-0.672544398463451,65,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.927144842900876,0.809136048178201,0.958679238331309,0.666741646730379,0.532031924590994,0.591810539053021,-0.191306159213774,0.532031924590994,0.532031924590994,0.81214890659342,-0.248637659028581,-0.34876477515366,-0.462654325490713,-0.181876662004664,-1,1,-1,-1,-0.672544398463451,0,0.707505252576512,-1.42544428996136,-1.40361058790374,-0.520785667240291,-1.29288124321334,-0.67658799072319,-0.469539647364306,0.663107678565639,-0.273928544014334,0.157570131781378,0.0399851093800356,1548.0000000001,0.3899791864911,0.157683074831621,2780.0000000001,0.700852215278341,1.09083140166944,0.0608180682965393,-0.438066559535505,-1.58350668650926,-0.39753290654261,-0.774065392382653,-0.46836814581316,-0.0873306606830986,-0.561622252680356,0.302794010219221,-0.586615286167403,-0.912299992543985,0.448104526770471,0.483639937943214,-0.936416025212138,0.587093846257833,-1.05128201366175,-0.358486232442476,-0.952454203538719,-0.93523480457052,-0.924622065803275,-0.00210752648521041,0.75990873120233,0.148975939230347,-0.00218128799769354,-0.00218128799769354,-0.346728561384336,0,-0.361999782741567,-0.563435643540392,-0.611816186817609,-0.209068804967256,0.303488634540024,0.629682291756993,2.76655764156653,2780.0000000001,0.0217428474455729,0.0390752207509664,0.220865603438356,0.0175321465358138,1494.75602480919,0.125,90,2,"SNETWORK (2 17 1494.75602480919 0.220865603438356 90 90)",454418.235532688,4500570.5
17,91,-0.671785250765491,66,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.916856518896829,0.800837063667412,0.937396788412899,0.663077434084115,0.53026605223169,0.585678615044177,-0.194044353094911,0.53026605223169,0.53026605223169,0.808327422728166,-0.249770113361984,-0.349021619713066,-0.460049348465402,-0.183587839912448,-1,1,-1,-1,-0.671785250765491,0,0.764420834090689,-0.983571837628133,-0.972449034108626,-0.529721827140505,-0.913966717806625,-0.673675743686151,-0.406549301000272,0.660229249317785,0.256994176360383,0.162216880922009,0.0399851093800356,967.0000000001,0.250795127787121,0.135454224404055,1273.0000000001,0.275687790004423,0.526482917691544,0.0278595780310406,-1.01612136677407,-0.448885534822463,-0.0778550645335453,-0.478897647641235,-0.519276796922235,-0.105182875314263,-0.589412283792761,0.286275148091366,-0.0500435259157758,-0.137909528735204,0.337273728725402,0.434432163019504,-0.983728851380069,0.515265104332628,-1.04355895115103,-0.355852674989378,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.0371281108480029,0.778783422157807,-0.316987292750264,-0.0380209960961775,-0.0380209960961775,-0.736053033130481,0,-0.187201681787079,-0.310646300655979,-0.598662221461564,-0.0370128222134926,0.29877766471688,0.624014323987345,-7.98903544363340e-11,1273.0000000001,0.0132711739945669,0.0145884039364736,0.223536651396823,1.03894094029615,1499.20365652505,0.125,91,2,"SNETWORK (2 17 1499.20365652505 0.223536651396823 91 91)",454413.996469949,4500571.00353005
17,92,-0.666995750366508,67,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.914277029828418,0.798670397456316,0.933734821847211,0.660415992196467,0.529348972012251,0.580753188288047,-0.193632744028877,0.529348972012251,0.529348972012251,0.805483244208147,-0.251296847479428,-0.350312222957619,-0.458408745117384,-0.185631284534063,-1,1,-1,-1,-0.666995750366508,0,0.873239628570753,0.146842861493145,0.146629211806163,-0.538869943725165,0.145305969133962,-0.670584799863877,-0.0787446333039074,0.659438518027314,-0.303602950373788,0.12241878131485,0.0399851093800356,639.0000000001,0.125067792517585,0.146642320192596,2478.0000000001,0.580974672585013,0.706042465002598,0.0327077817359679,0.281331149320678,-1.01871735294367,-0.0188422660132344,-0.414339162897419,-0.509989002654899,-0.00453822164300044,-0.503890226521892,0.370641963896874,-0.101934744162296,-0.212103342908082,0.193893431099377,0.142212423459458,-1.0411876437454,0.0759383177389608,-1.57692320389158,-0.537728868829696,-0.952454203538722,-0.935234804570517,-0.924622065803275,-0.114439272195858,0.762039362571287,-0.394169269699218,-0.114487044294958,-0.114487044294958,-0.410363106894553,0,-0.030247943333077,-0.076742278053292,-0.431398503757417,0.0810824074455685,0.125777306965251,1.05425384036918,-7.98903544363340e-11,2478.0000000001,0.00579383004200925,0.0269139515939586,0.227784724236657,0.160183107480407,1506.2772335583,0.125,92,2,"SNETWORK (2 17 1506.2772335583 0.227784724236657 92 92)",454408.371178189,4500570.5
17,93,-0.648221277859224,74,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.902257119002287,0.784850643490469,0.892360932931195,0.646846002161108,0.526478891528157,0.563289433932625,-0.188112757414302,0.526478891528157,0.526478891528157,0.791593724185268,-0.258282098136046,-0.357307778598148,-0.455462172027104,-0.194294829871563,-1,1,-1,-1,-0.648221277859224,0,0.90668115143643,-0.0350456609692762,-0.0349404560249189,-0.554212885891841,-0.0343266899481921,-0.651672297958276,-0.811134233055734,0.643324753131808,0.377569769380247,0.446817917131871,0.0399851093800356,283.0000000001,0.202168547077707,0.182590825898806,2225.0000000001,0.649539464250039,0.851708011227746,0.0403071727368516,0.0135359698331299,0.450263590175153,-0.911357269399334,-1.13325946872832,-0.212436906674939,-0.76415216250051,-0.214368128350736,-0.314399266922695,-0.225205933769595,-0.387509948139555,0.714658843325248,0.571664231029831,-0.956652968036747,0.689767581085909,-1.21706126120988,-0.282429782935572,-0.952454203538719,-0.935234804570517,-0.924622065803272,0.13966370018322,0.564273291414799,-0.328574065047624,0.150970332949076,0.150970332949076,-0.043229520109239,-0.000289754134847109,-0.284775585261856,-0.382287701113565,-0.212394816875919,-0.225212384993007,0.26906209907506,0.446727936703847,-7.98903544363340e-11,2225.0000000001,0.00956764808867069,0.0307395245481809,0.25157105114314,0.617531102650391,1545.88446772183,0.125,93,2,"SNETWORK (2 17 1545.88446772183 0.25157105114314 93 93)",454373.958714549,4500575.95871455
17,94,-0.64381390687921,75,-6.34848848278384,-1.82691635390754,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.891833470689859,0.77604140968202,0.881834078932463,0.639139172808725,0.523848867333115,0.557235610486987,-0.185776243687494,0.523848867333115,0.523848867333115,0.784743744576048,-0.261727986698498,-0.360355374775719,-0.457854538175166,-0.198005550967414,-1,1,-1,-1,-0.64381390687921,0,0.925380198369367,-0.224840533041319,-0.22379911431681,-0.564328498871629,-0.217902738799193,-0.648388631905609,-0.933436067571252,0.637498862539314,0.455731429238219,0.756611375784862,0.0399851093800356,385.0000000001,0.465725664277821,0.15801095373984,2629.0000000001,0.664162506333125,1.12988817051095,0.0546777905531263,-0.313459251613295,-0.00370717603050643,-0.295188565698135,-0.828996196416986,-0.671703915077258,-0.897518221865072,-0.694636047877169,-0.447277791425466,-0.662692812936226,-1.01007379422383,1.0873140636373,0.32659807354388,-0.959940358817883,0.424302115620444,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.371566509376764,1.06827198755181,-0.425187447362526,0.431806054952447,0.431806054952447,-0.151631270001828,-0.000119302442471048,-0.241771213815294,-0.265610598864155,-0.822949161574487,-0.0391751599770223,0.35725419270708,0.277965055881264,-7.98903544363340e-11,2629.0000000001,0.0225374961358311,0.0321402943172952,0.254970481130838,0.539827488362789,1551.54494737784,0.125,94,2,"SNETWORK (2 17 1551.54494737784 0.254970481130838 94 94)",454368.48824068,4500575.5
17,95,-0.636591385677436,78,-5.16883244490172,-1.16651993506662,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.87699208850232,0.755824528104986,0.839121404931145,0.619846872490445,0.502450807441958,0.50922828229955,-0.17256532096496,0.502450807441958,0.502450807441958,0.764618199759678,-0.271113521669061,-0.370120590778868,-0.441477397729164,-0.211468474735815,-1,1,-1,-1,-0.636591385677436,0,1.09592245760149,-0.542738447059897,-0.538723389693364,-0.615573072451047,-0.51676670629356,-0.639905404742925,-0.421113125956758,0.616580045331077,-0.265401262767598,0.104561552505357,0.0399851093800356,16.0000000001,0.00267478325663524,0.154728454762881,2507.0000000001,0.620184769587218,0.622859552743854,0.0312901885938104,-1.37239421813339,-0.64798030863697,-0.703014616923424,-0.817582372529747,-0.089489861085345,-0.207678762733304,-0.0970163839788054,0.177322639873246,-0.0555659954143321,-0.147120860967015,1.67698318455107,1.04304330786831,-0.452642585920067,1.95491826231376,0,-1.78752100399602e-15,-0.780347357377219,-0.759726138746638,-0.735731111812336,0,0.727864230436689,-0.277420274821781,0,0,-0.237982760819457,-0.00149619151251357,-1.09113327902376,-1.21053357470428,-0.700049829052508,-0.918952033763266,0.0228918015272244,-0.371420793043352,2.28678176782097,2507.0000000001,0.000134371334269383,0.031155817159541,0.264893499982385,1.50109672918916,1568.06802522873,0.125,95,2,"SNETWORK (2 17 1568.06802522873 0.264893499982385 95 95)",454353.622017079,4500573.5
17,96,-0.625570174624678,80,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.796410123575923,0.712379795401019,0.804240303027002,0.538597214105222,0.476311288960708,0.393365990501826,-0.114628063509379,0.476311288960708,0.476311288960708,0.714336291468094,-0.222899704528119,-0.311487815792378,-0.373730675763247,-0.164523201948519,-1,1,-1,-1,-0.625570174624678,0,1.1655271212601,-0.411141169266806,-0.408572652074877,-0.628659376641931,-0.394339483283485,-0.630876046622131,-1.438435294531,0.53725379859572,0.735974092790672,0.172873629682837,0.0399851093800356,446.0000000001,0.123270791353366,0.189459807489266,4576.0000000001,1.38611633580702,1.50938712706038,0.0746605946224125,3.65117621460175,3.34269564773731,-1.04702764430454,-0.735385074771684,0.455622515809701,-1.73266307621587,0.480996048389251,-1.44348137909684,0.637312825049721,0.871326364806645,-0.359495195189925,-0.330354049660716,-1.23744922434029,-0.350260228073733,-1.7692309385221,0.380506455207011,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.659290648531492,-0.649436331387494,-0.575960777945392,-0.562431054782459,-0.562431054782459,1.17706174017271,0,0.0790713903129958,-0.307368282654094,-0.4013895318157,0.18358698471008,0.0481891264232104,-0.333366850680433,-7.98903544363340e-11,4576.0000000001,0.00609748844271551,0.068563106079697,0.273054016602993,0.984351259951579,1581.6563145833,0.125,96,2,"SNETWORK (2 17 1581.6563145833 0.273054016602993 96 96)",454343.220548244,4500577.77945176
17,97,-0.624202497819511,81,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.793641647105071,0.710202636999385,0.801167643711019,0.538088470869194,0.479093096209422,0.395632897388144,-0.114225713135813,0.479093096209422,0.479093096209422,0.712630218159947,-0.225665814465858,-0.314397282327993,-0.376090364239256,-0.167435605474943,-1,1,-1,-1,-0.624202497819511,0,1.19707765374233,0.750927099212007,0.753614313864078,-0.616812838502141,0.768880751739451,-0.628198644583675,-1.0725554443868,0.535536363702923,0.423623196822522,0.0915053896282261,0.0399851093800356,197.0000000001,0.0288210285977704,0.133109644321636,2599.0000000001,0.553111103433453,0.581932131931223,0.0251167016789035,4.18344388982222,3.5821866326372,-0.740324519418319,-1.47191385514816,-0.803662572204875,-1.25553159374696,-0.738715042821695,-0.870758880174589,-0.411285199625925,-0.631828052512563,-0.342961857601122,-0.288514427883715,-1.1929638465763,-0.339499628245609,-1.7692309385221,0.380506455207015,-0.952454203538719,-0.935234804570514,-0.924622065803275,-0.942231241871516,-0.529827086706175,-0.456367371602892,-0.742642779322773,-0.742642779322773,1.13869481319425,0,-0.0891776904247105,-0.438204664060129,-0.208268941355841,-0.0302023491373114,0.0462748709449577,-0.337874617461298,-7.98903544363340e-11,2599.0000000001,0.00124394088653885,0.0238727606923646,0.276731698825252,0.475043708807789,1587.78011930224,0.125,97,2,"SNETWORK (2 17 1587.78011930224 0.276731698825252 97 97)",454339.5,4500581.19058206
17,98,-0.619869356245477,82,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.790869835120401,0.708069749030523,0.798731017905037,0.536537014223788,0.479951055839141,0.397274213222007,-0.113796556249596,0.479951055839141,0.479951055839141,0.711941506685292,-0.226132191216419,-0.314759072734176,-0.37632089790724,-0.167954924579466,-1,1,-1,-1,-0.619869356245477,0,1.24027858289439,1.83557395077083,1.85800704183497,-0.608290470984555,2.00022188368053,-0.624166935309181,-0.758055336081165,0.533634843218695,-0.0310240558521735,0.111695988695663,0.0399851093800356,337.0000000001,0.0601816447169648,0.168559606753375,1394.0000000001,0.375675486591555,0.43585713120852,0.0165759719069101,1.49079000573298,4.10688265332586,0.0387856645753644,-1.09692546268727,-1.36984185155654,-1.01375921858663,-1.10823298972705,-0.615850028596808,-0.786739713007014,-1.14931364403736,-0.346335158923066,-0.383251279530936,0.175318517018741,-0.345517221401466,-1.7692309385221,0.380506455207013,-0.952454203538719,-0.93523480457052,-0.924622065803275,-0.580077518035414,-0.663729223526658,-0.44619890009114,-0.506163892119686,-0.506163892119686,0.721857634630844,0,0.221030200924148,-0.0239235313375539,0.424449854536144,0.132465293571268,0.0462748709447775,-0.337874617461298,-6.23898812455367e-11,1394.0000000001,0.00228875283496489,0.0142872189719452,0.280932327754825,0.565687223337591,1594.77469624141,0.125,98,2,"SNETWORK (2 17 1594.77469624141 0.280932327754825 98 98)",454334.05748169,4500584.5
17,99,-0.61447287843079,84,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.789862071357112,0.706456759180744,0.798731017905037,0.534922490235073,0.48151480400979,0.401515014617146,-0.112934632391548,0.48151480400979,0.48151480400979,0.710076187488936,-0.227766942320049,-0.316088168522559,-0.379448689358212,-0.16942404701892,-1,1,-1,-1,-0.61447287843079,0,1.28357817639794,2.35975154839442,2.3980281513075,-0.609407966771955,2.65114902478338,-0.616423974149557,-0.207598542297436,0.531988532304406,-0.137359836568463,0.244022511082947,0.0399851093800356,1805.0000000001,0.704212407409143,0.127468051139023,2167.0000000001,0.441628234845614,1.14584064215476,0.0410009361836281,0.0882916509654459,0.880748214167221,-0.296124684406153,0.0442097085149627,0.481766063719623,-0.543029669735705,0.374416281921619,-0.162539549035279,0.311823686428724,0.365188161549584,-0.382003884776814,-0.322560694780118,0.0744814915498614,-0.352790089124494,-1.7692309385221,0.380506455207013,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.736669381567455,-0.599180941732775,-0.587313443108346,-0.614837096786507,-0.614837096786507,1.03699875956683,0,0.339766662304974,-0.0721626339300595,0.669086107522812,0.194154066027127,0.0462748709449577,-0.337874617461298,1.38587361298881,2167.0000000001,0.0251984148944163,0.0158025211892119,0.287245046357453,1.04580581770568,1605.286168857,0.125,99,2,"SNETWORK (2 17 1605.286168857 0.287245046357453 99 99)",454324.704106204,4500587.2958938
17,100,-0.607480468387552,86,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.789611813600984,0.70932974629422,0.795903971647944,0.529416711164181,0.492710062430726,0.412099513286393,-0.109779212089329,0.492710062430726,0.492710062430726,0.703666264244203,-0.233898380455407,-0.320290452380701,-0.388505604153669,-0.175332245511539,-1,1,-1,-1,-0.607480468387552,0,1.32201316880715,0.721629886359596,0.724038748890345,-0.642998584201933,0.737653879035338,-0.609206336537038,0.200280027913453,0.530455183003043,0.1118620814383,0.0971863587290748,0.0399851093800356,452.0000000001,0.0702328545583083,0.105538006267805,2476.0000000001,0.417788133247783,0.488020987706091,0.0211357180116729,0.852707594564718,1.3049527153355,0.788588532201235,-0.307764222267548,-1.43846919260428,0.118630526416654,-1.32880333708444,0.408809703778699,-1.28785497890596,-1.83215662163403,-0.388268607650176,-0.293717306231922,0.0741984320938104,-0.348680513310738,-1.7692309385221,0.380506455207015,-0.952454203538719,-0.935234804570517,-0.924622065803272,-0.864992307022868,-0.45674136014084,-0.0360456355842063,-0.69648544714604,-0.69648544714604,1.23941533176741,0,1.25948748403882,1.02547156202304,0.84538055938802,1.0743748532294,-0.185217516290602,0.656404147347225,0.633737039521339,2476.0000000001,0.00304171713442894,0.018094000777244,0.296045349667046,1.70036552584227,1619.93978373682,0.125,100,2,"SNETWORK (2 17 1619.93978373682 0.296045349667046 100 100)",454312.58507644,4500587.58507644
17,101,-0.605503958431533,87,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.789611813600984,0.70932974629422,0.795903971647944,0.528924785886369,0.493210872503082,0.413120433408501,-0.109958298042601,0.493210872503082,0.493210872503082,0.703087575603327,-0.235025347240967,-0.321320920221042,-0.38974990153219,-0.176476314237866,-1,1,-1,-1,-0.605503958431533,0,1.33607510443836,0.983481950411016,0.988865476806739,-0.641991312323061,1.02042525692358,-0.607461692167362,0.809725626380947,0.526442953862503,-0.734394086918973,0.509633032874831,0.0399851093800356,1514.0000000001,1.23361607398771,0.188630053277703,3617.0000000001,1.09082722997247,2.32444330386017,0.0976345102916206,0.916896179714084,0.823527000813176,0.928680991965946,0.207597121535291,-0.972727282952146,0.507571234272644,-0.870018203333444,0.718852239059671,-0.559123949583225,-0.827139385452803,0.37187410128896,-0.057379823032031,0.0741076369399376,-0.274638625764028,-1.7692309385221,0.380506455207015,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.967478969978465,-0.381544845844097,0.0232520752486592,-0.757266090650491,-0.757266090650491,0.406999731324254,0,1.0978371617057,0.862257145491849,0.497963748421837,0.993753603814514,-0.108053387212109,0.33800734734903,-7.70469712226206e-11,3617.0000000001,0.0518160632026167,0.0458184469890039,0.299017342796708,0.594584602068637,1624.88852711707,0.125,101,2,"SNETWORK (2 17 1624.88852711707 0.299017342796708 101 101)",454308.5,4500585.5
17,102,-0.579583201885427,91,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.788598253114874,0.707947189661645,0.782716811632119,0.525569603222321,0.49843335949719,0.419733002677663,-0.112210454018152,0.49843335949719,0.49843335949719,0.699152380618363,-0.241877159165327,-0.327685486251257,-0.397035435939512,-0.183493808724029,-1,1,-1,-1,-0.579583201885427,0,1.26235971043943,2.45202767406548,2.49349860221503,-0.602673498087408,2.76975077615149,-0.584977479564169,-1.50332207296927,0.522642004775766,0.565221914969471,0.276809726018613,0.0399851093800356,910.0000000001,0.402734942854522,0.15876745015123,8784.0000000001,2.22972021566616,2.63245515842069,0.0931917448751672,1.08675150117679,2.1067965525643,-1.33196942263621,-1.69848721052472,-0.358746389377122,-2.17583317509461,-0.265135316460019,-2.12096095712253,-0.248963210654433,-0.407441729321661,-0.210396222617867,-0.194263780039747,-0.713385053557327,-0.347888724737599,-1.7692309385221,0.380506455207013,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.909983301319641,-0.392533516184802,0.0619894220586579,-0.723635187641378,-0.723635187641378,0.486619036372406,0,0.916525261041961,0.651999412749654,0.110489977823488,0.902810995702936,0.069657940362691,0.338007347348959,-7.98903544363340e-11,8784.0000000001,0.0142572502625888,0.0789344945125783,0.313419504750144,0.184037912367617,1648.86994312945,0.125,102,2,"SNETWORK (2 17 1648.86994312945 0.313419504750144 102 102)",454288.320752708,4500580.67924729
