"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,103,-0.576543355688756,93,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.790124600010261,0.705987667454129,0.776022354817261,0.512117338894472,0.520387263543499,0.427694212209783,-0.1247682577313,0.520387263543499,0.520387263543499,0.684291992583079,-0.253980971495487,-0.334080428843388,-0.398659701634113,-0.197521986333766,-1,1,-1,-1,-0.576543355688756,0,1.28800040674362,1.08543061529983,1.09226613604625,-0.631053031695943,1.13278350805557,-0.580480186017127,-0.745053592457047,0.509241410472169,-0.0289521452624596,9.12891845713125,0.0399851093800356,130.0000000001,1.89740156615632,0.155277693813153,864.0000000001,0.214496094604108,2.11189766066043,0.0876568452717245,0.277216078877188,1.09216626408744,-0.386541086235791,-1.39638493913686,-1.26559311661317,-0.873984846080173,-1.11918880827054,-0.48805602569475,-1.12116232155954,-1.59294700003038,-0.348318992963539,-0.311462452468704,0.174042885324463,-0.353265162268378,-1.7692309385221,0.380506455207013,-0.952454203538719,-0.935234804570517,-0.924622065803279,-0.830554441272587,-0.3301766399468,0.252800359948427,-0.675195797232458,-0.675195797232458,0.635458842497682,0,1.0314988263945,0.760551326429758,0.302834061651186,0.972973497288459,0.107070851431177,0.338007347348822,-7.98903544363340e-11,864.0000000001,0.0787539275270803,0.00890291764464415,0.320903790511544,0.921772552687126,1661.33222281913,0.125,103,2,"SNETWORK (2 17 1661.33222281913 0.320903790511544 103 103)",454278.044124136,4500577.04412414
17,104,-0.574871338319075,94,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.787323672430182,0.703784107701658,0.776022354817261,0.511476154237495,0.52121974412926,0.428592864420022,-0.125110355109886,0.52121974412926,0.52121974412926,0.683544488123416,-0.255212119665635,-0.335221612061369,-0.399539282853956,-0.198845342809113,-1,1,-1,-1,-0.574871338319075,0,1.26102627392525,0.565828873537248,0.566990608472636,-0.633389485388996,0.573303266825882,-0.578425951833209,-0.395278047477005,0.508850228590375,-0.081702049705088,5.12534633912616,0.0399851093800356,172.0000000001,1.40944534353585,0.278498960810538,1876.0000000001,0.835320207147404,2.24476555058325,0.0990073490223846,-0.534080295578824,0.256222010713483,-0.307202197479826,-0.761270484872276,-0.564480377910007,-0.392431203247207,-0.529981399748541,-0.0384211502220803,-0.647621902071677,-0.949454427925448,0.436744469451079,0.527339091694764,0.174027969901827,0.149188416712532,-0.884615652660049,0.190253227603516,-0.952454203538719,-0.935234804570511,-0.924622065803275,-0.809840414887748,0.0763192786899555,0.14003827251278,-0.662173699091374,-0.662173699091374,0.0292693015852775,-0.00104112441436754,0.45001397028312,0.131098644098043,-0.21034222622813,0.510515906556956,-0.11740661497915,-0.0802162047835315,3.94980379938017,1876.0000000001,0.0621648202301314,0.0368425286922533,0.323798879443999,0.626345488242805,1666.15291101209,0.125,104,2,"SNETWORK (2 17 1666.15291101209 0.323798879443999 104 104)",454274.277246665,4500574.5
17,105,-0.572362536418802,95,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.789873158895865,0.70098692199731,0.764645486825643,0.50805580198536,0.525763862922656,0.430863654729771,-0.129018544996858,0.525763862922656,0.525763862922656,0.679538931685739,-0.259103603835517,-0.337790159967493,-0.39888681562566,-0.203527762841426,-1,1,-1,-1,-0.572362536418802,0,1.19838347272357,0.0373159291082314,0.0372269402595304,-0.628572859684011,0.0366989558714657,-0.576184131058794,-0.313922211549815,0.508559457031181,-0.355731745764947,1.04937553415762,0.0399851093800356,576.0000000001,0.966384582203716,0.118464810923885,1077.0000000001,0.203986601893905,1.17037118399762,0.0549193897358038,-0.819519439308986,-0.54353344898053,0.398087243818938,-0.402787312643728,-1.09141041805575,-0.208489056426326,-1.09370023033091,0.122493939427356,-1.06463820650832,-1.51419945789238,-1.39785836559436,-0.881744679375337,0.073106982254069,-0.460210693008121,-1.7692309385221,0.380506455207015,-0.952454203538722,-0.935234804570517,-0.924622065803275,-0.496727051984521,-0.37659985411501,0.477291894355255,-0.443954521260971,-0.443954521260971,0.361039035984507,0,1.31310452338989,1.42701464945574,-0.00998512287072063,1.32836300447056,0.297340368022692,-0.0218953424336056,1.85181341453163e-10,1077.0000000001,0.0453473668292486,0.0095720228065552,0.327765950599725,0.47237475636702,1672.75858480216,0.125,105,2,"SNETWORK (2 17 1672.75858480216 0.327765950599725 105 105)",454269.5,4500571.5
17,106,-0.567346332287936,97,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.787063533280999,0.699580992784356,0.758518326734499,0.505358621936504,0.528579705038556,0.429925569949464,-0.126560391762006,0.528579705038556,0.528579705038556,0.676395393770241,-0.265254169763393,-0.344145309726017,-0.400616696953013,-0.210528664339423,-1,1,-1,-1,-0.567346332287936,0,1.25745611609993,0.500469150202296,0.501225344129699,-0.633646059265105,0.505207164972018,-0.568284187699647,-0.0910698083680224,0.504959328589643,-0.0193276168606229,0.437424035069541,0.0399851093800356,4268.0000000001,2.98485767453983,0.761248898648512,1126.0000000001,1.37044509996854,4.35530277440837,0.19357008537638,-1.09211114493862,-1.65792784253549,0.324110329632377,0.421817595423538,0.130028685410898,-0.0860497949613603,0.12534403369907,0.22521058629659,0.285625349078587,0.328061557973672,-1.47700218487227,-1.50926625461761,-1.42045371539491,-0.49960314011761,-1.7692309385221,0.380506455207013,-0.952454203538716,-0.93523480457052,-0.924622065803275,-0.706580316961485,-0.436913592482837,0.138073263116906,-0.594751521981875,-0.594751521981875,-1.332985160077,0,1.7046136411941,1.62782698406399,0.467270832219136,1.60888806224347,0.291797099831158,0.128895571282714,-7.98903544363340e-11,4268.0000000001,0.132661076512856,0.0609090087635245,0.334391668446968,0.151945664522821,1683.79124063461,0.125,106,2,"SNETWORK (2 17 1683.79124063461 0.334391668446968 106 106)",454261.112947809,4500567.88705219
17,107,-0.5604283036725,98,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.787063533280999,0.699580992784356,0.758518326734499,0.505278736634979,0.528660370784837,0.430120028964241,-0.126614136396052,0.528660370784837,0.528660370784837,0.676287058425105,-0.265466173365894,-0.344369471294813,-0.400723363282283,-0.210760622647753,-1,1,-1,-1,-0.5604283036725,0,1.23862768214662,0.437676023374411,0.438108586394784,-0.630763229603079,0.440253444955244,-0.56310168482481,0.333439494416343,0.502459529933258,0.029034186260247,0.246846368847534,0.0399851093800356,4119.0000000001,1.62560531083935,0.249245319587522,1733.0000000001,0.690592963396837,2.31619827413619,0.103702584936728,-0.74057385427941,-1.09362615554837,0.755758449904971,-0.0910058398135687,-1.18686771594706,0.282257392673308,-1.13379405473466,0.527617727608379,-0.937202401127767,-1.31905232679152,0.977420712073667,0.481536707807409,0.0722741308974972,0.123240925813273,-0.881316322202208,0.189543644558442,-0.952454203538722,-0.935234804570517,-0.924622065803272,-0.785378482476218,0.0874712709735983,0.306718845671719,-0.64658251586962,-0.64658251586962,-0.101070268723111,-0.00140188131785357,0.569611320514942,0.150160975519212,0.000150304121094173,0.581060876355679,-0.162995401385847,-0.216586398337563,0.884394131632451,4119.0000000001,0.0727828332046104,0.0309197516321172,0.33889267950929,1.88970991185884,1691.28599170815,0.125,107,2,"SNETWORK (2 17 1691.28599170815 0.33889267950929 107 107)",454254.934678845,4500567.93467885
17,108,-0.558908456585076,99,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.781911645855549,0.699969606753052,0.749862579421091,0.491801245369806,0.546132049106225,0.43940744718459,-0.147725107689933,0.546132049106225,0.546132049106225,0.667294022821215,-0.284594820970739,-0.35675611930017,-0.406646598469745,-0.23244582915106,-1,1,-1,-1,-0.558908456585076,0,1.14887201808624,0.623346682853139,0.62492297033478,-0.607798873854579,0.633643332898174,-0.558868255488927,0.776060940239622,0.489433382457689,0.236967572928761,0.367790200128112,0.0399851093800356,3446.0000000001,2.02633852213139,0.0997410073185748,1516.0000000001,0.241751693812503,2.26809021584389,0.099364891026357,-0.665612151976145,-0.74708957983736,-0.225556235780722,0.344071579653684,0.803795447337171,0.561985159212672,0.754627006356707,0.74251401696543,0.478319445806007,0.602165379936401,-2.07925775368305,-2.1423760731471,-1.81729682078819,-0.514473315759489,-1.7692309385221,0.380506455207011,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.3902503295823,-0.412537487544576,1.64336346635339,0.456205110509324,0.456205110509324,10.3291526296444,0,1.49447606690624,2.0412867702678,1.19814336459685,1.22722447275808,0.252045881821011,-0.0802162047835323,-7.98903544363340e-11,3446.0000000001,0.0887737642990918,0.0105911266272653,0.341616548854107,0.080662194285754,1695.82157769396,0.125,108,2,"SNETWORK (2 17 1695.82157769396 0.341616548854107 108 108)",454251.434642019,4500565.43464202
17,109,-0.542338597435374,101,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.779078145919552,0.697772570632887,0.749862579421091,0.491591020892109,0.546314886940651,0.439484296882866,-0.147966884100238,0.546314886940651,0.546314886940651,0.667016139809034,-0.285369603942791,-0.35776479983379,-0.40733748497378,-0.233259929292125,-1,1,-1,-1,-0.542338597435374,0,0.883196746644013,-0.697513859099203,-0.691403040000338,-0.562034454869006,-0.658464290603253,-0.546373749393799,-0.481550939418912,0.488814185468325,0.448207239109606,0.107441337841151,0.0399851093800356,1029.0000000001,0.176759741042439,0.0863843423482106,489.0000000001,0.0675367978055104,0.24429653874795,0.0124983841691459,1.12552262407723,0.203967746188601,0.173152703210189,-0.233600332356558,-0.521027085709286,-0.244077603436261,-0.570993336098146,0.0816000823277972,-0.473677428890826,-0.706902737324702,-1.0078955907016,-0.889672696291694,-1.4601802426447,-0.448503809275513,-1.7692309385221,0.380506455207013,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.542129780723164,-0.177255656239323,0.605053328272354,-0.478232277959144,-0.478232277959144,-0.241981715939034,0,1.42878485499077,1.22833554635748,0.806873915157368,1.25301476976799,-0.246013496776709,-0.892093114388219,-7.98903544363340e-11,1029.0000000001,0.00904315362996191,0.00345523043918397,0.34763472772798,1.81388113450045,1705.84260451465,0.125,109,2,"SNETWORK (2 17 1705.84260451465 0.34763472772798 109 109)",454243.762919562,4500559.76291956
17,110,-0.537701115296825,103,-2.98990202577927,-0.428006652933195,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.779078145919552,0.697772570632887,0.74555414329786,0.489970190169063,0.54825547801866,0.440571742952914,-0.150629333594806,0.54825547801866,0.54825547801866,0.668161632778232,-0.288462558416142,-0.360603550790889,-0.409228711633724,-0.236630066841291,-1,1,-1,-1,-0.537701115296825,0,0.807608506032547,1.74453651757957,1.7646249529317,-0.468896002793643,1.89101875446378,-0.538631663308408,0.184721617838902,0.488489943801598,0.296399518705326,0.286518942068575,0.0399851093800356,2862.0000000001,1.31105086925433,0.274551968039725,1615.0000000001,0.708914178253261,2.01996504740759,0.0776391970979061,1.89881243818785,2.23128779731338,-0.411523323516592,0.185422707455508,0.788286168404657,-0.0978642810245932,0.652192577456278,0.206759975810215,1.67664168613847,2.20998967536699,-0.919104139665049,-1.20294965096624,-1.18031567921786,-0.469704431119222,-0.884615652659999,0.190253227603506,-0.952454203538716,-0.935234804570517,-0.924622065803275,-0.35062343527296,-0.297317282383527,0.74380479635604,-0.326996137862247,-0.326996137862247,0.475101611155763,0,1.46651053318562,1.53292928408918,0.764478969994829,1.3007396271602,-0.246013496776709,-0.892093114388219,-7.98903544363340e-11,2862.0000000001,0.0503914346637945,0.0272477623341115,0.355356128318531,0.30639976702616,1718.69971029911,0.125,110,2,"SNETWORK (2 17 1718.69971029911 0.355356128318531 110 110)",454233.5,4500555.5
17,111,-0.529569283871806,105,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.779078145919552,0.697772570632887,0.743661889988524,0.488649980449124,0.548954148156068,0.442020095011323,-0.154404451322851,0.548954148156068,0.548954148156068,0.668100560681582,-0.291275297165117,-0.363425550679832,-0.411174312460556,-0.239664312601445,-1,1,-1,-1,-0.529569283871806,0,0.599904663853331,6.31693957275525,6.58817384158174,-0.138560355876612,9.0196790979368,-0.530006591732988,-0.376738548853777,0.486460818532399,0.539842324130007,0.160937196952319,0.0399851093800356,2859.0000000001,0.735643094619757,0.105485079797972,2294.0000000001,0.386884226462624,1.12252732098238,0.0254476325962847,5.4208504041289,1.17992425413407,-0.0860895022589602,-0.429042387418828,-0.389219671445842,-1.33334072012659,-0.176130241054923,-0.982368975880853,-0.0801095350066273,-0.172189927183594,0.364636436199712,0.241185139489639,-1.05585845983053,-0.0278400587082259,-6.83214319361007e-16,-3.57504200799203e-15,-0.952454203538716,-0.935234804570517,-0.924622065803275,-0.593367144209609,-0.0112899794868482,0.584973340067254,-0.515794253652191,-0.515794253652191,0.338275687210946,0,0.104301054904568,-0.23903115776445,-0.391645121761771,0.206583828642281,-0.164172753814642,-0.86875262293372,-7.98903544363340e-11,2859.0000000001,0.016676988407777,0.00877064408850775,0.364136930290802,1.30148456228198,1733.32085299284,0.125,111,2,"SNETWORK (2 17 1733.32085299284 0.364136930290802 111 111)",454225.5,4500547.36413868
17,112,-0.523183699222447,107,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.769502194049464,0.692550249167142,0.743661889988524,0.485614338991175,0.551483097275784,0.444744397098761,-0.162145762442969,0.551483097275784,0.551483097275784,0.66603332522237,-0.2942067886771,-0.36524980943474,-0.410430348939717,-0.243228709880433,-1,1,-1,-1,-0.523183699222447,0,0.551645353665255,4.03605807498492,4.1501358282281,-0.226394400877305,5.00922393895425,-0.523914813507801,0.0691191988062845,0.482973651703785,0.569436498215834,3.93011285850851,0.0399851093800356,776.0000000001,4.87599574253878,0.106376215363649,864.0000000001,0.146945013105743,5.02294075554452,0.148029832626206,3.79980955973825,4.40314923139055,-0.0358874545789325,-0.0870278106045931,-0.0394577858244835,-0.615372232930121,-0.015731857659485,-0.254294846716969,-0.331959160133118,-0.512449167462208,-0.760119324157417,-0.84712700551407,-1.42364861817834,-0.400884485771946,-6.83214319361007e-16,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.131407130137518,-0.303795986310819,1.2582931360087,0.141683983156511,0.141683983156511,-0.403569915828319,0,1.24860876677105,1.00779789756889,-0.0851530870491206,1.2813425043238,-0.112730001095629,-0.759533666244993,-7.98903544363340e-11,864.0000000001,0.143699252747373,0.00433057977883241,0.37130997607785,0.170265702583545,1745.26487887251,0.125,112,2,"SNETWORK (2 17 1745.26487887251 0.37130997607785 112 112)",454224.029297657,4500536.02929766
17,113,-0.517863306548889,108,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.769502194049464,0.692550249167142,0.743661889988524,0.485240139420874,0.551726202019756,0.445201574485211,-0.162909168054318,0.551726202019756,0.551726202019756,0.665595486175664,-0.295039263521959,-0.366133907735024,-0.410796289739295,-0.244155889406324,-1,1,-1,-1,-0.517863306548889,0,0.618121157127007,2.79990729745536,2.85448220562594,-0.330657281803347,3.22807468428611,-0.521326042341978,-0.0357101259738924,0.482793749875795,-0.375448067685803,3.88409803910527,0.0399851093800356,1092.0000000001,6.78124439258204,0.222928528249372,1731.0000000001,0.616963243687985,7.39820763617003,0.251545218168095,3.1550346582967,3.72870562743143,0.014176366377019,0.0731710566909135,0.088434837630503,-0.475677834888142,0.0711706428004052,-0.126424288385378,-0.374378094012717,-0.570748986142228,0.490048777313851,0.286014574609313,-0.903911524530067,0,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.464892295193005,-0.184293479496127,0.651096440427726,-0.419348967648483,-0.419348967648483,0.286034398970379,0,0.0572528847572003,-0.152351622784847,-0.326701493044496,0.144239685899124,0.0559836011989414,-0.68677764736961,-7.98903544363340e-11,1731.0000000001,0.230567954211416,0.0209772638566791,0.374885498982642,0.0123270597541705,1751.21857544383,0.125,113,2,"SNETWORK (2 17 1751.21857544383 0.374885498982642 113 113)",454222.5,4500530.70905692
17,114,-0.516874199714217,109,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.769502194049464,0.692550249167142,0.745184108879262,0.480880083753432,0.554593534503612,0.452155653895944,-0.174729290559174,0.554593534503612,0.554593534503612,0.661290678172528,-0.298972267258867,-0.369209163373531,-0.409992172930933,-0.248909005569773,-1,1,-1,-1,-0.516874199714217,0,0.714856806220147,1.50122058500285,1.51564790183068,-0.434380104138434,1.60456340980933,-0.519378298124717,0.0156264136152689,0.482446497510138,-0.783815119860695,2.87398605006172,0.0399851093800356,1959.0000000001,9.0015161780247,0.127049364303796,1374.0000000001,0.279097408205803,9.2806135861305,0.366964002646987,2.58421293206789,3.09310282685525,0.0744456887305819,-0.0342679836568583,-0.118681723649476,-0.188338440598991,-0.0960429211589652,0.126440102953468,-0.632738750432823,-0.915556160122203,0.3566745705277,0.496884661692484,-0.933948397320756,0.317036007068161,-6.83214319361007e-16,-3.57504200799203e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.104068913271642,0.307995312801116,-0.257256372887561,-0.104437796088503,-0.104437796088503,0.440156858053058,0,-0.0303479407882913,-0.153203332457296,-0.572945754561741,0.114122979110457,0.232831569252466,-0.106564173338045,-7.98903544363340e-11,1959.0000000001,0.35592823416491,0.0110357683820776,0.377992799330192,1.05826940896136,1756.39262240642,0.125,114,2,"SNETWORK (2 17 1756.39262240642 0.377992799330192 114 114)",454221.889457786,4500526.11054221
17,115,-0.499317089464992,114,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.763795411387395,0.686239192880596,0.733934484565817,0.477075020707111,0.555681016087867,0.452314864987668,-0.174067206273309,0.555681016087867,0.555681016087867,0.656718275659019,-0.303191395671355,-0.373427100256482,-0.406951943448809,-0.254328582554604,-1,1,-1,-1,-0.499317089464992,0,0.809510890385507,-0.569067958440007,-0.564726598957706,-0.534928653923376,-0.541045391964756,-0.49942342530868,0.123657638441041,0.474373925949479,0.126388661838551,0.0931202216459756,0.0399851093800356,367.0000000001,0.0546394903966766,0.223328267474346,62.0000000001,0.0221376727210355,0.076777163017712,0.00386898174776424,-0.273854831502435,-0.946430943275564,-0.247996817794552,0.747496956757774,1.37726154022898,0.321212010963023,1.48199636564416,0.544451898184373,1.85263728585398,2.43574339791648,0.83557911132035,0.768667664888758,-0.786829079987633,1.13400345683304,0,-1.78752100399602e-15,-0.780347357377219,-0.759726138746638,-0.735731111812336,-0.280523579841029,0.662413233772871,-0.807934485509683,-0.267078845494425,-0.267078845494425,0.0458118556243308,0,-0.863640087782384,-0.993780762958434,-1.14858809075647,-0.586002451939448,0.0415982570614111,0.00937012464037541,2.34449837971299,367.0000000001,0.00275341230604739,0.00111556934171685,0.395309205294848,1.42021542147464,1785.2266222337,0.125,115,2,"SNETWORK (2 17 1785.2266222337 0.395309205294848 115 115)",454209.5,4500503.5
17,116,-0.486545920166274,117,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.749466654796209,0.676976485328228,0.719458075375079,0.467423614936029,0.554329573645385,0.435809640294242,-0.150100070712785,0.554329573645385,0.554329573645385,0.645098168129864,-0.29990468678792,-0.368648093389558,-0.384482894376572,-0.253739408477183,-1,1,-1,-1,-0.486545920166274,0,0.859286368900562,-0.34871581647245,-0.346726654939268,-0.546304140656425,-0.33562938797193,-0.489498729207011,0.0306009266215794,0.464887242345543,-0.616464179570271,2.15489068810403,0.0399851093800356,155.0000000001,0.534015075150806,0.163181617143235,110.0000000001,0.0286985856322095,0.562713660683016,0.0276305036702257,-0.482551978675534,-0.49625346485748,-0.239322603229226,-0.0757850847478474,0.254100549238319,0.194332066247041,0.266205895691399,0.437095776238097,0.340104395647198,0.396179906172665,0.296703214491197,0.449420912323288,-0.95901237064577,0.293309386556975,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.414540063262222,0.5860999175967,-1.0364166247293,-0.379444374905107,-0.379444374905107,-0.0846735023113633,0,-0.780676027004226,-0.919755800843477,-1.26170559924898,-0.476394161570615,0.0556280987120511,0.191401150801215,0.758424061106667,155.0000000001,0.0262213386155548,0.00140916495467087,0.406229707446184,0.33728445880115,1803.4106355785,0.125,116,2,"SNETWORK (2 17 1803.4106355785 0.406229707446184 116 116)",454195.801268029,4500495.5
17,117,-0.483506225991427,118,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.746590256723846,0.67625779809069,0.713474167563437,0.464974499770855,0.555037116131869,0.432607498190976,-0.142261427168257,0.555037116131869,0.555037116131869,0.642246000007784,-0.299207394991559,-0.367587157437695,-0.379323308528742,-0.253671182995631,-1,1,-1,-1,-0.483506225991427,0,0.844246875650132,-0.245275921988972,-0.244096572542743,-0.538741124178006,-0.237436596359653,-0.485554058275461,-0.244316987437813,0.462322595355813,1.10025856138466,1.19813493379282,0.0399851093800356,69.0000000001,0.13217563228408,0.111463145566594,1540.0000000001,0.274440745359956,0.406616377544036,0.0197243921340638,-0.118626414474095,-0.49273813660177,-0.69340753451377,0.0336938759682772,1.036501628015,-0.0834763786697634,1.07426057045026,0.20541442224663,1.13106784389928,1.45895979842016,-0.198293174873928,-0.301126155564705,-1.24293524238763,-0.291088516168902,0,0,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.225298130929836,-0.351901120873569,0.77029207737399,-0.218041652983911,-0.218041652983911,-0.245198622127418,0,0.353854193715376,0.112830353710264,-0.504190825293755,0.482968921822408,-0.494675556906852,-1.35409742361197,-7.98903544363340e-11,1540.0000000001,0.00641165514025031,0.0133127368938135,0.408933113761516,2.16759049613029,1807.91214803948,0.125,117,2,"SNETWORK (2 17 1807.91214803948 0.408933113761516 117 117)",454191.713969131,4500494.5
17,118,-0.479553510123035,121,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.708357692009887,0.647634617971184,0.695983726941684,0.437264811365576,0.523861861938363,0.364399516071876,-0.138842916268498,0.523861861938363,0.523861861938363,0.60914051743472,-0.275993929222935,-0.339324595780114,-0.315347417592945,-0.235648375930247,-1,1,-1,-1,-0.479553510123035,0,0.466564654038111,0.125107796975399,0.124902739719407,-0.353309589901005,0.123647255014803,-0.482832555040122,0.599968571696966,0.434868739651723,-1.11659238142689,1.22672755138044,0.0399851093800356,1119.0000000001,2.19469806329954,0.194391217580226,4030.0000000001,1.25250151695879,3.44719958015833,0.160101029496432,0.167863591556696,0.325893156775366,0.266709699432945,0,-0.350046146808468,0.546710547089111,-0.346506198059931,0.70224899736607,-0.375094198867247,-0.531537011173544,1.22370612817968,0.999736483698113,0.0693632160694951,2.06518158029412,0,0,-0.78559081344183,-0.765073235615419,-0.74148591727385,0.317580654728352,0.955649033594539,-0.218784391958774,0.362845613572437,0.362845613572437,0.192686509531493,0,-0.902847966344944,-0.983401471106153,-0.923704010094189,-0.677938442095947,0.242663114902819,-0.258319691463892,2.57773196563209,4030.0000000001,0.101930106154938,0.0581709232414946,0.419798244869822,0.660700419588612,1826.0039616144,0.125,118,2,"SNETWORK (2 17 1826.0039616144 0.419798244869822 118 118)",454177.808202429,4500485.80820243
17,119,-0.478490173882384,122,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.677631625699322,0.625790268945717,0.683231540975298,0.413057462758734,0.49288827705107,0.299690599799256,-0.130297422584564,0.49288827705107,0.49288827705107,0.579435060868624,-0.260546797689954,-0.320823803004506,-0.272248370906032,-0.223732690513657,-1,1,-1,-1,-0.478490173882384,0,0.096871305891447,-0.0371452640590154,-0.0370330897400274,-0.0765722378804786,-0.036378939860682,-0.479690450560311,0.27457962977939,0.434517303522624,-0.572570198141722,7.73993029575868,0.0399851093800356,1670.0000000001,20.6656987973782,0.205586625532807,1778.0000000001,0.584417469195073,21.2501162664732,1.00591199751927,0.0494472689509796,0.1484250926953,0.713221288631964,0.617235871686043,-0.156454815675959,0.33485631236856,-0.157800853922676,0.534615926509636,-0.220722781234527,-0.316384865867453,-1.01849368784099,-0.651012282303419,0.0682219694825895,-0.414962872840686,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.112386923062034,-0.139064899820661,0.270992768040559,-0.112503275866159,-0.112503275866159,2.41122102620411,0,1.11853451062729,1.00283227333046,-0.0619120532538201,1.14557514256855,0.0327650606247615,-0.447122927583856,1.76318196315473e-11,1778.0000000001,0.978247558491267,0.0276644389280076,0.423463524187404,0.741089119575918,1832.10711393283,0.125,119,2,"SNETWORK (2 17 1832.10711393283 0.423463524187404 119 119)",454173.661138861,4500482.5
