"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,120,-0.474537458013992,123,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.677631625699322,0.625790268945717,0.683231540975298,0.412979679701986,0.492858477684537,0.299856085228268,-0.130438378546266,0.492858477684537,0.492858477684537,0.579293558589431,-0.260682762532511,-0.320971520839888,-0.27217450661517,-0.223903779187287,-1,1,-1,-1,-0.474537458013992,0,-0.224172431112202,-0.18185089945162,-0.181075990636133,0.299056647670859,-0.176663243250657,-0.475053838929359,0.73244240250109,0.410651024969746,0,0.362460191883774,0.0399851093800356,2773.0000000001,1.60696626634449,0.109265557354653,1328.0000000001,0.23199463130061,1.8389608975451,0.0885428846500562,-0.0667757605733947,0.0316932749495224,-0.637396843593406,0.283746404566896,1.28080756374545,0.706214429400334,1.31780788256633,0.813107476013093,1.159962360959,1.5009999659668,1.04004839086592,1.10599000534429,0.0680730960884522,2.35232660313046,6.83214319361007e-16,-1.78752100399602e-15,-0.808129197824623,-0.788057107907973,-0.766222277403797,0.090610388357477,0.708039558905709,-0.335302877115642,0.0964777465437866,0.0964777465437866,-0.00827444342483369,0,-0.599147846777773,-0.753420041048048,-0.991098385644774,-0.35787272683226,0.290930414867032,-0.25031023536217,2.5165438242644,2773.0000000001,0.0773727319518323,0.0111701525982239,0.426545975165932,0.0606766025397273,1837.23978356208,0.125,120,2,"SNETWORK (2 17 1837.23978356208 0.426545975165932 120 120)",454169.105917225,4500481.10591722
17,121,-0.467619277376733,124,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.655475614182768,0.6056653409699,0.662821907706444,0.397294831420991,0.483252858187451,0.271995595702596,-0.127943157424326,0.483252858187451,0.483252858187451,0.559660091873629,-0.257660114309013,-0.314521917755234,-0.240350138915624,-0.224993278496655,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.467619277376733,0,-0.0939046635736314,-0.345128124281768,-0.343170180802205,0.1102458462012,-0.332242715111904,-0.468099080180416,-0.652511040741521,0.408084286098295,0.719965024052491,0.248796501848451,0.0399851093800356,4924.0000000001,1.95865925243566,0.663955572097257,393.0000000001,0.417184481376925,2.37584373371259,0.116610039947735,-0.0308406883100663,-0.0828764499141212,-1.1643972820699,0.753007625273448,2.63864368224139,-0.509479336940112,2.76697054256285,-0.196106064194647,2.48416170717104,3.21940826928832,-0.414890150480678,-0.596252648846255,0.167986047417704,-0.356903527321534,6.83214319361007e-16,-3.57504200799203e-15,-0.952454203538716,-0.935234804570517,-0.924622065803275,-0.0717901010174069,-0.566111202604412,0.71993491834809,-0.0727493912474421,-0.0727493912474421,-0.909751753281249,0,0.622091689096972,0.48190850194434,-0.0288565156434512,0.640434466035513,-0.201585664883015,-0.746020996910445,3.41270896045105e-12,4924.0000000001,0.0961339882045628,0.0204760516431724,0.430207423252964,1.02938681526383,1843.33655639846,0.125,121,2,"SNETWORK (2 17 1843.33655639846 0.430207423252964 121 121)",454165.209061371,4500479.79093863
17,122,-0.455762985506708,126,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.65246648787961,0.604026436984797,0.662821907706444,0.39662211309236,0.483316741037263,0.273673425895403,-0.129736072157686,0.483316741037263,0.483316741037263,0.558777078992357,-0.258731271685152,-0.315534939651773,-0.240335318508304,-0.226256211442463,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.455762985506708,0,0.528978627773613,-0.57223693889896,-0.567855473599401,-0.415565177384013,-0.543962708801683,-0.461272149699063,-1.46915116047042,0.39430715308495,0.408385207670243,0.119600178570194,0.0399851093800356,1509.0000000001,0.288547716812742,0.117509237532581,6582.0000000001,1.23659207966271,1.52513979637545,0.0768840667702514,0.749099591010529,0.0158813785275808,0.257128753967354,-1.2202750482836,-1.93207880020285,-1.77807730394999,-2.08226174941935,-1.57867555043877,-1.82581533560377,-2.45216531046391,-0.190568008887419,-0.35665678451216,0.0671975292040052,-0.266886822513832,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,-0.0354172320735696,-0.620148792196637,0.691346124272611,-0.03628779206208,-0.03628779206208,0.846188244924523,0,0.206134800000975,0.107507183270562,0.191903400541524,0.17198666777584,-0.353575616098282,-0.746020996910445,0.0563356209631243,6582.0000000001,0.0145460251863263,0.0623380414839251,0.437321834076852,1.64830001443624,1855.18294766959,0.125,122,2,"SNETWORK (2 17 1855.18294766959 0.437321834076852 122 122)",454155.313227186,4500476.5
17,123,-0.454014882995899,127,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.65246648787961,0.604026436984797,0.662821907706444,0.395890531909973,0.483050087150376,0.275983193598328,-0.131845731936334,0.483050087150376,0.483050087150376,0.55784849363809,-0.259449051420696,-0.316183557450328,-0.241035122262425,-0.226999780372175,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.454014882995899,0,0.634571146031764,-0.432775406654726,-0.429990111070908,-0.46170307673867,-0.414590463431131,-0.455276640480779,0.264755118249824,0.3933678981923,0.281243434043351,0.0694399411579752,0.0399851093800356,701.0000000001,0.0778258614630479,1.28347543579712,2418.0000000001,4.96181345309252,5.03963931445557,0.249917034948879,0.706404704975985,0.721392849694826,-0.0409101690137036,-1.50339438950152,-1.87384026216261,0.410230126366557,-1.986260288277,0.572891062638275,-1.41114483992545,-1.90952304940138,-0.311279003118604,-0.433243692739739,0.0671592671277837,-0.284449079304385,6.83214319361007e-16,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.000921183031893885,-0.70543313906518,0.595027285064806,0.000954302732940237,0.000954302732940237,1.24577296439011,0,0.33615006660584,0.257196802073337,0.35669118095237,0.263671599471843,0.0112002668183577,-0.306166816203888,-7.98903544363340e-11,2418.0000000001,0.00385940486871925,0.246057629980159,0.441604557980476,2.75597335732773,1862.31422309414,0.125,123,2,"SNETWORK (2 17 1862.31422309414 0.441604557980476 123 123)",454149.446678809,4500473.44667881
17,124,-0.452645350455583,128,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.64945353803604,0.603292137936665,0.664656889145168,0.395289289903759,0.482890317183386,0.277678229611971,-0.132980240594101,0.482890317183386,0.482890317183386,0.557084020751951,-0.260230376678435,-0.316917036699398,-0.241662858145621,-0.227829212526434,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.452645350455583,0,0.625470578996902,0.86912871275659,0.873078763185618,-0.412339363095486,0.895914651431794,-0.451063155333283,-0.0408605274714637,0.3933678981923,0.884538775040368,0.0831991954784901,0.0399851093800356,2131.0000000001,0.283464808998918,0.0827513797423897,985.0000000001,0.130319092953403,0.413783901852321,0.0176141464501692,0.619803771592422,0.679305310193574,-0.38383779802618,0.273677312804303,0.897078061625264,-0.113813174354398,0.818756745343907,0.143434611763327,1.26978698636862,1.61353541418909,1.02431327193175,0.6913886732517,-0.82057525582243,0.753365584233751,-6.83214319361007e-16,-3.57504200799203e-15,-0.481122821583513,-0.460277973283291,-0.447431101631788,-0.290237914421849,-0.186890633177345,0.600072660241357,-0.275535463965358,-0.275535463965358,-0.182499952274789,0,-0.229260703274508,-0.375671259817474,0.226102404086928,-0.27225603982387,0.185086167876705,0.418223127697903,1.2376653858386,2131.0000000001,0.0120666623518306,0.00554748399833862,0.444707766249331,2.42693041525827,1867.48145622963,0.125,124,2,"SNETWORK (2 17 1867.48145622963 0.444707766249331 124 124)",454146.5,4500469.5
17,125,-0.440180377456529,130,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.639650277021769,0.5908390553642,0.646672205621828,0.379850404261671,0.485834389878179,0.30269127465355,-0.174118761194079,0.485834389878179,0.485834389878179,0.537382069882421,-0.2654302946813,-0.319033579010658,-0.258735841904171,-0.231464794118643,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.440180377456529,0,0.582503852449166,1.16146569142536,1.16949008644435,-0.378039691061611,1.21742233112815,-0.44088530113025,-0.413764876691246,0.377630672006543,0.676753025481485,0.137515631172828,0.0399851093800356,3779.0000000001,0.830855564341791,0.162937154849681,5189.0000000001,1.35176243562462,2.18261799986641,0.0897915272896152,1.15575522912382,1.21276216608425,-1.08970017154158,-0.399946292710875,0.970649122171202,-0.5216618603504,0.856729764101776,-0.223424588743193,0.783210525920775,0.958241571833842,-1.67571579795162,-1.0939194237334,0.16704654511965,-0.490901190579647,0,0,-0.952454203538719,-0.935234804570514,-0.924622065803275,-0.625426537926747,0.484047549998944,-1.29263445610732,-0.538708059307943,-0.538708059307943,-8.79953179344974,0,1.24993400411315,0.963712049012486,-0.185921081333653,1.30626293245959,0.976921033770744,-0.25343300820861,4.95527477579915e-10,5189.0000000001,0.0341808736092363,0.055610653580379,0.452452062794537,0.539800234931778,1880.37668666617,0.125,125,2,"SNETWORK (2 17 1880.37668666617 0.452452062794537 125 125)",454142.038549363,4500459.03854936
17,126,-0.432807389685824,131,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.639650277021769,0.5908390553642,0.645388298990749,0.379757905491484,0.485985794323198,0.302630774843091,-0.173821500406285,0.485985794323198,0.485985794323198,0.537255832499765,-0.265631300551402,-0.319219035049799,-0.258694762529882,-0.231707354426986,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.432807389685824,0,0.79329531658416,1.03516480670163,1.04126401257415,-0.484567073930579,1.0772247409418,-0.437241948597497,-1.11631278935257,0.377595110017289,0.279018464437382,0.100108561380452,0.0399851093800356,1479.0000000001,0.236720554074575,0.0988452191028748,2935.0000000001,0.463831616268214,0.700552170242789,0.0292484540422114,1.06495358214191,1.12226369916032,-0.895191309427089,-0.42173436962436,0.683325508791819,-1.36305660379198,0.612779381578716,-1.07321978179288,0.557422352129048,0.664514968610533,-0.347605219231601,-0.625421551252333,-1.34556832643444,-0.336653051765592,6.83214319361007e-16,0,-0.952454203538716,-0.935234804570514,-0.924622065803272,0.211162424509977,0.968158254009938,-1.13506521068948,0.2333686678792,0.2333686678792,-0.0553822786901331,0,0.50669410041382,0.564812814553553,-0.332501740653101,0.595906414858622,0.817618783863287,-0.253032658580393,-7.98903544363340e-11,2935.0000000001,0.00988321857412691,0.0193652353680845,0.455457399416475,0.244021418373712,1885.38095116625,0.125,126,2,"SNETWORK (2 17 1885.38095116625 0.455457399416475 126 126)",454138.5,4500455.5
17,127,-0.431211609479095,132,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.636611811037973,0.58591393981109,0.64410323828629,0.379062062470306,0.48582453048026,0.301306639284697,-0.171786518203756,0.48582453048026,0.48582453048026,0.536358473410069,-0.267067243647363,-0.320635356200379,-0.259032203474124,-0.233351385278608,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.431211609479095,0,0.873763666652325,0.908306157500365,0.912723964566528,-0.519513408553241,0.938392362465616,-0.435026108460617,-0.916859137799108,0.377195560608612,0.0487551494355531,0.0903315722472785,0.0399851093800356,2393.0000000001,0.345604065113589,0.0893717474735261,1182.0000000001,0.168894030794448,0.514498095808037,0.0218013360368877,0.809220548608843,1.03275373065876,-0.232653391353015,-1.14177214238445,-1.13715396311982,-1.06184097719741,-1.02678171218704,-0.746772169881346,-0.953518282542735,-1.3019604185662,0.331169378688939,0.289617948681894,-0.949300913773783,0.170543533887585,0,-1.78752100399602e-15,-0.441601213641658,-0.420452367787699,-0.407418161858614,-0.125350107052988,-0.272753296713453,0.97204639889434,-0.124991781400174,-0.124991781400174,-0.290958144862326,0,-0.0885514994441194,-0.239277697514953,-0.0271387779873377,-0.0719831694076073,0.097717623663971,0.511072835474883,0.184528301781763,2393.0000000001,0.0146446223715295,0.00715671356535821,0.459444770803818,0.874173501739278,1892.02042740217,0.125,127,2,"SNETWORK (2 17 1892.02042740217 0.459444770803818 127 127)",454134.5,4500451.10316445
17,128,-0.42269734459146,134,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.630523215093483,0.5832995461339,0.632513355795637,0.376131533251206,0.485867393628344,0.306580372371594,-0.182602866908911,0.485867393628344,0.485867393628344,0.532605436661463,-0.269222776952428,-0.322280277399457,-0.261271419323727,-0.235565500488738,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.42269734459146,0,0.769690679128596,-0.926315101187635,-0.916314908976212,-0.530110033190129,-0.863479758475771,-0.426343469764928,-0.334016591130512,0.37396569523166,0.369914361432793,0.199246045479701,0.0399851093800356,2453.0000000001,0.781418759573655,0.0714901810692383,500.0000000001,0.0571495711906754,0.83856833066433,0.0440751389319294,0.680516509624277,-0.225515243871374,-0.870287482978478,-0.241059085875974,0.903593455175588,-0.0390737601898292,1.0127561483984,0.19619731118721,0.507752967130968,0.602807925106938,0.238566596068497,0.554725901709178,-0.838745457062663,0.592945356932495,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.0923290773916092,0.854198203444989,-0.864252083328092,0.0983596365724334,0.0983596365724334,0.126197737996127,0,-0.383427935196442,-0.469756105559811,-0.711921768891908,-0.207100685474418,0.615243929110252,0.0547576220624574,-7.98903544363340e-11,2453.0000000001,0.0410713582356462,0.00300378059628321,0.465169336337508,1.56478286639322,1901.55255098177,0.125,128,2,"SNETWORK (2 17 1901.55255098177 0.465169336337508 128 128)",454130.5,4500443.22789512
17,129,-0.420797071798393,135,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.630523215093483,0.5832995461339,0.631220793616562,0.373991448068247,0.484365143355257,0.301279414389618,-0.177373023387449,0.484365143355257,0.484365143355257,0.53063653530822,-0.269726433025664,-0.322668437790682,-0.25895111638037,-0.236497880123202,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.420797071798393,0,0.713583537492344,-1.17420425659901,-1.15890786757456,-0.516258167864558,-1.07974273917626,-0.424112173153881,-0.891322208176306,0.372208514586168,0.299386916735409,0.24736707283085,0.0399851093800356,4765.0000000001,1.88452268374245,0.0833638323119619,408.0000000001,0.0543793997279006,1.93890208337035,0.104936189356062,-0.391186621951677,0.653785381563255,-0.515752645162767,-0.340000758461717,0.284432881743721,-0.672144630841974,0.326103401237117,-0.36562280849344,0.450630930267674,0.526565407000947,0.256610384950082,0.451078968106874,-0.832635950740546,0.405001786352269,0,-1.78752100399602e-15,-0.4936569630558,-0.472908526529896,-0.460121067297579,-0.109045987642651,-0.144874675296201,0.736621419305394,-0.109268675214517,-0.109268675214517,0.123746094459811,0,-0.31700278845741,-0.433344098723343,-0.0639771294515355,-0.292250742681877,0.198459411354015,0.584260920108713,-7.98903544363340e-11,4765.0000000001,0.101993097379365,0.00294309187669728,0.469400487813587,0.473983781081482,1908.59795181029,0.125,129,2,"SNETWORK (2 17 1908.59795181029 0.469400487813587 129 129)",454125.447062436,4500439.44706244
17,130,-0.416083656540539,137,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.618299157809156,0.574272483696355,0.619879932726819,0.367703633940321,0.484026574100591,0.312371714614133,-0.199133103241024,0.484026574100591,0.484026574100591,0.523373687774956,-0.274451298416778,-0.327057168298427,-0.267305563982227,-0.240848490401896,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.416083656540539,0,0.585010740279912,0.75451793463098,0.757240215621308,-0.39531866286626,0.772715158643222,-0.419161372574168,-0.495823015851692,0.369405393080264,-0.599543803933414,0.0866601136352669,0.0399851093800356,1236.0000000001,0.171251466512632,0.171974958703233,1071.0000000001,0.294476918006783,0.465728384419415,0.0200928057168679,0.162579388999638,-0.0143423835311527,-0.408853454185708,-0.538582161732053,-0.125659684237532,-0.533065056668705,-0.113356529033307,-0.238245738641432,0.412361190830774,0.479025081661897,-0.336276978580892,-0.356415929669839,-0.835319637272787,-0.287929086642913,6.83214319361007e-16,0,-0.952454203538722,-0.935234804570514,-0.924622065803279,-0.0596010598599873,-0.255378603910423,0.594401076766127,-0.0606204319520882,-0.0606204319520882,-1.33015432827162,0,1.01767893513115,1.05063766145663,0.813438809628044,0.839577771387034,0.690007255791661,0.644244408628646,-7.98903544363340e-11,1236.0000000001,0.00738826007193211,0.0127045455449358,0.476609375544853,0.327024367384145,1920.60165904737,0.125,130,2,"SNETWORK (2 17 1920.60165904737 0.476609375544853 130 130)",454117.373373212,4500433.37337321
17,131,-0.41312004750682,138,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.618299157809156,0.574272483696355,0.615847555081886,0.367026711122136,0.484282732602025,0.313297338129173,-0.200455656335738,0.484282732602025,0.484282732602025,0.522501150039831,-0.275794235235517,-0.328574215865366,-0.269357254190825,-0.242131568305666,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.41312004750682,0,0.577619918292978,2.05143495699831,2.07991306464981,-0.338277327467545,2.26365468028142,-0.41664542945331,-0.418157638741057,0.365443369101024,-0.362051496236774,0.0845052187682654,0.0399851093800356,2067.0000000001,0.279267618321507,0.0825136134602687,896.0000000001,0.118203460314499,0.397471078536006,0.0147412656787472,0.144225367886735,0.143216059377519,0.127131136200266,-0.505835337961316,-0.824454543956768,-0.685616483324249,-0.647953349331543,-0.38194554077108,-0.0702676009853673,-0.144989267164259,0.501343944281236,0.440934401798343,0.0653786942058716,0.763330533105453,-6.83214319361007e-16,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.298443761643981,0.973211628467339,-0.361624849359882,0.338939441745452,0.338939441745452,0.0804644019106985,0,-0.321254011360694,-0.490673663179146,-0.819444588692238,-0.119631963159929,0.476539127450551,-0.0493223665042313,1.42116902513263,2067.0000000001,0.0103573778095913,0.00438388776915589,0.479769491974016,0.203407456807327,1925.86365144687,0.125,131,2,"SNETWORK (2 17 1925.86365144687 0.479769491974016 131 131)",454114.5,4500429.30157097
17,132,-0.411447878115316,139,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.609089870436696,0.566700467531942,0.592082871214825,0.362986196660794,0.479522861108429,0.302822758656536,-0.19616597531813,0.479522861108429,0.479522861108429,0.517251181176751,-0.276700009858847,-0.328516962497248,-0.263670596342355,-0.244029872546616,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.411447878115316,0,0.614621237652463,3.17453476531366,3.24505433975833,-0.311807454311418,3.74204487741762,-0.41162460542403,0.131452710971151,0.36096255845502,0.165014409943287,0.0664435705002479,0.0399851093800356,2326.0000000001,0.247092319794924,0.195845598371061,1177.0000000001,0.368541884766556,0.61563420446148,0.0200430459044074,-0.186956880738985,0.125123129278791,0.386436668494086,-0.426236489046549,-1.08442014778685,-0.411733678660789,-0.746787559203696,-0.133221625521367,-0.290909742561943,-0.432957676597816,0.255954467293148,0.196672064609243,-1.06056484222818,0.309604781630505,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.230549300033285,0.953754255732135,-0.915246332876063,0.256335877219597,0.256335877219597,-0.222260513042678,0,-0.148764584433123,-0.301988938881353,-0.73522207191013,0.0334717931937036,0.691647586874398,0.240543245082924,-7.98903544363340e-11,2326.0000000001,0.00804452164365889,0.0119985241607486,0.482924913859914,1.50788542832015,1931.11782683977,0.125,132,2,"SNETWORK (2 17 1931.11782683977 0.482924913859914 132 132)",454112.5,4500425.46160914
17,133,-0.407723569692134,140,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.599845003074389,0.556308937186328,0.592082871214825,0.361979221412624,0.476869359191608,0.296996669553773,-0.189813426254592,0.476869359191608,0.476869359191608,0.514429576839106,-0.277472959619707,-0.328868850984632,-0.260775576784803,-0.245366236249987,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.407723569692134,0,0.637106127466912,3.91324339279758,4.02054357163438,-0.292496537575842,4.82101480340436,-0.405743662883181,0.397350288705032,0.359866412433308,0.908445539712241,0.119849203254964,0.0399851093800356,7170.0000000001,1.37388657920061,0.241296465743521,580.0000000001,0.223756432425468,1.59764301152608,0.0477560729737679,0.120635669615077,-0.201347960487579,0.373215275834484,0.137056355413794,-0.319999301608913,-0.355952319104754,-0.195480557950962,-0.0842598308639346,-0.220473532011198,-0.343775858348654,-0.620448425891563,-0.545924641943842,0.166007365143685,-0.353423519983006,6.83214319361007e-16,1.78752100399602e-15,-0.952454203538719,-0.935234804570514,-0.924622065803275,0.252480239106267,0.728167562221084,-2.01368612683721,0.282645775122493,0.282645775122493,-3.3112069820124,0,0.553195143785225,0.570629317797034,-0.012509247025694,0.567577282238823,0.693661952494784,0.406412092332229,6.06125477648429e-11,7170.0000000001,0.0410676397183716,0.0066884331553963,0.487251462911751,1.55147849031606,1938.3220766632,0.125,133,2,"SNETWORK (2 17 1938.3220766632 0.487251462911751 133 133)",454108.5,4500420.5
17,134,-0.40430329778982,141,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.596755438294373,0.551888761524945,0.592082871214825,0.360595944349376,0.476422470247796,0.296619688178525,-0.188345557061821,0.476422470247796,0.476422470247796,0.513972025843731,-0.277964118519521,-0.329416151094,-0.261305870999268,-0.245868233811976,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.40430329778982,0,0.381032531939509,2.89991829537287,2.95856619088161,-0.153746633999224,3.36317940486065,-0.403199900835289,0.383792782810892,0.35865102915351,0.669353884739787,0.0953132808498548,0.0399851093800356,4198.0000000001,0.63972368083396,0.200735588610766,2444.0000000001,0.784372125863913,1.42409580659787,0.0478623848518047,0.659049603127529,0.101869000973408,-0.302672053911283,0.409573426781283,0.970339175410681,-0.173330898709153,0.703970414338289,0.0740267175885572,0.26494557683029,0.283155227780432,-1.1625526194821,-0.917442874904845,-0.996833415424217,-0.454513677664803,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803279,0.019171284345698,-0.520273374652466,0.850175100402286,0.019971282410534,0.019971282410534,-3.39292532820819,0,1.34075025575159,1.26931123940365,1.43516442993997,1.01770793379588,0.677617745223758,0.514730829551884,-7.98903544363340e-11,4198.0000000001,0.0215004501820891,0.0263619345697156,0.491190147398883,0.956086149439216,1944.88048307002,0.125,134,2,"SNETWORK (2 17 1944.88048307002 0.491190147398883 134 134)",454103.770020718,4500417.5
17,135,-0.396474103215989,142,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.596755438294373,0.551888761524945,0.592082871214825,0.36023225600296,0.476728100120767,0.297036471211014,-0.188757374660039,0.476728100120767,0.476728100120767,0.513650578185895,-0.27855858113069,-0.330060340207342,-0.262083614500284,-0.246455868069199,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.396474103215989,0,0.61532274622657,1.84180599413619,1.8644040594582,-0.369291580988481,2.00773831726737,-0.399705254399904,-0.309276903017417,0.358102956142654,0.0655663190853391,1.33391554635852,0.0399851093800356,2788.0000000001,5.94590105823211,0.134743631365265,3301.0000000001,0.711132203665269,6.65703326179738,0.252988383041933,0.637129262128871,0.632623847734109,0,0.39567840813235,0.532044290363231,-0.54282018008146,0.437029908950542,-0.25325527849052,0.211531923212852,0.214634568057065,0.74569757134348,0.350738791168359,-0.87261911425015,0.710489267402451,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.446983438445542,1.11554406564699,-0.815913041113371,0.532015849800876,0.532015849800876,0.113785579433368,0,-0.10252562588001,-0.238922476824579,-1.16459564076714,0.180329783106053,0.476523348231251,0.0771777069931597,0.406683990408933,3301.0000000001,0.225963103186603,0.0270252797553303,0.494082180459503,0.274032034940911,1949.69608285098,0.125,135,2,"SNETWORK (2 17 1949.69608285098 0.494082180459503 135 135)",454099.992897002,4500414.992897
17,136,-0.389101267467107,144,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.575016500609227,0.530948085894831,0.562627644536513,0.350904595927531,0.450854290716035,0.259214969361068,-0.16766923055117,0.450854290716035,0.450854290716035,0.495564446563571,-0.283389052322434,-0.3331170379859,-0.231930729614751,-0.256556751236976,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.389101267467107,0,0.765978632468479,2.13167333782377,2.1625707196341,-0.437211759930079,2.36321300989207,-0.391766381557582,-0.660669865544333,0.348829644474242,0.371225481688199,0.193354045530548,0.0399851093800356,7902.0000000001,2.44279410304469,0.124014751091869,1595.0000000001,0.316250053535653,2.75904415648034,0.101376347402592,-0.0468584291752377,0.0438991252949263,-0.911932737289643,0.00344792596593687,1.29108595010956,-0.951797587207502,1.01926893967497,-0.649827361831344,0.85314693577339,1.04853273080465,0.244153582761066,0.330784710058876,-1.05819260458531,0.623477496789394,0,0,-0.952454203538719,-0.93523480457052,-0.924622065803275,0.355366121214203,0.570070150191887,-0.391533986339559,0.410873527985844,0.410873527985844,-0.135961072013847,0,0.263998030009163,0.271241598103706,-0.322879040175037,0.350489083578706,0.849038962781943,0.200341163737684,-7.98903544363340e-11,7902.0000000001,0.0897562812817504,0.0116200660208413,0.500966856679465,0.0744026638567448,1961.1599370331,0.125,136,2,"SNETWORK (2 17 1961.1599370331 0.500966856679465 136 136)",454091.390061691,4500409.5
