"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,137,-0.380511069460167,146,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.571894847085231,0.527160803721889,0.560282930629366,0.343973494897852,0.448165181527695,0.25667389559789,-0.166596835454883,0.448165181527695,0.448165181527695,0.492373523407083,-0.286352273649925,-0.336128007293387,-0.232408841634625,-0.259980407248708,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.380511069460167,0,0.595260964669969,-0.482797570930074,-0.479479409482754,-0.445195371174077,-0.461226628112512,-0.384409324674547,-0.949665245903803,0.341922251032082,0.561822861558435,0.107741464781236,0.0399851093800356,3305.0000000001,0.569312754684803,1.09237625235872,735.0000000001,1.2836781941759,1.8529909487607,0.0924328958331684,0.401379733147938,0.0018539356857964,-0.583417162271672,-0.954947510691065,-0.431484533285643,-0.876923566860995,-0.460705171889872,-0.579053326798044,-0.673442720271356,-0.924737222378148,-0.49908998301019,-0.363076367229722,0.165083083639662,-0.192528219537866,0,-1.78752100399602e-15,-0.952454203538719,-0.93523480457052,-0.924622065803275,0.403478737863882,1.06317753462535,-1.37348378549319,0.473648524217712,0.473648524217712,-0.752013339703713,0,0.218684415577861,0.323049307034874,-0.604448439635595,0.371011791047404,0.953537964353071,0.498323562480733,-5.40978621469061e-11,3305.0000000001,0.0283990736825427,0.0640338220506257,0.507686528440438,0.76812662375044,1972.34903798111,0.125,137,2,"SNETWORK (2 17 1972.34903798111 0.507686528440438 137 137)",454082.045906627,4500405.04590663
17,138,-0.375038050438882,148,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.565639393525473,0.51820848902349,0.552324255777602,0.341812387267124,0.447039391146238,0.259992426869332,-0.171636913028872,0.447039391146238,0.447039391146238,0.489530373950973,-0.288083541946907,-0.337927959292103,-0.233525437972693,-0.261857507409646,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.375038050438882,0,0.490287373458426,-0.664059580787363,-0.658438105976083,-0.398581110018458,-0.628044709902519,-0.377770572300167,-0.464515119087201,0.340966261085666,-0.0243147812752104,0.130299510140481,0.0399851093800356,1542.0000000001,0.321235646149314,0.145833681105874,3277.0000000001,0.764065963916456,1.08530160996577,0.0553063307857675,-0.790987585277629,-0.424487899364743,-0.287687782890158,-0.609694165686987,-0.396263852500824,-0.231594616660356,-0.432798741529459,0.0142628162791549,-0.258033923836117,-0.385452501143662,0.532653958822138,0.258794123497898,0.064005219753072,0.568585305562798,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.625690561171072,1.2514220827164,-1.27395412196676,0.788668507295902,0.788668507295902,-0.381681239430528,0,-0.257388287011807,-0.219454818511799,-1.35519342842003,0.0697930770810408,0.691647586874398,-0.068190261543202,1.0676213724717,3277.0000000001,0.0163699792822171,0.0389363514035504,0.514399136425351,0.580297570625655,1983.52637685111,0.125,138,2,"SNETWORK (2 17 1983.52637685111 0.514399136425351 138 138)",454073.849441297,4500399.8494413
17,139,-0.371541997439086,149,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.556225728519364,0.505452945374311,0.548715528432564,0.33809982299099,0.435843633435585,0.242945443900526,-0.155339520020899,0.435843633435585,0.435843633435585,0.483899375700204,-0.289341773365136,-0.339363032773711,-0.220416276530925,-0.265256669792313,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.371541997439086,0,0.369053157247407,-0.473309333772555,-0.470095646501683,-0.318626954720213,-0.452400738748018,-0.373579649341703,-0.29391170300267,0.33610054420303,0.0256852481592158,0.136007027241895,0.0399851093800356,3851.0000000001,0.837397077947191,0.318951002813267,731.0000000001,0.372767399070789,1.21016447691798,0.060299348660056,-1.04058201399953,-0.796786161603063,-0.281537278824238,-0.473748034234639,-0.224075949354715,-0.0879610228457066,-0.239332643854776,0.13451513242762,-0.0682393929809181,-0.142057382936901,-0.528272272476387,-0.0754611936739847,0.0639702866050216,0.0909668510954685,0,-1.78752100399602e-15,-0.952454203538719,-0.93523480457052,-0.924622065803275,0.559496834515023,1.21802853534292,-1.18905119394559,0.690333869827022,0.690333869827022,-0.540683413895484,0,-0.194213645183477,0.012955821120611,-0.875112313593053,0.0206868088226534,0.810947301835445,0.402985338878515,-7.98903544363340e-11,3851.0000000001,0.0417253185393864,0.0185740300206696,0.517930574858764,0.750924799591303,1989.40666721776,0.125,139,2,"SNETWORK (2 17 1989.40666721776 0.517930574858764 139 139)",454068.94232138,4500397.5
17,140,-0.367056989626441,150,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.556225728519364,0.505452945374311,0.54184592702204,0.337490172005668,0.43522114947202,0.241910788916808,-0.154391558198709,0.43522114947202,0.43522114947202,0.483455869827578,-0.289609985765839,-0.339797840697383,-0.220091405918771,-0.265621197893224,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.367056989626441,0,0.233664847924299,-0.228586238334519,-0.22752008055018,-0.208678992397251,-0.221486548609807,-0.370452409526676,-0.28760484129207,0.33549180662227,0.292921956427647,0.111866483982982,0.0399851093800356,3136.0000000001,0.560883438417311,0.310357072120451,3545.0000000001,1.7590349161003,2.31991835441761,0.112315426941675,-0.98495674896558,-1.0428300407137,-0.3885168311517,-0.298897463150547,0.167342000705731,-0.129949789244672,0.173047874893187,0.0985404001922212,0.33935138438526,0.375806842190592,0.175006320997255,0.400741575665004,0.0639839823279771,0.600859380280602,-6.83214319361007e-16,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.52113886298505,1.06299309088738,-1.1763330754506,0.635137870435651,0.635137870435651,-0.298226129633738,0,-0.215177541600462,-0.112163542658216,-1.07572550719626,0.0466527931867368,0.629600206612636,0.0350168129141735,0.149214707950025,3545.0000000001,0.0271543447491561,0.085161082092519,0.520606954831898,1.25689494993666,1993.8631774105,0.125,140,2,"SNETWORK (2 17 1993.8631774105 0.520606954831898 140 140)",454065.368646651,4500395.36864665
17,141,-0.366904515300537,151,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.556225728519364,0.505452945374311,0.538440177974324,0.335421563145126,0.431588044672589,0.236548144680797,-0.148730875219728,0.431588044672589,0.431588044672589,0.481111728748631,-0.29023148245038,-0.340663420355288,-0.216474350054939,-0.266880263219614,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.366904515300537,0,-0.0139219560153241,0.101916573694296,0.101729485655166,0.0495465919236432,0.100595626246787,-0.366553705952509,-0.397304019629289,0.334991846890993,0.0812743035044773,0.115606285891345,0.0399851093800356,3266.0000000001,0.603662507566113,0.208817446570944,1396.0000000001,0.466067450678999,1.06972995814511,0.0498176934358544,-1.33007346195496,-0.987996060421773,0.19111281485265,-0.292433592747739,-0.658414122622209,-0.306700320108982,-0.6543782379347,-0.0543938318799144,-0.530197851241122,-0.73600075282068,0.13846168166059,0.346924874717883,-1.00457851342544,0.508467309753483,6.83214319361007e-16,-1.78752100399602e-15,-0.64297173641028,-0.623371819091976,-0.611292118897204,0.267197689797487,0.124644971825792,0.0775390079789109,0.300499812259889,0.300499812259889,-0.591230491502384,0,-0.287532541177038,-0.242372605346019,-0.438788803756183,-0.174968745667984,0.429674683061069,0.659351158598178,-7.98903544363340e-11,3266.0000000001,0.0281127713112354,0.0217049220246189,0.524538842854828,0.239511491730809,2000.41026684727,0.125,141,2,"SNETWORK (2 17 2000.41026684727 0.524538842854828 141 141)",454060.009789562,4500394.5
17,142,-0.358544732495778,152,0,0,-0.82927785419532,-0.839605386969632,-0.841155980269212,0.553079679226037,0.504013136036924,0.534686438426598,0.333792323442972,0.429566093146922,0.237316603141211,-0.150360719598342,0.429566093146922,0.429566093146922,0.478958999904604,-0.290692720080801,-0.341272180765506,-0.216156514557571,-0.267470054334575,0.725806451612905,-2.78466643381065,-5.60679611650445,0.648688046647234,-0.358544732495778,0,-0.033863550259871,-0.0783985509627111,-0.0781341264983549,0.0590849753499405,-0.0766039814648632,-0.361864442021387,0.197060926972264,0.33297736479384,-0.299898751546065,0.122129649136335,0.0399851093800356,2120.0000000001,0.413955392752184,0.103276167648012,694.0000000001,0.114592490645445,0.528547883297628,0.0251412616159785,0.424605719979658,-1.32820339295173,-0.218555435808186,-0.404863721170341,-0.217000440470591,0.280462967126183,-0.220220228576729,0.436672562041785,-0.474792471659463,-0.664369527077988,-0.0444703427945221,-0.18396861683174,-1.11818146616507,-0.156619642150189,-6.83214319361007e-16,0,-0.443623848503967,-0.422490560621514,-0.409465942076657,-0.00818588133277364,-0.595391722450637,0.819525440506057,-0.00845673027153705,-0.00845673027153705,0.0112238987577257,0,-0.262269140075073,-0.330108300042257,0.335859819718769,-0.331025846440976,0.110912973551496,1.1286541398423,-7.98903544363340e-11,2120.0000000001,0.0196904785989403,0.00545078291703817,0.527948097598783,0.808048957398707,2006.08710596152,0.125,142,2,"SNETWORK (2 17 2006.08710596152 0.527948097598783 142 142)",454054.967664567,4500392.96766457
17,143,-0.353602909792714,154,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.410565253104476,0.391421995400323,0.431688935642421,0.251552507767794,0.298344823916884,0,-0.016163518201883,0.298344823916884,0.298344823916884,0.36732209521085,-0.207027347018517,-0.239656334918917,-0.0137288364151842,-0.198407781306268,0,0,0,0,-0.353602909792714,0,-0.341577350028285,-0.885267158268595,-0.876034820020668,0.418180528393847,-0.827085152738825,-0.353292957895264,-0.523100036075212,0.250607430154684,-0.000341609978308022,0.393693826633282,0.0399851093800356,3583.0000000001,2.25528788772887,0.0818243977888621,542.0000000001,0.0709052967364274,2.3261931843653,0.121673913855324,0.150073028750168,0.269922412425772,0.943297395251971,-0.226242843725796,-1.58309025600248,-0.2548184711036,-1.77135098303209,-0.0558351911465889,-1.43465397739705,-1.7387575461852,-0.614224391289532,-0.505320570498039,0.159904332317195,-0.290455085310391,0,-1.78752100399602e-15,-0.952454203538716,-0.935234804570517,-0.924622065803275,0.84599310083885,0.958040031694136,1.26721574349549,1.14599915710047,1.14599915710047,-1.82374875117704,0,0.309981048929872,0.188493035249413,0.475324015294324,0.209676781610006,1.1291982015119,1.19298127709104,-4.53172923727919e-11,3583.0000000001,0.117965139692149,0.00370877406317444,0.535345874677256,0.885205714849753,2018.40533778389,0.125,143,2,"SNETWORK (2 17 2018.40533778389 0.535345874677256 143 143)",454045.5,4500389.5
17,144,-0.333004249633492,156,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.410565253104476,0.391421995400323,0.4260848415806,0.251005924125781,0.296737923180681,3.56876166386992e-05,-0.0188641336218045,0.296737923180681,0.296737923180681,0.366516526455305,-0.207554819377242,-0.24014414968763,-0.015082258923268,-0.198830584372148,0,0,0,0,-0.333004249633492,0,-0.321573311172722,-0.526549727110147,-0.52272917343267,0.419224104039975,-0.501803317921747,-0.331339942155239,0.73160635897109,0.249553121767389,0.274769122972946,0.416561773764181,0.0399851093800356,2447.0000000001,1.62970860174102,0.105877855188976,675.0000000001,0.114262963178357,1.74397156481938,0.0874439194894159,-0.0853760569247546,-0.00168512705804734,1.02111448969762,0.994806040498439,-0.08568017093757,0.781117066436911,-0.0927053008331568,0.782576351261945,0.12447232967921,0.102239086898269,0.301366165227867,0.127510561140877,0.0589844227661991,0.115647480277705,-6.83214319361007e-16,-3.57504200799203e-15,-0.457422821676869,-0.436395674569227,-0.423436463805213,-0.0360377763515605,-0.692042675513288,0.333908024886315,-0.0369166424260545,-0.0369166424260545,-0.263322768523408,0,-0.549093171890909,-0.60585289034752,-0.0514740386913544,-0.527716848503715,0.138935481211797,-0.0685038944351559,0.0632492075605506,2447.0000000001,0.0817146967720578,0.0057292226173581,0.543660097577858,2.69923933308198,2032.24956747965,0.125,144,2,"SNETWORK (2 17 2032.24956747965 0.543660097577858 144 144)",454033.66039877,4500390.66039877
17,145,-0.321754783157348,157,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.410565253104476,0.391421995400323,0.416907309055093,0.248615671814363,0.295250682794572,0.00866880472470791,-0.0235632552536243,0.295250682794572,0.295250682794572,0.363133349537331,-0.206958800934161,-0.239259583450606,-0.0155316878270726,-0.198064440273798,0,0,0,0,-0.321754783157348,0,-0.305063993360892,-0.338224383352005,-0.336325877815193,0.41004650120723,-0.325721958451102,-0.320639172163868,1.04816284101192,0.247034496175517,-0.0422977311662736,0.960165175776013,0.0399851093800356,5011.0000000001,7.69248977730115,0.102529121267732,231.0000000001,0.0378665545198471,7.730356331721,0.379109729650636,-0.447040482402536,-0.101212151918091,0.594367111454171,0.752150768523292,0.188223660713835,0.949330493403952,0.196872015059196,0.908634960748988,0.431976987838736,0.481728134115078,-1.33647920035386,-1.24743860785662,0.0589788970876019,-0.473026080743123,0,-1.78752100399602e-15,-0.952454203538719,-0.935234804570517,-0.924622065803275,0.203102482381976,-0.231724009816147,1.27224868670812,0.223899698718048,0.223899698718048,-5.04621757404437,0,-0.0222272045919021,0.192984995313071,0.69091775612803,-0.173650338304375,0.44013598774061,1.19515054837563,14.9259160602439,5011.0000000001,0.377252689772741,0.001857039777895,0.54553558382154,2.56244655419141,2035.3724886064,0.125,145,2,"SNETWORK (2 17 2035.3724886064 0.54553558382154 145 145)",454030.603916989,4500390.5
17,146,-0.307161281941841,159,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.403870445463704,0.387510266757054,0.416907309055093,0.247022170273418,0.295169914458116,0.0138980532369081,-0.0260910600855148,0.295169914458116,0.295169914458116,0.360879314520349,-0.207019940236774,-0.239102024344598,-0.0161217784116074,-0.198049423695596,0,0,0,0,-0.307161281941841,0,-0.387829861247304,0.188318489589037,0.188110539722193,0.607160504167533,0.186782644678755,-0.307311307411999,0.700502606169028,0.246519893272195,-0.234098458633425,0.21173199374591,0.0399851093800356,3415.0000000001,1.1560424173224,0.10850863733281,322.0000000001,0.055862035469881,1.21190445269228,0.0558696254828498,0.591191327854981,0.407765317956115,-0.0336884403448308,0.62809786342701,0.883298816067727,0.603900058266809,0.871179078015458,0.644407847675199,0.92725307367535,1.1159194934179,1.1782189043509,0.601099853377742,0.0588869718433816,0.530614215501675,6.83214319361007e-16,1.78752100399602e-15,-0.446758748981962,-0.425649574543422,-0.412639815574049,-0.390858574818757,-0.306632031044658,0.255104420625259,-0.360249526834549,-0.360249526834549,0.0676874409262913,-9.44114517255068e-05,-0.495374721076244,-0.502999161941359,0.385031592170797,-0.576094778582125,-0.0630884671547719,-0.391151049569678,1.53471226189825,3415.0000000001,0.0532943472884729,0.00257527809437692,0.552847333169334,1.08238815115946,2047.54747340762,0.125,146,2,"SNETWORK (2 17 2047.54747340762 0.552847333169334 146 146)",454022.5,4500383.5
17,147,-0.297659917976506,160,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.366718219592759,0.355503583952563,0.396615318755641,0.225474161309446,0.307060871511185,0.0619988432573514,-0.0637770492431282,0.307060871511185,0.307060871511185,0.330801859169774,-0.204750874565799,-0.23599535653437,-0.0482423356416658,-0.190682154631316,0,0,0,0,-0.297659917976506,0,-0.161482839534122,0.298399124314897,0.298346277322949,0.25112964667181,0.297805935871554,-0.300231830069921,-0.0334552085678594,0.224048899827106,0.490518825785489,0.180528634626103,0.0399851093800356,1533.0000000001,0.442471015217853,0.139092604628119,1522.0000000001,0.338466169612173,0.780937184730026,0.0355400344786197,0.586457784858917,0.565730875149301,-0.470334698522703,0.720272690902593,1.59819917495773,0.00592096877806358,1.55551456371673,0.151071626687989,1.51368288148313,1.83507025411969,-0.399924788518214,-0.435821397713607,-1.25660349972173,-0.275117561291195,0,-1.78752100399602e-15,-0.785043648563662,-0.766536538851079,-0.755130266191629,0.190850114545004,0.570995970786985,-0.827933710837337,0.209594075802424,0.209594075802424,0.596748798090428,0,0.456874851823565,0.289820837911954,-0.198856701563574,0.514700845907078,0.684000550379845,1.15945656951697,-7.98903544363340e-11,1533.0000000001,0.0201366196902012,0.0154034146884186,0.557527939436254,1.802928336896,2055.34127314686,0.125,147,2,"SNETWORK (2 17 2055.34127314686 0.557527939436254 147 147)",454016.948840948,4500379.5
17,148,-0.287778128305528,162,0,0,-0.558685236130215,-0.568441110853415,-0.576631726457021,0.366718219592759,0.355503583952563,0.387908437780148,0.224490310753823,0.306179796784458,0.0609382832038985,-0.0621670233213596,0.306179796784458,0.306179796784458,0.329423255124026,-0.205992871085868,-0.237033503507431,-0.0483890537763749,-0.19212497834082,0,0,0,0,-0.287778128305528,0,-0.0243666873328511,0.468118456195047,0.468699820765587,0.0888989797663834,0.47168623768235,-0.291195733855273,-0.188232200623246,0.223197503966731,-0.0471877705061094,0.479333516471211,0.0399851093800356,301.0000000001,0.230675179658378,0.100381851296289,2016.0000000001,0.323550669614932,0.55422584917331,0.0247258969092506,0.378323184744364,0.506674877839642,0.120638771308761,-0.490850184336946,-0.788445994565373,-0.169580347456445,-0.74985706596491,0.00219617291509196,-0.558018237737362,-0.740043965036419,1.05726202675587,0.887040576562032,0.0575878130387191,2.07784247269778,0,-1.78752100399602e-15,-0.295914049586398,-0.28174177958893,-0.273008713696808,0.468021137323426,1.10390415507887,-0.038724071151243,0.560799936515561,0.560799936515561,0.02130382681048,0,-1.35474204446174,-1.47485909369213,-0.993225617816397,-1.11442817816101,0.437679178812724,-0.0392730301230649,3.24766884145404,2016.0000000001,0.0102912029378503,0.0144346938714004,0.56345912764158,0.996950379461208,2065.2174495334,0.125,148,2,"SNETWORK (2 17 2065.2174495334 0.56345912764158 148 148)",454008.662294307,4500375.66229431
17,149,-0.284586263848424,163,0,0,0,0,0,0.328938544358658,0.320422242233052,0.369399037059532,0.208557397589146,0.272536925082581,0.00366192253608736,-0.067385011327028,0.272536925082581,0.272536925082581,0.306316060601201,-0.185357254572103,-0.212794138609317,-0.0135470262927676,-0.17288668598625,0,0,0,0,-0.284586263848424,0,-0.21868436046195,0.709553971245495,0.711852124288156,0.371420471179696,0.724812407543432,-0.284485186359113,0.124795297675166,0.222816781493541,0.734527403540378,0.173573564562625,0.0399851093800356,514.0000000001,0.142640639091174,0.122536484424381,1254.0000000001,0.245674186782759,0.388314825773933,0.0168413139434372,-0.0805105092966699,0.355890840104411,0.427986347412781,-0.190587080117131,-0.825800644645994,0.0593348542259082,-0.762928503403513,0.19478669793332,-0.32844741844028,-0.439881952828885,-0.435342085422789,-0.293417695870893,0.0566758371592062,-0.246006778482663,0,-1.78752100399602e-15,0.0692501308901911,0.0943300689951216,0.109787451212566,0.110925098002004,0.805125758817622,-0.164632309464966,0.118847853904999,0.118847853904999,-0.400241854669681,0,-0.075182336164172,0.0881608071182644,-0.22252960362148,-0.012841291410879,0.973077887914727,0.708761106731287,1.07244491797052,1254.0000000001,0.00618636119264722,0.01065495265079,0.567946571217715,2.6077638367315,2072.68960903135,0.125,149,2,"SNETWORK (2 17 2072.68960903135 0.567946571217715 149 149)",454003.5,4500371.5
17,150,-0.27675691725277,164,0,0,0,0,0,0.325475857415869,0.314153056363679,0.369399037059532,0.208170584550183,0.27212103749482,0.00275758343904014,-0.0674913387174223,0.27212103749482,0.27212103749482,0.305737067822964,-0.185594812137574,-0.213153326433574,-0.0131502556904479,-0.173224279403075,0,0,0,0,-0.27675691725277,0,-0.181841277030488,1.59752202135657,1.61408387941116,0.397161039136052,1.71700540028951,-0.279650067044991,0.43995624038825,0.206836897028168,-0.0382334255961821,0.225018581812102,0.0399851093800356,2656.0000000001,0.955527143130431,0.249524769502612,2156.0000000001,0.860119896632737,1.81564703966317,0.0709912214189163,-0.00523488290778046,-0.0964158180474128,0.804158088721011,0.130233206478903,-0.929437869020037,0.124475972745389,-0.772087582147255,0.239394344921581,-0.638967959225507,-0.815985502695355,0.770775353169366,0.788310058168026,-0.800954668591382,1.78105694118556,-6.83214319361007e-16,-1.78752100399602e-15,0.0348194117635793,0.0474297661507066,0.0552018374709758,0.417053462565548,1.08902567603901,-0.251216586352909,0.491695209909863,0.491695209909863,0.0605541390678126,0,-1.26617898762967,-1.37273296315254,-1.03094226705406,-1.01686334572289,0.499263228860983,0.346819848190102,2.37101568450023,2656.0000000001,0.0373608071442264,0.0336304141746899,0.571748397648096,0.834574088454247,2079.02012951352,0.125,150,2,"SNETWORK (2 17 2079.02012951352 0.571748397648096 150 150)",453998.412120205,4500372.5
17,151,-0.275615488114017,165,0,0,0,0,0,0.311577643065651,0.302239908745383,0.343472678132865,0.200423812547038,0.256938129871112,-0.0249297908706317,-0.0666222278251554,0.256938129871112,0.256938129871112,0.294396093993998,-0.176445949634706,-0.202467722385732,0.00479502156642041,-0.16506278176121,0,0,0,0,-0.275615488114017,0,0.0160900562306215,0.990369491467274,0.995845963214479,0.080954979805776,1.0279756730112,-0.277742984003853,0.825690990977597,0.20673857858729,-1.24581350530137,0.106016482260391,0.0399851093800356,2013.0000000001,0.341203705474793,0.131972948989016,1777.0000000001,0.374946171497823,0.716149876872615,0.0300565315973794,1.36887167520418,-0.0222110082123293,0.946126166799995,0.453240049375174,-0.68375093625124,0.51659520568393,-0.61014161681431,0.55368960048255,-1.50303867512623,-1.87206826964007,-0.0129703482835983,-0.0358429096726243,-0.842431635738119,0.0181918252657803,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.21189694928101,0.740411141422443,-0.146038179376963,0.234233912933172,0.234233912933172,-0.556248139393427,0,-0.0117470262498924,0.0128219388998793,0.0280761817924772,-0.00795826733071418,0.839812457295751,0.73009879304824,-7.98903544363340e-11,2013.0000000001,0.0143201866679595,0.01573634482942,0.574777107772909,0.775941589847207,2084.06331384369,0.125,151,2,"SNETWORK (2 17 2084.06331384369 0.574777107772909 151 151)",453993.368935875,4500372.5
17,152,-0.260337372650175,168,0,0,0,0,0,0.308091173999398,0.296470657093581,0.324708298269041,0.196959313154586,0.252432291378181,-0.0310861046628618,-0.0680280421774608,0.252432291378181,0.252432291378181,0.289258868596416,-0.177519315744649,-0.203743010796792,0.00435741559031525,-0.166261153612914,0,0,0,0,-0.260337372650175,0,0.114949504465589,-3.15209523222697,-3.05171783744457,-0.270453634630859,-2.60594806670301,-0.263514702392904,0.00512253337990465,0.19597166337021,-1.15764441354939,0.085421199462392,0.0399851093800356,481.0000000001,0.0656912183278474,0.103562871289796,3457.0000000001,0.572400542321991,0.638091760549838,0.0436954701541983,-0.869805439524254,1.79261921243765,0.0920054240010486,-0.50079409575135,-0.761480663787293,0.77347977135318,-1.12403986578649,0.74625595957123,-0.863833161330407,-1.10274081974747,-0.741238205421004,-0.648787993368505,0.156746784674077,-0.375570425731197,0,-3.57504200799203e-15,0.0692501308901911,0.0943300689951185,0.10978745121257,-0.0200184291727105,-0.431100158741562,0.196839063071065,-0.0206065555066645,-0.0206065555066645,2.7432060984208,0,0.331080720528898,0.627483712925253,0.3389439706155,0.262747772140674,0.128264323117463,1.26619348177425,-3.20813971571191e-11,3457.0000000001,0.00449842614622565,0.0391970439079726,0.585546267961721,0.0411981029064653,2101.99532373407,0.125,152,2,"SNETWORK (2 17 2101.99532373407 0.585546267961721 152 152)",453977.505652467,4500373.50565247
17,153,-0.251596860096127,170,0,0,0,0,0,0.306280439355322,0.296224875361758,0.318867093833693,0.196061654634819,0.251643834510571,-0.0314723659072007,-0.068870910296695,0.251643834510571,0.251643834510571,0.287916626086381,-0.178219463077422,-0.204625895086316,0.00359836204548008,-0.166977042837048,0,0,0,0,-0.251596860096127,0,-0.0505805438412491,-3.95259755095685,-3.79457168736481,-0.179506232158992,-3.13364643133805,-0.253328643988063,-0.0857649988309391,0.19475418820869,0.882232911952647,0.108031784527776,0.0399851093800356,742.0000000001,0.128159861633246,0.170934442432836,2892.0000000001,0.79035907212659,0.918518933659836,0.0692502972279301,-0.153639344080062,0.547586045507523,-0.920964806929905,0.100140998716423,1.42316309517382,0.864650073869934,2.27959308275622,0.814929044025894,1.74918641401135,2.06866207732018,0.36978575658123,0.517906173316959,0.0559301911902496,0.578233539005243,0,-3.57504200799203e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.0232121551664309,0.151158257973807,0.260481349093906,0.0242105928615349,0.0242105928615349,-0.073647253890711,-0.000634565849017998,-0.363351789254974,-0.412417559042262,-0.116631166246422,-0.326361624397934,0.298169069965467,0,0.0193679589705801,2892.0000000001,0.00966241213630194,0.0595878849916282,0.592031865570194,0.645880617780757,2112.7946616974,0.125,153,2,"SNETWORK (2 17 2112.7946616974 0.592031865570194 153 153)",453968.233328392,4500371.76667161
