"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,154,-0.242704177259821,171,0,0,0,0,0,0.306280439355322,0.296224875361758,0.312608967441492,0.193202601738136,0.249682155974159,-0.0307763990270781,-0.0740041844852829,0.249682155974159,0.249682155974159,0.284561783382698,-0.178454658418199,-0.204661986197355,0.00404353225110793,-0.167318920600211,0,0,0,0,-0.242704177259821,0,-0.196407970065523,-3.60602545478132,-3.47469058669675,-0.0102165461018012,-2.91098408783628,-0.247300223376384,-0.943287847187244,0.192066120197432,0.436207548742706,0.0770048614500113,0.0399851093800356,99.0000000001,0.0121884902982393,0.104963193330304,4464.0000000001,0.749131044791781,0.76131953499002,0.0550527312911175,-0.165595546305426,-0.168504374979883,-0.35289399687709,-0.0855689675730284,0.39758840209129,-0.29496688190991,0.602689019275234,-0.124160076908077,0.860734995762002,0.991762901362904,0.373870149992841,0.301050262656446,-0.968711334111352,0.165638307117407,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901972,0.0943300689951216,0.109787451212573,-0.226734057359265,-0.377776859739067,0.758634351959443,-0.219337659734169,-0.219337659734169,-0.0646549211856653,0,-0.554905037460471,-0.6284741386906,0.127271290883932,-0.57538992483125,-0.0737423343165997,-0.32369808860937,0.0678161066107408,4464.0000000001,0.000881377192831618,0.0541713539982859,0.59710733488925,1.91869224775734,2121.24595821745,0.125,154,2,"SNETWORK (2 17 2121.24595821745 0.59710733488925 154 154)",453961.5,4500370.5
17,155,-0.240271156457031,172,0,0,0,0,0,0.304464723322953,0.296299641280764,0.304052086827605,0.190343548841453,0.249559129040701,-0.0239875686204517,-0.0845938750592003,0.249559129040701,0.249559129040701,0.280340646047423,-0.177811438707037,-0.203644550468632,0.00160755501116506,-0.166203328142787,0,0,0,0,-0.240271156457031,0,-0.234669521406024,-3.27278295239579,-3.16461122321184,0.059534790613919,-2.68856989253222,-0.244935160255289,-0.360775584382094,0.191886218369441,-0.319087745056849,0.0924296965678848,0.0399851093800356,456.0000000001,0.0673865069329585,0.135628883587225,3711.0000000001,0.804710587968055,0.872097094801014,0.0605898770237481,-0.170360195113318,-0.180290496929895,-0.545607797079528,-0.964439761569701,-0.50213791386951,0.420190185903066,-0.755743820249363,0.469200716425259,-0.474090400085439,-0.626187382996798,-0.0599443467156824,0.0454153951249429,0.0557174454348192,-0.116277048752933,-6.83214319361007e-16,0,0.0692501308901942,0.0943300689951155,0.109787451212566,-0.337407654255944,-0.310127597814993,0.328536995144622,-0.315894732435728,-0.315894732435728,-0.261483818366952,0,-0.00945751621266792,-0.0212620869656718,0.307726827642502,-0.0711392901798737,0.297027820158893,0.458693595373294,-7.98903544363340e-11,3711.0000000001,0.00468174952094072,0.0559081274028074,0.599634532925403,0.111991739095098,2125.45406167071,0.125,155,2,"SNETWORK (2 17 2125.45406167071 0.599634532925403 155 155)",453958.524421512,4500367.52442151
17,156,-0.237307699445135,173,0,0,0,0,0,0.304464723322953,0.296299641280764,0.304052086827605,0.190187982727957,0.249820800625893,-0.0220753301707843,-0.0862625390045158,0.249820800625893,0.249820800625893,0.278895167393425,-0.17824271441307,-0.204051312881079,6.20595321423397e-05,-0.166489582875869,0,0,0,0,-0.237307699445135,0,-0.34510010219344,-2.94818590275114,-2.86026961529554,0.235957270837699,-2.46378797516837,-0.241237834243166,-0.558388540096654,0.188919930089313,-0.397663432113305,0.187744882926471,0.0399851093800356,1398.0000000001,0.419635145983909,0.190157573961136,1775.0000000001,0.53964549989551,0.959280645779419,0.064105957501507,0.598627417233589,-0.184987367293936,-0.656910738044884,-0.367425914176982,0.442949959193164,0.116820384907447,0.623523445023207,0.222808077776807,1.04198872822336,1.20963073235797,-0.57610574398964,-0.556753131848943,0.0556639952406068,-0.342666782538165,6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,-0.149354169438054,0,0.0633801761995175,-0.147858320812851,-0.147858320812851,1.25492498319743,0,0.790544882118701,0.781581404536894,0.731623626433409,0.631160625427717,1.1472516148735,1.11262592765046,-7.98903544363340e-11,1775.0000000001,0.0280430058788021,0.0360629515227049,0.602986841877329,0.251268805935979,2131.03607885939,0.125,156,2,"SNETWORK (2 17 2131.03607885939 0.602986841877329 156 156)",453953.78094717,4500365.5
17,157,-0.230541689090133,175,0,0,0,0,0,0.299134559738212,0.293255886465145,0.304052086827605,0.186843311287793,0.249098860052178,-0.0171332467745408,-0.0950286045072562,0.249098860052178,0.249098860052178,0.275028774656044,-0.17805226532418,-0.203447708927706,0,-0.166254181366894,0,0,0,0,-0.230541689090133,0,-0.419470484083452,-0.76193473725291,-0.754824832949064,0.568172568536118,-0.716721004912812,-0.233847303945363,0.43621071203774,0.185807210088727,-0.796768178494729,0.128866091863408,0.0399851093800356,569.0000000001,0.117232357567514,0.0952376812955832,2857.0000000001,0.43502641460326,0.552258772070774,0.0284693200293052,1.00902531505962,0.681565763045469,0.251016740127517,-0.686932217096342,-1.20881108434194,0.616307432805465,-1.33314852634588,0.619403040241392,-0.806691163608176,-1.02160926722448,0.658756069055165,0.967332702343281,0.0556309322945521,2.36371677143381,0,0,0.0455402703547475,0.0620333389900904,0.0721984225229413,0.257749139412003,0.60282767328205,-0.019067197950344,0.289019213332796,0.289019213332796,-0.215043847222069,-0.00031027557004859,-0.962751530153975,-1.07041700780735,-0.746652940827751,-0.779411044695615,0.383742892847331,0.215563900530213,0.434706419141545,2857.0000000001,0.0060434087427876,0.0224259111865176,0.609291421956052,0.943074311129749,2141.53399980626,0.125,157,2,"SNETWORK (2 17 2141.53399980626 0.609291421956052 157 157)",453944.939880473,4500361.5
17,158,-0.230085026221538,176,0,0,0,0,0,0.274432340296767,0.259533925791849,0.265046295302727,0.180961230401823,0.241157138629234,-0.0267812366811743,-0.0972921948364877,0.241157138629234,0.241157138629234,0.266329409652287,-0.173993945468211,-0.198335735566561,0.00766897357902966,-0.162590086730703,0,0,0,0,-0.230085026221538,0,-0.362234740976791,-0.217974089732212,-0.216977389007958,0.518993880985642,-0.211329164703915,-0.229631452256369,0.258487725260895,0.180995882130833,0.174049499029905,0.156704194626292,0.0399851093800356,2206.0000000001,0.552691396563656,0.133952476806467,2754.0000000001,0.589808814230174,1.14250021069383,0.0552435101244069,-0.242987600784647,0.977621058606233,0.152282678462014,0.44940127647057,0.396885798975683,0.359838307147184,0.410030314959198,0.414944534346944,0.632297805655159,0.719429063229404,0.790011726354707,1.07517155388355,0.055205359732551,2.62981566775779,6.83214319361007e-16,-1.78752100399602e-15,0.0456767461104114,0.0622192414177513,0.0724147878232526,0.314127148180268,0.670390518027883,-0.0501283195180629,0.35851081092316,0.35851081092316,-0.143933027736126,-0.000214703278105133,-1.29269595850696,-1.43539022115158,-1.05626731869288,-1.03750217025262,0.379500544003477,-0.00149614924012745,1.5868622031242,2754.0000000001,0.0267243825583837,0.0285191274660232,0.613375326122977,0.831629288468974,2148.33421529463,0.125,158,2,"SNETWORK (2 17 2148.33421529463 0.613375326122977 158 158)",453940.123884323,4500358.12388432
17,159,-0.216480631840704,178,0,0,0,0,0,0.267330513387806,0.252432691880625,0.259855982049983,0.168370886432533,0.21807315830109,-0.0599084585533123,-0.0957127199318219,0.21807315830109,0.21807315830109,0.249164205305771,-0.155760719843134,-0.176605035979926,0.0440293626550577,-0.146403670151194,0,0,0,0,-0.216480631840704,0,-0.341624442747398,-0.264099826339001,-0.262786998658573,0.478413562775074,-0.255390503787306,-0.216629578596066,-0.00483278496033693,0.171588690032288,0.689026797280781,0.0828536506838042,0.0399851093800356,1236.0000000001,0.163729408951306,0.0788436903114768,1224.0000000001,0.154292542479059,0.318021951330364,0.0154609778253654,0.370918890736817,0.264908245032412,-0.0361211266609313,0.163489361207826,0.28225103237695,0.145423487017741,0.293045624173979,0.236245486667423,0.305040609986009,0.324549971560971,0.274629187612346,-0.0254709501671237,-0.885499537387126,0.0708747332541545,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951155,0.10978745121257,0.557026827472184,1.19905330889102,-0.377015940291414,0.686740652232605,0.686740652232605,0.613537678843095,0,-0.653949031651304,-0.580431095966159,-0.725164346228165,-0.475043678018566,0.640935185744694,0.0446554632570548,-7.98903544363340e-11,1236.0000000001,0.00795988054737647,0.00750109717798897,0.621072330163228,1.58829215541482,2161.15069774602,0.125,159,2,"SNETWORK (2 17 2161.15069774602 0.621072330163228 159 159)",453931.394250345,4500352.5
17,160,-0.209334347801882,179,0,0,0,0,0,0.260208959181875,0.244645019425527,0.2550473354244,0.166115177786841,0.212608629764293,-0.068584865113847,-0.0945165726998642,0.212608629764293,0.212608629764293,0.246619955808899,-0.154925199975201,-0.175961415444256,0.0482930471594146,-0.146047040415185,0,0,0,0,-0.209334347801882,0,-0.330697881614554,-0.149806759668003,-0.149209698772614,0.470904497335846,-0.145794082041025,-0.210695978675959,-0.0359497384497153,0.166273218579675,0.717783207874851,0.111027142168614,0.0399851093800356,1725.0000000001,0.30620680285301,0.0974506600672379,2325.0000000001,0.362246598866158,0.668453401619168,0.0320639491079808,0.473291662669358,0.348591874221954,-0.905317424733403,-0.00262195432352219,1.25854459645675,0.0941306658326944,1.29012410115625,0.191006403794293,1.26434210148161,1.46801730142392,-0.0519953493652602,0.167910657842951,-1.00331839955914,0.238571690661723,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901972,0.0943300689951185,0.10978745121257,0.151954883303436,0.0594809796667237,0.407601851883326,0.164881236325272,0.164881236325272,-0.0512914024400641,-0.00165193258171736,-0.203000450367856,-0.237722747287081,-0.132967451573898,-0.161875627560966,0.75075906179716,0.232649763014125,-7.98903544363340e-11,2325.0000000001,0.0146879337992086,0.0173760152087722,0.624354275579887,0.121128057129681,2166.61555077442,0.125,160,2,"SNETWORK (2 17 2166.61555077442 0.624354275579887 160 160)",453926.343610879,4500353.5
17,161,-0.20021340954219,180,0,0,0,0,0,0.256640758638108,0.242582307929245,0.253389203666573,0.165103998049117,0.211548369778656,-0.0681961574128869,-0.0967079679506263,0.211548369778656,0.211548369778656,0.245954105622371,-0.155411905513765,-0.176373099231486,0.0478711321086073,-0.146555559189502,0,0,0,0,-0.20021340954219,0,-0.178380747775234,-0.0360007568709657,-0.0358923909533643,0.246072456117793,-0.0352603050926006,-0.204212240686155,-0.927242678435457,0.164047456428719,0.789195157079631,0.0784908747556474,0.0399851093800356,1815.0000000001,0.227767824014274,0.099303616571027,2985.0000000001,0.473921023972344,0.701688847886618,0.0332112243134572,0.576348073775816,0.449508365229272,-0.847022546950274,-0.0345135612613287,1.13339794338754,-0.920653276820748,1.14673467400377,-0.722443199743953,1.13323124896853,1.30506077980586,0.190818106296647,0.412938535677724,0.0541013527221675,0.499607002500893,1.36642863872201e-15,0,0.0692501308901942,0.0943300689951185,0.109787451212573,0.175218621197337,-0.0226518340669953,0.434978557626988,0.191497244347811,0.191497244347811,0.0862842072084664,0,-0.556307048184009,-0.577006103364484,-0.474641378257524,-0.435867894242642,0.340862383491254,0.0508102836037091,-7.98903544363340e-11,2985.0000000001,0.0107803455797954,0.0224308786336618,0.627645397476924,0.167307808063924,2172.09568379997,0.125,161,2,"SNETWORK (2 17 2172.09568379997 0.627645397476924 161 161)",453921.277691415,4500352.5
17,162,-0.196260693673799,181,0,0,0,0,0,0.253067595367581,0.236998083420914,0.244772831709165,0.163184648567741,0.209167748436923,-0.0670050509995897,-0.101273633243853,0.209167748436923,0.209167748436923,0.24306531573431,-0.155400062604841,-0.176249067324661,0.0490787620387202,-0.146719406330679,0,0,0,0,-0.196260693673799,0,-0.0544301084595021,0.0773291127334117,0.0771710172056568,0.0949115618175475,0.076221535573457,-0.199938166667032,-0.867465832721024,0.163223255030714,0.612545595739178,0.08259614982012,0.0399851093800356,1246.0000000001,0.164541108961296,0.10383092197895,4945.0000000001,0.820898723897046,0.985439832758342,0.0460248768741755,0.680094240112826,0.551098770454643,-0.831717935821189,-0.947995149944806,-0.0778131057313954,-0.858021478717468,-0.0768977347246712,-0.660980597299538,0.00422080295234507,-0.0486180080329153,-1.15852566479403,-0.936290545597326,0.213708982872578,-0.442648436217568,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,-0.282070092326712,-0.394760646003898,0.750538584599298,-0.268428479477125,-0.268428479477125,1.62116826261558,0,0.493106017485184,0.580772861434281,0.687352302658893,0.343512604312202,0.972244419887197,1.06139928318333,17.2982705001497,4945.0000000001,0.00768487735998892,0.0383399994141866,0.63076342254679,1.57593688057606,2177.2875887778,0.125,162,2,"SNETWORK (2 17 2177.2875887778 0.63076342254679 162 162)",453916.5,4500353.5
17,163,-0.191701152411528,182,0,0,0,0,0,0.253067595367581,0.236998083420914,0.244772831709165,0.163117376734878,0.209237661714457,-0.0668278585632225,-0.101460708734361,0.209237661714457,0.209237661714457,0.242941546176558,-0.155560711857463,-0.176453270175808,0.0489638389653637,-0.146891102381103,0,0,0,0,-0.191701152411528,0,0.048197096415362,0.190193537566276,0.189986529296228,-0.012129592773747,0.188662300750544,-0.195437524021671,-0.851772148936555,0.162009963632636,0.517558432945617,0.089031745517996,0.0399851093800356,1146.0000000001,0.163127086656383,0.145737758376216,2266.0000000001,0.527993486726126,0.691120573282509,0.0318541258181956,-0.137360020119709,0.653369118952109,-0.255811373965835,-0.886730165628223,-0.793184062685139,-0.856373135358022,-0.780126239953496,-0.660070641623147,-0.517531725060218,-0.670402168470676,0.54750238220941,0.4407199352517,0.0540149907902259,0.435062715448568,0,-3.57504200799203e-15,0.0692501308901911,0.0943300689951185,0.10978745121257,-0.099516889493701,-0.414515081245931,0.790843829677229,-0.100006651092739,-0.100006651092739,-0.242193800161969,0,-0.90244333083039,-1.01919793806803,-0.589911941890975,-0.755684304805064,0.0274577834887289,-0.0260506950129817,0.668156594303477,2266.0000000001,0.00751861675782842,0.0243355089603671,0.635570348484422,2.02367808917828,2185.29172669985,0.125,163,2,"SNETWORK (2 17 2185.29172669985 0.635570348484422 163 163)",453909.668646923,4500352.66864692
17,164,-0.187520181119751,183,0,0,0,0,0,0.251155007067415,0.234841032166885,0.238395191790014,0.158765730046544,0.207387859102378,-0.0565902764904713,-0.119512050548076,0.207387859102378,0.207387859102378,0.236201151795776,-0.152235177048448,-0.172035683831749,0.0554050073070724,-0.143911538073265,0,0,0,0,-0.187520181119751,0,0.0750939028898398,0.775134847185971,0.778062471493443,0,0.79476044732339,-0.191116452425459,-0.26122493444492,0.158897243632051,-0.3849922614334,0.146714848977615,0.0399851093800356,738.0000000001,0.173111933581395,0.0986297496133157,2446.0000000001,0.385710052337809,0.558821985819205,0.0240510593768175,-0.128005402481244,-0.152456628894306,-0.121034596471591,-0.870645789153792,-0.96994395462777,-0.298427069376606,-0.889483044203782,-0.14642220718271,-0.654925806012598,-0.833774414711006,-0.478780591669409,-0.547974736264438,0.154492590294189,-0.242997981904734,1.36642863872201e-15,0,0.0692501308901972,0.0943300689951216,0.10978745121257,0.197922896402229,0.222502792846146,0.112925170066139,0.217839096922198,0.217839096922198,1.27665032686348,0,0.213185685218306,0.329222274777486,0.229962286352547,0.170141048049259,0.865197753897965,0.54065797449025,-5.53954351687272e-11,2446.0000000001,0.00745053967110308,0.0166005196057145,0.638613319126442,0.311391583424618,2190.35865658966,0.125,164,2,"SNETWORK (2 17 2190.35865658966 0.638613319126442 164 164)",453906.5,4500349.5
17,165,-0.177866646872158,185,0,0,0,0,0,0.251155007067415,0.234841032166885,0.230576355505171,0.157523303383353,0.205541639326414,-0.0551238264812408,-0.122301356743055,0.205541639326414,0.205541639326414,0.234432533363481,-0.152659778845402,-0.172481584768659,0.0550937597536581,-0.144366193081075,0,0,0,0,-0.177866646872158,0,-0.0485820237228265,0.790492431285765,0.793577449090641,0.143135689899695,0.811215181383648,-0.180784284464512,-0.417025446458246,0.157140062986559,-0.254455751444648,0.0692096927131338,0.0399851093800356,583.0000000001,0.0645107439647664,0.10693996040806,5244.0000000001,0.896601118312823,0.961111862177589,0.041290933881938,1.3610434403475,-0.23344260786138,-0.51134083303252,-0.123753346883149,0.556579571752003,-0.456758569659524,0.513521117837821,-0.28796212823204,0.417899018209809,0.4451452583552,0.11257626512581,0.18958393102923,0.0536731406293651,0.274484130432683,0,0,0.0692501308901972,0.0943300689951216,0.109787451212576,0.0590090995587751,-0.480145952860695,0.611012492489533,0.0622242723855197,0.0622242723855197,-0.88632616984471,0,-0.713979343840726,-0.721751764313284,-0.482341742818322,-0.592041795723358,0.119197698166124,0.0723554568353052,-7.98903544363340e-11,5244.0000000001,0.00277148681464156,0.0385194469672964,0.644978300959051,0.558242629327315,2200.95715407445,0.125,165,2,"SNETWORK (2 17 2200.95715407445 0.644978300959051 165 165)",453898.127050902,4500344.1270509
17,166,-0.171252806799414,187,0,0,0,0,0,0.225958462811194,0.216349019568873,0.211194202180523,0.147241224179179,0.196186075999739,-0.0330378975678332,-0.168782625879373,0.196186075999739,0.196186075999739,0.218718880994855,-0.147347640527779,-0.166052233803937,0.0617136547246464,-0.13907016191998,0,0,0,0,-0.171252806799414,0,-0.113760121262185,0.399670550682596,0.399938787624956,0.194969464204263,0.401161847950304,-0.173833541010355,-0.15003727860764,0.146682746264161,-0.600175014538687,0.113685477095855,0.0399851093800356,1049.0000000001,0.190667666439037,0.0957405553674237,5099.0000000001,0.780508305006065,0.971175971345101,0.0436762563168645,1.50852997087037,1.64845614694422,-0.512935446689476,-0.5339455690974,0.0248089768827419,-0.120366871097414,0.025440571782239,0,0.0509603079489493,0.0156492359702803,0.23125644552457,0.404256502468644,0.0530503467133058,0.580605042341377,0,-1.78752100399602e-15,0.0692501308901911,0.0943300689951185,0.109787451212566,0.167908484413322,-0.186050300174104,0.426269365992371,0.183093086811328,0.183093086811328,-0.430314988426096,0,-0.545406209125234,-0.520258225467246,-0.208488242866864,-0.487260855582991,0.00697560564067645,0.212453995531723,0.0526528996502433,5099.0000000001,0.00857481042968853,0.0351014457871759,0.652361906554627,0.473404183876933,2213.25178859053,0.125,166,2,"SNETWORK (2 17 2213.25178859053 0.652361906554627 166 166)",453889.67607215,4500337.67607215
17,167,-0.165475903279084,188,0,0,0,0,0,0.222338791187353,0.211852072655684,0.204089726197544,0.1452125579694,0.193692326239953,-0.0298910728146253,-0.173838581513852,0.193692326239953,0.193692326239953,0.215623373606922,-0.147171342507582,-0.165759879095477,0.0621647171145343,-0.138928675737614,0,0,0,0,-0.165475903279084,0,-0.236650058228032,0.367210498290131,0.367357290853493,0.367513279078447,0.367905785665828,-0.168339391057067,-0.524885595710017,0.144170396317451,0.179808954534314,0.0623050337484556,0.0399851093800356,540.0000000001,0.0537914771063039,0.119473520640173,5432.0000000001,1.03759530316916,1.09138678017547,0.0492694767756727,0.95244928507289,1.47002012287554,-0.123484057244329,-0.151441299333749,-0.00937366750005571,-0.493612944509546,-0.00752572358622032,-0.328856353794774,-0.00476304659302163,-0.0571928126680244,0.44598447261756,0.747189826609928,0.0529462043356053,1.74656585846296,0,-1.78752100399602e-15,0.0346250654450971,0.0471650344975593,0.0548937256062848,0.493263224445226,1.11196645767007,-0.868222722805186,0.595826490610921,0.595826490610921,0.11124060101593,0,-1.54387393877085,-1.65631363106834,-1.32322762266395,-1.22666165732549,0.425080595512238,0.155876154722483,3.70776877073959,5432.0000000001,0.00242835809457836,0.0468411185810943,0.656055429928238,1.69122327767661,2219.40197082431,0.125,167,2,"SNETWORK (2 17 2219.40197082431 0.656055429928238 167 167)",453887.448556931,4500332.44855693
17,168,-0.160764191734556,189,0,0,0,0,0,0.196858442662862,0.186952498906691,0.179828522114512,0.144855176357314,0.185261875214035,-0.0430625717636517,-0.163140970772471,0.185261875214035,0.185261875214035,0.2104151350484,-0.141855515352538,-0.159684893335623,0.0728593549587763,-0.134225021645038,0,0,0,0,-0.160764191734556,0,-0.386766158322647,0.245351700226058,0.24519879139285,0.611106488217362,0.244133178682964,-0.163178396273836,-0.125533602782918,0.143869165349653,0.112962536519271,0.117903186528931,0.0399851093800356,589.0000000001,0.111029251532701,0.680386841203538,4310.0000000001,4.68845498264451,4.79948423407722,0.219784595362081,-0.4758090023067,0.921849838255298,0.706277183722171,-0.535621427841763,-1.6614803118991,-0.0671474655277226,-1.62459134143621,0.0434213793602267,-1.54267207740803,-1.88091971058996,-0.888653789794252,-0.796212212643723,0.0528144174070318,-0.386647740988577,-6.83214319361007e-16,0,0.0692501308901972,0.0943300689951216,0.10978745121257,0.0985075681120346,0.0590467964825157,0.0629643627506923,0.105141098235896,0.105141098235896,-4.41832383204028,0,0.237747054917928,0.344033207702402,0.904530405627328,0.0368125812453821,0.850652458914984,0.974694921105693,5.78697411986129,4310.0000000001,0.00508440446905399,0.214700190793027,0.659760788421704,1.8936318741437,2225.57186002526,0.125,168,2,"SNETWORK (2 17 2225.57186002526 0.659760788421704 168 168)",453883.5,4500328.5
17,169,-0.156887561007293,190,0,0,0,0,0,0.196858442662862,0.186952498906691,0.179828522114512,0.141722831639625,0.185186812413724,-0.0430061081424267,-0.163277000017862,0.185186812413724,0.185186812413724,0.210211672121549,-0.142071268733496,-0.159915272769493,0.0720433593694887,-0.134360622966133,0,0,0,0,-0.156887561007293,0,-0.492845532169945,0.0362254909405847,0.0361387662049329,0.802030210418134,0.0356243675047773,-0.157772647439309,0.725321765086569,0.140668586316792,0.151540029228471,0.0871909732910342,0.0399851093800356,1470.0000000001,0.204920513108514,0.215313238893566,3027.0000000001,1.04202881682075,1.24694932982926,0.0585202909229817,-0.189845075151933,-0.486091080932158,1.42790208502595,-0.126327606947373,-2.15727067257713,0.653905492527315,-2.16271422502005,0.622207995305181,-1.97016049270143,-2.35572980584291,1.04483172250705,0.866066821050225,0.0527684141836501,2.08559427594797,0,-1.78752100399602e-15,0.0351162103224457,0.0478340546072878,0.0556723745931838,0.481994416505421,1.13620961041599,-0.822615675575653,0.58012309738401,0.58012309738401,-0.0253455233686767,0,-1.67278754667877,-1.83263053575651,-1.52165731663618,-1.30936567365242,0.502629675886783,0.13198064103242,1.4486091913694,3027.0000000001,0.00961707723878125,0.0489032135842005,0.662674963817997,2.15770641828234,2230.42432958764,0.125,169,2,"SNETWORK (2 17 2230.42432958764 0.662674963817997 169 169)",453879.48299943,4500326.48299943
17,170,-0.153771781691317,191,0,0,0,0,0,0.167428910609099,0.163999271662513,0.150371933524968,0.126283945997536,0.146780831217673,-0.105030759296048,-0.120148236363982,0.146780831217673,0.146780831217673,0.186295839277943,-0.112979525489159,-0.126066829460261,0.133263762155412,-0.109004189852326,0,0,0,0,-0.153771781691317,0,-0.27590225870782,0.0634526217997526,0.063315412965502,0.400892914897047,0.0624950978087019,-0.15311519353816,1.46529175952428,0.125514995131145,0.19679007600148,0.0657520242645414,0.0399851093800356,1452.0000000001,0.152641392135642,0.122560830515345,2838.0000000001,0.556109943660313,0.708751335695955,0.0331561182490807,-6.29870949110025e-05,-0.204195069538155,1.15674000268391,0.745709720301868,-0.605773782488221,1.10775568031932,-0.604823951809599,0.956874372589704,-0.509618139765821,-0.598225483384345,1.08738108981848,0.817638494076084,0.0518197909298411,2.05853828104632,0,-1.78752100399602e-15,0.0347492623039668,0.0473342110480663,0.0550906242461692,0.54005840258983,1.20268902373295,-0.840027892838337,0.662201495200904,0.662201495200904,0.0465395756547351,0,-1.41136090482907,-1.52101642241526,-1.10564740979608,-1.14483493583437,0.4957330410131,0.105341979906621,1.85569259791443,2838.0000000001,0.00714072168134727,0.0260153964677334,0.666761371818535,1.91017385262397,2237.22871427475,0.125,170,2,"SNETWORK (2 17 2237.22871427475 0.666761371818535 170 170)",453873.5,4500324.5
17,171,-0.147234026759701,193,0,0,0,0,0,0.130170032269472,0.122793390360919,0.106891687692636,0.108454808044029,0.0980686136092338,-0.18164450099493,-0.0721183699772164,0.0980686136092338,0.0980686136092338,0.158296032475098,-0.0855261806547296,-0.0945078741227439,0.183108518025025,-0.0839256428520996,0,0,0,0,-0.147234026759701,0,-0.257760394480732,-0.00399614977914555,-0.00398521302527657,0.365991179454161,-0.00392098423065558,-0.147195618508626,-0.0298540877361681,0.107602211955732,0.216297950994513,0.122605395866924,0.0399851093800356,1696.0000000001,0.332454339542987,0.103980528677997,4146.0000000001,0.689251775017742,1.02170611446073,0.0481763943567936,0.064661530802299,0.0302741853916457,-0.541787122002574,1.21912348474211,2.38170646540181,0.0700399787311458,2.40028076106966,0.136543757068759,2.19638437428449,2.52641047875732,0.843257651633917,0.936613088659903,-0.769689911053167,2.39504069986385,0,-1.78752100399602e-15,0.0400708537493707,0.0545830939275053,0.0635273442014231,0.481229276438356,0.923909805495647,-0.407681567036398,0.579060753446493,0.579060753446493,-0.178493990628557,0,-1.28765407422408,-1.36975267764534,-1.1274641311019,-1.01578110707457,0.312462079067202,0.0228861338871006,1.80113692752496,4146.0000000001,0.0156761823231415,0.0325002119336522,0.67317117100098,0.628890064544976,2247.90183829926,0.125,171,2,"SNETWORK (2 17 2247.90183829926 0.67317117100098 171 171)",453863.6553031,4500322.5
