"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,172,-0.13925250988179,194,0,0,0,0,0,0.115117338890232,0.107095720908341,0.106891687692636,0.0992175444940107,0.0745817506443423,-0.211354944715373,-0.0623375815213399,0.0745817506443423,0.0745817506443423,0.14360308898061,-0.0733349528227928,-0.0807052049934065,0.209040348295668,-0.0733405993499066,0,0,0,0,-0.13925250988179,0,-0.30266102415416,-0.0411336814165116,-0.041008060307701,0.434422397016267,-0.0402760746049923,-0.142297261819488,-0.55447073610966,0.0983749216851781,0.396592530902586,0.0639314302517032,0.0399851093800356,436.0000000001,0.0445653667168387,0.105861999667561,5465.0000000001,0.924968267399651,0.96953363401649,0.0459160965073114,-0.0742167329278073,0.0466911097284164,-0.14931151908439,-0.0282661599322441,0.188455501268894,-0.451052432712419,0.191154596595627,-0.317581300004003,0.181852912377384,0.169776673910678,0.0729677629645654,0.191485629241172,0.0501836492335122,0.257875882313181,-6.83214319361007e-16,-3.57504200799203e-15,0.0692501308901942,0.0943300689951216,0.10978745121257,0.167086879932244,-0.57926983618052,0.586168551787685,0.182150857989511,0.182150857989511,-0.400176611633912,0,-0.684210613744528,-0.670321891685697,-0.229923128892016,-0.621314678227519,-0.1525745675331,0.0103196771965327,0.0103333276900694,5465.0000000001,0.00211056903899241,0.043805527368319,0.676853810565465,0.260517430769682,2254.0338976182,0.125,172,2,"SNETWORK (2 17 2254.0338976182 0.676853810565465 172 172)",453858.688008711,4500321.31199129
17,173,-0.1327164586635,196,0,0,0,0,0,0.107558667161145,0.102445035526032,0.0835710283848044,0.0972162074663326,0.0638792951695396,-0.219051221907889,-0.0598912153230902,0.0638792951695396,0.0638792951695396,0.135557340779009,-0.0681167096518198,-0.0746273704622152,0.219975585440234,-0.0687852933050225,0,0,0,0,-0.1327164586635,0,-0.402923828549597,-0.122137740544863,-0.121679985649434,0.603227696614729,-0.119050245333054,-0.134587275324015,0.276515197224602,0.0969294314160889,-0.853311352898286,0.151428386076622,0.0399851093800356,327.0000000001,0.0791683550221901,0.12692884296504,4904.0000000001,0.995193101709538,1.07436145663173,0.0513670343750964,-0.262385711628096,-0.232102445486574,0.179209452367305,-0.153470970219445,-0.437650461932086,0.35422968827472,-0.446901893145541,0.360980249856889,-0.363410053464919,-0.468994826231324,0.216666331518565,0.533466707131124,0.0500096011771012,1.00095593986269,0,-1.78752100399602e-15,0.0558865747985712,0.0761267074716385,0.0886011986586008,0.37797782924095,0.0414125799505671,0.421982398499689,0.44014729664969,0.44014729664969,-0.0623296939173641,0,-0.886231095083157,-0.884542054855158,-0.482734581414298,-0.76453442434812,-0.202749086105114,-0.252513216196708,0.135534162865611,4904.0000000001,0.00378517264936062,0.0475818616257358,0.683328551765605,0.051954310387373,2264.81515829248,0.125,173,2,"SNETWORK (2 17 2264.81515829248 0.683328551765605 173 173)",453849.641478044,4500317.5
17,174,-0.12990270811142,197,0,0,0,0,0,0.103771209514654,0.101406506770536,0.0748507034537783,0.0921897402045905,0.0596780147015973,-0.217706892533023,-0.0649367123875459,0.0596780147015973,0.0596780147015973,0.13245741735126,-0.0667232658343566,-0.0732309792075292,0.221773281857638,-0.0674060778970594,0,0,0,0,-0.12990270811142,0,-0.535996157291102,-0.112949525722949,-0.112535113401283,0.881084453144977,-0.11015089563747,-0.131271595087983,0.184854958114819,0.0926682683507709,-0.900130689705512,0.219423484902246,0.0399851093800356,1280.0000000001,0.449044780188161,0.155657947261144,6711.0000000001,1.67014859307791,2.11919337316607,0.101212903182242,-0.293205355186942,-0.275703795446599,0.118786299143957,0.285730157770287,0.232852680545122,0.277559482585487,0.237884888896328,0.296957678694126,0.262534166782025,0.261695188839196,0.449865655907343,0.660262130199677,0.150436288912934,1.3009009009009,0,-3.57504200799203e-15,0.0590035199493807,0.0803724994629257,0.09354272670017,0.356298791401011,-0.144126530416809,0.600584947650568,0.412073040276318,0.412073040276318,-0.0112437383961569,0,-0.824536888055743,-0.846388031649108,-0.353244220999277,-0.733038871220935,-0.330002839757071,-0.785987216769551,0.0259230936792066,6711.0000000001,0.0214464269208682,0.0797664761613738,0.686864308240052,1.20287671483881,2270.70263874203,0.125,174,2,"SNETWORK (2 17 2270.70263874203 0.686864308240052 174 174)",453844.265389859,4500316.26538986
17,175,-0.125191452632361,198,0,0,0,0,0,0.101586798057882,0.0981150772351694,0.0715644062424626,0.0889880214092608,0.0526721485471368,-0.212715549116417,-0.0757450299565425,0.0526721485471368,0.0526721485471368,0.126897286416748,-0.0645446263746045,-0.0707950565350813,0.223229536626868,-0.0650493877636502,0,0,0,0,-0.125191452632361,0,-0.350341846061891,-0.103835721655628,-0.103462865561445,0.509412635958146,-0.101314555874277,-0.124844029396819,0.122895732104452,0.0900011191567206,0.184625279832877,0.127743492130858,0.0399851093800356,1995.0000000001,0.407453693237199,0.163705685038844,3209.0000000001,0.839904780142038,1.24735847327924,0.0595102285292972,-0.0454359468437503,-0.306085021072731,-0.546272403652202,0.191788046165036,1.03711189700304,0.223713384496306,1.05756077446068,0.251844902051362,1.06101539490199,1.18454673621716,-1.11605265524584,-1.10474257408846,0.0495423579900633,-0.411011654741558,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.109787451212566,0.629924674738872,1.28258720108823,-1.0853126087833,0.795094365331589,0.795094365331589,0.585157150032953,0,0.069920693091387,0.338921674713523,0.0650875446403035,0.0652018974156842,0.960836461030444,0.605598437255386,-7.98903544363340e-11,3209.0000000001,0.0194392092364223,0.0400710191928749,0.690957827092871,1.77968417946249,2277.51886389499,0.125,175,2,"SNETWORK (2 17 2277.51886389499 0.690957827092871 175 175)",453840.594626691,4500311.5
17,176,-0.116068810659343,199,0,0,0,0,0,0.101586798057882,0.0981150772351694,0.0715644062424626,0.0886390487762833,0.0524638068096138,-0.213071924322775,-0.0754954892071976,0.0524638068096138,0.0524638068096138,0.126745420477346,-0.0646374998449583,-0.0709506350958223,0.223172096084263,-0.0651504891674926,0,0,0,0,-0.116068810659343,0,-0.264642507427779,0.168206006184743,0.16799167511816,0.392797804974058,0.16664556532378,-0.120059390793937,-0.559070042246866,0.0879008699090136,-0.823225239967572,0.172286789238596,0.0399851093800356,1232.0000000001,0.339358912764541,0.128344488021677,3862.0000000001,0.792475903392125,1.13183481605667,0.0523015981620802,-0.542931644216103,-0.0618402009224012,-0.346545450195208,0.128286351413079,0.67580058952511,-0.495067711667417,0.668294748821179,-0.363615680086279,0.804361215608248,0.883966064225174,0.931401136882955,0.952258858056699,0.0495256932876632,2.43822986974112,-6.83214319361007e-16,0,0.0372887539671782,0.0507934164058637,0.0591166717567778,0.426327521128695,0.970689776103757,-0.8461264916122,0.504110459026437,0.504110459026437,0.109783582578482,0,-1.17353487228219,-1.23116725371389,-0.728885330512462,-0.994761506329298,0.213545868091668,-0.593069299920347,4.24172843484098,3862.0000000001,0.0156816288019585,0.0366199692601217,0.693965724920236,0.713691066019237,2282.52739312512,0.125,176,2,"SNETWORK (2 17 2282.52739312512 0.693965724920236 176 176)",453836.000311023,4500310.5
17,177,-0.113181286766753,200,0,0,0,0,0,0.0649354581547254,0.0609018851750996,0.0711021829959829,0.0875437792474805,0.0290301031618847,-0.248453806612226,-0.0414861677944839,0.0290301031618847,0.0290301031618847,0.107990851373212,-0.0503833753082532,-0.0548276108285182,0.244254607089499,-0.0514248481872909,0,0,0,0,-0.113181286766753,0,-0.246317063923319,0.491860225920891,0.492568217665494,0.394147041886576,0.496274951082499,-0.11488890871944,-0.354265645431272,0.0870599334572425,-0.561739967388874,0.140235376321403,0.0399851093800356,2792.0000000001,0.625993137944355,0.116608535393984,3616.0000000001,0.674148133926577,1.30014127177093,0.0578426613502807,-0.170389866485304,-0.552258884741371,0.178999836676608,-0.570656892760005,-0.997173179761081,-0.336559588289928,-0.946138518681171,-0.222473441581408,-0.825544135870551,-0.995377502798072,0.240098452852412,0.536406976875539,0.0488333195704057,1.06787173025115,0,-1.78752100399602e-15,0.0351765160122823,0.047916200876328,0.0557679817479353,0.465099415546466,1.13491933180131,-0.755913636237658,0.556780321227201,0.556780321227201,0.641198782050732,0,-1.162540761922,-1.22225768351959,-0.744586059087912,-0.980069918456844,0.41505782069124,0.132501652481672,0.309687235733884,3616.0000000001,0.0278501342940953,0.0299925269561854,0.696565370738632,1.92920040473766,2286.85613127272,0.125,177,2,"SNETWORK (2 17 2286.85613127272 0.696565370738632 177 177)",453832.5,4500308.5
17,178,-0.108771908029766,201,0,0,0,0,0,0.0649354581547254,0.0609018851750996,0.0711021829959829,0.0750038891528374,0.0235162619312208,-0.257303784702765,-0.0368658813884414,0.0235162619312208,0.0235162619312208,0.104661777936608,-0.0478730982468602,-0.0520030768689292,0.24846517872292,-0.0490795872605155,0,0,0,0,-0.108771908029766,0,-0.278489984353503,0.264807395832933,0.26468572750577,0.424114550015314,0.263781161930092,-0.11095635774182,0.184640013590041,0.0760670950143137,-0.576467350297852,0.141432055099734,0.0399851093800356,2352.0000000001,0.531840913546744,0.172164292526368,1417.0000000001,0.39004032258827,0.921881236035014,0.0421198653130404,-0.369872821315255,-0.185016616582469,0.583582046078002,-0.360753910946345,-1.28182790662427,0.199244627880964,-1.25018504329444,0.223579977221254,-1.79136815491801,-2.10639069733883,0.510962525330847,0.886335197075928,0.0487191495834814,2.10742832865019,0,-1.78752100399602e-15,0.0361067048037032,0.0491832710138904,0.0572426801383058,0.459660208012659,1.07588121886577,-0.868146357204107,0.549316239783901,0.549316239783901,0.322842436877389,0,-1.12134016951539,-1.13335126624321,-0.626372732355313,-0.966467248521531,0.0409083237615702,-0.0814429096765256,5.12473011988349,2352.0000000001,0.0242992987772844,0.017820566435756,0.700538664378159,1.38433492835611,2293.47216628308,0.125,178,2,"SNETWORK (2 17 2293.47216628308 0.700538664378159 178 178)",453826.298178552,4500307.5
17,179,-0.106415124389927,202,0,0,0,0,0,0.0610787909452431,0.0575509398449274,0.0711021829959829,0.0709843971392653,0.0139937679577481,-0.272719544808683,-0.0263465014305585,0.0139937679577481,0.0139937679577481,0.0981370855177838,-0.0434640233725798,-0.0473789334705217,0.252908325003017,-0.0445320708793199,0,0,0,0,-0.106415124389927,0,-0.354933975708339,-1.33466275111459,-1.31532842235691,0.397669819414451,-1.21655892535355,-0.109587850351163,0.599507481022845,0.0740672560892062,-1.97166065389593,0.0644709809972417,0.0399851093800356,1225.0000000001,0.126269058276841,0.112792999800891,1972.0000000001,0.355619553274853,0.481888611451693,0.0265800702031069,1.02472784869709,-0.381661871342938,0.28849646774155,0.191567750617788,-0.128163786714812,0.865284354690194,-0.154396620298394,0.744220506220394,-1.28496423475686,-1.51693845796509,0.634518407706954,0.851049291250473,0.0484654900579694,2.12040207409982,0,0,0.0370294414378401,0.0504401900874545,0.0587055640621395,0.467069201313157,1.00648475290309,-0.761193992305317,0.559489506971697,0.559489506971697,0.237068368755509,0,-1.03166644904942,-1.03993002688597,-0.731074401493075,-0.852106446491711,0.0519901167197462,-0.175472856915751,5.37134997545337,1972.0000000001,0.00696476392911525,0.0196153061739917,0.703504025316027,0.673759407363832,2298.40986622756,0.125,179,2,"SNETWORK (2 17 2298.40986622756 0.703504025316027 179 179)",453821.360478608,4500307.5
17,180,-0.105427721268581,203,0,0,0,0,0,0.0610787909452431,0.0575509398449274,0.0413580050981356,0.0657098649938404,0,-0.293065010489202,-0.0150780452502806,0,0,0.0891863185276913,-0.03865072424387,-0.0421918700400411,0.261969833166766,-0.0401799233741301,0,0,0,0,-0.105427721268581,0,-0.413816761951394,-2.88493902784313,-2.80070865881141,0.350127108440654,-2.41902948835594,-0.105672518225473,0.296920259648186,0.0662519859802087,-0.353304915717251,0.140561384413247,0.0399851093800356,476.0000000001,0.106971861495685,0.208596512423211,3005.0000000001,1.00218545133876,1.10915731273445,0.0735632940834928,0.640779577942903,0.993100219370405,-0.0450338245865161,0.616763302205654,0.875988322379946,0.975121051469464,1.23270966508788,0.822323796294138,-0.1306393617469,-0.184243942349381,0.971178611822772,0.741895830767532,0.0481567862145845,1.6312389559978,0,-1.78752100399602e-15,0.0349214525946336,0.0475687625469565,0.0553636104902717,0.46623870590377,1.10769115321169,-0.704308379741762,0.558346871828159,0.558346871828159,-0.0744127543834591,0,-1.13138620259484,-1.16791500449451,-0.896988927727021,-0.913172797280331,0.413481682729227,-0.32814190673482,2.07490579710738,3005.0000000001,0.00709475779330298,0.0664685361901899,0.706866101096455,1.28315051179379,2304.00814641746,0.125,180,2,"SNETWORK (2 17 2304.00814641746 0.706866101096455 180 180)",453816.17641198,4500306.5
17,181,-0.0920498785978069,205,0,0,0,0,0,0.026115981945663,0.0234875554217763,0.0293069786407108,0.0520873188390563,-0.035067454771798,-0.343349157317863,0.00815445899608908,-0.035067454771798,-0.035067454771798,0.067157910168212,-0.023843823508012,-0.0261117514099966,0.290413164592102,-0.0268799361199277,0,0,0,0,-0.0920498785978069,0,-0.479061453097763,-4.86411846366864,-4.62279840851309,0.277221064678931,-3.67959474505202,-0.094784841348898,0.197131197297673,0.0514707497408682,0.27947102087318,0.0752578229712082,0.0399851093800356,192.0000000001,0.0231019934109522,0.0822396368335785,2305.0000000001,0.303074004801106,0.326175998112058,0.0274604435127433,-0.134601399340813,1.23577095427148,0.291941342976002,-0.0438803584722395,-0.438281631863666,1.34743093716224,-0.80586935313305,1.08879612518156,0.0256768611266086,0.00929420238964095,0.527102371164296,0.67062916625801,0.0473589861923287,1.33855913791605,0,-1.78752100399602e-15,0.0579577333723143,0.0789479661270223,0.0918847624287323,0.0910676206260384,0.044056228120213,0.248062775558901,0.0969782038883217,0.0969782038883217,0.668988479813255,0,-0.904962528264659,-0.863487094204989,-0.497364303817842,-0.779876553471865,-0.451036015354947,-1.12475479650536,2.83665988257206,2305.0000000001,0.00194493458716581,0.0255155088255775,0.714076776683524,1.45386253483593,2316.01483065993,0.125,181,2,"SNETWORK (2 17 2316.01483065993 0.714076776683524 181 181)",453805.826581987,4500308.5
17,182,-0.0895410766975337,206,0,0,0,0,0,0.0292791526733517,0.0257997155755766,0.0322366470056918,0.0478870337746646,-0.039831832946755,-0.340851788514627,0,-0.039831832946755,-0.039831832946755,0.0602612295429897,-0.0203406914165909,-0.022561809792242,0.295127095825807,-0.0234381536465627,0,0,0,0,-0.0895410766975337,0,-0.500454277836633,-2.89559746345852,-2.81075184849337,0.504190987959499,-2.42659449374686,-0.0899462929133623,0.30045271023778,0.0472911700626623,0.787639487932785,0.187555476207161,0.0399851093800356,1334.0000000001,0.400020412314979,0.105156385910517,2301.0000000001,0.386855561293361,0.78687597350834,0.0522549861636337,-0.569676611639232,-0.149737250257088,-0.559962570855825,0.204369901095909,1.07879267085406,0.980526815649778,1.52203530896458,0.814827998890517,2.90651492915273,3.27456061597263,0.423886446621975,0.383654074094394,0.147724727057686,0.844015719899964,0,0,0.0692501308901942,0.0943300689951185,0.10978745121257,0.518022043049227,-0.283666395179439,0.415672611916521,0.630709210697262,0.630709210697262,-0.700104610546686,0,-0.70234991632823,-0.590321767774721,-0.273405891190426,-0.629308284336596,-0.595756133063142,-0.303758211678651,-7.98903544363340e-11,2301.0000000001,0.0265646198026882,0.0256903662609455,0.717524440791488,1.32951448662248,2321.75562620933,0.125,182,2,"SNETWORK (2 17 2321.75562620933 0.717524440791488 182 182)",453800.5,4500307.5
17,183,-0.0807244790023568,207,0,0,0,0,0,0.0308642013628115,0.0284356440871955,0.0318713926750648,0.0458541630753318,-0.0503208682740822,-0.334789939470731,-0.0125882999210526,-0.0503208682740822,-0.0503208682740822,0.0548537848776255,-0.0185927018204537,-0.0211991533864884,0.297012560908991,-0.0216533065694521,0,0,0,0,-0.0807244790023568,0,-0.527457238762008,-1.12907743566368,-1.11482990193223,0.746902945713898,-1.04081946530705,-0.0840926170160511,-0.573108239835687,0.0453038824278798,0.185772966503256,0.417030575085869,0.0399851093800356,3870.0000000001,2.58033109771661,0.0881484842230768,1694.0000000001,0.23873980178517,2.81907089940178,0.15176074782236,-0.431292937296094,-0.578623397624013,0.426928906471871,0.310263592778488,-0.167953486462032,-0.266062635182877,-0.195898148073477,-0.186086678032164,1.19548475675716,1.31939293915564,0.39190405608583,0.389410856396409,0.0468773865152669,0.872334714135357,0,-1.78752100399602e-15,0.0692501308901911,0.0943300689951185,0.10978745121257,0.653179924627449,-0.411214688053336,0.719096969456811,0.830684227597584,0.830684227597584,0.0128071474280107,0,-0.76421779961784,-0.679349290297522,-0.546843859245359,-0.627275478605169,-0.835526606423968,0.00248611243604881,0.0905432109470639,3870.0000000001,0.138908523670881,0.0128522240514784,0.72069547626456,0.27683251529976,2327.03580019402,0.125,183,2,"SNETWORK (2 17 2327.03580019402 0.72069547626456 183 183)",453796.180566732,4500305.18056673
17,184,-0.0766956779928369,208,0,0,0,0,0,0.0379571077519965,0.0324211429106322,0.0217797439500814,0.0416791049482638,-0.0611148328417239,-0.326732776968424,-0.0241069249080096,-0.0611148328417239,-0.0611148328417239,0.0498878836751664,-0.0165615418383253,-0.019402266849487,0.301773159328552,-0.0199546910132216,0,0,0,0,-0.0766956779928369,0,-0.601193242850257,0.422698527170928,0.423063484832846,1.10385603949302,0.424828029775967,-0.0793291135180138,0.438871917264492,0.0418271750078707,-0.955027037824031,0.162175315806925,0.0399851093800356,2899.0000000001,0.751674023441739,0.111821523460852,2803.0000000001,0.501123854873406,1.25279787821515,0.056189715506874,-0.308541858077403,-0.442208269228238,0.450529396650102,-0.585044569875336,-1.39881319652601,0.365723029068006,-1.33895301279463,0.336751267603316,-0.654976488714789,-0.791756654835402,0.0460536745761258,0.0168841356772328,0.147382679770548,0.26847039966011,-6.83214319361007e-16,-3.57504200799203e-15,0.0692501308901911,0.0943300689951185,0.109787451212566,0.617050982100964,0.573517354697169,0.353932544150575,0.775607997789942,0.775607997789942,-1.68491987799565,0,-0.254125765079777,-0.120823087498448,0.130541592862508,-0.274795283736668,0.50734605485976,1.7459736152376,0.50148152677554,2899.0000000001,0.0337136182844255,0.0224760971224484,0.723666990737067,1.02510997405978,2331.98374654974,0.125,184,2,"SNETWORK (2 17 2331.98374654974 0.723666990737067 184 184)",453791.803160654,4500303.80316065
17,185,-0.0731994729712176,209,0,0,0,0,0,0.0356332615381927,0.0273693257301175,0.0217797439500814,0.0410589427390568,-0.0654412117442366,-0.329135541627588,-0.0274042305723487,-0.0654412117442366,-0.0654412117442366,0.0477869119361295,-0.0168689953177588,-0.0199804004232412,0.300673599992021,-0.0201555536746316,0,0,0,0,-0.0731994729712176,0,-0.486957146142508,1.01469633498701,1.02050707440611,0.900719789895763,1.05469050984227,-0.0725794936537564,0.463072377301778,0.0408460824808044,-0.632632535478658,0.111899676635571,0.0399851093800356,1951.0000000001,0.349046007867543,0.19153042734346,3708.0000000001,1.1354658513442,1.48451185911175,0.0621275788648765,1.49088205366086,-0.321203357978258,0.668384596419577,0.452128732135579,-0.30739019494238,0.260471958435438,-0.271776054265686,0.251738478275735,-0.413113400421003,-0.51810420836083,-0.709763464153339,-0.506101396100692,0.0465714370170025,-0.297264467039387,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.462232123271178,-0.583501433251217,0.735110918010115,0.552842531861444,0.552842531861444,-1.19834244205301,0,-0.199081807248271,-0.006811821908188,0.237133995179359,-0.24460176793409,0.155211049108539,1.7459736152376,2.70051041536991,3708.0000000001,0.0146077535241651,0.0475198252407114,0.727773956832347,0.0376417282038319,2338.82236305732,0.125,185,2,"SNETWORK (2 17 2338.82236305732 0.727773956832347 185 185)",453786.088848891,4500303.91115111
17,186,-0.0567056989626441,211,0,0,0,0,0,0.0317099699714861,0.0208773244806129,0.0217797439500814,0.0388789149053359,-0.0700870970628994,-0.329507085207047,-0.028066433537053,-0.0700870970628994,-0.0700870970628994,0.0451557641962841,-0.0165193924922043,-0.0196116415825791,0.301852265752031,-0.0199151177544804,0,0,0,0,-0.0567056989626441,0,-0.303427685344704,-0.110460396632065,-0.110057475848587,0.429047805116071,-0.107738442781026,-0.0550836814740932,1.2424697579254,0.0394466136095733,-0.266126868297946,0.166438298967949,0.0399851093800356,2256.0000000001,0.600328467828034,0.0955814386564072,1749.0000000001,0.267275989985043,0.867604457713077,0.0414247675651445,0.730249000093167,1.66909567540457,1.32060589857513,0.705886517044719,-0.852754580969422,1.01777393168283,-0.869766222688031,0.837926408617973,-0.67678771841652,-0.81708637948945,0.25060369777831,0.370408755896446,-1.00457851342544,0.793858810579068,1.36642863872201e-15,0,0.0415897275419992,0.0566520498675394,0.0659353292877004,0.47577001090618,0.65989374131369,-0.744237467835087,0.571495282692283,0.571495282692283,-0.676409383768326,0,-0.764873164648626,-0.775248837465921,-0.848676120997592,-0.55726373919039,-0.0801473124973761,0.0893486286680047,-7.98903544363340e-11,2256.0000000001,0.0286633695344969,0.0127613979306477,0.735557298880394,0.365704044699669,2351.7826091804,0.125,186,2,"SNETWORK (2 17 2351.7826091804 0.735557298880394 186 186)",453775.615152653,4500302.5
17,187,-0.0478110083693659,212,0,0,0,0,0,0.0293718526329002,0.0159877025803643,0.0107012256883305,0.0384479547260565,-0.0759275646099221,-0.333890321065579,-0.0240131992874682,-0.0759275646099221,-0.0759275646099221,0.0416326605718174,-0.0152215946842816,-0.0181273407616537,0.306805491065317,-0.0191102091328499,0,0,0,0,-0.0478110083693659,0,-0.272103139750889,0.0736816609346222,0.0735287390204784,0.395790807825935,0.0726114562115326,-0.0489829268115179,1.3552678976152,0.0380576041469463,-0.711539457944651,0.127580507008672,0.0399851093800356,1826.0000000001,0.372461742980829,0.399159475654262,2898.0000000001,1.84944490874951,2.22190665163034,0.103818376184252,0.897720329154871,0.702810413634112,0.519060203914976,1.27573206075757,0.961922259748748,1.04275409390576,0.961157897138487,0.855741356219737,0.999640024829086,1.08989438943425,-0.338598296441157,-0.238220432185716,0.0464275843172403,0.00648880391645665,0,-3.57504200799203e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.505055127688912,-0.989494504658162,0.607551904790271,0.612374561232984,0.612374561232984,-0.824877274893822,0,-0.376217197118361,-0.270143514048254,0.329701665240399,-0.443752004625109,-1.43476331673839,1.60157451290664,-4.556955915517e-11,2898.0000000001,0.0174032393632581,0.086415136720994,0.738694985723878,0.485610236413777,2357.00725349098,0.125,187,2,"SNETWORK (2 17 2357.00725349098 0.738694985723878 187 187)",453770.804721904,4500301.5
17,188,-0.0445430587711326,213,0,0,0,0,0,0.0293718526329002,0.0159877025803643,0.00157482764304472,0.0362952560744363,-0.0777194327799896,-0.331246031758074,-0.0258021163766971,-0.0777194327799896,-0.0777194327799896,0.0407967564832635,-0.0152430940136558,-0.0182018244619049,0.306149451736099,-0.0190377828621929,0,0,0,0,-0.0445430587711326,0,-0.409207243262288,0.0754279949763121,0.0752725678767101,0.635882267933403,0.0743397127961683,-0.0426106407456177,0.533345369515573,0.0359636305444018,-0.0887176470757866,0.263481732929808,0.0399851093800356,6861.0000000001,2.89024397751091,0.213692141350825,1136.0000000001,0.388117706992954,3.27836168440386,0.153149746211931,0.768704166798208,0.867899416834844,0.378377647373354,1.39133829886603,1.30167536807997,0.509120644272577,1.30011447203783,0.446525808046746,1.20064593020605,1.31768412096551,0.19901241142503,0.382271094460531,0.0463728331600109,0.810161930419165,-6.83214319361007e-16,-3.57504200799203e-15,0.049414846812151,0.0673111494412112,0.0783410805701996,0.482056522609274,0.146519997675568,-0.473672692808741,0.580209349113972,0.580209349113972,-0.821059744613556,0,-0.651652921354593,-0.614393859219662,-0.622021050584692,-0.496891884100398,-0.444826122786958,0.480431847119467,-7.98903544363340e-11,6861.0000000001,0.135018699572195,0.018131046539736,0.742085744749926,0.387989061884582,2362.65329490228,0.125,188,2,"SNETWORK (2 17 2362.65329490228 0.742085744749926 188 188)",453765.987107618,4500299.5
17,189,-0.0351940171098781,214,0,0,0,0,0,0.0364948874810738,0.0199625758031884,0,0.0344368716915923,-0.0830269740296088,-0.330839231594192,-0.0230070698639515,-0.0830269740296088,-0.0830269740296088,0.0377110584654845,-0.0142020703205862,-0.0171758414670326,0.309201649714695,-0.0182564060589476,0,0,0,0,-0.0351940171098781,0,-0.376916564879307,0.00400123171473767,0.00399055400249809,0.567927504236775,0.00392773109983359,-0.0367496427225051,0.389086391764798,0.0342943089311844,-0.141173787413193,0.385311829411915,0.0399851093800356,4805.0000000001,2.96007223225352,0.0952334865730746,3436.0000000001,0.523165881887913,3.48323811404143,0.16409059762321,0.706923425494445,0.740718544983055,0.787944861190721,0.548954091542229,-0.343311108967078,0.416074120134217,-0.345021819902814,0.372140391835986,-0.36494738367812,-0.460329542542322,1.14703556667579,0.683869280654945,0.0464129161731078,1.03195929048019,-1.36642863872201e-15,-3.57504200799203e-15,0.0692501308901911,0.0943300689951185,0.10978745121257,-0.386869278433412,-0.24920300238531,0.42008004202625,-0.356988716944689,-0.356988716944689,0.0518430564299142,-0.00202055064561368,-0.630931185373946,-0.663739544900844,0.150814081449698,-0.657075050822196,-0.188228190612333,-0.570132635925919,1.62233155453292,4805.0000000001,0.139444966263395,0.0246456312598155,0.745656439951795,0.551240039354028,2368.59895273937,0.125,189,2,"SNETWORK (2 17 2368.59895273937 0.745656439951795 189 189)",453761.054435687,4500297.05443569
