"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,190,-0.0186241579601759,216,0,0,0,0,0,0.0199957358845762,0.00960022602273345,0.00280236588485439,0.0108097426431944,-0.0942501428449401,-0.297132109635556,-0.0394481162298727,-0.0942501428449401,-0.0942501428449401,0.0158334455283908,-0.0017489189959936,-0.00256193160870038,0.306316576519778,-0.00315799491371109,0,0,0,0,-0.0186241579601759,0,-0.412490000221359,-0.327232171241007,-0.32542658119075,0.599972685870259,-0.315329116431507,-0.0210223336557487,-0.722580289013715,0.0104573167223979,0.931333809249612,0.122601857938226,0.0399851093800356,1154.0000000001,0.226203559628586,0.0988781412733872,2299.0000000001,0.363442607311391,0.589646166839977,0.0288798827668235,-0.0620942971138598,0.186281385944565,-0.341232368615694,0.831538341435549,1.59022321685829,-0.598965793506609,1.66394877590872,-0.50615560394284,1.48362669267267,1.65344241341609,0.797418436908919,0.530141044688012,-0.777361742793111,0.663823952569933,0,-3.57504200799203e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,-0.109288109796057,-0.295023032435935,0.93052425247198,-0.109503312270582,-0.109503312270582,-0.374450942939617,-0.000236776141631201,-0.474476355685118,-0.512545514140393,0.219384962968807,-0.516372374735051,-0.112699475489415,-0.305428759385648,1.22465361413655,2299.0000000001,0.0110790718680008,0.0178008107988227,0.752944110462792,0.691208880394697,2380.73384324057,0.125,190,2,"SNETWORK (2 17 2380.73384324057 0.752944110462792 190 190)",453752.806054216,4500290.5
17,191,-0.0125429138753317,217,0,0,0,0,0,0,0,-0.00310370965689845,0.00255212515924504,-0.100614654971364,-0.277751253693194,-0.0796540573307045,-0.100614654971364,-0.100614654971364,0.00254734593950747,0,5.06547330179459e-05,0.297979707249784,0.000126838297221582,0,0,0,0,-0.0125429138753317,0,-0.487327325096604,-0.336590739909919,-0.334706177133905,0.748678939597694,-0.324178202568499,-0.0168640362560225,-0.348817495097578,0.0102083827976199,-0.435848124537757,0.0705949307488037,0.0399851093800356,400.0000000001,0.0451471232775576,0.107661889771601,4216.0000000001,0.725703428880682,0.770850552058239,0.0377965498960111,-0.169208344685312,-0.0782615815639065,-0.484922234139166,-0.738237710784881,-0.285559082467942,-0.171333726985822,-0.29955764564887,-0.12592500034743,-0.00568848611704035,-0.0499655207389129,-0.726638773234964,-0.797270518313302,0.0441871161641594,-0.392657609377867,-6.83214319361007e-16,-3.57504200799203e-15,0.0692501308901911,0.0943300689951155,0.10978745121257,0.387864816039864,0.985554765912859,-1.08693882054148,0.45307441372042,0.45307441372042,-0.732048686709696,0,0.496532167929736,0.808596177736749,-0.0915551704533931,0.529311963501288,-0.07644836978059,1.19887382605201,2.40715716606341,4216.0000000001,0.00221366578124945,0.0355828840147617,0.755825342407542,0.70679087220003,2385.53145780139,0.125,191,2,"SNETWORK (2 17 2385.53145780139 0.755825342407542 191 191)",453749.031094003,4500288.031094
17,192,-0.00623341436710153,219,0,0,0,0,0,0,0,-0.01439411444464,0.00155145664540596,-0.104172218077267,-0.283520015339936,-0.0720868130999245,-0.104172218077267,-0.104172218077267,0.00154912235393253,0.000146869168729081,0,0.30003294626384,0,0,0,0,0,-0.00623341436710153,0,-0.492433576223807,1.43017815641375,1.44312063814209,0.961514504674151,1.52238866039749,-0.00680282706308748,-0.142385280193589,0.00185549908637066,0.617854951942498,0.203395448982004,0.0399851093800356,2117.0000000001,0.688428218605826,0.11119161179213,2656.0000000001,0.472168130574958,1.16059634908078,0.0462726710745852,2.33018227967276,1.5028822813659,-0.488013545438752,-0.506180950516523,0.0267571625037804,-0.312320407561896,0.0268694541192888,-0.253361013284913,0.285971882143432,0.271033556015353,-0.0967399639811138,-0.0107330189311593,0.14482186121559,0.0234137674652144,0,0,0.0692501308901911,0.0943300689951185,0.10978745121257,0.19478208845966,-0.0136366200544022,0.334520507289864,0.214173351552681,0.214173351552681,-0.375444268120929,0,0.295903853160385,0.325591715655437,0.346197405927907,0.225804664827169,-0.150377034809835,0.411561908531514,0.445530574121118,2656.0000000001,0.0274474518832622,0.0188252190913229,0.762806806341322,1.14109671727164,2397.15647573361,0.125,192,2,"SNETWORK (2 17 2397.15647573361 0.762806806341322 192 192)",453739.346498898,4500285.3464989
17,193,0,220,0,0,0,0,0,0,0,-0.01439411444464,0,-0.105475033660178,-0.282980918666318,-0.0735047279034573,-0.105475033660178,-0.105475033660178,0,-0.00103770919820258,-0.00121900626408294,0.297920278259384,-0.00108740329178101,0,0,0,0,0,0,-0.412609811269521,2.07310483374916,2.10222717061071,0.861671660269804,2.29045405124175,0,-0.499330131788862,0,0.760286766731601,0.303797919384932,0.0399851093800356,3879.0000000001,1.88408785142164,0.153159461791615,3095.0000000001,0.757881069412583,2.64196892073422,0.0977378302861235,0.891030909355882,2.27998420089268,-0.574561159408832,-0.143598805183642,0.599602830004061,-0.770895927200286,0.479454654516596,-0.674816794311026,0.343763250107768,0.336001716328217,-0.622614069698831,-0.468069216348912,0.0440378212973492,-0.364180257427846,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.290908381080009,-0.744734441652333,1.03212765418489,0.329602244209924,0.329602244209924,-0.5475525290268,0,0.386801699563397,0.459080824576772,0.637908350876464,0.248579356795894,-0.87778309915519,0.671213369267399,2.88644878266629,3879.0000000001,0.0697005392569142,0.0280372909292094,0.768124111967819,1.44835221885983,2406.01046020527,0.125,193,2,"SNETWORK (2 17 2406.01046020527 0.768124111967819 193 193)",453732.5,4500286.5
17,194,0.00782749086050439,221,0,0,0,0,0,0,0,-0.01439411444464,-0.000241758149351878,-0.105806718456352,-0.282113597999276,-0.0746264531708133,-0.105806718456352,-0.105806718456352,-0.000427307458974427,-0.00135026647476782,-0.00156756362756757,0.29756285558491,-0.0014046488983357,0,0,0,0,0.00782749086050439,0,-0.434022890390524,0.455706726032196,0.456225580506885,0.725570360922379,0.458857771212195,0.00396356800352508,-0.588077952592065,-0.000491592204393579,-0.598134091147804,0.0808034106831673,0.0399851093800356,1114.0000000001,0.143916788030902,0.0956151482925876,4745.0000000001,0.725369839498119,0.869286627429021,0.0388382468129135,2.01526438642661,0.861305155878095,0.670198578358298,-0.509429763199369,-1.52155947110829,-0.580468617152077,-1.45088067574058,-0.495884403250905,-1.78302678553984,-1.85925295671919,1.91762183089345,1.27690407873977,0.0511002439990953,3.25360601759316,0.0868987281051878,0.086898612837028,0.0406428115332769,0.0553621945086122,0.0644341119791733,-0.0129893102937965,0.516822587654436,-0.859701318709758,-0.0133995112074369,-0.0133995112074369,0.0679625734437064,-0.000192684982902591,-1.20486427268152,-1.28891674388968,-0.556950608880896,-1.06640668788912,-0.0808189268777392,-0.431990262296393,1.99308437024317,4745.0000000001,0.00642995709362823,0.0324082896192852,0.771157722459475,0.79639387037605,2411.06180426425,0.125,194,2,"SNETWORK (2 17 2411.06180426425 0.771157722459475 194 194)",453728.277083066,4500284.5
17,195,0.0175571102492252,223,0,0,0,0,0,-0.199873605248641,-0.199518526612375,-0.180828821252878,-0.139889674194104,-0.241690689260139,-0.506419053231988,0.33455593790167,-0.241690689260139,-0.241690689260139,-0.243762609973948,0.191953081752774,0.220901292376265,0.497472721740719,0.197280415232542,0,0,0,0,0.0175571102492252,0,-0.499490799931261,-0.427760931373095,-0.42502661612811,0.764447253338187,-0.409900977676824,0.0184549241706208,0.0414716259559914,-0.139543153950989,0.870564593502768,0.163075745660741,0.0399851093800356,655.0000000001,0.170776161412408,0.102575691554041,4659.0000000001,0.764071038261312,0.93484719957372,0.0463319696962791,1.89059283180062,1.00234297380585,-0.0210886128226547,0.707792920818988,0.944146302740562,0.220263113000984,0.999252234482629,0.104012889264773,0.775668884837243,0.804015923608414,-0.498999551109276,-0.560577621548155,0.0348891665208307,-0.221167791585798,6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901911,0.0943300689951185,0.10978745121257,0.693989981279804,-0.658554148352522,1.86470508264619,0.894370716736404,0.894370716736404,-2.73945932794432,0,-0.339758870398104,-0.162052794251273,-0.207735952618714,-0.281392417685107,-0.804472494952884,0.0656463281393078,-7.98903544363340e-11,4659.0000000001,0.00846383870877517,0.0378681308875039,0.778267643071533,0.450341830701307,2422.90071876639,0.125,195,2,"SNETWORK (2 17 2422.90071876639 0.778267643071533 195 195)",453718.799424323,4500278.79942432
17,196,0.0322285523410099,225,0,0,0,0,0,-0.198336924911112,-0.198092030275699,-0.183848106410307,-0.140776821489987,-0.244878168718065,-0.503763310236616,0.327432231516454,-0.244878168718065,-0.244878168718065,-0.245518891424413,0.192056645436739,0.220772684224536,0.497573202796322,0.197386791117271,0,0,0,0,0.0322285523410099,0,-0.623401162734557,-0.495284227218262,-0.491826146758214,1.04909543611849,-0.472827325873541,0.0316743136470818,0.206921307036053,-0.14038409040276,-0.452896953716907,0.149198321021779,0.0399851093800356,1707.0000000001,0.407187119360991,0.109462035705614,5094.0000000001,0.891495253967699,1.29868237322869,0.0648775689293378,1.22896406641826,0.870131623239503,-0.166812218670256,-0.0187151453530383,0.219172710916481,0.375964689961605,0.233145085435056,0.228555270864801,0.532112677172337,0.512869514375457,0.0974732319897734,0.0196512281454417,0.0348384012054677,0.145071116132209,6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901972,0.0943300689951216,0.10978745121257,0.495045863017955,-0.581834001320793,1.40883734183382,0.598320528000194,0.598320528000194,-1.0039557315893,0,-0.29650576913551,-0.25848944167627,-0.0897539789418931,-0.26567900118541,-0.793627263430787,-0.656850314951393,0.612691232550088,5094.0000000001,0.0203416254065512,0.0445359434227866,0.785089392065088,1.8441148958221,2434.25979118034,0.125,196,2,"SNETWORK (2 17 2434.25979118034 0.785089392065088 196 196)",453709.888667534,4500272.88866753
17,197,0.0359530127860152,226,0,0,0,0,0,-0.198336924911112,-0.198092030275699,-0.183848106410307,-0.142197938959221,-0.248994431962372,-0.498968010263534,0.318085856059999,-0.248994431962372,-0.248994431962372,-0.248297543807943,0.192046231866606,0.220766071076878,0.497310462663408,0.197413420078248,0,0,0,0,0.0359530127860152,0,-0.563340019611772,0.412291196092454,0.412611356784675,1.00756881303599,0.414124698668615,0.0360270303194695,-0.169963249419853,-0.140547257176985,0.142016584618417,0.111839249095944,0.0399851093800356,1847.0000000001,0.330261319916932,0.0794240485593815,4820.0000000001,0.612062304808235,0.942323624625167,0.0423160778155249,3.08212288415875,1.19443112054605,-0.310580755095014,0.214403734638161,0.690981908734157,-0.141472119899834,0.664671270450908,-0.197330713417643,0.948001345174706,0.949586782440383,0.437869343080614,0.504610117169353,0.0347416427768175,0.715556714270541,0,0,0.0692501308901942,0.0943300689951185,0.109787451212566,0.357037156959643,-0.430289262751991,1.37627615357232,0.413023139341333,0.413023139341333,-0.434593727218772,0,-0.402254242321135,-0.37741185534595,0.130893332030436,-0.423292043732861,-0.399439452623307,-0.959938495659463,0.381263850581224,4820.0000000001,0.014830747433343,0.0274853302821819,0.789626417975284,0.918193181336392,2441.81451151769,0.125,197,2,"SNETWORK (2 17 2441.81451151769 0.789626417975284 197 197)",453707.5,4500267.15179281
17,198,0.0494070926197413,228,0,0,0,0,0,-0.195256258307346,-0.19422477572725,-0.184449220835527,-0.146623164214748,-0.259088168619613,-0.487499488639637,0.290716161179657,-0.259088168619613,-0.259088168619613,-0.256919072957423,0.192367172365934,0.221065833366115,0.495139544470575,0.198107411919705,0,0,0,0,0.0494070926197413,0,-0.467077745790249,0.637873221602888,0.639562715579891,0.814397577376408,0.648944300757396,0.0492524877210277,-0.269589636633747,-0.145230980349909,0.277740720261774,0.126801318532911,0.0399851093800356,664.0000000001,0.134613440257701,0.101933360483572,5461.0000000001,0.889989930049195,1.0246033702069,0.0448115656790753,2.5325543499933,2.85891982908625,-0.456485759136487,-0.322956825420904,0.210391507896351,-0.280313814239842,0.198820422132089,-0.320218461494559,0.242757646189892,0.212030821912213,-0.571556552740836,-0.614389364005051,0.0344341991979692,-0.361016965518573,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901972,0.0943300689951185,0.10978745121257,-0.403163266141484,0.518914541417556,-1.46375568323559,-0.370257526718098,-0.370257526718098,0.0995370072847442,0,-0.366486378800091,-0.34591916917996,0.397475023799907,-0.449870601486027,0.539244183863477,1.10928573898562,-7.98903544363340e-11,5461.0000000001,0.00588738938153445,0.0389241761975408,0.797698692953601,1.30459918459225,2455.25586740906,0.125,198,2,"SNETWORK (2 17 2455.25586740906 0.797698692953601 198 198)",453704.406160685,4500256.40616069
17,199,0.0579193497504036,229,0,0,0,0,0,-0.195256258307346,-0.19422477572725,-0.191872427335561,-0.146913273993971,-0.259243748647932,-0.488105432574881,0.292662733421437,-0.259243748647932,-0.259243748647932,-0.257503883368183,0.192431359921355,0.221084469554936,0.494430403042608,0.198287738112555,0,0,0,0,0.0579193497504036,0,-0.352440624993058,0.676361570123227,0.67836754659363,0.592279662367549,0.689605205668441,0.0560664304295358,-0.467000848510846,-0.146546773952307,0.637231284911416,0.421477037417613,0.0399851093800356,816.0000000001,0.549870792699894,0.129854279905005,4182.0000000001,0.868234164393105,1.418104956993,0.0617428727001054,2.5841220262935,2.47947747267877,-0.770294361806045,-0.273969901369228,0.677068925655074,-0.48797959701027,0.632204991541391,-0.505629094983002,0.665086620260161,0.651783620238972,0.790854722958221,0.496462171458103,-0.790306321667384,0.745613780983556,0,-1.78752100399602e-15,0.0658057662983323,0.0896382778689809,0.104326840456659,0.342980667695565,-0.494525352564674,0.917917237690873,0.395008920306738,0.395008920306738,-0.527884761864755,0,-0.289858581775446,-0.372693061779991,-0.00352575409672337,-0.279207797553292,0.111256678378086,-1.15631039369142,1.40254124530669,4182.0000000001,0.0239408247809798,0.0378020478191255,0.800780976511125,0.447058371442836,2460.38825826122,0.125,199,2,"SNETWORK (2 17 2460.38825826122 0.800780976511125 199 199)",453701.5,4500252.477541
17,200,0.0645331898231484,230,0,0,0,0,0,-0.201048189160112,-0.199179735352622,-0.181068108956316,-0.155086801686841,-0.279792631545161,-0.46441112445398,0.252402363078527,-0.279792631545161,-0.279792631545161,-0.272569413924623,0.192316354527025,0.222603765151955,0.493350563021975,0.19831043499099,0,0,0,0,0.0645331898231484,0,-0.189756125282556,0.966639155472225,0.971798547085371,0.351072259981411,1.00198601115602,0.0608826807965953,-0.788787069513419,-0.148138695941854,0.297062945076785,0.0747664342559777,0.0399851093800356,624.0000000001,0.0745912410705363,0.0885036458088408,6014.0000000001,0.850983538717927,0.925574779688464,0.0389538609830898,1.60499853763935,2.53031158455617,-0.715918985356029,-0.476295645643953,0.362356812731947,-0.90722297227859,0.328867983442007,-0.903646158481887,0.266297244460252,0.238337154657933,-1.04622743088584,-1.14647082652483,-1.53443499189591,-0.456572327954965,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,-0.243277445447259,-0.17490775653998,0.928199872645075,-0.234187613231644,-0.234187613231644,5.30029723121267,0,0.578731185857872,0.716340836882111,1.04372328178437,0.345865983550173,0.0322450292943177,1.13218505559576,-7.98903544363340e-11,6014.0000000001,0.00313925669534256,0.0358146041877472,0.804417233432352,1.40436807704136,2466.4430846295,0.125,200,2,"SNETWORK (2 17 2466.4430846295 0.804417233432352 200 200)",453697.61692387,4500248.61692387
17,201,0.0678011394213818,231,0,0,0,0,0,-0.199503885768922,-0.198343660926341,-0.181068108956316,-0.155198220660021,-0.279759363678049,-0.464283730078794,0.252027946800667,-0.279759363678049,-0.279759363678049,-0.272805941265106,0.192142658837626,0.222368309226009,0.493114834757249,0.198140619674611,0,0,0,0,0.0678011394213818,0,-0.0845806853073332,0.15618678033766,0.155971886355326,0.137885555207903,0.154633299615635,0.0650998664261494,-0.733029366395677,-0.154690469491474,0.395236943334319,0.0816789164974087,0.0399851093800356,243.0000000001,0.0317331231432611,0.121400376191366,3998.0000000001,0.775995846258531,0.807728969301792,0.0373774682692593,1.29340639127585,1.56511639766671,-0.609493640270347,-0.806092702470843,-0.19172907830444,-0.69855197562403,-0.188614880488655,-0.705868377058584,-0.270953605373412,-0.323466016168074,0.0561133263901664,-0.0522559603097687,-1.14595368047639,0.00522194219943416,-6.83214319361007e-16,-3.57504200799203e-15,0.0435365025349355,0.0593038776264375,0.0690216983936015,0.22923709217764,0.726383211003437,-0.864216694348619,0.254772767749046,0.254772767749046,0.0331939058405395,0,-0.165030110878116,-0.18907203012218,0.289173829554713,-0.222668417702974,1.01055340750793,0.335878616302571,-7.98903544363340e-11,3998.0000000001,0.00146844280901897,0.0359090253602403,0.807667101867948,2.01809251074319,2471.85452543898,0.125,201,2,"SNETWORK (2 17 2471.85452543898 0.807667101867948 201 201)",453694.497564159,4500244.49756416
17,202,0.0709931559003095,232,0,0,0,0,0,-0.199503885768922,-0.198343660926341,-0.18490696779575,-0.156560475275499,-0.281806779469939,-0.467614209408334,0.254658629238326,-0.281806779469939,-0.281806779469939,-0.275554913482569,0.192082614375212,0.222344963481192,0.491821383229568,0.198257239865031,0,0,0,0,0.0709931559003095,0,0,0.0676191917725086,0.0674753682497811,0.031407397395919,0.0666143694112256,0.0690006683337804,-0.623898484314417,-0.154914300835602,0.139786734869901,0.154568051852794,0.0399851093800356,973.0000000001,0.240452417570255,0.860390986789815,2700.0000000001,3.71412221999094,3.95457463746119,0.184908636033613,0.422140766655695,1.257956735553,-0.690681360223784,-0.748946916904369,-0.0115414067806757,-0.551192982165498,-0.0107976343350066,-0.568826380206614,0.0166449198879419,-0.0269976416623166,0.144999842267091,-0.0212484418799786,0.0337587835047817,0.231766171316011,-6.83214319361007e-16,0,0.0346250654450971,0.0471650344975593,0.0548937256062879,0.688645053701697,1.32787927745481,-1.05832970886757,0.88593934461546,0.88593934461546,0.183187445816475,0,-0.335998890583432,-0.475015897469093,-0.55798652933987,-0.195620700355663,0.813239547846611,0.3260973414646,0.0257812144665798,2700.0000000001,0.0112431127487919,0.173665523184821,0.811780403502657,1.26656466483837,2478.70369141873,0.125,202,2,"SNETWORK (2 17 2478.70369141873 0.811780403502657 202 202)",453691.5,4500238.89002991
17,203,0.0792788613209123,234,0,0,0,0,0,-0.208419190035738,-0.212463592381102,-0.19161185629083,-0.158406246189681,-0.288014911859123,-0.476473884208396,0.260374368561295,-0.288014911859123,-0.288014911859123,-0.278273875166573,0.191671322531626,0.222487803861548,0.493892170447762,0.197469785619871,0,0,0,0,0.0792788613209123,0,-0.145667701859549,-0.82047001537173,-0.812387229969326,0.137699597589014,-0.769291653590817,0.0753402957789673,-0.206352077398163,-0.157962172502842,-0.515619139376453,0.111107140152609,0.0399851093800356,328.0000000001,0.0582656221105795,0.10870093347628,4760.0000000001,0.827250047153869,0.885515669164448,0.045965120219999,-1.04044954408549,0.185298193761208,-0.0454019523907112,-0.722423442343414,-0.886361472544519,0.0695618403830833,-0.984891830722615,-0.0317240142314478,-0.981570915798319,-1.06183767473466,0.274535286557426,0.142967431535906,0.0337777859152741,0.386334887942605,0,-1.78752100399602e-15,0.0373368738102874,0.0508589635472446,0.0591929597703795,0.738725172628701,1.28010730763998,-1.13961115869008,0.96602429110132,0.96602429110132,-0.375829124827114,0,-0.376719338531567,-0.447287590879874,-0.667071557311339,-0.210879413634668,0.835765078122413,0.34799047389235,-7.98903544363340e-11,4760.0000000001,0.00302443695594033,0.0429406831640586,0.818303831395714,0.471648321836255,2489.56602157694,0.125,203,2,"SNETWORK (2 17 2489.56602157694 0.818303831395714 203 203)",453686.5,4500231.27034044
17,204,0.0823185554957596,235,0,0,0,0,0,-0.217362954970606,-0.226069470052122,-0.206017822377062,-0.160632523408496,-0.29742944783772,-0.488543010262891,0.269903337970424,-0.29742944783772,-0.29742944783772,-0.282731385052854,0.191857410144016,0.223047977246797,0.497409216583845,0.197174783045456,0,0,0,0,0.0823185554957596,0,-0.338589954979353,-0.666499703024979,-0.660843215841679,0.434147862408432,-0.630267343979366,0.0797372411398628,-0.0454665006224657,-0.160194210298961,-0.23369262188397,0.0743064881371094,0.0399851093800356,423.0000000001,0.0502531949877357,0.100411091644328,4153.0000000001,0.666714950587912,0.716968145475648,0.0365467811258362,-0.470880959280122,-1.04269945522073,0.226026830808409,-0.209158049414122,-0.586958824087382,0.191311602116892,-0.640639196792446,0.0666858274964493,-1.27045442536264,-1.35721137872765,0.383458377106882,0.514354679879381,0.0333260570068091,1.02768749456852,6.83214319361007e-16,0,0.063755500661417,0.0868454788301506,0.101076399833766,0.395636426512081,-0.436915869808962,0.751521349829417,0.463290448752002,0.463290448752002,-0.582046286989201,-0.00190234827118241,-0.271718109876392,-0.2654410298041,0.0657877808507219,-0.277260721960939,0.467820881030528,0.382978129042269,0.685238786590408,4153.0000000001,0.00256160963531857,0.0339851713905176,0.821914932735709,0.100088451006971,2495.57896072991,0.125,204,2,"SNETWORK (2 17 2495.57896072991 0.821914932735709 204 204)",453682.207136459,4500228.20713646
17,205,0.0873364633399521,236,0,0,0,0,0,-0.215825515196711,-0.224153107186499,-0.212835383250113,-0.163592484054473,-0.305393062332103,-0.481777013748158,0.257443028155683,-0.305393062332103,-0.305393062332103,-0.285594215647141,0.191474764810933,0.222905867562112,0.495764158961397,0.196964008643536,0,0,0,0,0.0873364633399521,0,-0.366926504806776,-2.59367656778231,-2.52533926288817,0.300759748217548,-2.20876291959042,0.0858799624716961,0.232862524375436,-0.162965953579053,0.32795868389415,0.0823179033140018,0.0399851093800356,914.0000000001,0.120292089932656,0.148660935214142,2681.0000000001,0.63722124815108,0.757513337983736,0.0485234322110164,0.452543831816255,-0.481233140677273,0.181888424116519,-0.0442672422776127,-0.293600583070393,0.854716968678984,-0.409523597323072,0.585116370908254,-0.298046203514973,-0.333770709046933,0.937046597351892,0.40813551290738,-0.738508949044074,0.93039405965451,0,-3.57504200799203e-15,0.0346250654450971,0.0471650344975593,0.0548937256062848,0.626264958944503,1.23178399975728,-0.41341207502929,0.789539265475507,0.789539265475507,0.313646124439777,0,-0.69738832777441,-0.778982802766298,-0.530496615470641,-0.564144125832618,0.794533092312424,-0.55951785773913,1.61445131040036,2681.0000000001,0.00770545515514482,0.0408179769558716,0.825131100870678,1.30903711471445,2500.93428628866,0.125,205,2,"SNETWORK (2 17 2500.93428628866 0.825131100870678 205 205)",453678.834563003,4500224.834563
17,206,0.0954682947649711,237,0,0,0,0,0,-0.238322207485627,-0.25489297252695,-0.219917902165034,-0.175442837862269,-0.347552116068726,-0.539582962121391,0.268840602809415,-0.347552116068726,-0.347552116068726,-0.309442162751533,0.199593639592922,0.233586339054666,0.514023785584793,0.20387004764364,0,0,0,0,0.0954682947649711,0,-0.205586147866319,-0.800702300094301,-0.79295500935712,0.218971885269599,-0.751576799146827,0.0935610619937981,0.187602034479262,-0.174937792667327,0.0329724954227548,0.16346381664405,0.0399851093800356,2367.0000000001,0.61860933188449,0.0831184780319819,1362.0000000001,0.180996953175321,0.79960628495981,0.0414091104413664,-0.369281287820691,0.429055677994347,0.0354623716428981,0.240990755991591,0.287475016334649,0.424464991110006,0.316412690285362,0.243882424305999,1.51729329135384,1.54211432754655,-0.931421718287335,-1.18451703069717,0.0324616219059974,-0.448345451560886,0,-1.78752100399602e-15,0.0692501308901942,0.0943300689951185,0.10978745121257,0.379121424127658,-0.909688431153867,0.861407637677533,0.441638557800728,0.441638557800728,1.33738752362969,0,0.374182464083262,0.414391245548668,0.659841547613669,0.23080089797674,1.10085130168473,0.590820260531578,-7.98903544363340e-11,2367.0000000001,0.0320358438435161,0.00937326649785038,0.829463797869707,0.827369318343699,2508.14877321953,0.125,206,2,"SNETWORK (2 17 2508.14877321953 0.829463797869707 206 206)",453673.001297293,4500223.5
17,207,0.0985860818379197,238,0,0,0,0,0,-0.242843212099708,-0.261008076095203,-0.224918727009641,-0.175619426423535,-0.347774417206271,-0.539056033019342,0.268257043219822,-0.347774417206271,-0.347774417206271,-0.30976335212864,0.199397450493843,0.233323273978487,0.513432546435625,0.20372513293931,0,0,0,0,0.0985860818379197,0,0.14577168048367,0.867901844260112,0.871837640842315,-0.0655698358382518,0.894587443500012,0.100168138849809,0.0374535500815076,-0.175011008527556,0.125004612459903,0.192258507095718,0.0399851093800356,1693.0000000001,0.520402169236681,0.098694237113824,2273.0000000001,0.358664013813647,0.879066182950328,0.0374258667645111,-0.509320500632269,-0.381078752575538,-0.368582665042448,0.19460351072113,0.798691104055476,-0.0457685636501904,0.729364190980987,-0.139393497419483,1.29860448826165,1.29502886528317,-0.846777826209189,-1.00371232496749,0.0324555668345935,-0.416704807701592,-6.83214319361007e-16,-1.78752100399602e-15,0.0692501308901942,0.0943300689951155,0.10978745121257,0.449571952815682,-1.0611112811601,0.887681926602757,0.535537640301186,0.535537640301186,-0.794073875349637,0,0.357783485225732,0.304553484091017,0.00317678890986235,0.368115480384465,1.3931396694064,0.861502871183688,-1.72421684493165e-11,2273.0000000001,0.0221558997194957,0.0152699669450153,0.83319194758836,0.868431292041539,2514.35661268478,0.125,207,2,"SNETWORK (2 17 2514.35661268478 0.83319194758836 207 207)",453667.586185676,4500223.58618568
17,208,0.112875090467089,240,0,0,0,0,0,-0.242843212099708,-0.261008076095203,-0.224918727009641,-0.175953683343074,-0.348322336761827,-0.537738852695411,0.266972777490418,-0.348322336761827,-0.348322336761827,-0.3104819768249,0.198970735663553,0.232927316079146,0.513074563985469,0.203273829635345,0,0,0,0,0.112875090467089,0,0.291683999926781,1.07068700031502,1.07730244568428,-0.183804017967426,1.11645493559684,0.109523053092595,0.107386791272266,-0.175310147613634,-0.0678760939656432,0.121723617432569,0.0399851093800356,1380.0000000001,0.268565678643018,0.0949275525098144,4068.0000000001,0.617404516523424,0.885970195066442,0.0368366229929707,-0.0389136989085469,-0.333439211537686,-0.00881556211854365,-0.38391391527846,-0.480520553821254,-0.0273110349755553,-0.423667933004469,-0.12409556663371,-0.581797620294838,-0.642836377978786,0.149088012509098,0.389354462503623,0.133099187503571,0.942734374245628,0,0,0.0360871592354762,0.049156646734976,0.0572116930760328,0.706640785828998,0.95754222464846,0.127243145789896,0.9144363970672,0.9144363970672,-0.504066876677918,-0.00315233615926602,-0.159674423122772,-0.192488628682601,-0.541662991896906,-0.0227775960845812,0.961999065734944,-0.309031940699049,0,4068.0000000001,0.0111663492504493,0.0256702736425214,0.839298103736628,0.586132064273298,2524.52413276278,0.125,208,2,"SNETWORK (2 17 2524.52413276278 0.839298103736628 208 208)",453659.225090406,4500219.22509041
