"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,228,0.27865548633251,264,0,0,0,0,0,-0.337847624253792,-0.387141681385341,-0.250955930882906,-0.246881319873361,-0.566971474488464,-0.614846746173405,0.274616936621367,-0.566971474488464,-0.566971474488464,-0.400511438363368,0.220402647233946,0.257586000268293,0.531858795814688,0.225795985549308,0,0,0,0,0.27865548633251,0,-0.591295514439509,-1.00639117636175,-0.994804176383916,0.907388509916292,-0.933997849862322,0.28067151774853,1.80480143666147,-0.245852583003252,-0.593111707802386,0.183566590693504,0.0399851093800356,986.0000000001,0.289379079909054,0.102255530797573,883.0000000001,0.144359073295723,0.433738153104776,0.0230137762722863,1.31329487732294,0.642494841818316,1.61850204362295,0.747898736477943,-1.20707449797721,1.53815406650422,-1.37087463884036,1.03291018742875,-1.2563763255899,-1.29236183806925,0.0103826056714476,0.0591704734560954,0.128240775560512,0.293463881888319,0.423675618456726,0.42367505646566,0.0293395812714199,0.0399653356613734,0.0465142492299441,0.683126699841135,-0.569562674950455,1.44079386235324,0.877263131099948,0.877263131099948,0.0496260747808473,0,0.115932958167609,0.207592979006976,0.40919829958865,0.0307359140667395,-0.182972215624133,-1.51123718059345,0.196795740931464,986.0000000001,0.0153542069691858,0.00765956920310044,0.919901722503615,0.147630075924098,2658.73932351013,0.125,228,2,"SNETWORK (2 17 2658.73932351013 0.919901722503615 228 228)",453546.020920057,4500178.5
17,229,0.287167743463173,265,0,0,0,0,0,-0.341118487899322,-0.389334232555936,-0.250955930882906,-0.248085906130566,-0.572069893145231,-0.610984900631532,0.265956405235503,-0.572069893145231,-0.572069893145231,-0.402978358239592,0.219596633072437,0.256600832938093,0.530731481676329,0.225009342152418,0,0,0,0,0.287167743463173,0,-0.529308050034183,-0.800770877026049,-0.793022434669375,0.787618488743289,-0.751638322312526,0.294641042734365,1.66073713571353,-0.24635463461625,0.112230651644666,0.240119577350661,0.0399851093800356,1347.0000000001,0.517120483075827,0.157806957007346,1198.0000000001,0.302259206513246,0.819379689489073,0.0424334564167706,-0.845247448422239,1.27756230239887,1.325945897306,1.85206293045692,0.620964502349825,1.41324861889948,0.685454443493226,0.942164131136718,1.05056835865544,1.00770255521868,-0.27161823119578,-0.0569135624874398,0.128157430086734,0.180829060571826,0.43778928985378,0.437788724298494,0.0303169547947517,0.0412966791650645,0.0480637531316763,0.728961359044686,-0.547342219403698,1.23552946064116,0.950218461315306,0.950218461315306,0.770664243820536,0,0.140179463214116,0.159423135048547,0.674536744550029,-0.00709487207717429,-0.228747744354687,-1.56778862210759,-7.98903544363340e-11,1347.0000000001,0.0267802701348662,0.0156531861819045,0.923619522407374,1.20531872711377,2664.92992922829,0.125,229,2,"SNETWORK (2 17 2664.92992922829 0.923619522407374 229 229)",453540.612247166,4500176.61224717
17,230,0.30442221686121,266,0,0,0,0,0,-0.341118487899322,-0.389334232555936,-0.250955930882906,-0.248664023444234,-0.57447619388476,-0.609216175149966,0.26236893449512,-0.57447619388476,-0.57447619388476,-0.404217338125043,0.21899312322447,0.255942994245945,0.528795300213878,0.224581811755862,0,0,0,0,0.30442221686121,0,-0.393609009520379,-0.292083038019128,-0.290560378305723,0.568280990602785,-0.282010460671616,0.305227752211863,1.36074364938601,-0.247318992089549,-0.422253071207226,0.135420227150781,0.0399851093800356,360.0000000001,0.0779439863563027,0.095873828948542,2227.0000000001,0.341363327774786,0.419307314031089,0.0204522562795828,0.964341509308934,-0.850274163224232,2.55492399220625,1.7044121631294,-1.27774176237981,1.12830033696203,-1.33198409840142,0.732367194432681,-1.92741946824089,-1.95875556983672,0.38388720403635,0.116278195656068,0.18705745117993,0.334756621573342,0.49539476640421,0.495394109280173,0.0343061398323901,0.046730605354043,0.0543881087981171,0.6735728842861,-0.622267066790341,1.80943532408512,0.862310903033123,0.862310903033123,0.957430260647146,-0.000653124040467468,-0.323629376506855,-0.411744098739887,0.277428636779078,-0.378823881833476,-0.312683384156848,-2.20391721166356,0.0082696338543881,2227.0000000001,0.00380181867000242,0.0166504375095803,0.926907830895436,2.10253144448786,2670.40537757307,0.125,230,2,"SNETWORK (2 17 2670.40537757307 0.926907830895436 230 230)",453536.154734073,4500174.15473407
17,231,0.31878931838848,268,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.342899564611833,-0.394109612565944,-0.231655442399623,-0.253921737631443,-0.593129882917356,-0.59354315807415,0.220617273369502,-0.593129882917356,-0.593129882917356,-0.414470812325122,0.219776151546796,0.257815947233076,0.523818829843638,0.226235345985484,0,0,0,0,0.31878931838848,0,-0.43072750362557,-1.39455262508575,-1.37358694644733,0.524636690352474,-1.26699699420052,0.321291873775614,1.3653724237242,-0.25288339746694,-0.475576034067012,1.62087954017662,0.0399851093800356,416.0000000001,1.07805432329927,0.371524188635433,1128.0000000001,0.670027717111014,1.74808204031028,0.0971066320761188,0.318041498109994,0.768971106353739,0.688562837374634,2.68854452904823,2.57660954317277,1.38351296971129,3.0549323409062,0.91595857475646,3.21019540794469,3.16407564461842,-0.0187128903458893,0.122047096219574,0.0270599438487791,0.312605853441866,0.491493318160766,0.491492711485208,3.06473152409782e-15,0,0,0.611656691048521,-0.562475825255364,1.44873428155865,0.767488170322719,0.767488170322719,0.0763096542308302,0,-0.264011595663016,-0.325453548847019,0.683760718062946,-0.414226233952771,-0.745644175662807,-1.88521543487021,0.154307318706981,1128.0000000001,0.0598863337103916,0.0372202982657273,0.934167621440368,1.39454133121762,2682.49384441463,0.125,231,2,"SNETWORK (2 17 2682.49384441463 0.934167621440368 231 231)",453529.5,4500164.82274834
17,232,0.327073320095756,269,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.341396358273259,-0.390923264517139,-0.231655442399623,-0.254981268999037,-0.597254775119668,-0.589407122689175,0.212722276886125,-0.597254775119668,-0.597254775119668,-0.416756080600914,0.219840053025002,0.258056226691031,0.521464512125124,0.226654664320491,0,0,0,0,0.327073320095756,0,-0.428757544463206,-1.01788034930842,-1.00605600448441,0.559323728195416,-0.944063824479366,0.324941894858227,0.707157085978943,-0.253069574940094,-1.24676086723921,4.03210618770851,0.0399851093800356,144.0000000001,0.928305722562153,1.06718932267758,432.0000000001,0.737092161618838,1.66539788408099,0.0884845425740355,0.0387982629253436,0.296466677094035,0.644307659659018,1.40169437614303,0.97220265493108,0.872618211037336,1.10140088443402,0.536771959591048,1.40732904333418,1.35803911396811,-0.307286460891079,-0.0843566887542761,0.0270017287107428,-0.0495196160791016,0.285372168993307,0.285371834700718,3.06473152409782e-15,3.06359752825323e-15,0,0.25542215586073,0.0140816607543619,0.624424520820146,0.286201895888506,0.286201895888506,0.927799332892057,0,0.250520826869073,0.343633990592494,0.954840506851041,0.0378317987257814,-0.292596691976527,0.627588517311305,1.26337027831455,432.0000000001,0.0493219715950054,0.0391625708790301,0.937021523436605,0.0656946604887202,2687.24595116441,0.125,232,2,"SNETWORK (2 17 2687.24595116441 0.937021523436605 232 232)",453527.782184193,4500160.78218419
17,233,0.331254291387533,270,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.341396358273259,-0.390923264517139,-0.231655442399623,-0.255515239172388,-0.598507869208276,-0.5891293380063,0.21152248006831,-0.598507869208276,-0.598507869208276,-0.417913119152863,0.219252925522356,0.257423645604271,0.519473119843916,0.226253970899975,0,0,0,0,0.331254291387533,0,-0.47178629537389,-0.65166284429212,-0.646217594899363,0.682042945379015,-0.616743498150481,0.332827625975602,0.661776856514996,-0.25425357999408,-0.293620089826873,4.12045231928616,0.0399851093800356,326.0000000001,2.14762805007292,0.532465408197452,134.0000000001,0.114075602752872,2.26170365272579,0.115086857134636,-0.319157318441625,0.0211957539726446,0.98075202619832,0.727092833322571,-0.385510696559582,0.759401787624207,-0.42044073386749,0.449766763906703,-0.00770790015985192,-0.0468998010639202,-0.745300192251675,-0.7300758958231,0.0268820825421824,-0.350893658932244,0,-3.57504200799203e-15,3.06473152409782e-15,0,-3.18349622404139e-15,0.169693458278599,0.428063404466253,-0.412766428398483,0.185141747179006,0.185141747179006,3.08837841838386,0,0.0679825617875369,0.314701185738044,0.327278265230835,0.00187283374236656,0.169342260318481,0.894682058577311,4.35100568367644,326.0000000001,0.10928211663091,0.00580474040372573,0.940385755348142,0.894215327062481,2692.84782158452,0.125,233,2,"SNETWORK (2 17 2692.84782158452 0.940385755348142 233 233)",453525.235277195,4500156.23527719
17,234,0.341136081058511,271,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.341396358273259,-0.390923264517139,-0.238469469013164,-0.255691827733654,-0.598902767762013,-0.589493902006866,0.211910651570048,-0.598902767762013,-0.598902767762013,-0.418313948114198,0.219151121655145,0.257255990958746,0.519308274338063,0.226158033612626,0,0,0,0,0.341136081058511,0,-0.520277525729817,-0.266841303546229,-0.265508521846933,0.827935175877129,-0.258002116637186,0.339967910905473,1.00677428604783,-0.254789101714611,-0.9573654110222,2.11197366359684,0.0399851093800356,183.0000000001,0.617925563915026,1.93934236733801,232.0000000001,0.719348007114552,1.33727357092958,0.0650339450079979,-0.420166038502723,-0.331667810490011,1.21239270849479,0.680582867579759,-0.776453131684182,0.907145355125014,-0.807042562021333,0.561671614665849,-0.414988476926883,-0.453331191206705,-0.36059081998051,-0.234303004580941,0.0269330078427752,-0.112797041414405,0.189287762024269,0.189287510940594,0,3.06359752825323e-15,0,0.164755976186645,0.134904627264081,0.0604294724217675,0.179480304372563,0.179480304372563,1.54283569552678,0,0.0317971298809159,0.214753722275152,0.588932568162728,-0.0956439645067324,0.0651125015477715,0.777876026972329,1.52518247530072,232.0000000001,0.0300507973469187,0.0349831475610792,0.943554776919409,1.2511955595348,2698.12464216872,0.125,234,2,"SNETWORK (2 17 2698.12464216872 0.943554776919409 234 234)",453522.211108358,4500152.21110836
17,235,0.352537869838736,273,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.341396358273259,-0.390923264517139,-0.240359129106976,-0.257741516391203,-0.605781755879174,-0.583401519137534,0.199168646017586,-0.605781755879174,-0.605781755879174,-0.420695147180081,0.21909411378233,0.257250241127156,0.51443188957114,0.226801097834525,0,0,0,0,0.352537869838736,0,-0.507210330666967,0.225664055980299,0.225485982600437,0.855016608997725,0.224294535122438,0.350462956965343,0.589704570617977,-0.256332910424579,-0.792708445925346,0.113864898781641,0.0399851093800356,264.0000000001,0.0480607303681498,0.748777177698741,504.0000000001,0.603364438597549,0.651425168865699,0.0298999050937743,-0.13429368556638,-0.280190440198,1.08308895507358,1.27761167921716,0.203663473114607,0.517861661823169,0.200899825030693,0.261316251648319,0.433904577059282,0.393182966239274,-0.164599732461908,0.126651839804355,0.0269958909455249,0.339190637582921,0.411362100201828,0.411361554544218,3.06473152409782e-15,3.06359752825323e-15,3.18349622404139e-15,0.457074082070298,-0.509790148403994,0.979162983390053,0.545776025267486,0.545776025267486,1.29412398390517,-0.015633708287511,-0.220464914414216,-0.127514270362599,0.958213396017921,-0.434853120203771,-0.224677081690029,-1.10598677979537,-7.98903544363340e-11,504.0000000001,0.0022059498739846,0.0276939551197897,0.950257188892221,0.190681415610015,2709.28500339268,0.125,235,2,"SNETWORK (2 17 2709.28500339268 0.950257188892221 235 235)",453514.002152109,4500146.5
17,236,0.357023029673205,274,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.344689583968922,-0.393871415525067,-0.240359129106976,-0.258487813287028,-0.608102751318129,-0.581359728005391,0.195274839357831,-0.608102751318129,-0.608102751318129,-0.418148882363038,0.218911209475169,0.257060792209507,0.512538588264562,0.226862634521006,0,0,0,0,0.357023029673205,0,-0.508125616906058,0.459391187270043,0.459928333551734,0.883911936100317,0.462664078978823,0.355750825808994,1.11171281651398,-0.257571304403306,-0.924380152149706,0.2511536121542,0.0399851093800356,577.0000000001,0.231692415030961,0.115340189395491,635.0000000001,0.11709839974247,0.348790814673431,0.0155766563770522,-0.00170640998285652,-0.149433913795995,0.879782280556298,0.606716349325601,-0.403546812534913,0.812395978557527,-0.383345664741637,0.487879529072559,-0.135918453196441,-0.166431614466418,0.643636936888583,0.46860074648277,0.026725300386836,1.05094676670239,0.122341657920309,0.122341495638325,0,3.06359752825323e-15,0,0.737285914496384,0.291222921803527,-1.90645176981085,0.963688488626646,0.963688488626646,-0.921324868907029,-0.00187019026311841,-0.561211671485802,-0.369323940427072,0.132401735304655,-0.582909582966923,0.0495056896737582,-0.427357962108123,1.29551764740387,635.0000000001,0.0103471564003012,0.00522949987675102,0.953441288391592,0.288088921908936,2714.58693062875,0.125,236,2,"SNETWORK (2 17 2714.58693062875 0.953441288391592 236 236)",453510.10604646,4500143.10604646
17,237,0.36021489413031,275,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.346488613490563,-0.394002079628417,-0.227812193982672,-0.264023023784797,-0.631575945743234,-0.586221489133047,0.234915058797552,-0.631575945743234,-0.631575945743234,-0.423857915866083,0.221280709794901,0.258010809061365,0.509610082626336,0.230084594821325,0,0,0,0,0.36021489413031,0,-0.509076023162229,0.689431467404705,0.691550367811185,0.912701374013722,0.703452817900978,0.36127901899476,0.903237695242666,-0.26301438064089,-0.49829251746769,0.409445052551276,0.0399851093800356,1504.0000000001,0.984555128051312,0.135897857732145,901.0000000001,0.195764516503273,1.18031964445459,0.0513114156456244,-0.192514322941826,-0.0187327287882624,0.316988337461497,1.14171993835278,1.09158995803731,0.631427433635708,1.0163346614037,0.3450867776207,1.06677347762341,1.02233636020638,-0.285623241626095,-0.160589488122021,0.0265794581606822,-0.213099272906347,0.226328517280562,0.226328253708109,3.06473152409782e-15,3.06359752825323e-15,0,-0.34781103241112,0.0491576656876378,0.146757877699971,-0.324641161420223,-0.324641161420223,1.21612465783901,0,0.267940487095047,0.45308707215007,1.21395445699606,-0.00538142673625202,-0.226752258784559,0.0326507669957735,1.19254666454268,1504.0000000001,0.042801047614106,0.00851036793151847,0.9567940944549,0.0181834418326616,2720.16977557057,0.125,237,2,"SNETWORK (2 17 2720.16977557057 0.9567940944549 237 237)",453506.602661306,4500139.5
