"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,238,0.366902963609034,276,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.356137921314343,-0.407172451709678,-0.227812193982672,-0.264653697217889,-0.632023526009639,-0.586135800221165,0.234589287313213,-0.632023526009639,-0.632023526009639,-0.425085464141597,0.220806347068708,0.257399474164173,0.507498428625999,0.229833316684695,0,0,0,0,0.366902963609034,0,-0.510061824160565,0.706942377242725,0.709216896996503,0.9169785153579,0.722037536631297,0.365628460800116,0.326136447504367,-0.263261222683947,-0.256800813509525,0.12275840703789,0.0399851093800356,1864.0000000001,0.365842138135587,0.156743391661546,2538.0000000001,0.636029752945263,1.00187189098085,0.0434647185355404,0.443929048303614,-0.206826346541795,0.31452106195574,0.928054849764791,0.806138661627612,0.220957995719332,0.749681814048286,0.019826400717077,0.574284162411433,0.528923456215662,0.287282132937428,0.104565995366184,0.126898166743949,0.323841526413874,0.490717222197906,0.490716571278469,0,3.06359752825323e-15,0,0.47692834175943,-0.607172710329484,1.32716635108797,0.5730984015887,0.5730984015887,1.06525343918684,0,-0.492798808052687,-0.377655485220545,0.711915474678209,-0.650047367122087,-0.622480914402215,-1.70998146035208,0.173615427613373,2538.0000000001,0.0158715157759267,0.0275932026596137,0.960534260094948,1.35981670069121,2726.39762306036,0.125,238,2,"SNETWORK (2 17 2726.39762306036 0.960534260094948 238 238)",453501.997266438,4500136.99726644
17,239,0.36941191753113,277,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.365819718390055,-0.413266827659652,-0.217653980641335,-0.266949348514344,-0.639981922872211,-0.576613659792306,0.217797743062366,-0.639981922872211,-0.639981922872211,-0.430102438728619,0.22162601442158,0.257863323711905,0.500859560952621,0.231770753871442,0,0,0,0,0.36941191753113,0,-0.482179080236455,0.211867737254937,0.211675900386816,0.79880136073113,0.210418474651907,0.370066358992624,0.323606449109117,-0.265526730587599,-0.343019759347373,0.124028570903604,0.0399851093800356,1730.0000000001,0.343055524201,0.130428767052138,1702.0000000001,0.354919220496937,0.697974744597937,0.0320883674853155,0.515544526347763,0.420563442153978,0.214958680222161,0.336586724118433,0.162629159174314,0.321607504731068,0.160876326706659,0.099354614914234,0.0416618617233743,0.00261109079832505,0.32787762990313,0.190358940853346,0.0260604730369018,0.333176906810347,0.477971463139855,0.477970831344734,-3.06473152409782e-15,0,0,0.450520704153846,-0.506056771170692,1.28659317597103,0.536829849437288,0.536829849437288,0.528409039634749,-0.000739021792829364,-0.461099467127917,-0.440122675135925,0.109061768452097,-0.477139590643298,-1.17868525188021,-1.41134351670125,0.409964801802757,1730.0000000001,0.0157714756553736,0.0163168917299419,0.964099993939479,1.38345433945702,2732.33501961177,0.125,239,2,"SNETWORK (2 17 2732.33501961177 0.964099993939479 239 239)",453498.920213417,4500132.92021342
17,240,0.375797502180489,278,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.357973463186148,-0.408801898752077,-0.219940854494616,-0.269493064694481,-0.648298822215143,-0.567098685898959,0.200047070018406,-0.648298822215143,-0.648298822215143,-0.435636192748989,0.222580447627487,0.258847572977686,0.499459677113048,0.233101074166308,0,0,0,0,0.375797502180489,0,-0.432629353935324,0.23999921121325,0.239838818429927,0.699344725134168,0.238735302321895,0.376503600696392,0.221513000110206,-0.266083171125338,-0.220347445502608,5.83778438300639,0.0399851093800356,1581.0000000001,14.7562666653982,0.436332691809485,3491.0000000001,2.43536565250844,17.1916323178066,0.787757161391363,0.451384433576422,0.491160170264354,0.0555402259272243,0.333993741665889,0.37785450128878,0.234443468473755,0.371158259950123,0.0287614646277551,0.38073296356245,0.337394284021119,-0.717810648859337,-0.772177617912639,0.126627034140113,-0.369718915056536,0.176405665221906,0.176405431225887,0,0,0,0.0633026014077677,0.267569171902347,-0.59805677809971,0.0668395278558958,0.0668395278558958,0.262968869186584,-0.0220507000645878,0.584876161025443,0.811978025084949,1.33027859613304,0.284931289682338,-0.331922310640001,0.541738020023459,-7.98903544363340e-11,3491.0000000001,0.67616352680723,0.111593634484133,0.967873099206242,0.61850064585451,2738.61771573429,0.125,240,2,"SNETWORK (2 17 2738.61771573429 0.967873099206242 240 240)",453496.5,4500127.64000252
17,241,0.388566815744057,280,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.357973463186148,-0.408801898752077,-0.220077876982729,-0.270172089757443,-0.64851490373419,-0.567627094670145,0.201299458229421,-0.64851490373419,-0.64851490373419,-0.432944186228467,0.221763405393428,0.257774397826334,0.4964009614573,0.232583056655348,0,0,0,0,0.388566815744057,0,-0.447948387936007,0.161050882797491,0.1608359234882,0.721673938612461,0.159492635512686,0.386271385789569,0.443778839418239,-0.268762871609713,-0.437126380616429,1.71304041363383,0.0399851093800356,1330.0000000001,3.64263641098412,0.141450752802824,3999.0000000001,0.904384772989054,4.54702118387317,0.210292312062428,-0.00565047193544622,0.199008997877768,0.27987777792804,0.0618179097410058,-0.288413544109243,0.424482804063045,-0.284041691316313,0.178994570828624,-0.240307569860874,-0.273783665559696,0.435521740567879,0.196352797460779,0.126347762312618,0.327004818323146,0.980473565302218,0.980473539401057,0,-3.06359752825323e-15,0,0.605199879300244,-0.519048484473393,1.55637601694908,0.757803957647622,0.757803957647622,-0.573888773959534,-0.00230719595745488,-0.250221965240898,-0.219863660648562,0.612680576394996,-0.383767763300055,-0.746951186028112,-1.87467410527111,-7.98903544363340e-11,3999.0000000001,0.168465991585218,0.0418263203772094,0.9742588206783,0.0937684410018846,2749.25074733439,0.125,241,2,"SNETWORK (2 17 2749.25074733439 0.9742588206783 241 241)",453491.5,4500119.07803873
17,242,0.392747787035834,281,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.354962047002688,-0.407184872181203,-0.220411161859776,-0.273499943239391,-0.661628086694001,-0.555124688591202,0.173649040574699,-0.661628086694001,-0.661628086694001,-0.437015444333136,0.221569532667951,0.257652454131532,0.489609904202599,0.233347812990863,0,0,0,0,0.392747787035834,0,-0.465264600764706,0.143478368243142,0.143265527089975,0.755425828245412,0.141949840889209,0.390727937738332,0.288082466160405,-0.27238601075018,-0.484925568142655,0.332764562789427,0.0399851093800356,1062.0000000001,0.565012637752819,0.190868788131468,5020.0000000001,1.53191690107837,2.09692953873119,0.0971796928526741,-0.204504424850997,-0.0226206853714162,0.628694671600351,0.457157811626125,-0.252210014222097,0.307879483550211,-0.248824408706121,0.083492481146847,-0.21202783206291,-0.241435894160816,0.342619076942114,0.286627910520112,0.025582410641928,0.380796230313915,0.936484122429309,0.93648403817763,-3.06473152409782e-15,-3.06359752825323e-15,0,0.278731934047201,-0.535705072370314,0.795171189136007,0.31460445263296,0.31460445263296,-0.441348383405127,-0.00139563261113318,-0.315685867057395,-0.255581548691227,0.500396866471185,-0.423069001004086,-0.522509617387568,-2.21842745219198,0.985182007389073,5020.0000000001,0.0261848352636212,0.0709948574890528,0.977550186879577,0.359408361138776,2754.7312871573,0.125,242,2,"SNETWORK (2 17 2754.7312871573 0.977550186879577 242 242)",453488.5,4500114.84013959
17,243,0.39662456978492,282,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.345569284447059,-0.402272300499134,-0.20461064120228,-0.276129851455384,-0.667150014380407,-0.546093748168841,0.162682172447877,-0.667150014380407,-0.667150014380407,-0.441673936755226,0.221877149578374,0.257680598757116,0.483982144598224,0.234532178009861,0,0,0,0,0.39662456978492,0,-0.496014011130354,0.0911698785549988,0.0909942027151142,0.815094175179363,0.0899339245132327,0.393465301654125,0.64576695626619,-0.27484815553559,-1.12317968656704,0.098657811299728,0.0399851093800356,629.0000000001,0.0992153106518382,0.178390145477316,4737.0000000001,1.35104812400246,1.4502634345543,0.0676244933757368,-0.145230575756218,-0.218645885943259,0.436682017678457,0.297585392710636,-0.196599623906145,0.586544130389997,-0.19509132039885,0.30186643780719,-0.338458120183326,-0.370285685827343,-0.270908733215591,-0.243793750039568,0.0253889586303149,-0.236829755800817,0.668970084152184,0.668969645052117,3.06473152409782e-15,3.06359752825323e-15,3.18349622404139e-15,-0.32207949965,0.235900563198533,-0.158347560590533,-0.302906562793169,-0.302906562793169,1.87457896952531,-0.00566484274419132,0.333819110953518,0.497543470311274,0.978611193797498,0.11572551970558,0.251544350747154,0.875446339333555,0.632128067055681,4737.0000000001,0.00462632163361928,0.0629981716421175,0.980654196037511,0.395878914690605,2759.89985387412,0.125,243,2,"SNETWORK (2 17 2759.89985387412 0.980654196037511 243 243)",453486.5,4500110.5
17,244,0.402705813869764,284,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.345569284447059,-0.402272300499134,-0.20461064120228,-0.277031714464705,-0.668003301646654,-0.546960077944433,0.164246860519296,-0.668003301646654,-0.668003301646654,-0.441566801939074,0.220793733548859,0.256263941731665,0.479874224287708,0.233855071370893,0,0,0,0,0.402705813869764,0,-0.540681677222397,-0.192769998835855,-0.191930431824152,0.882620564975049,-0.18715665770326,0.400564951210334,0.7678933149786,-0.275766491611031,-1.01423606687949,0.221413721112164,0.0399851093800356,632.0000000001,0.22372688900421,0.112322817263685,5905.0000000001,1.06043600278907,1.28416289169328,0.0619096835688225,-0.182000465923498,-0.149755290673214,0.0130581993023907,0.462378761432017,0.614836781639074,0.732972428736051,0.63341168874607,0.414324302555787,0.775203913672953,0.72072824076624,0.156741251584569,0.143965051696023,0.0253387006673692,0.291567451696069,1,0.999999999999998,3.06473152409782e-15,0,0,0.516759652656617,-0.620737274390556,1.17049416624277,0.628917881341091,0.628917881341091,0.460459441596573,0,-0.00426290095263418,0.00900689754735574,0.540620999554146,-0.120462227749221,-1.05526689609103,0.388625451275948,0.423678817037305,5905.0000000001,0.0107859064969079,0.0511237769719146,0.987630545405733,1.40135252810579,2771.51635540965,0.125,244,2,"SNETWORK (2 17 2771.51635540965 0.987630545405733 244 244)",453478.821426897,4500103.8214269
17,245,0.403769150110416,285,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.337672706307481,-0.396198609479359,-0.213166570540635,-0.278679874369852,-0.673288751401044,-0.541227760338548,0.154143414323863,-0.673288751401044,-0.673288751401044,-0.445152696887807,0.219765692575856,0.255233161272211,0.476016146354854,0.233207300987919,0,0,0,0,0.403769150110416,0,-0.595425037519824,0.065861763583031,0.0657206941566329,1.04549760124583,0.0648766566636391,0.405959577618004,0.0144798205826583,-0.276113743976688,0.434701529927248,2.82513354479644,0.0399851093800356,1083.0000000001,4.89174728964297,0.0928972889776284,4078.0000000001,0.605685024325799,5.49743231386876,0.257102846393242,0.886179093804089,-0.196462052040309,0.142380677698451,0.789341084675418,0.856171496028407,0.0952756998586276,0.856337677968338,-0.0920355157318461,1.51741231224646,1.45069001851962,-0.0448361062112842,0.0474827787969778,0.0252167680511383,0.179566061238087,0.999999999999999,0.999999999999998,0,0,-3.18349622404139e-15,0.282085861373263,-0.428644616269138,0.884058320231328,0.318724416618317,0.318724416618317,0.287486659896642,0,0.15944350847209,0.126398829416787,0.726670355179431,0,-1.16870141844335,-0.654283309738383,0.798854051642794,4078.0000000001,0.228776286765511,0.0283265595277312,0.99098803899225,1.74841564371388,2777.10700566879,0.125,245,2,"SNETWORK (2 17 2777.10700566879 0.99098803899225 245 245)",453475.282453749,4500100.28245375
17,246,0.413498617477314,286,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.337672706307481,-0.396198609479359,-0.213166570540635,-0.279682645128468,-0.675706567781765,-0.538082768539569,0.148706086270142,-0.675706567781765,-0.675706567781765,-0.447349245603376,0.218751057314135,0.254292153406258,0.47279943867363,0.232481627688197,0,0,0,0,0.413498617477314,0,-0.655416173387227,2.33095629309936,2.36826057979161,1.4991081304106,2.61438921198886,0.41003627125759,0.147089925148769,-0.277760054890976,-0.447654110785089,0.323835134197274,0.0399851093800356,1166.0000000001,0.603697100936339,0.118626409861307,3076.0000000001,0.583397135544621,1.18709423638096,0.0426193792761784,-0.432808568713541,0.856522358741135,-0.243615433748438,0.0171714366050707,0.377372932272798,-0.240960204984427,0.295505251468705,-0.377228450454724,1.36162464218404,1.29694023001934,-0.668400339761755,-0.763225448766993,-1.42045371539491,-0.372248776107297,0.999999999999999,0.999999999999996,0,-3.06359752825323e-15,-3.18349622404139e-15,0.310471845748867,0.168770233336127,-1.39549999873934,0.353932631318769,0.353932631318769,1.3612908183144,0,0.253314941434802,0.39985041731048,1.10044052267207,0.00654177637518102,0.176750314164114,1.33989236994169,-7.98903544363340e-11,3076.0000000001,0.0216740970192142,0.0209452821569642,0.994998106238446,1.11706727230921,2783.78427337204,0.125,246,2,"SNETWORK (2 17 2783.78427337204 0.994998106238446 246 246)",453472.5,4500094.75771613
17,247,0.413803110063651,287,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.342526662486962,-0.400265232464288,-0.213166570540635,-0.279941221236036,-0.676154363974306,-0.538208187802486,0.150242262670391,-0.676154363974306,-0.676154363974306,-0.447909050262432,0.218529777440175,0.254000506628386,0.471920196404774,0.232348655823222,0,0,0,0,0.413803110063651,0,-0.46555929223862,5.51260272448229,5.72196302124505,1.40189868664773,7.48703349635467,0.414849285278871,-0.248718949966662,-0.278726504245997,0.544121748431194,0.185702307408115,0.0399851093800356,2929.0000000001,0.869627462390537,0.0938877996306324,7590.0000000001,1.13932469544075,2.00895215773129,0.0499477011389905,-1.14477730763481,-0.443702340370612,-0.212842497994867,0.153082856476153,0.528805438102827,-1.10960836127933,0.292287705749779,-1.20018670035134,1.01407060819024,0.95404413982074,2.13667643511907,1.10992294207342,-0.282861468417377,1.54042660023367,0.500000183398947,0.499999520165982,0,0,0,-0.674540697398303,0.372693880691476,-0.800634318010421,-0.572955609300823,-0.572955609300823,-0.137414090302169,-0.00567679214009054,-1.37503434135617,-1.43903951517682,-0.777342246899934,-1.18530475457964,-0.229645348184296,-0.3392483898815,1.78725124289821,7590.0000000001,0.0216211681979515,0.0283265328410389,0.998301373634357,1.83750876503006,2789.28463018497,0.125,247,2,"SNETWORK (2 17 2789.28463018497 0.998301373634357 247 247)",453469.5,4500090.5
