"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
56,1000095,-0.815915380734087,17,-0.016376969797183,-0.0406255841243769,-0.0539298651555209,-0.0526282971591558,-0.0497659234028937,-0.324900415996719,-0.0532317636240923,-0.478779802916518,-0.00861962885096576,5.31745295782129,-1.4947395685784,3.09767532502639,5.31745295782129,5.31745295782129,-0.0807888820358111,0.193049688147096,0.459669272422289,0.190481077668196,0.0411176739457315,0.591774111491733,-0.392108070777454,0.335861736600535,0.0625654665075635,-0.815915380734087,2,-0.125873958109443,-0.159330869911509,-0.158443001477859,-0.306274216923926,-0.141640363853414,-0.881881792746241,0.144003525287486,-0.00763048641462358,-0.420966859246302,0.636479391122901,29357.0000000001,29.8962007716897,0.0965552429029523,24370.0000000001,3.76488202746954,33.6610827990593,0.146341844537011,-0.674464228118863,0.909822776094018,0,0.651642506809247,1.36327125310713,0.0854692651674901,1.49567396859137,0.0512061344146211,1.77046892246628,1.65642587390495,1.08364470118696,138.0000000001,149.5429687501,1.08364470118696,138.0000000001,149.5429687501,1.7614635369808,1.58304385617123,1e-10,-0.484125269963092,-0.230783672278451,-0.346109089892347,-0.0425435536441357,-0.0330186018330551,-0.145374652181791,-0.0981764662238388,-0.0900403275570003,-0.0701337110666129,0.312994195947806,0.29420220949811,-0.523315979541378,0.341369454018841,0.341369454018841,-0.915552195354132,-0.978785190039112,-0.234830419914547,-0.0908516432647111,-0.761760382474292,0.0340969325928099,-0.403463838436678,-0.76806947570293,-0.114354319719039,29357.0000000001,0.12997398772653,0.0163678567104813,0.713514555890986,2.16578614480863,6125.98080787044,0.00048828125,5,1,"SNETWORK (1 56 6125.98080787044 0.713514555890986 1000095 5)",1
140,1000096,-0.308817323200913,38,0,0,0,0,0,-0.116406781445512,-0.0105738599142023,-0.634111880897541,-0.0585563244064809,5.11890915816525,-1.64560095182732,3.31284249847358,5.11890915816525,5.11890915816525,-3.5824610919348,0.349948549583436,0.686022268388107,0.616776328753163,0.14016410813775,0.674158771142803,-0.376868202347026,0,0,-0.308817323200913,2,0.443033006595141,0.207855617059466,0.20851640896194,-0.660542742614749,0.210325662571527,-0.349184957983005,-0.283497162712458,-0.0586081798735698,0.0242963500900853,0.462507784409291,6012.0000000001,4.44895487892418,0.0777742083527846,4427.0000000001,0.550890271995659,4.99984515081984,0.0167725698816104,2.86662086406112,-0.103009450076088,-0.518976856971918,-0.573968516019063,0.0259618667569925,-0.372104825747098,0.0292398894420048,-0.677863370999037,0.335538556248628,0.294226586009708,0.0964407636550214,234.0000000001,22.567138671975,0.0964407636550214,234.0000000001,22.567138671975,0.0236204161053463,0.210106002337614,1e-10,1.77841417511468,1.31648392508139,0.75087757344816,1.98623881871479,-0.0097628098001503,-1.87808740994466e-15,-0.0122530687093067,-0.00207610454381966,0.018789380155798,-0.325327544566865,-0.0652157949958943,0.26636484978423,-0.319745420929827,-0.319745420929827,-0.385937726644453,-0.462608861066109,-0.807201099598834,-0.832031896919138,-1.21028796136524,-0.62666162544916,-0.585249678959388,-0.621313851422218,1.19327341653559,6012.0000000001,0.0149245434430247,0.00184802633858571,0.259211990875727,1.69678162102355,6615.04027363211,0.000244140625,77,1,"SNETWORK (1 140 6615.04027363211 0.259211990875727 1000096 77)",1
328,1000097,0.681873704815193,62,0.817565117863912,0.621309110795204,0.584902015722838,0.581791403280787,0.581496445193316,0.858254583165065,0.996602202663201,0.466482663585208,0.0943415641400107,-0.209177565650379,0.454086080824833,-0.77805615945445,-0.209177565650379,-0.209177565650379,0.645893696910024,-0.0961587528759281,0.0195611216586381,1.00116570632861,-0.342311995811756,-0.835356739207357,0.822043687881501,-0.598119868767173,-0.651784673660024,0.681873704815193,8,0.37515778904184,0.924195926356382,0.939827235764944,0.265948863847234,1.22332452391208,0.708245235898109,-0.570048713177646,0.0942421367918622,0.0287613576828351,0.528914958017173,26332.0000000001,26.9636708631837,0.313191674121608,7046.0000000001,4.27230420452733,31.235975067611,0.0632258653313168,-0.0389435717476652,0.130947963493371,-0.515094407440143,-0.482382267442282,0.224734772950418,-0.765284144506869,0.103756241181873,-1.36833716721426,-0.195717332810329,-0.207421569689607,0.210787212529334,398.0000000001,83.893310546975,0.210787212529334,398.0000000001,83.893310546975,1.43344081540365,0.768152603105997,1e-10,-1.56224739424691,-1.76656032998621,-0.977429444977685,-0.995410336245587,0.99023719019985,0.955946779738603,1.05654091041018,1.06012109051712,1.0904613473797,0.323662323695143,0.628958012003414,-1.51651577460211,0.353630204349298,0.353630204349298,0.902444269536405,-1.86104345250851,0.527559392581773,0.45589743041244,0.580421622035833,0.513628605490282,0.183728624443522,0.127773689963287,-0.114354319719039,26332.0000000001,0.0545781399955111,0.00864772523580563,0.0523315131222382,3.73102313688918,18734.2178507853,2.91038304567337e-11,135,1,"SNETWORK (1 328 18734.2178507853 0.0523315131222382 1000097 135)",1
319,1000098,-0.29460733598425,3,0.833299531937875,0.487253775027049,0.423921895297046,0.422083328008158,0.425620192291929,0.888662156900598,0.872459981245635,0.513204722198745,0.772754003041432,-0.0746558092723104,0.760144904619782,-0.10259755783605,-0.0746558092723104,-0.0746558092723104,0.193739945484073,-0.670138663420033,-0.650798315774908,0.443008307104162,-0.83063545165587,-0.901078823296691,0.862021227679927,-0.569078322997003,-0.663467360499932,-0.29460733598425,8,-0.286101093052031,-0.0144793698489768,-0.014450932478089,0.116325677389793,-0.0135374213340629,-0.339418896513413,-0.257813566237279,0.77312827818047,-0.299040790997076,0.133961906910798,5050.0000000001,1.30973073894233,0.199321286559721,4690.0000000001,1.80982192792197,3.1195526667643,0.012243364737643,-0.539847253667341,0.469991898439114,-0.357010657798136,-0.087763403856256,0.683818217716172,-0.257083902890028,0.682952292817003,0.325387443508646,1.05018388413608,2.03919562902077,0.413969210592886,123.0000000001,50.918212890725,0.413969210592886,123.0000000001,50.918212890725,0.411644808386693,0.366650297132355,1e-10,0.440713537757785,0.199295364501916,0.16784033545822,-0.600977809249097,0.734423256053169,1.15858997967622,1.15102196884532,1.1559782675516,1.21354370456348,-2.30267369959628,0.132900651952079,-0.456857665722717,-1.67724769094702,-1.67724769094702,-0.319030784210437,-1.60661838316895,0.985869622854344,0.783574740361878,0.882203158939757,1.07356737988437,-0.197765970931506,0.708972130381389,1.44523906577238,5050.0000000001,0.00514032386249875,0.0071030407751442,0.540871603411624,2.05700391045351,17254.7781368253,1.16415321826935e-10,131,1,"SNETWORK (1 319 17254.7781368253 0.540871603411624 1000098 131)",1
319,1000099,-0.153336782932731,12,0.833299531937875,0.487253775027049,0.449959143780463,0.448153051499128,0.45024912066774,0.889286437720198,0.879613512989991,0.52721057738117,0.766469765020653,-0.0685746150965279,0.766298142876894,-0.0978976364893575,-0.0685746150965279,-0.0685746150965279,0.273047383294019,-0.696004108925566,-0.68805987444192,0.392907527198324,-0.84949935947129,-0.901078823296691,0.862021227679927,-0.569078322997003,-0.663467360499932,-0.153336782932731,8,0.368097743178426,0.897273572675509,0.912048407382031,0.241088702265593,1.17531515217916,-0.181774915890752,-0.413943656954569,0.766780547348382,0.280998083666137,0.189586848193162,27090.0000000001,9.94320819718807,0.138725977282096,9772.0000000001,2.62452414514112,12.5677323422292,0.0259261281518672,0.155819498495461,-0.498370162520237,-0.189042466198927,-0.585415085647648,-0.848725767736125,-0.680458199554869,-0.44483307882847,-0.516597842697269,-0.303669019028319,-0.586165200109454,0.0373324008601351,185.0000000001,6.906494140725,0.0373324008601351,185.0000000001,6.906494140725,0.190717567554682,0.317469991014056,1e-10,3.19501463302081,1.97295205520248,1.81579157468445,0.650990305213941,0.914656465619374,1.10572467891038,1.2704616409726,1.27716336420855,1.31315558686399,-1.95728481144382,0.179167113358694,0.0297502426142679,-1.49856587423288,-1.49856587423288,-0.522268110445706,-0.229811441187509,0.118456306706503,0.172275883255758,0.543561331708364,-0.111261118111117,0.0527304943812616,0.820925297354853,1.331123334373,27090.0000000001,0.020511965241329,0.00541416281053814,0.95264621603583,4.97627306653754,17483.5944091403,1.16415321826935e-10,127,1,"SNETWORK (1 319 17483.5944091403 0.95264621603583 1000099 127)",1
318,1000100,-0.0580260165095561,18,0.831613660734676,0.506174412237335,0.449959143780463,0.448153051499128,0.45024912066774,0.936239608614083,0.950601173875216,0.502171352743325,0.673106236933781,0.0885372155010773,0.80774827347902,-0.24129906093747,0.0885372155010773,0.0885372155010773,0.165109225113102,-0.804405444830696,-0.8759482073322,0.0509302369973256,-0.911964624664231,-0.901078823296691,0.862021227679927,-0.569078322997003,-0.663467360499932,-0.0580260165095561,8,0.691508454035168,-0.316548728072341,-0.313467249354999,-1.30212203729198,-0.266675902035051,-0.0787940531743132,-0.0633735210244438,0.673158400893651,-0.200920760151754,0.298039238523326,18696.0000000001,10.7877647194428,0.106609487936101,4098.0000000001,0.845818407909251,11.633583127252,0.056519923120459,2.39627629293097,-1.38332330002286,-0.332455725204527,-0.214969496875763,0.322634192094889,0.0378044970669506,0.417018481676579,0.664294793010701,-0.00580106410700656,-0.00858343136771775,0.16142578135,110.0000000001,17.7568359376,0.16142578135,110.0000000001,17.7568359376,0.528269985899014,0.678492868212282,1e-10,0.0990188820944311,0.00430024547215949,-0.194777134874317,-0.115483541772969,0.99023719019985,0.867841683603146,1.08214966251551,1.08821406597363,1.11689422993489,0.00460085126097271,-0.0934747782127,-0.811615253703421,0.00476969625543752,0.00476969625543752,-0.987555917391116,-0.337801994377113,0.504657466022865,0.509744104807735,0.437944473994045,0.554172071764174,-0.342724805271051,-0.0309746476981789,-0.114354319719039,18696.0000000001,0.0524106481069467,0.00410927491351233,0.112354222982972,2.01390334284543,17643.0587160004,5.82076609134674e-11,113,1,"SNETWORK (1 318 17643.0587160004 0.112354222982972 1000100 113)",1
318,1000101,0.441429251369779,47,0.810229799286478,0.535514907654324,0.449959143780463,0.448153051499128,0.45024912066774,0.974314241085926,0.962462296576753,0.571353754932072,0.63014851434046,-0.182802904088181,0.746586055408701,-0.29145369855136,-0.182802904088181,-0.182802904088181,-0.359230093070709,-0.846586230398235,-0.940591587632691,-0.0315719117217665,-0.942628474456066,-0.899030565225809,0.85530679981631,-0.544442745523596,-0.64199081528918,0.441429251369779,8,-0.446539554862761,-0.116825529017979,-0.116300789175514,0.252294160249537,-0.105393065640746,0.449936152255906,0.154252683110052,0.630689636410002,-0.64382601283976,0.219919779149126,15562.0000000001,6.62581068745907,0.252859573112673,16275.0000000001,7.967273375448,14.5930840628071,0.0615669186656323,-0.295919134860058,0.964070737887232,-0.187724162254362,0.362971648432395,1.19185992989878,0.0670498004726344,1.27036292878256,0.669599990263276,2.04992974256451,3.60320154565571,0.28834228525625,140.0000000001,40.367919921975,0.28834228525625,140.0000000001,40.367919921975,0.267249185631702,0.138462488309036,1e-10,-0.975700296474003,-1.25750398337491,-0.507823930310292,-0.993491684976726,0.99023719019985,0.955946779738603,0.905265289894956,0.910265261570581,0.928192642138252,-0.736831655659846,0.877127843934656,-0.124792920347916,-0.678486623402237,-0.678486623402237,2.35778747454586,-0.522291200424703,-0.0999524292296949,0.137759376087013,1.00956221260054,-0.706113442275188,1.07971233482758,1.05206290261378,-0.114354319719039,16275.0000000001,0.0279537036357111,0.0336132149299212,0.719443703128442,0.354783250285437,18362.5183550713,5.82076609134674e-11,120,1,"SNETWORK (1 318 18362.5183550713 0.719443703128442 1000101 120)",1
137,1000102,0.557061673600283,40,-0.182434882136088,-0.493825587762665,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.0184706497216225,-0.0561862394187125,-0.720911577576076,-0.41760386246411,-0.737579365949411,0.0108760640138694,0.42115580004283,-0.737579365949411,-0.737579365949411,-1.76729498924949,0.171986557140521,0.0609179816286895,-0.72217134263096,0.135449296002992,0,0,0.455557254476404,0.364580677662562,0.557061673600283,1,-1.62124431333931,-2.03130815328636,-1.8774337642695,-0.202946690867706,-1.01588290291927,0.577555729105796,1.17613552293335,-0.416450770833347,-0.872241294928561,0.191442460401646,326.0000000001,0.115396652814851,0.119682368714899,1158.0000000001,0.256257201908059,0.37165385462291,0.00610122281973768,0.108302667483109,0.374955401851922,0.854207000039315,0.506543253729157,-1.10765650332768,2.22109179135555,-4.35170048106534,1.1336290369512,-3.1220027167292,-1.23707216375585,0.481511896406818,33.0000000001,15.889892578225,0.481511896406818,33.0000000001,15.889892578225,0.0677671039342661,0.489334327141233,1e-10,1.38287397473485,1.2778812564104,0.649510740538156,2.0221751309473,0.000809257921448698,0.00600767916382121,0.000287274447472026,0,-0.00652020280382938,-0.645311218932638,0.402037117041254,-0.8112601741837,-0.602812585908398,-0.602812585908398,-0.334290017104963,0.786564544680205,0.0541819032207897,0.245932255384635,0.183730899398937,-0.0190064780264823,0.359193636835969,-0.564450007814821,2.04164784026647,1158.0000000001,0.00189439897032502,0.00420682374941266,0.61592410542507,1.37338525402215,5278.86363515738,0.001953125,69,1,"SNETWORK (1 137 5278.86363515738 0.61592410542507 1000102 69)",1
56,1000103,-0.997220386617505,12,-0.016376969797183,-0.0406255841243769,-0.0539298651555209,-0.0526282971591558,-0.0497659234028937,-0.340956313926839,-0.0576703331102242,-0.483541606193868,-0.00355920575410938,5.36406821558878,-1.48164540514366,3.06337405264469,5.36406821558878,5.36406821558878,-0.0310350656370735,0.17947868115325,0.4414377685224,0.148321094259584,0.0332211324281477,0.591774111491733,-0.392108070777454,0.335861736600535,0.0625654665075635,-0.997220386617505,2,-0.634446644134946,0.24907855189353,0.250095462074836,1.189308031578,0.255818397426901,-1.06941950660823,0.160990012851938,-0.00304308236316782,-0.0644589599837293,0.284245401110884,49554.0000000001,22.5367945627903,0.217766334901844,34417.0000000001,11.99178231189,34.5285768745803,0.112509021585102,-0.161483561017937,-0.481553196901931,0.495720940684054,0.205809028738995,-0.892576972761449,-0.128630636354761,-0.717675357472103,-0.221558724545418,-1.38869484309312,-1.29867225545285,0.17181396494375,224.0000000001,38.4863281251,0.17181396494375,224.0000000001,38.4863281251,0.241496951064832,0.0731986825095911,1e-10,-0.149901086623532,0.281041073570095,0,0.107272651539607,-0.0330186018330552,-0.145374652181791,-0.106241709699018,-0.0907564093262452,-0.0662117569626481,-0.578324102723961,0.444156114763799,-0.588382987800636,-0.54597421551335,-0.54597421551335,0.6001079655259,-0.169363442401458,-0.176705903193075,-0.0909720886536261,-0.257865922039809,-0.145340523232891,0.28241831497869,0.111032848468943,1.96609952837777,49554.0000000001,0.0734346136788827,0.0390744078062198,0.559768665432233,0.821539702825248,6002.99813699265,0.00048828125,27,1,"SNETWORK (1 56 6002.99813699265 0.559768665432233 1000103 27)",1
56,1000104,-0.893690731355646,15,-0.016376969797183,-0.0406255841243769,-0.0539298651555209,-0.0526282971591558,-0.0497659234028937,-0.339138277131101,-0.0571438953888519,-0.495827046241328,-0.00596226770005212,5.34888075056311,-1.49419780357236,3.08762272750867,5.34888075056311,5.34888075056311,-0.0498641093614348,0.184349273529898,0.447688641509067,0.162536615550397,0.0361731057757279,0.591774111491733,-0.392108070777454,0.335861736600535,0.0625654665075635,-0.893690731355646,2,-0.653895378494755,-0.267208402336179,-0.26496384600272,0.414096583759044,-0.228913730880451,-0.959212860222657,0.496348867072489,-0.00566546285072966,-0.471257148072635,0.207022335210377,17223.0000000001,5.70487308426482,0.0715312751674975,25748.0000000001,2.9468596327982,8.65173271696301,0.0405925889377613,0.103317197215145,0.151848804165553,0.556905772522986,0.53703331535854,-0.298641216488959,0.360845233677021,-0.324113962296532,0.369027821103044,-1.11346435152804,-1.03388885451663,0.641908115114098,133.0000000001,85.373779296975,0.641908115114098,133.0000000001,85.373779296975,0.883217776392707,0.780676820737121,1e-10,0.352333605633526,0.178542225587911,-0.121339848838115,0.139796003373911,-0.0330186018330551,-0.145374652181791,-0.105771834944897,-0.0907146991069675,-0.0664402515323025,-0.00863787256184817,0.58773597989137,-1.05291865392266,-0.008935555702801,-0.008935555702801,0.599791210046972,-0.604124672811366,-0.173412306732834,-0.0409109696314631,-0.307852174647676,-0.113263855944197,0.0509379108222575,-0.0677414509719043,1.06084014729161,25748.0000000001,0.0267663802218198,0.0138262086159415,0.653006047350397,0.80038449191769,6077.57952723166,0.00048828125,26,1,"SNETWORK (1 56 6077.57952723166 0.653006047350397 1000104 26)",1
318,1000105,0.565364905016158,55,0.810229799286478,0.535514907654324,0.449959143780463,0.448153051499128,0.45024912066774,0.978912504410212,0.965102058113269,0.647392486199089,0.618336873368336,-0.26463438359923,0.734848285742265,-0.320010894254871,-0.26463438359923,-0.26463438359923,-0.688313870868219,-0.840037865339595,-0.936501433622003,-0.024641231984139,-0.937129106183408,-0.899030565225809,0.85530679981631,-0.544442745523596,-0.64199081528918,0.565364905016158,8,0,-0.380343083040515,-0.375969271022074,-0.696277984364583,-0.313597380546757,0.579146218673423,0.042030403361334,0.618400618318674,0.784627120705677,0.156685229665057,17087.0000000001,5.18326244684295,0.105918109170304,8769.0000000001,1.79816529113006,6.981427737873,0.0354827284250754,-0.305163249481794,-0.0829465725854141,-0.0177441342136722,0.0151643329269733,0.0364516398955949,0.149876365362571,0.0758101892994652,0.760486185579052,0.715108579174672,1.260212364358,0.308083811213911,124.0000000001,38.202392578225,0.308083811213911,124.0000000001,38.202392578225,0.237610893091396,0.174320848601116,1e-10,0.841696220682189,1.07829120801068,0.293714962291713,1.49029219731128,0.99023719019985,0.955946779738602,0.905265289894954,0.910265261570582,0.928192642138252,-0.645298052397691,0.937323237100708,0.239271094525777,-0.60280153574712,-0.60280153574712,0.449661282355959,0.17798591370852,-0.896869033314375,-0.746882124225675,-0.117234155802476,-1.35590929914078,1.86863674715602,1.59695068848313,2.24682679593044,17087.0000000001,0.0263436506318424,0.00913907769323305,0.874616700812031,2.15174332819879,18546.413336879,5.82076609134674e-11,116,1,"SNETWORK (1 318 18546.413336879 0.874616700812031 1000105 116)",1
318,1000106,-0.0690156618777014,17,0.831613660734676,0.506174412237335,0.449959143780463,0.448153051499128,0.45024912066774,0.935363298939366,0.950087454546965,0.496159693370695,0.67370806746204,0.0915521337319529,0.807058694481099,-0.242681230698681,0.0915521337319529,0.0915521337319529,0.159019318500249,-0.800606082014123,-0.869669678683059,0.0596535065055674,-0.909363556843529,-0.901078823296691,0.862021227679927,-0.569078322997003,-0.663467360499932,-0.0690156618777014,8,0.613695597358761,0.524121249765708,0.529225479747953,-0.557156977692528,0.595577733170824,-0.091106119783317,-0.199349587689059,0.675161118821156,0.844809959815561,0.144177250135953,24772.0000000001,6.91460109596038,0.140200225876632,4568.0000000001,1.23989277654348,8.15449387240386,0.0218845191744328,-1.4242358783746,1.11230045437014,-0.0551084442352003,-0.231836323009455,-0.413738441770462,-0.447778372215812,-0.277442585539997,-0.06594581541394,-0.568433707708332,-1.02713446298279,0.141841529880983,117.0000000001,16.595458984475,0.141841529880983,117.0000000001,16.595458984475,0.512374906122889,0.642920180126628,1e-10,-0.338065440511072,-0.189043911788334,-0.343994428491669,-0.333329862231988,0.99023719019985,0.867841683603146,1.20217595717179,1.20896264899621,1.24493892342133,0,-0.00664653688712817,-0.594744198326949,0,0,-0.211926333488241,-0.468184776593125,0.764210562730995,0.777366229938054,0.728457425715809,0.806946975271494,-0.173894424629138,-0.165127378389375,-0.114354319719039,24772.0000000001,0.0185569726268858,0.00332754644754703,0.0913013466060553,5.11158472989959,17618.1090251642,5.82076609134674e-11,91,1,"SNETWORK (1 318 17618.1090251642 0.0913013466060553 1000106 91)",1
137,1000107,0.796278752403789,47,-0.182434882136088,-0.493825587762665,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.023320848451441,-0.05288184718947,-0.731124452968058,-0.433783977085544,-1.17169236611569,-0.0802985710720913,0.687759963894336,-1.17169236611569,-1.17169236611569,-4.85597818295021,0.20470878876877,0.0548053863900469,-0.734710928156145,0.168869124901775,0,0,0.455557254476404,0.364580677662562,0.796278752403789,1,-0.847433840921632,-2.38067490472483,-2.15533467177613,-1.38491846047333,-1.08562343220452,0.832666985492025,0.365376648451904,-0.433588103527734,-0.581428378414312,0.0763869236912959,87.0000000001,0.0122878420511361,0.0942613871433088,932.0000000001,0.162437794116515,0.174725636067651,0.00368425590048288,0.783468664144193,-0.232172347352385,-0.412767479247899,1.95411589706781,5.14587480261461,1.99569348153214,27.2455375011349,0.904670778186557,4.06492093306766,1.58569797196203,0.488351004564286,7.0000000001,3.41845703135,0.488351004564286,7.0000000001,3.41845703135,0.238456269417517,0.501756832114401,1e-10,0.812337140160058,0.455825122897539,0.45623368211589,0.465768866303589,-0.0097628098001502,-1.25205827329644e-15,-0.0872962564075393,-0.0827101777577055,-0.0666965881430047,-0.040824194162823,-0.192002871635611,1.42839815669147,-0.0420102547722254,-0.0420102547722254,-0.135400089598083,-0.726031465782863,0.675801520480706,0.790832234001746,0.75818805764389,0.651628829088033,-0.490979066489857,-0.652038250299192,1.34858321964992,932.0000000001,0.000259100805289224,0.00342515499519365,0.710003129539099,0.622283492096858,5442.27528356814,0.001953125,64,1,"SNETWORK (1 137 5442.27528356814 0.710003129539099 1000107 64)",1
137,1000108,0.482176721365048,37,-0.182434882136088,-0.493825587762665,-0.550040856219537,-0.551846948500872,-0.54975087933226,-0.0392756714950769,-0.0634269394568033,-0.70277662717858,-0.413076779516854,-0.597117378868553,-0.0260944396832757,0.472974267997743,-0.597117378868553,-0.597117378868553,-1.31632147332951,0.173348089310936,0.0756331987123394,-0.70680721904677,0.134841500488083,0,0,0.455557254476404,0.364580677662562,0.482176721365048,1,-0.821870187293211,-1.14013714560407,-1.09875512142174,-0.409597463385846,-0.736860593818156,0.497731664446561,-0.242017518223811,-0.413161691775483,-0.0195516001549453,0.279980779171933,3831.0000000001,1.98325114728549,0.18588499532484,5536.0000000001,1.90273260651008,3.88598375369557,0.033824955362574,-0.776384826727758,1.0250821219939,0.0233483242290743,-0.332066679677669,-0.819812031223484,0.399228457451637,-1.70029742611774,-0.426735693322087,0.606958680569478,0.25324581771473,1.17223182101346,52.0000000001,60.9560546876,1.17223182101346,52.0000000001,60.9560546876,0.549026814902439,1.74395283893119,1e-10,0.681202721350467,0.425533334101823,0.371976340429735,0.535082421301455,-0.0097628098001502,-6.2602913664822e-16,-0.0947347101050445,-0.0897347384294188,-0.0718073578617489,-0.189595090916285,-0.362327308644821,0.966966935116139,-0.190454642374872,-0.190454642374872,-0.966607507051966,0.568884286639673,0.515740385352883,0.575611065247769,0.262507207165818,0.6660038706525,-0.847010198703408,-0.687711311429299,0.869026494123339,5536.0000000001,0.0172629083345827,0.0165620469279914,0.577739665529222,2.32277491263358,5212.53873089967,0.001953125,63,1,"SNETWORK (1 137 5212.53873089967 0.577739665529222 1000108 63)",1
318,1000109,-0.0883513929204314,16,0.833299531937875,0.487253775027049,0.449959143780463,0.448153051499128,0.45024912066774,0.935156375533728,0.947558966361029,0.480494306607284,0.675193882662218,0.0935157900201263,0.807781470957864,-0.247627432872232,0.0935157900201263,0.0935157900201263,0.137938222710428,-0.789109337866734,-0.850535215079095,0.0879901399127411,-0.901740837464237,-0.901078823296691,0.862021227679927,-0.569078322997003,-0.663467360499932,-0.0883513929204314,8,0.235034280302748,0.162978687324533,0.163333660032499,-0.446511327577211,0.162277339783141,-0.115500192854673,-0.214990852539382,0.675467590386167,-0.123608654656731,0.0903068016170939,16552.0000000001,2.89387827837728,0.122156270103463,5956.0000000001,1.40857434432477,4.30245262260204,0.0148975498098201,1.05033031515649,0.171404562610538,-0.179750348041124,-0.11768480662938,0.14937056664835,-0.30848778689539,0.137693142875102,0.176140127669699,0.618153474855085,1.12259762760531,0.20160900307619,105.0000000001,21.1689453126,0.20160900307619,105.0000000001,21.1689453126,0.574969509748317,0.751481372011053,1e-10,0.392272080568473,0.163353046105764,0.20105689643572,-0.163892388916079,0.874963418364179,0.998857332302743,1.24151978544791,1.24854323862789,1.28691113026244,-0.900921067525226,0.402533590515041,-0.734657654408264,-0.808634525888737,-0.808634525888737,-1.64776121833706,-0.775027001913946,1.14423409538099,1.2276713943078,1.41104038651204,1.03868531801835,-0.000626772251626595,-0.216753461941857,0.392207529757899,16552.0000000001,0.0100202603694758,0.00487728934034433,0.0735565876365829,3.51232387098195,17597.0797728034,5.82076609134674e-11,96,1,"SNETWORK (1 318 17597.0797728034 0.0735565876365829 1000109 96)",1
56,1000110,-0.645351015362467,22,-0.016376969797183,-0.0406255841243769,0,0,0,-0.255449728570319,-0.0367189721873232,-0.390308937076156,-0.0153036671682194,5.1935102238394,-1.46484394870244,3.05465289148386,5.1935102238394,5.1935102238394,-0.217513982957744,0.227535507428816,0.51004192929855,0.29319278095323,0.0617537840464683,0.658991673339333,-0.406278099940185,0.190739766812213,0.0312046492625428,-0.645351015362467,2,-0.377121306915251,0.811977311913109,0.824171017439717,1.60632498170545,1.02907675800106,-0.680555921759956,0.726482627541551,-0.014965645684782,-0.130959571931333,0.48977304714535,16579.0000000001,12.9919157552328,0.225928404104595,41687.0000000001,15.0692438044706,28.0611595596034,0.0614749221184283,0.55133152736107,-1.36019683469967,0.734732209435628,0.658018220499334,-0.511297772101241,-0.162026652787602,-0.286186763007996,-0.285517310641691,-0.643428262563068,-0.592117814006094,1.23541673573294,236.0000000001,291.558349609475,1.23541673573294,236.0000000001,291.558349609475,3.70514409833741,1.85872144607406,1e-10,-0.744269313343762,-0.485318235659927,-0.554811822411977,-0.565468442482115,-0.0330186018330551,-0.145374652181791,-0.0947347101050445,-0.0897347384294191,-0.0718073578617481,0.135012076396835,0.853619029910158,-0.698604943056382,0.142987743687517,0.142987743687517,1.11386960578981,-0.338791567446668,-0.844982461911011,-0.661023771932739,-0.305524145559744,-1.17286170522574,0.0856472768777745,0.266815970224884,-0.114354319719039,41687.0000000001,0.0284620101397875,0.0330129118786408,0.854732350803688,0.584133655563768,6238.94214649234,0.00048828125,20,1,"SNETWORK (1 56 6238.94214649234 0.854732350803688 1000110 20)",1
