"","rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
"15",137,6000015,-0.233599500629473,21,0,0,0,0,0,-0.481280953074702,-0.119264267375729,0.0462826715782863,0.0583449349560635,0.124668534588875,0.0785793927805587,0.113570905154002,0.124668534588875,0.124668534588875,0.0533858961584329,-0.105753428207827,-0.136196991755992,-0.172842337197175,-0.0926001859446369,0,0,0,0,-0.233599500629473,1,0.452543666699465,0.0990544654439583,0.100851597286893,-0.108246859904511,0.112636751031952,-0.246673244106887,0.192492613670025,0.0667891563121921,0.167584954899736,0.241659517335594,5020.0000000001,2.24308104415733,0.0979688964757228,13542.0000000001,2.45306112333366,4.696142167391,0.0255846952857125,0.198442837782752,0.151240048015598,0.419342071030576,0.245664082647331,-0.41044548274604,-0.00624240975154238,-0.33492487136365,0,0.18483489397722,0.172671932387799,0.425275390725,125.0000000001,53.159423828225,0.425275390725,125.0000000001,53.159423828225,1.39168168246663,0.822555640582638,1e-10,0.265213978668586,0.1299629065186,0.0343093975134259,0.020855394112916,0,0.0295718197295283,-0.412188411628795,-0.477940147681382,-0.174432955621559,0.52704822871116,-0.672125926323329,0.722315984475999,0.577011159016544,0.577011159016544,0.136760812100349,0.399911596323937,-0.472558831205842,-0.3872858880147,-0.340943266186459,-0.373892156547135,-0.0584376803113348,0.575350126052138,0,13542.0000000001,0.0122203593385167,0.0133643358471958,0.359788112536877,2.14185690094102,4833.96526158949,0.001953125,19,1,"SNETWORK (1 137 4833.96526158949 0.359788112536877 6000015 19)",6
"16",137,6000016,-0.573623837929015,14,0,0,0,0,0,1.07160737915752,0.72209906394624,0.412315267852737,0.459356895854852,0.499386899150303,-0.469330922637069,-0.441509794562191,0.499386899150303,0.499386899150303,0.180763479463402,-0.573410517317329,-0.711986240948498,-0.769052243793978,-0.539286623064561,0,0,0,0,-0.573623837929015,1,0,-0.0537871332383485,-0.0544435759665322,0.0882135108013304,-0.05764421161559,-0.584805512157206,0.126954236526204,0.459925015466492,-0.293722059172005,0.33573956557638,1773.0000000001,1.10064839387737,0.220713121455088,5280.0000000001,2.1547625543537,3.25541094813107,0.0199732872382656,-0.557206149922272,0.498746859267936,0.368926064463384,0.329041902228742,-0.197228815153085,0.0791716967307036,-0.18409344048066,0.115447878856546,0,0,0.278740777009722,54.0000000001,15.052001953225,0.278740777009722,54.0000000001,15.052001953225,0.201468877685932,0.0948280913869865,1e-10,-0.59388880323862,-0.676871069706855,-0.537114102850524,-0.399904355845938,4.44089209850063e-16,-0.442168103240265,-0.384806692837404,-0.446190534267339,-0.190134749996966,0.812979818682714,-0.886229039622617,0.375419361195168,0.938754221305628,0.938754221305628,0,-0.0868485991789408,-1.03284690175805,-0.954243776216513,-1.08347987582628,-0.795606903225314,-0.417901547663427,-0.288208447068831,-0.417382067868648,5280.0000000001,0.00675293127599828,0.0132203558622673,0.273371039096322,1.36066941865258,4683.86212696685,0.001953125,12,1,"SNETWORK (1 137 4683.86212696685 0.273371039096322 6000016 12)",6
"17",137,6000017,-1.13721116990872,5,0,0,0,0,0,-1.00854154898718,0.379297820978144,0.362204587317458,0.562592625858894,0.742351124052796,-1.85776100001374,-0.317218060365986,0.742351124052796,0.742351124052796,0.223003257222016,-0.741273287595969,-0.934019779674662,-1.12413441334304,-0.668411673638215,0,0,0,0,-1.13721116990872,1,-0.296780533774905,0.280392425926395,0.287322737469764,1.06303772877081,0.342572821410217,-1.16569811962967,0.456297408766097,0.559838552187297,0.169479779346061,0.225109550968995,16753.0000000001,6.97306726345612,0.220053125161398,16946.0000000001,6.89496533599726,13.8680325993534,0.0656251915071384,-0.269504001411819,0.227764497798706,0.445574418929319,-0.521397428366926,-1.73472882966907,0,-1.20687133213429,0.0604338944730984,-1.85370392929253,-1.83700941612765,0.335482999313836,159.0000000001,53.3417968751,0.335482999313836,159.0000000001,53.3417968751,1.39594119937925,0.705549692543484,1e-10,-1.1025419001695,-0.67495406181595,-0.549492926301398,-0.558515279774677,0,-0.442168103240265,0.228530342461526,0.264985192558268,-0.541847222266122,0.500006006188208,-0.194308707761705,-0.000721718869836006,0.544678672163125,0.544678672163125,0.812220850020302,-0.0676282439063211,0,0,-0.280532124051891,0.349112321646093,-0.98390435953941,-0.441405828670354,-0.417382067868648,16946.0000000001,0.0329973895415585,0.0326278018655799,0.160691775449323,1.08048563809946,4488.14257749587,0.001953125,3,1,"SNETWORK (1 137 4488.14257749587 0.160691775449323 6000017 3)",6
"18",137,6000018,-0.0516133104688963,24,0,0,0,0,0,0.501227183939391,0.0106371781055137,0.00586807605855014,0.00535545875061751,0.0119300528622894,0.817309281049959,-0.00652133741895669,0.0119300528622894,0.0119300528622894,0.00466465730578959,-0.0104744314064221,-0.0122647189926797,-0.010192023019533,-0.0107027215906426,0,0,0,0,-0.0516133104688963,1,1.48047611900305,1.20571240941479,1.26771505608469,0.788923962573989,2.17920262325667,-0.0432052796472576,0.449541735196993,0.0118775202927826,0.179764298665636,0.229209750232669,6875.0000000001,2.9136886000029,0.146777720186937,8662.0000000001,2.3507998883203,5.2644884882232,0.0121545649628297,-0.216326360543128,-0.324169530044642,0.269879537994206,0.595588017883095,0.424812044292027,-0.702043569554877,0.128172755805324,-0.652622043256649,-0.274473352407522,-0.252214400369652,0.492170624019931,217.0000000001,106.801025390725,0.492170624019931,217.0000000001,106.801025390725,2.34436512109993,0.372942541807741,1e-10,-1.09032210121514,-0.553465879632465,1.70685872505415,-0.479906964322867,4.44089209850063e-16,-0.242017283686951,-0.716370887631751,-0.830641292140496,0,0.38945558160518,0.371994626835565,-0.10812571172635,0.415712000199291,0.415712000199291,1.97282940155429,0.453821256171709,-0.624727939823885,-0.401794507988451,-0.0859634075386753,-0.784852073395687,0.076795963092707,0.82456323612472,-0.417382067868648,8662.0000000001,0.00672707655406664,0.00542748830876308,0.399245880419743,2.238625286147,4902.50188761287,0.001953125,22,1,"SNETWORK (1 137 4902.50188761287 0.399245880419743 6000018 22)",6
"19",137,6000019,0.345614201200032,35,1,1,1,1,1,-0.61773304189857,-0.767038263817686,-0.64246643628836,-0.50788536099759,-0.446206076597647,0.119117989928409,0.741089350222545,-0.446206076597647,-0.446206076597647,-0.764774170542912,0.443006973930341,0.395506149472465,0.294526764571041,0.482994763201916,-1,1,-1,1,0.345614201200032,1,0.765674544911727,0.351554121283789,0.361103297468206,0,0.441986277670044,0.31443749144022,-0.903032827786772,-0.451848897965877,0.45559121037979,0.108113908664916,12031.0000000001,2.40503078433245,0.204256563052081,27415.0000000001,10.3538439337118,12.7588747179443,0.0571307098418353,0.30501315958306,-0.588615597166557,-0.925411218687529,-0.872125502936522,0.0165112075536548,-1.12258394221209,0,-1.20345976740692,-0.377376987966104,-0.313757988558961,0.472320986565669,142.0000000001,67.069580078225,0.472320986565669,142.0000000001,67.069580078225,1.71656820939225,0.88385943766271,1e-10,0.105324956214502,0.485913143743613,1.68921630775646,0.504954553500172,-4.44089209850063e-16,0.55783189675972,-1.12967329725019,-1.30986698794203,0.237007930502186,-0.0777520022455469,-0.179341830514102,0.762996014389882,-0.0762699686964028,-0.0762699686964028,-0.657160197508696,0.237151040606242,1.11842170629825,1.08311590950605,0.761829012805892,1.47644859806873,-0.464814367498304,-0.442869718948109,-0.334730564658981,27415.0000000001,0.0107690622169051,0.0463616475249302,0.551002965361138,0.0314559641992673,5166.09811048852,0.001953125,32,1,"SNETWORK (1 137 5166.09811048852 0.551002965361138 6000019 32)",6
"20",137,6000020,0.534365038452232,42,1,1,1,1,1,-0.238270445988424,-0.553141611974326,-0.67821734860589,-0.900476789269622,-0.863524324859265,-0.0241100682697291,1.0980838999468,-0.863524324859265,-0.863524324859265,-2.02753077269919,0.5775618879079,0.271017596355154,0.20910573476567,0.66840739372717,-1,1,-1,1,0.534365038452232,1,-0.953347506246908,-0.648445878716211,-0.638896702531794,0.078848925133284,-0.558013722329956,0.512887151528909,0.174359750154479,-0.789409739044879,-1.11283560434265,0.104435480351028,999.0000000001,0.192908294375437,0.0785066555344366,1817.0000000001,0.263753813604902,0.45666210788034,0.00445265762676309,-0.683461479772094,0.52560555878377,0.226690979676576,-0.148746853303546,-0.75268610867563,0.644603079281521,-1.07077780032583,0.411324731255049,0.340373500498778,0.376601947381256,0.551066946576064,47.0000000001,25.900146484475,0.551066946576064,47.0000000001,25.900146484475,0.755012202732119,0.986471090615346,1e-10,-0.225605767635698,0.279433382792872,1.67554972431381,0.185568290857599,0,0.557831896759735,-1.12967329725019,-1.30986698794207,0.23700793050221,-0.185556528042563,-0.119736640544746,0.994296596634693,-0.178564738261931,-0.178564738261931,0.258047497566643,0.924696334414077,0.48679159015798,0.560010095012181,0.441277818773188,0.665734374804767,-0.501353001727623,-1.5813690577994,-0.41738206773388,1817.0000000001,0.001880941190097,0.00257171633666609,0.642183049604849,1.57876674593495,5324.47441178218,0.001953125,39,1,"SNETWORK (1 137 5324.47441178218 0.642183049604849 6000020 39)",6
"21",137,6000021,0.14858727937747,28,0,0,0,0,0,0.852545841676463,0,-0.0320960302282063,-0.0388467238514393,-0.0634095446973605,1.06285194971817,-0.0368213510205132,-0.0634095446973605,-0.0634095446973605,-0.041010854007752,0.0617161966723687,0.0801480833215441,0.0928182002990812,0.0558310480580372,0,0,0,0,0.14858727937747,1,0.310822560887204,-0.525683879423115,-0.521143312333686,0.239136455045293,-0.472659082713438,0.119682206455607,-0.340654990249582,-0.0380922920968091,-0.879910757033995,0.804415052982896,1210.0000000001,1.79971154961334,0.273370603150397,949.0000000001,0.479684149297775,2.27939569881112,0.0201953081240676,-1.22047306630065,1.1218057346682,-0.790291498672266,0.123572206475972,1.44972123061553,0.104256355869278,1.86958882257203,0.0796512600060128,3.19018155873796,2.92936012613206,0.646721540278571,35.0000000001,22.63525390635,0.646721540278571,35.0000000001,22.63525390635,0.378583810514433,0.574333508157635,1e-10,1.41194948507042,1.18640959493288,0.443646047831536,1.70630412977794,0.0328527185365228,-0.887647770786654,-0.120805981222317,-0.341057003551053,-0.9078442965891,-0.718835611998609,0.695050296344879,-0.567916952842328,-0.63033811140153,-0.63033811140153,-0.489942516918276,0.698141657307795,-0.1828338781017,-0.0786549748618769,0.236152162385432,-0.281190895907248,1.14738184878036,1.4032984460737,1.23454637637078,1210.0000000001,0.0159453354752953,0.00424997254877228,0.451298000232132,0.64503516536206,4992.91441880056,0.001953125,25,1,"SNETWORK (1 137 4992.91441880056 0.451298000232132 6000021 25)",6
"22",137,6000022,-1.03093361948948,7,0,0,0,0,0,-0.795160937453199,0.401796284541077,0.372109235760883,0.552888429813925,0.7211981175153,-1.7719917171304,-0.32083406761958,0.7211981175153,0.7211981175153,0.219241925032065,-0.733968476834577,-0.924486172179371,-1.10070132018093,-0.664555905936117,0,0,0,0,-1.03093361948948,1,-0.977963758500196,-0.449778479239702,-0.447522743667109,0.459865219773079,-0.415684535646671,-1.04998174256211,0.370328581073082,0.55131521082878,-0.319543124024512,0.414023094618774,5953.0000000001,4.55719690912447,0.448431480361484,7020.0000000001,5.82063745340953,10.377834362434,0.0866637240031713,-0.304143164124455,1.04221788986623,0.339972735772462,0.518922648978397,0.159550000306675,0.59348343962945,0.190605951402606,0.531556559484821,0.252217664353358,0.247283439165881,0.45603703888012,83.0000000001,37.85107421885,0.45603703888012,83.0000000001,37.85107421885,0.733965513408852,0.325857879968438,1e-10,-0.722085738482018,-0.854540688950545,1.5494534616598,-0.554826148118015,0,-0.442168103240265,0.228530342461526,0.264985192558268,-0.541847222266122,0.806098254142502,-0.498419435726684,0.536568918186849,0.929605743600323,0.929605743600323,0.157037524540366,-0.671828036608618,-0.323528652641094,-0.343716429523199,-0.762667112196521,0.140244576909933,-1.09692583519936,-0.0428184936896006,-0.417382067868648,7020.0000000001,0.038056461580223,0.0486072623229483,0.185044402616629,2.71968845836818,4530.4421547504,0.001953125,5,1,"SNETWORK (1 137 4530.4421547504 0.185044402616629 6000022 5)",6
"23",137,6000023,0.0649357025378824,26,0,0,0,0,0,0.793961460080301,0.0560279241402764,-0.00457633723158917,-0.0125559497612311,-0.0276484960344643,1.00147499419096,-0.0320364591196581,-0.0276484960344643,-0.0276484960344643,-0.0137188133176765,0.0206950623442729,0.0280381306361409,0.040308053129433,0.0166997770443659,0,0,0,0,0.0649357025378824,1,-1.35144821095904,-0.750758400598654,-0.735725562517778,0.347070010204728,-0.623216216166396,0.0399937971940914,0.110638347285618,-0.0110911516759714,-0.66051665075879,0.213162799343918,191.0000000001,0.0752804362370504,0.084970880996121,278.0000000001,0.0436769458231913,0.118957381960242,0.00125634814190743,1.63241859112382,-1.09115838671056,0.0607642104791668,0.338415356298022,0.327147024792608,0.693298964666452,0.504115017922687,0.543575070862481,-2.19014025697334,-2.00805034216187,0.357001410690278,18.0000000001,6.426025390725,0.357001410690278,18.0000000001,6.426025390725,1e-10,0.196807329204679,1e-10,0.00435036096575127,0.0918988445407653,-0.0522066498325701,-0.0862443211283526,-4.44089209850063e-16,-0.307005936981563,-0.633898890375202,-0.735014807441732,-0.0472935593991048,-0.358772209441953,0.308849645489176,-0.130474046739457,-0.334872171228022,-0.334872171228022,0.131548622992756,0.645559393639528,-0.421828052615987,-0.327839496160799,-0.020415952262733,-0.500131220363522,1.18677566690628,1.19202232178132,0.213824780301196,278.0000000001,0.000795061450207747,0.000461286591699681,0.421838620885814,0.512094934627856,4941.74460931885,0.001953125,23,1,"SNETWORK (1 137 4941.74460931885 0.421838620885814 6000023 23)",6
"24",137,6000024,-0.492637440866324,15,0,0,0,0,0,1.19200036930194,0.760791090034806,0.413429396127204,0.449910929477104,0.472824515504762,-0.297763197444102,-0.451511342789953,0.472824515504762,0.472824515504762,0.17678620441787,-0.551965528941779,-0.682038350835919,-0.722614341142146,-0.523044917508082,0,0,0,0,-0.492637440866324,1,0.409355882558028,0.133440844289301,0.136033318933053,-0.0103787499893295,0.153798783256652,-0.507187594741952,0.379031220153222,0.449527060770269,0.398258208883435,0.555143797543301,1060.0000000001,1.08804962017545,0.322968698313374,8181.0000000001,4.88544547029482,5.97349509037027,0.0316856186192142,1.65789413163972,-0.482636054874721,-0.72261929355385,0.188097856198297,1.31794099995701,0.0796096258598466,1.00976462082122,0.114666062396791,1.16089059725926,1.12999902514475,1.12311975289851,67.0000000001,75.2490234376,1.12311975289851,67.0000000001,75.2490234376,1.60743448222942,1.19511466384054,1e-10,-0.20792695061468,0,-0.135876812035458,-0.131905088703742,0,-0.442168103240265,0,0,-0.410798602812568,0,0.09780299648445,-0.0954224596486086,0,0,-1.44988701714479,-0.250432599961039,-0.534371762778125,-0.453623966517115,-0.354194604796227,-0.464991818539341,0.649843099417686,1.18996519887476,0.0610532061340443,8181.0000000001,0.00577141600866817,0.025914202510546,0.284132769865015,1.56044306233525,4702.55483962225,0.001953125,13,1,"SNETWORK (1 137 4702.55483962225 0.284132769865015 6000024 13)",6
"25",137,6000025,0.14858727937747,28,0,0,0,0,0,0.852545841676463,0,-0.0320960302282063,-0.0388467238514393,-0.0634095446973605,1.06285194971817,-0.0368213510205132,-0.0634095446973605,-0.0634095446973605,-0.041010854007752,0.0617161966723687,0.0801480833215441,0.0928182002990812,0.0558310480580372,0,0,0,0,0.14858727937747,1,0.310822560887204,-0.525683879423115,-0.521143312333686,0.239136455045293,-0.472659082713438,0.119682206455607,-0.340654990249582,-0.0380922920968091,-0.879910757033995,0.804415052982896,1210.0000000001,1.79971154961334,0.273370603150397,949.0000000001,0.479684149297775,2.27939569881112,0.0201953081240676,-1.22047306630065,1.1218057346682,-0.790291498672266,0.123572206475972,1.44972123061553,0.104256355869278,1.86958882257203,0.0796512600060128,3.19018155873796,2.92936012613206,0.646721540278571,35.0000000001,22.63525390635,0.646721540278571,35.0000000001,22.63525390635,0.378583810514433,0.574333508157635,1e-10,1.41194948507042,1.18640959493288,0.443646047831536,1.70630412977794,0.0328527185365228,-0.887647770786654,-0.120805981222317,-0.341057003551053,-0.9078442965891,-0.718835611998609,0.695050296344879,-0.567916952842328,-0.63033811140153,-0.63033811140153,-0.489942516918276,0.698141657307795,-0.1828338781017,-0.0786549748618769,0.236152162385432,-0.281190895907248,1.14738184878036,1.4032984460737,1.23454637637078,1210.0000000001,0.0159453354752953,0.00424997254877228,0.451298000232132,0.64503516536206,4992.91441880056,0.001953125,25,1,"SNETWORK (1 137 4992.91441880056 0.451298000232132 6000025 25)",6
"26",137,6000026,-0.0516133104688963,24,0,0,0,0,0,0.501227183939391,0.0106371781055137,0.00586807605855014,0.00535545875061751,0.0119300528622894,0.817309281049959,-0.00652133741895669,0.0119300528622894,0.0119300528622894,0.00466465730578959,-0.0104744314064221,-0.0122647189926797,-0.010192023019533,-0.0107027215906426,0,0,0,0,-0.0516133104688963,1,1.48047611900305,1.20571240941479,1.26771505608469,0.788923962573989,2.17920262325667,-0.0432052796472576,0.449541735196993,0.0118775202927826,0.179764298665636,0.229209750232669,6875.0000000001,2.9136886000029,0.146777720186937,8662.0000000001,2.3507998883203,5.2644884882232,0.0121545649628297,-0.216326360543128,-0.324169530044642,0.269879537994206,0.595588017883095,0.424812044292027,-0.702043569554877,0.128172755805324,-0.652622043256649,-0.274473352407522,-0.252214400369652,0.492170624019931,217.0000000001,106.801025390725,0.492170624019931,217.0000000001,106.801025390725,2.34436512109993,0.372942541807741,1e-10,-1.09032210121514,-0.553465879632465,1.70685872505415,-0.479906964322867,4.44089209850063e-16,-0.242017283686951,-0.716370887631751,-0.830641292140496,0,0.38945558160518,0.371994626835565,-0.10812571172635,0.415712000199291,0.415712000199291,1.97282940155429,0.453821256171709,-0.624727939823885,-0.401794507988451,-0.0859634075386753,-0.784852073395687,0.076795963092707,0.82456323612472,-0.417382067868648,8662.0000000001,0.00672707655406664,0.00542748830876308,0.399245880419743,2.238625286147,4902.50188761287,0.001953125,22,1,"SNETWORK (1 137 4902.50188761287 0.399245880419743 6000026 22)",6
"27",137,6000027,-1.08025347262404,6,0,0,0,0,0,-0.879903582952965,0.38419912217013,0.372544103513152,0.557880870046856,0.732897512717278,-1.81773430506879,-0.317496322497592,0.732897512717278,0.732897512717278,0.220494395684918,-0.737005103526751,-0.928681379892048,-1.1128783897674,-0.665624430847616,0,0,0,0,-1.08025347262404,1,-0.261275512464323,-0.270489999235276,-0.271334348135717,0.465584007090864,-0.267063864086689,-1.11749645294582,0.457779029306304,0.556808610550011,-0.442434006582904,0.163856490880277,8354.0000000001,2.53101934792335,0.197733020795458,9740.0000000001,3.56102893377606,6.09204828159941,0.0442424251021194,0.783210363444713,-0.155346923704118,0.360455441951119,0.51744102843819,0.123504638958245,0.483154315818136,0.125118366812842,0.447758066812992,-1.00973652843228,-1.00117272176571,0.0641097185065934,91.0000000001,5.8339843751,0.0641097185065934,91.0000000001,5.8339843751,0.286345596888541,0.351930777907924,1e-10,-1.05093327223351,-0.902177643231021,1.72414429343113,-0.667136606557835,0,-0.442168103240265,0.228530342461544,0.264985192558268,-0.541847222266122,0.694517511859148,-0.178283516280761,0.167965914221712,0.784373872489518,0.784373872489518,0.749816295999921,-0.868465166509623,0.100759172127148,0.0632214431475701,-0.313104181254169,0.532777140876285,-1.06843320447078,0.615318223560616,-0.417382067868648,9740.0000000001,0.0183810811242334,0.0258613438778859,0.172249572977487,1.78746578061535,4508.21802751102,0.001953125,4,1,"SNETWORK (1 137 4508.21802751102 0.172249572977487 6000027 4)",6
"28",137,6000028,0.209195571593392,30,0,0,0.441450207249837,0.436437215789535,0.41884108254202,-0.383854623890275,-0.595067781421389,-0.348068555987299,-0.299142228409754,-0.257463429680488,0.105653889892668,0.664530876989178,-0.257463429680488,-0.257463429680488,-0.431587611814015,0.350586963402161,0.379162823195607,0.296879790424009,0.368127206079171,-0.638674737394601,0.604928550890359,-0.573500316935898,1.39463197374592,0.209195571593392,1,0.296828896027664,0.148969076765996,0.151948784727643,0.128894423242773,0.172748390505405,0.177567378581852,-0.707948292088265,-0.193323693174619,-0.300087195461247,0.178520612628622,16311.0000000001,5.3840154881148,0.0678631734459217,5295.0000000001,0.664412007886479,6.04842749590128,0.031698298470957,-0.764322006884176,0.957251504556788,-0.895572106095646,-0.750794543206603,0.164717601598754,-0.785159379217041,0.11646547803512,-0.765673582639536,-0.110409457010785,-0.0806060097981734,0.320495092668277,119.0000000001,38.138916015725,0.320495092668277,119.0000000001,38.138916015725,1.04086171120554,0.686019371559428,1e-10,0.815663775881817,1.26682021066014,0.332192559840024,1.74179494266009,0.0470587213771991,-0.406866887538911,3.01034547725802,6.20550354675113,2.18739950436908,-0.831994297695144,0.553078789471803,-0.448592910163522,-0.715593644550499,-0.715593644550499,-0.0820865982482364,0.300591768401353,0.14996643939137,0.354284373479906,0.513375367179842,0.0756471202882392,0.796855673577095,0.429336301435245,2.66997878157616,16311.0000000001,0.0282162809244914,0.00348201744646562,0.480463192086564,1.06108254531864,5043.57323591767,0.001953125,27,1,"SNETWORK (1 137 5043.57323591767 0.480463192086564 6000028 27)",6
"29",137,6000029,0.14858727937747,28,0,0,0,0,0,0.852545841676463,0,-0.0320960302282063,-0.0388467238514393,-0.0634095446973605,1.06285194971817,-0.0368213510205132,-0.0634095446973605,-0.0634095446973605,-0.041010854007752,0.0617161966723687,0.0801480833215441,0.0928182002990812,0.0558310480580372,0,0,0,0,0.14858727937747,1,0.310822560887204,-0.525683879423115,-0.521143312333686,0.239136455045293,-0.472659082713438,0.119682206455607,-0.340654990249582,-0.0380922920968091,-0.879910757033995,0.804415052982896,1210.0000000001,1.79971154961334,0.273370603150397,949.0000000001,0.479684149297775,2.27939569881112,0.0201953081240676,-1.22047306630065,1.1218057346682,-0.790291498672266,0.123572206475972,1.44972123061553,0.104256355869278,1.86958882257203,0.0796512600060128,3.19018155873796,2.92936012613206,0.646721540278571,35.0000000001,22.63525390635,0.646721540278571,35.0000000001,22.63525390635,0.378583810514433,0.574333508157635,1e-10,1.41194948507042,1.18640959493288,0.443646047831536,1.70630412977794,0.0328527185365228,-0.887647770786654,-0.120805981222317,-0.341057003551053,-0.9078442965891,-0.718835611998609,0.695050296344879,-0.567916952842328,-0.63033811140153,-0.63033811140153,-0.489942516918276,0.698141657307795,-0.1828338781017,-0.0786549748618769,0.236152162385432,-0.281190895907248,1.14738184878036,1.4032984460737,1.23454637637078,1210.0000000001,0.0159453354752953,0.00424997254877228,0.451298000232132,0.64503516536206,4992.91441880056,0.001953125,25,1,"SNETWORK (1 137 4992.91441880056 0.451298000232132 6000029 25)",6
